"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"14162","14234","11558.79","35240.00","115.01",".00","35355.01","46913.80","32489.21",".00",".00","32489.21","14424.59",".00",".00","24815.00","35355.01","60170.01","60170.01","16942.96","32489.21","49432.17","10737.84","","{8EC40900-8BCF-3215-8AB6-2E57430C8FD6}"
"14164","14239","248.09","50.00",".00",".00","50.00","298.09","254.45",".00",".00","254.45","43.64","4000.00",".00","8273.00","50.00","8323.00","8323.00","8024.91","254.45","8279.36","43.64","","{5A19D556-C1A6-3DCA-806F-F09E86EDDC3F}"
"14165","14240","43.64","800.00",".00",".00","800.00","843.64","604.78",".00",".00","604.78","238.86","4000.00",".00","8323.00","800.00","9123.00","9123.00","8279.36","604.78","8884.14","238.86","","{E493CCF4-5FC5-50A0-1E07-D5DC558B2D04}"
"14167","14242","238.86","50.00",".00",".00","50.00","288.86","240.00",".00",".00","240.00","48.86","4000.00",".00","9123.00","50.00","9173.00","9173.00","8884.14","240.00","9124.14","48.86","","{E52554B7-EDAE-A8D0-AD1D-32566CC2F2F6}"
"14170","14244","32247.31","561.00","55.00",".00","616.00","32863.31",".00",".00",".00",".00","32863.31",".00",".00",".00","616.00","616.00","616.00",".00",".00",".00","616.00","","{08790A2A-A822-D1DA-143F-D17822453CF6}"
"14183","14252","3578.77",".00",".00",".00",".00","3578.77",".00",".00",".00",".00","3578.77","52700.00","3578.77","25.00",".00","25.00","3603.77","3413.69",".00","3413.69","190.08","","{D8D5534F-34D0-765B-754F-5998036FC3DC}"
"14186","14255","3578.77",".00",".00",".00",".00","3578.77",".00",".00",".00",".00","3578.77","52700.00","3578.77","25.00",".00","25.00","3603.77","3413.69",".00","3413.69","190.08","","{BB6B7F76-A5AC-C0A8-BBA2-7374A54E9F0D}"
"14188","14249","32863.31","16003.50","1165.75",".00","17169.25","50032.56","23.00",".00",".00","23.00","50009.56",".00",".00","616.00","17169.25","17785.25","17785.25",".00","23.00","23.00","17762.25","","{1B506819-BB64-8AB1-75E9-0E52A77956DC}"
"14197","14256","50009.56","560.00",".00",".00","560.00","50569.56","18311.59",".00",".00","18311.59","32257.97",".00",".00","17785.25","560.00","18345.25","18345.25","23.00","18311.59","18334.59","10.66","","{04CD8E1A-628C-9707-CD45-DB0AB961F2D9}"
"14205","14260","32247.31","561.00","55.00",".00","616.00","32863.31",".00",".00",".00",".00","32863.31",".00","32247.31",".00","616.00","616.00","32863.31",".00",".00",".00","32863.31","","{08790A2A-A822-D1DA-143F-D17822453CF6}"
"14207","14261","32863.31","16003.50","1165.75",".00","17169.25","50032.56","23.00",".00",".00","23.00","50009.56",".00","32247.31","616.00","17169.25","17785.25","50032.56",".00","23.00","23.00","50009.56","","{1B506819-BB64-8AB1-75E9-0E52A77956DC}"
"14209","14262","50009.56","560.00",".00",".00","560.00","50569.56","18311.59",".00",".00","18311.59","32257.97",".00","32247.31","17785.25","560.00","18345.25","50592.56","23.00","18311.59","18334.59","32257.97","","{04CD8E1A-628C-9707-CD45-DB0AB961F2D9}"
"14211","14263","32257.97","140.00","320.00",".00","460.00","32717.97","1320.00",".00",".00","1320.00","31397.97",".00","32247.31","18345.25","460.00","18805.25","51052.56","18334.59","1320.00","19654.59","31397.97","","{5651165F-DA62-2531-7A4D-C36DEC113F4F}"
"14215","14267","48.86","4000.00",".00",".00","4000.00","4048.86","48.86","4000.00",".00","4048.86",".00",".00","48.86",".00","4000.00","4000.00","4048.86",".00","4048.86","4048.86",".00","","{046EC52C-EFDE-4C28-A4DC-B49C35036FBB}"
"14216","14268","122951.60","74510.64","5960.44",".00","80471.08","203422.68","128974.19",".00",".00","128974.19","74448.49",".00","58644.82","288539.68","80471.08","369010.76","427655.58","224232.90","128974.19","353207.09","74448.49","","{FDE094C0-F97B-C34C-2EDE-5229375AE870}"
"14218","14270","21013.92","57677.10","95.00","90.00","57862.10","78876.02","30277.33","3000.00",".00","33277.33","45598.69","38612.93","3772.93","49915.35","57862.10","107777.45","111550.38","32674.36","33277.33","65951.69","45598.69","","{1DC1E994-158B-816E-886E-0DF8DD8F5EAD}"
"14220","14272",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{C46016B2-5D6C-FFF4-6AF1-A421C2EAD587}"
"14221","14273","1380.44","2075.00",".00",".00","2075.00","3455.44","1104.60",".00",".00","1104.60","2350.84","1100.00",".00","1514.99","2075.00","3589.99","3589.99","234.55","1104.60","1339.15","2250.84","","{ADF9C0A9-688C-D2C0-4AC9-E58712454395}"
"14224","14276","2350.84","370.00",".00",".00","370.00","2720.84","2274.39","123.10",".00","2397.49","323.35","976.90",".00","3589.99","370.00","3959.99","3959.99","1339.15","2397.49","3736.64","223.35","","{8EC4B5A8-6509-3F1C-6AD1-30377344E50B}"
"14225","14277","323.35",".00",".00",".00",".00","323.35",".00",".00",".00",".00","323.35","976.90",".00","3959.99",".00","3959.99","3959.99","3736.64",".00","3736.64","223.35","","{EB934C30-8B30-DFB2-5E45-3D14A27210AD}"
