"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"10840","10959","389.46",".00",".00",".00",".00","389.46",".00",".00",".00",".00","389.46",".00","389.46",".00",".00",".00","389.46",".00",".00",".00","389.46","","{11382792-7210-AC4F-6F4C-F76C63F67D2C}"
"10841","10960","1654.28",".00",".00",".00",".00","1654.28",".00",".00",".00",".00","1654.28",".00","1664.28",".00",".00",".00","1664.28","10.00",".00","10.00","1654.28","","{39A210AF-7031-FD5C-B3D3-2D6403CCD6D6}"
"10842","10961","16431.02",".00",".00",".00",".00","16431.02","416.00",".00",".00","416.00","16015.02","24880.00",".00","32535.00",".00","32535.00","32535.00","16103.98","416.00","16519.98","16015.02","","{B39F760A-0141-2304-231C-6F9D49989A7C}"
"10843","10962","1724.35",".00",".00",".00",".00","1724.35",".00",".00",".00",".00","1724.35","2301.00",".00","30408.45",".00","30408.45","30408.45","28684.10",".00","28684.10","1724.35","","{C3C2C728-A9B4-E224-A024-3045AF493B37}"
"10848","10967","2087.63",".00",".00",".00",".00","2087.63",".00",".00",".00",".00","2087.63",".00","322.75","2570.00",".00","2570.00","2892.75","805.12",".00","805.12","2087.63","","{82503EE5-2C47-55CB-1207-2DBCBF368C50}"
"10849","10968",".00","3540.00",".00","5000.00","8540.00","8540.00","1040.00",".00",".00","1040.00","7500.00","5000.00",".00",".00","8540.00","8540.00","8540.00",".00","1040.00","1040.00","7500.00","","{E2625052-4496-8C15-70C1-CA3C3E5EE9E3}"
"10854","10973",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{997F5C65-782B-3E77-D804-B959CD2CF34D}"
"10867","10981","8536.62","5750.00",".00",".00","5750.00","14286.62","3648.03",".00",".00","3648.03","10638.59",".00",".00","135420.97","5750.00","141170.97","141170.97","126884.35","3648.03","130532.38","10638.59","","{A3BFAAC4-E58D-866F-C09D-5D424D074DBD}"
"10869","10984","1033.64",".00",".00",".00",".00","1033.64",".00",".00",".00",".00","1033.64",".00",".00","17458.55",".00","17458.55","17458.55","16424.91",".00","16424.91","1033.64","","{3CF60B85-5EF7-3F03-1C69-668F0097EBE6}"
"10873","10988","54774.10","67573.14","6.91",".00","67580.05","122354.15","39569.72",".00",".00","39569.72","82784.43",".00",".00","95805.13","67580.05","163385.18","163385.18","41031.03","39569.72","80600.75","82784.43","","{87C71CCD-2734-41E6-4106-9522916E0F06}"
"10874","10989","21532.90","15739.54",".48",".00","15740.02","37272.92","19376.81",".00",".00","19376.81","17896.11",".00","6074.86","45517.08","15740.02","61257.10","67331.96","30059.04","19376.81","49435.85","17896.11","","{F949433A-5400-3D46-F1AD-9A87FA75D12E}"
"10879","10994","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","3087.00",".00","3087.00","3087.00","3087.00",".00","3087.00",".00","","{8347A861-C065-0349-012E-E0CD44882624}"
"10880","10995","6721.99","5500.00",".00",".00","5500.00","12221.99","2348.00",".00",".00","2348.00","9873.99",".00","10936.66","500.00","5500.00","6000.00","16936.66","4714.67","2348.00","7062.67","9873.99","","{D5742C32-607F-C614-288D-23FA5C5E2DAA}"
"10881","10996","2607.23","30.00",".00",".00","30.00","2637.23","30.00",".00",".00","30.00","2607.23",".00","3197.31","63509.81","30.00","63539.81","66737.12","64099.89","30.00","64129.89","2607.23","","{80BD4D15-53A5-B953-C46E-484B98B28F43}"
"10885","11000","30892.14","28825.00",".00",".00","28825.00","59717.14","30046.07",".00",".00","30046.07","29671.07",".00","56859.84","6850.00","28825.00","35675.00","92534.84","32817.70","30046.07","62863.77","29671.07","","{1937DCDC-4166-7E28-9F73-06B624F9F3B2}"
"10886","11001",".00","4551.70",".00",".00","4551.70","4551.70","2283.31",".00",".00","2283.31","2268.39",".00",".00",".00","4551.70","4551.70","4551.70",".00","2283.31","2283.31","2268.39","","{0A2D3981-B48A-6204-99B7-156943F268C9}"
"10887","11002","39253.24","71733.80","25.40",".00","71759.20","111012.44","44833.73",".00",".00","44833.73","66178.71",".00","89256.09","63891.24","71759.20","135650.44","224906.53","113894.09","44833.73","158727.82","66178.71","","{4A0381DE-FE38-794B-4D2F-D7F79A5EF02D}"
"10894","11010","11228.32","725.10",".00",".00","725.10","11953.42",".00",".00",".00",".00","11953.42",".00","12081.47","3558.10","725.10","4283.20","16364.67","4411.25",".00","4411.25","11953.42","","{35A43759-4E4E-533B-BFC7-9FD2AA4D9AA8}"
"10895","11011","21268.56","4806.86",".00",".00","4806.86","26075.42","4850.00",".00",".00","4850.00","21225.42",".00","18412.56","17450.60","4806.86","22257.46","40670.02","14594.60","4850.00","19444.60","21225.42","","{67266134-829B-EB5D-F160-6DFDAF86366A}"
"10903","11019","20259.84",".00",".00",".00",".00","20259.84","280.00",".00",".00","280.00","19979.84",".00","15830.42","49111.44",".00","49111.44","64941.86","44682.02","280.00","44962.02","19979.84","","{736B588E-DA9D-6FE7-4C39-A0B750412708}"
"10904","11020","8367.67","19100.00",".00",".00","19100.00","27467.67","9507.13",".00",".00","9507.13","17960.54","20000.00","18310.28","569537.39","19100.00","588637.39","606947.67","579480.00","9507.13","588987.13","17960.54","","{AEC37660-C34C-27C8-43F5-B30DAD65C217}"
"10908","11024","19958.75","42215.19","71.41",".00","42286.60","62245.35","29239.13",".00",".00","29239.13","33006.22",".00","34170.36","80665.41","42286.60","122952.01","157122.37","94877.02","29239.13","124116.15","33006.22","","{A6EC304F-2A4D-EB21-5CFA-C09F7981F1EB}"
"10909","11025","2356.13","200.00",".00",".00","200.00","2556.13",".00",".00",".00",".00","2556.13",".00","1604.13","1600.00","200.00","1800.00","3404.13","848.00",".00","848.00","2556.13","","{9C781ED9-DF52-FEF8-E542-8624F0187533}"
"10911","11027","3148.44",".00",".00",".00",".00","3148.44","6.00",".00",".00","6.00","3142.44",".00","3422.68",".00",".00",".00","3422.68","274.24","6.00","280.24","3142.44","","{5CD11E57-FC0B-C80B-55D8-7C50C6184F98}"
"10916","11032","1014.00",".00",".00",".00",".00","1014.00",".00",".00",".00",".00","1014.00","750.00",".00","4605.10",".00","4605.10","4605.10","3591.10",".00","3591.10","1014.00","","{E8CCDDD7-51EF-0C2C-916D-E9BFA9B28E75}"
"10917","11033","207.33",".00",".00",".00",".00","207.33",".00",".00",".00",".00","207.33",".00","207.33",".00",".00",".00","207.33",".00",".00",".00","207.33","","{9151C4BC-3FD5-4203-AB2F-A3E2FF92E8B5}"
"10919","11035","12447.88",".00",".00",".00",".00","12447.88",".00",".00",".00",".00","12447.88","14000.00",".00","66400.00",".00","66400.00","66400.00","53952.12",".00","53952.12","12447.88","","{6845C76A-F762-E865-7ADD-9E57871641B2}"
"10921","11037","3087.79",".00",".00",".00",".00","3087.79","5.11",".00",".00","5.11","3082.68",".00",".00","33768.91",".00","33768.91","33768.91","30681.12","5.11","30686.23","3082.68","","{86B34C62-8281-B49D-BC2D-D7EC358676A4}"
"10922","11038",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C7C1329C-3A29-3325-7D86-C3AB81764F83}"
"10926","11042","53.44",".00",".00",".00",".00","53.44","53.44",".00",".00","53.44",".00",".00",".00","2137.94",".00","2137.94","2137.94","2084.50","53.44","2137.94",".00","","{61BB8820-0C65-A074-5DB5-24CB8891B0F5}"
"10929","11045",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","9170.01",".00","9170.01","9170.01","9170.01",".00","9170.01",".00","","{CE9734FC-5870-D390-F960-DE491A79B77E}"
"10930","11046","949.81",".00",".00",".00",".00","949.81",".00",".00",".00",".00","949.81","5000.00",".00","22793.06",".00","22793.06","22793.06","21843.25",".00","21843.25","949.81","","{BC9E2209-7609-F7D1-F968-7BA78FFF67A9}"
"10932","11048","69541.28","4850.00","250.00",".00","5100.00","74641.28","12957.84",".00",".00","12957.84","61683.44",".00","75830.66","4395.00","5100.00","9495.00","85325.66","10684.38","12957.84","23642.22","61683.44","","{FBD82C5F-F649-C343-BB74-E042DFBD19D2}"
"10933","11049","3119.86","200.00","5.69",".00","205.69","3325.55",".00",".00",".00",".00","3325.55",".00","4713.39","6.42","205.69","212.11","4925.50","1599.95",".00","1599.95","3325.55","","{EBA810CD-EB09-24E8-8A2A-E3A5BFAA704E}"
"10935","11051","520.95",".00",".00",".00",".00","520.95",".00",".00",".00",".00","520.95",".00","607.37","158.58",".00","158.58","765.95","245.00",".00","245.00","520.95","","{1AA94C4C-4476-3633-93B2-6A4545DE3593}"
"10936","11053","564.91",".00",".00",".00",".00","564.91",".00",".00",".00",".00","564.91",".00","897.96",".00",".00",".00","897.96","333.05",".00","333.05","564.91","","{DA48C0AB-7557-42B7-06C1-F516A6E00766}"
"10946","11062","22973.69",".00",".00",".00",".00","22973.69","1000.00",".00",".00","1000.00","21973.69",".00","1408.86","36683.00",".00","36683.00","38091.86","15118.17","1000.00","16118.17","21973.69","","{F23DBA2F-869B-88CD-FED9-FBEDAAE16996}"
"10948","11064","4071.20",".00",".00",".00",".00","4071.20","170.00",".00",".00","170.00","3901.20","9500.00",".00","17803.64",".00","17803.64","17803.64","13732.44","170.00","13902.44","3901.20","","{93D952B5-DD14-E2B8-6D01-9D2ACBD3F54B}"
"10950","11066","16650.24","2104.00",".00",".00","2104.00","18754.24","6.00",".00",".00","6.00","18748.24",".00","23411.74","26509.15","2104.00","28613.15","52024.89","33270.65","6.00","33276.65","18748.24","","{A91540F1-C0AF-7ECE-B3DF-E186DCA73FB9}"
"10951","11067","192.85","100.00",".00",".00","100.00","292.85",".00",".00",".00",".00","292.85","6500.00",".00","15970.75","100.00","16070.75","16070.75","15777.90",".00","15777.90","292.85","","{C243619B-8D64-B29B-81F7-DDFDBB4622FD}"
"10954","11070","500.00",".00",".00",".00",".00","500.00",".00",".00",".00",".00","500.00",".00","500.00",".00",".00",".00","500.00",".00",".00",".00","500.00","","{1664C368-C7BC-CDD3-F033-EC5B9D3A4128}"
"10955","11071","10341.95","2695.00",".00",".00","2695.00","13036.95","23.94",".00",".00","23.94","13013.01",".00","5433.69","22428.06","2695.00","25123.06","30556.75","17519.80","23.94","17543.74","13013.01","","{1D6E4DE7-35BB-BC65-DE3B-9D8FC79CCAAC}"
"10956","11072","8946.52","3640.00",".00",".00","3640.00","12586.52","421.21",".00",".00","421.21","12165.31",".00","15697.98","13829.52","3640.00","17469.52","33167.50","20580.98","421.21","21002.19","12165.31","","{9DEBF471-EB75-DFF2-5BB8-81FEE70CBEB7}"
"10959","11075","163.36",".00",".00",".00",".00","163.36","12.00",".00",".00","12.00","151.36",".00","767.36","400.00",".00","400.00","1167.36","1004.00","12.00","1016.00","151.36","","{42330BAA-B176-C4F6-2E25-3064B3EF4DE8}"
"10960","11076","352.62","100.00",".00",".00","100.00","452.62","100.00",".00",".00","100.00","352.62",".00","352.62",".00","100.00","100.00","452.62",".00","100.00","100.00","352.62","","{30664F53-922D-6EE6-455F-A3333658590F}"
"10961","11079","989.93",".00",".00",".00",".00","989.93","350.00",".00",".00","350.00","639.93","10000.00",".00","125673.14",".00","125673.14","125673.14","124683.21","350.00","125033.21","639.93","","{FBDFB0DF-5F73-B2B7-4E7A-67832D5DFF06}"
"10962","11080","6394.77",".00",".00",".00",".00","6394.77","302.66",".00",".00","302.66","6092.11",".00",".00","29807.56",".00","29807.56","29807.56","23412.79","302.66","23715.45","6092.11","","{12FDE49B-AA01-1B0B-8EA1-480491FA22EC}"
"10963","11081","1707.65","122.10",".00",".00","122.10","1829.75","30.00",".00",".00","30.00","1799.75",".00","1995.95","881.70","122.10","1003.80","2999.75","1170.00","30.00","1200.00","1799.75","","{B512388B-6FD5-7EB1-2F31-D5AE9C98379B}"
"10964","11082","1597.55","136.10",".00",".00","136.10","1733.65","30.00",".00",".00","30.00","1703.65",".00","1995.95","741.60","136.10","877.70","2873.65","1140.00","30.00","1170.00","1703.65","","{41CBCD0C-F71F-CB07-E465-5A5B13CD3224}"
"10965","11083","1703.65","122.10",".00",".00","122.10","1825.75","30.00",".00",".00","30.00","1795.75",".00","1995.95","877.70","122.10","999.80","2995.75","1170.00","30.00","1200.00","1795.75","","{B512388B-6FD5-7EB1-2F31-D5AE9C98379B}"
"10966","11084","60.38","37.99",".00",".00","37.99","98.37","37.99",".00",".00","37.99","60.38",".00","70.38",".00","37.99","37.99","108.37","10.00","37.99","47.99","60.38","","{DDDF0D2D-FB66-9649-74A8-BB07481FBF66}"
"10971","11089","1763.18",".00",".00",".00",".00","1763.18",".00",".00",".00",".00","1763.18",".00","1735.53","3187.68",".00","3187.68","4923.21","3160.03",".00","3160.03","1763.18","","{3A60671F-0762-5CEB-6FCD-7848A394E5BD}"
"10978","11096","193.67",".00",".00",".00",".00","193.67",".00",".00",".00",".00","193.67",".00","203.67",".00",".00",".00","203.67","10.00",".00","10.00","193.67","","{41B890BA-2F82-9A93-3BC1-03280D327B47}"
"10979","11097","3714.17",".00",".00",".00",".00","3714.17",".00",".00",".00",".00","3714.17",".00","3714.17",".00",".00",".00","3714.17",".00",".00",".00","3714.17","","{E3866DEC-9CAF-8150-BB30-07D057007D94}"
"10982","11100","730.82","1500.03",".00",".00","1500.03","2230.85","1562.62",".00",".00","1562.62","668.23",".00","57.18","5217.64","1500.03","6717.67","6774.85","4544.00","1562.62","6106.62","668.23","","{8691530B-C366-B630-2F8E-99436E06530C}"
"10984","11102","143674.40","94306.64",".00",".00","94306.64","237981.04","39628.79",".00",".00","39628.79","198352.25",".00","142402.66","76609.00","94306.64","170915.64","313318.30","75337.26","39628.79","114966.05","198352.25","","{096D8605-C353-2189-96BD-DE051975328B}"
"10986","11104","5785.12","1676.25",".00",".00","1676.25","7461.37",".00",".00",".00",".00","7461.37",".00","1249.24","4595.25","1676.25","6271.50","7520.74","59.37",".00","59.37","7461.37","","{93816A61-AFFF-3876-5A0F-7ECEBED8B42E}"
"10987","11106","14836.59","16801.35",".00",".00","16801.35","31637.94","14644.02",".00",".00","14644.02","16993.92",".00","26103.91","28744.68","16801.35","45546.03","71649.94","40012.00","14644.02","54656.02","16993.92","","{E8CD2034-3AEF-E422-5ECE-F9D1E9658DCE}"
"10988","11107","81171.42","170.00","10.16",".00","180.16","81351.58","83.16",".00",".00","83.16","81268.42",".00","66440.90","35165.06","180.16","35345.22","101786.12","20434.54","83.16","20517.70","81268.42","","{19927051-DE30-B40C-9FF6-7743A83026C3}"
"10992","11111","13969.08","17996.50",".00",".00","17996.50","31965.58","6176.18",".00",".00","6176.18","25789.40","40500.00","183.82","124844.17","17996.50","142840.67","143024.49","111058.91","6176.18","117235.09","25789.40","","{3FB2FA00-CF7D-B59D-0C39-7B0EE4CC5149}"
"10993","11112","26189.20",".00",".00",".00",".00","26189.20","587.59",".00",".00","587.59","25601.61",".00","16405.60","33360.80",".00","33360.80","49766.40","23577.20","587.59","24164.79","25601.61","","{8CC36EDF-3E40-95A1-E10B-8E3844904741}"
"10994","11113","7130.25","641.00",".00",".00","641.00","7771.25","942.92",".00",".00","942.92","6828.33",".00","4106.16","3247.75","641.00","3888.75","7994.91","223.66","942.92","1166.58","6828.33","","{ED14D7F8-7BD2-CC0F-7679-019681D539F5}"
"10996","11115","1902.11","150.00",".00",".00","150.00","2052.11","1000.00",".00",".00","1000.00","1052.11",".00","7152.11","1750.00","150.00","1900.00","9052.11","7000.00","1000.00","8000.00","1052.11","","{E01C5488-CC54-4E1C-A002-5F443EC13757}"
"10999","11118","19094.89","134.00",".00",".00","134.00","19228.89","7379.99",".00",".00","7379.99","11848.90",".00","5939.67","37802.00","134.00","37936.00","43875.67","24646.78","7379.99","32026.77","11848.90","","{2EAA4126-AE76-3BEB-B64F-1CD2B32A337C}"
"11000","11119","5734.75",".00",".00",".00",".00","5734.75","100.00",".00",".00","100.00","5634.75","133.00",".00","21467.75",".00","21467.75","21467.75","15733.00","100.00","15833.00","5634.75","","{26A61F7F-8D22-9EAC-3F33-EC37AE82336D}"
"11002","11121","47843.59","4000.73",".00",".00","4000.73","51844.32","8314.87",".00",".00","8314.87","43529.45",".00","29892.13","26252.85","4000.73","30253.58","60145.71","8301.39","8314.87","16616.26","43529.45","","{CAA29FD5-0E00-FEB5-83EB-42F667F1B004}"
"11006","11125","12056.70","148.25",".00",".00","148.25","12204.95","6.00",".00",".00","6.00","12198.95",".00","11517.00","563.70","148.25","711.95","12228.95","24.00","6.00","30.00","12198.95","","{4B2EA372-E8DB-584D-5151-E524F79B6F3F}"
"11009","11128","1804.80",".00",".00",".00",".00","1804.80",".00",".00",".00",".00","1804.80",".00",".00","28654.00",".00","28654.00","28654.00","26849.20",".00","26849.20","1804.80","","{00F9F67D-D62C-3C1C-44F6-4E674368BE1A}"
"11013","11132","18399.85","2350.00",".00",".00","2350.00","20749.85","1654.91",".00",".00","1654.91","19094.94",".00","30326.11","76161.62","2350.00","78511.62","108837.73","87014.03","1654.91","88668.94","20168.79","","{D7D9CAA6-5A30-9A97-D26E-8DB923E6EB75}"
"11014","11133","226985.02","114231.94",".00",".00","114231.94","341216.96","8650.20",".00",".00","8650.20","332566.76",".00","67112.92","435593.76","114231.94","549825.70","616938.62","275721.66","8650.20","284371.86","332566.76","","{0ABED958-0F9F-2102-F63B-7F10D2FA6050}"
"11015","11134","2513.05",".00",".00",".00",".00","2513.05","250.00",".00",".00","250.00","2263.05",".00","2599.05",".00",".00",".00","2599.05","86.00","250.00","336.00","2263.05","","{6746B91C-145E-5F4A-2AC6-AC7BC3BE1354}"
"11018","11137","145890.85","800.00","2.50",".00","802.50","146693.35","3000.00",".00",".00","3000.00","143693.35",".00","94336.84","58867.21","802.50","59669.71","154006.55","7313.20","3000.00","10313.20","143693.35","","{7AD0AB14-4DDE-AC71-B095-6F281575634B}"
"11021","11141","15582.75","183.94","2.60",".00","186.54","15769.29",".00",".00",".00",".00","15769.29",".00","15728.75","659.33","186.54","845.87","16574.62","805.33",".00","805.33","15769.29","","{0CAECA02-B0E6-C97D-3F35-A3AA9A0A7C18}"
"11023","11143","1.17",".00",".00",".00",".00","1.17","1.17",".00",".00","1.17",".00",".00",".00","5817.69",".00","5817.69","5817.69","5816.52","1.17","5817.69",".00","","{7C0C0732-977D-CAC4-5D9A-82CCA43258A7}"
"11024","11144","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{8ADC718F-D20C-6035-B655-72D8416EA67E}"
"11025","11144","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","6263.10",".00","6263.10","6263.10","6163.10",".00","6163.10","100.00","","{8ADC718F-D20C-6035-B655-72D8416EA67E}"
"11026","11146","200.00",".00",".00",".00",".00","200.00",".00",".00",".00",".00","200.00",".00","200.00",".00",".00",".00","200.00",".00",".00",".00","200.00","","{999B0105-194E-3DAB-8EF5-07CD1C58953E}"
"11027","11146","200.00",".00",".00",".00",".00","200.00",".00",".00",".00",".00","200.00",".00",".00","8113.84",".00","8113.84","8113.84","7913.84",".00","7913.84","200.00","","{999B0105-194E-3DAB-8EF5-07CD1C58953E}"
"11028","11145","3807.14",".00",".00",".00",".00","3807.14",".00",".00",".00",".00","3807.14",".00","3807.14",".00",".00",".00","3807.14",".00",".00",".00","3807.14","","{118DD5B4-E1C5-E001-B15C-E39E4D759D5C}"
"11029","11150","3807.14",".00",".00",".00",".00","3807.14",".00",".00",".00",".00","3807.14",".00","3807.14",".00",".00",".00","3807.14",".00",".00",".00","3807.14","","{55CFE60D-B4A0-B664-8391-F6D7D261E660}"
"11037","11157","1438.44",".00",".00",".00",".00","1438.44",".00",".00",".00",".00","1438.44","5578.78","1438.44",".00",".00",".00","1438.44",".00",".00",".00","1438.44","","{DD11C031-431E-ACA1-EA43-29EB30F53488}"
"11041","11161","3574.60","2464.00",".00",".00","2464.00","6038.60","2591.73",".00",".00","2591.73","3446.87",".00","2352.22","10045.00","2464.00","12509.00","14861.22","8822.62","2591.73","11414.35","3446.87","","{F53DCBFF-6633-49D0-DA32-591FF70BFC68}"
"11044","11163","2482.87","50.00","25.00",".00","75.00","2557.87","722.84",".00",".00","722.84","1835.03",".00","2631.87",".00","75.00","75.00","2706.87","149.00","722.84","871.84","1835.03","","{183234BA-C394-94E6-420A-B7CD5A65FF75}"
"11046","11167","4430.70","464.00",".00",".00","464.00","4894.70",".00",".00",".00",".00","4894.70",".00","4424.20","2442.00","464.00","2906.00","7330.20","2435.50",".00","2435.50","4894.70","","{53863EEF-EF90-2228-EAA9-589C9504C096}"
"11055","11175","8395.29",".00",".00",".00",".00","8395.29","216.50",".00",".00","216.50","8178.79",".00","8395.29",".00",".00",".00","8395.29",".00","216.50","216.50","8178.79","","{1DF50CD2-B084-5962-24B6-162CEEE2C8D3}"
"11059","11179","8395.29",".00",".00",".00",".00","8395.29","216.50",".00",".00","216.50","8178.79",".00","8395.29",".00",".00",".00","8395.29",".00","216.50","216.50","8178.79","","{1DF50CD2-B084-5962-24B6-162CEEE2C8D3}"
"11060","11180","8178.79",".00",".00",".00",".00","8178.79","200.00",".00",".00","200.00","7978.79",".00","8395.29",".00",".00",".00","8395.29","216.50","200.00","416.50","7978.79","","{F08D3CEE-FCBF-15C6-3009-9C6F738404B1}"
"11062","11181","58.56","25.90",".00",".00","25.90","84.46",".00",".00",".00",".00","84.46",".00","108.56","25.90","25.90","51.80","160.36","75.90",".00","75.90","84.46","","{DE6E8EAD-2B93-8EB1-68FF-3A5D6A6E1D2F}"
"11064","11183","6867.10","9100.00",".00",".00","9100.00","15967.10","750.00",".00",".00","750.00","15217.10",".00","6267.10","1200.00","9100.00","10300.00","16567.10","600.00","750.00","1350.00","15217.10","","{27A36F99-F107-C41A-6026-6CBD5147D05A}"
