"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"5697","5759","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{43853C57-60D3-EF43-72CB-195170AA8625}"
"7646","7812","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6E9EA9D3-2445-3B43-103D-E544F6534AD8}"
"8027","8207","0",".00","0",".00","1",".25","0",".00","1",".25",".00",".00",".00","2078.17","2078.17",".00",".00",".00",".00",".00","","{B0A001A8-B6A3-3632-0A07-9179A22FB97F}"
"9126","9321","5","3101.00","5","1835.57","27","1480.00","1","25.00","38","6441.57",".00","1835.57","25.00","3507.18","5367.75",".00",".00",".00",".00",".00","","{E4629EEA-9DE2-7075-B035-031A3631B166}"
"9841","10204","15","4970.00","0",".00","40","2405.00","0",".00","55","7375.00",".00",".00",".00","2820.95","2820.95",".00",".00",".00",".00",".00","","{18529EFB-C8BF-C84E-B991-692EBFB71048}"
"9993","10367","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","224.00","224.00",".00",".00",".00",".00",".00","","{3F408DE6-4D44-55BA-8B46-8BCF29AC33DC}"
"10540","10936","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5A57B120-1552-CE5C-0BD7-62FF4B7A88B0}"
"10541","10937","0",".00","6","1747.56","0",".00","6","83.76","12","1831.32",".00","1747.56","83.76",".00","1831.32","19500.00",".00","19500.00",".00","19500.00","","{0B165934-36D3-2522-41AA-246BD00AA37A}"
"10542","10938","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","90.00","90.00","5688.00",".00","5688.00",".00","5688.00","","{052EA3D7-04BB-17D9-7D78-9FE3EE2E0648}"
"10543","10939","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F2030785-0B5E-A32B-2156-D4EF9AEBC733}"
"10544","10940","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","509.77","509.77",".00",".00",".00",".00",".00","","{C089D668-48F9-5C22-F144-7CAD7118F630}"
"10546","10942","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","5000.00",".00","5000.00",".00","5000.00","","{965D3907-E4DA-3AE8-878F-A331654AAE5F}"
"10547","10943","24","10640.00","0",".00","115","4770.00","0",".00","139","15410.00",".00",".00",".00","16266.83","16266.83","10500.00",".00","10500.00",".00","10500.00","","{CB50E0B6-F2F3-E46D-F572-2A5E4A3C3ECE}"
"10548","10944","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","45.00","45.00",".00",".00",".00",".00",".00","","{54BA586F-15D8-68EB-3AE8-481C899ED60A}"
"10549","10945","0",".00","1","157.75","0",".00","0",".00","1","157.75",".00","157.75",".00",".00","157.75",".00",".00",".00",".00",".00","","{B9D0A13F-204A-EDB0-0035-B16F10FD6A8D}"
"10552","10948","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","500.00","500.00",".00",".00",".00",".00",".00","","{FF9B18A6-C982-9A6F-929E-851D4CE70ACE}"
"10553","10949","20","4263.23","1","700.00","50","1381.00","0",".00","71","6344.23",".00","700.00",".00","4386.57","5086.57",".00",".00",".00",".00",".00","","{98F462B0-2511-F012-2AF5-4F8DA6D6A609}"
"10557","10953","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A971A731-C5AD-D449-727E-0F201313F415}"
"10560","10956","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","8.00","8.00",".00",".00",".00",".00",".00","","{7E115500-B197-E7A9-DBDD-8FBAE01CD672}"
"10561","10957","25","13125.00","0",".00","6","480.00","0",".00","31","13605.00",".00",".00",".00","11147.91","11147.91",".00",".00",".00",".00",".00","","{B24B93B4-E270-9545-2A7B-721D16D45288}"
"10563","10959","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{11382792-7210-AC4F-6F4C-F76C63F67D2C}"
"10564","10960","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{39A210AF-7031-FD5C-B3D3-2D6403CCD6D6}"
"10565","10961","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","416.00","416.00","24880.00",".00","24880.00",".00","24880.00","","{B39F760A-0141-2304-231C-6F9D49989A7C}"
"10566","10962","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2301.00",".00","2301.00",".00","2301.00","","{C3C2C728-A9B4-E224-A024-3045AF493B37}"
"10571","10967","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{82503EE5-2C47-55CB-1207-2DBCBF368C50}"
"10572","10968","3","2400.00","1","1040.00","1","100.00","0",".00","5","3540.00",".00","1040.00",".00",".00","1040.00",".00","5000.00","5000.00",".00","5000.00","","{E2625052-4496-8C15-70C1-CA3C3E5EE9E3}"
"10577","10973","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{997F5C65-782B-3E77-D804-B959CD2CF34D}"
"10586","10981","23","5750.00","0",".00","0",".00","0",".00","23","5750.00",".00",".00",".00","3648.03","3648.03",".00",".00",".00",".00",".00","","{A3BFAAC4-E58D-866F-C09D-5D424D074DBD}"
"10588","10984","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3CF60B85-5EF7-3F03-1C69-668F0097EBE6}"
"10592","10988","55","65425.00","2","1993.14","3","155.00","0",".00","60","67573.14","6.91","1993.14",".00","37576.58","39569.72",".00",".00",".00",".00",".00","","{87C71CCD-2734-41E6-4106-9522916E0F06}"
"10593","10989","54","12989.54","1","2000.00","9","750.00","0",".00","64","15739.54",".48","2000.00",".00","17376.81","19376.81",".00",".00",".00",".00",".00","","{F949433A-5400-3D46-F1AD-9A87FA75D12E}"
"10598","10994","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8347A861-C065-0349-012E-E0CD44882624}"
"10599","10995","9","5500.00","0",".00","0",".00","0",".00","9","5500.00",".00",".00",".00","2348.00","2348.00",".00",".00",".00",".00",".00","","{D5742C32-607F-C614-288D-23FA5C5E2DAA}"
"10600","10996","0",".00","1","30.00","0",".00","0",".00","1","30.00",".00","30.00",".00",".00","30.00",".00",".00",".00",".00",".00","","{80BD4D15-53A5-B953-C46E-484B98B28F43}"
"10604","11000","45","27800.00","0",".00","17","1025.00","0",".00","62","28825.00",".00",".00",".00","30046.07","30046.07",".00",".00",".00",".00",".00","","{1937DCDC-4166-7E28-9F73-06B624F9F3B2}"
"10605","11001","7","2650.00","2","1693.70","2","150.00","1","58.00","12","4551.70",".00","1693.70","58.00","531.61","2283.31",".00",".00",".00",".00",".00","","{0A2D3981-B48A-6204-99B7-156943F268C9}"
"10606","11002","76","7590.32","0",".00","1565","64143.48","0",".00","1641","71733.80","25.40",".00",".00","44833.73","44833.73",".00",".00",".00",".00",".00","","{4A0381DE-FE38-794B-4D2F-D7F79A5EF02D}"
"10613","11010","6","268.00","0",".00","41","457.10","0",".00","47","725.10",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{35A43759-4E4E-533B-BFC7-9FD2AA4D9AA8}"
"10614","11011","7","4802.50","0",".00","1","4.36","0",".00","8","4806.86",".00",".00",".00","4850.00","4850.00",".00",".00",".00",".00",".00","","{67266134-829B-EB5D-F160-6DFDAF86366A}"
"10622","11019","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","280.00","280.00",".00",".00",".00",".00",".00","","{736B588E-DA9D-6FE7-4C39-A0B750412708}"
"10623","11020","31","19100.00","0",".00","0",".00","0",".00","31","19100.00",".00",".00",".00","9507.13","9507.13","10000.00",".00","10000.00",".00","10000.00","","{AEC37660-C34C-27C8-43F5-B30DAD65C217}"
"10627","11024","85","38705.00","3","705.19","104","2760.00","1","45.00","193","42215.19","71.41","705.19","45.00","28488.94","29239.13",".00",".00",".00",".00",".00","","{A6EC304F-2A4D-EB21-5CFA-C09F7981F1EB}"
"10628","11025","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9C781ED9-DF52-FEF8-E542-8624F0187533}"
"10630","11027","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","6.00","6.00",".00",".00",".00",".00",".00","","{5CD11E57-FC0B-C80B-55D8-7C50C6184F98}"
"10635","11032","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","750.00",".00","750.00",".00","750.00","","{E8CCDDD7-51EF-0C2C-916D-E9BFA9B28E75}"
"10636","11033","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9151C4BC-3FD5-4203-AB2F-A3E2FF92E8B5}"
"10638","11035","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","14000.00",".00","14000.00",".00","14000.00","","{6845C76A-F762-E865-7ADD-9E57871641B2}"
"10640","11037","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5.11","5.11",".00",".00",".00",".00",".00","","{86B34C62-8281-B49D-BC2D-D7EC358676A4}"
"10641","11038","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C7C1329C-3A29-3325-7D86-C3AB81764F83}"
"10645","11042","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","53.44","53.44","18.95",".00","18.95",".00","18.95","","{61BB8820-0C65-A074-5DB5-24CB8891B0F5}"
"10648","11045","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2645.82",".00","2645.82",".00","2645.82","","{CE9734FC-5870-D390-F960-DE491A79B77E}"
"10649","11046","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","5000.00",".00","5000.00",".00","5000.00","","{BC9E2209-7609-F7D1-F968-7BA78FFF67A9}"
"10651","11048","11","4750.00","0",".00","2","100.00","0",".00","13","4850.00","250.00",".00",".00","12957.84","12957.84",".00",".00",".00",".00",".00","","{FBD82C5F-F649-C343-BB74-E042DFBD19D2}"
"10652","11049","1","200.00","0",".00","0",".00","0",".00","1","200.00","5.69",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EBA810CD-EB09-24E8-8A2A-E3A5BFAA704E}"
"10654","11051","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1AA94C4C-4476-3633-93B2-6A4545DE3593}"
"10655","11053","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DA48C0AB-7557-42B7-06C1-F516A6E00766}"
"10665","11062","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1000.00","1000.00",".00",".00",".00",".00",".00","","{F23DBA2F-869B-88CD-FED9-FBEDAAE16996}"
