"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"138648","150138","1836.59",".00",".00",".00",".00","1836.59","1836.59",".00",".00","1836.59",".00",".00",".00","6656.10",".00","6656.10","6656.10","4819.51","1836.59","6656.10",".00","","{E2CC7CA6-6FF0-F5AB-B5E5-0F8CA371E450}"
"138841","150361","6600.61",".00",".00",".00",".00","6600.61","6600.61",".00",".00","6600.61",".00",".00",".00","32979.45",".00","32979.45","32979.45","26378.84","6600.61","32979.45",".00","","{E642D6F3-183B-AF3F-EA7C-79C9E0CFC23F}"
"139012","150540",".00","2444.99",".00",".00","2444.99","2444.99","86.00",".00",".00","86.00","2358.99",".00",".00",".00","2444.99","2444.99","2444.99",".00","86.00","86.00","2358.99","","{FD84F452-4D99-945D-15BE-32ECDE6DD5D6}"
"139013","150541","5690.87",".00",".00",".00",".00","5690.87","300.00",".00",".00","300.00","5390.87",".00","11112.87",".00",".00",".00","11112.87","5422.00","300.00","5722.00","5390.87","","{71D11719-97C6-8B14-D3CE-2F0E9352EF69}"
"139014","150542",".00",".00",".00","2259.98","2259.98","2259.98","2229.98",".00",".00","2229.98","30.00","2259.98",".00",".00","2259.98","2259.98","2259.98",".00","2229.98","2229.98","30.00","","{F7CAAA58-542D-EEA4-FB26-68C35E92FDC5}"
"139016","150543","277.00","50.00",".00",".00","50.00","327.00","200.00",".00",".00","200.00","127.00",".00",".00","9724.00","50.00","9774.00","9774.00","9447.00","200.00","9647.00","127.00","","{0336E598-C1F7-3DBF-2A95-0533C0EA4EC8}"
"139017","150544","1337.20","11715.47",".00",".00","11715.47","13052.67","7610.56",".00",".00","7610.56","5442.11",".00",".00","1862.97","11715.47","13578.44","13578.44","525.77","7610.56","8136.33","5442.11","","{91865711-BD0E-BE0B-4208-6F109E8F90D1}"
"139018","150545","7731.31",".00",".00",".00",".00","7731.31","2850.00",".00",".00","2850.00","4881.31",".00","15520.77","800.00",".00","800.00","16320.77","8589.46","2850.00","11439.46","4881.31","","{D14D8B29-E81C-0135-E6B3-D96C33B18E31}"
"139019","150547","728.69",".00",".00",".00",".00","728.69",".00",".00",".00",".00","728.69",".00","728.69",".00",".00",".00","728.69",".00",".00",".00","728.69","","{93AC70BD-16B2-F22D-6B2F-02412DF34C3C}"
"139021","150548",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","1293.35",".00","84.00",".00","84.00","84.00","84.00",".00","84.00",".00","","{D64F4E7D-3DD2-EF63-0C86-15E3B3A4955E}"
"139022","150549","60997.43","2620.00",".00",".00","2620.00","63617.43","4684.79",".00",".00","4684.79","58932.64",".00",".00","113223.52","2620.00","115843.52","115843.52","52226.09","4684.79","56910.88","58932.64","","{216BF863-9677-25A8-F3DB-80CF1DC17F8C}"
"139023","150550","2020.05",".00",".00",".00",".00","2020.05",".00",".00",".00",".00","2020.05","16500.00","2160.05",".00",".00",".00","2160.05","140.00",".00","140.00","2020.05","","{5BD6A665-2E7D-48D4-72F4-04599FE8E39D}"
"139024","150551","135.80",".00",".00",".00",".00","135.80",".00",".00",".00",".00","135.80",".00",".00","1898.74",".00","1898.74","1898.74","1762.94",".00","1762.94","135.80","","{8B590AEE-F317-6FDB-3815-4534BE83BCF2}"
"139026","150553","261.98",".00",".00",".00",".00","261.98",".00",".00",".00",".00","261.98",".00",".00","2912.41",".00","2912.41","2912.41","2650.43",".00","2650.43","261.98","","{BC912D89-ECA5-8EDE-EF4A-DD8EDB3B25A4}"
"139027","150554","1735.19",".00",".00",".00",".00","1735.19","50.00",".00",".00","50.00","1685.19",".00",".00","30913.42",".00","30913.42","30913.42","29178.23","50.00","29228.23","1685.19","","{880A600F-AC29-683F-8242-3CCFF9411FEE}"
"139030","150557","5737.92",".00",".00",".00",".00","5737.92","200.00",".00",".00","200.00","5537.92","4010.00","6737.92",".00",".00",".00","6737.92","1000.00","200.00","1200.00","5537.92","","{84338BFC-C542-6DCB-9612-7649F02BE5C1}"
"139031","150558","6852.82","95.50",".00",".00","95.50","6948.32","95.50",".00",".00","95.50","6852.82",".00",".00","208328.97","95.50","208424.47","208424.47","201476.15","95.50","201571.65","6852.82","","{EC455C52-CC19-6A70-E9B1-A42E0A370AE9}"
"139032","150559","116.39","39.99",".00","30.00","69.99","186.38","39.99",".00",".00","39.99","146.39","130.00","26.39","187.98","69.99","257.97","284.36","97.98","39.99","137.97","146.39","","{DCF4CD09-E999-437C-EDE6-617A1A9646DB}"
"139033","150560","10799.88",".00",".00",".00",".00","10799.88",".00",".00",".00",".00","10799.88","8818.53",".00","20908.03",".00","20908.03","20908.03","10108.15",".00","10108.15","10799.88","","{9AFAA2CA-F905-54A6-DC5E-0624422CBB7C}"
"139034","150561",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{29DE2D4D-9E6A-7DA7-DF5A-E212C48FFDA7}"
"139035","150562",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{91AC55F2-1914-22E7-FC6C-FB6093A8E29A}"
"139037","150564","110.55",".00",".00",".00",".00","110.55",".00",".00",".00",".00","110.55",".00","110.55",".00",".00",".00","110.55",".00",".00",".00","110.55","","{3CBCD4FA-D96A-D5A2-5D05-18A560906243}"
