"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"2157","2159","0",".00","0",".00","25","550.16","0",".00","25","550.16",".00",".00",".00","1310.00","1310.00",".00",".00",".00",".00",".00","","{82B18C81-8D9E-089A-8FC1-96C9B6E02543}"
"9555","9831","1","6000.00","0",".00","0",".00","0",".00","1","6000.00",".00",".00",".00","3676.00","3676.00",".00",".00",".00",".00",".00","","{2C630C9D-B0BE-AC20-A8D8-BBFD1BDAB361}"
"9558","9838","16","5850.00","4","8899.00","8","800.00","0",".00","28","15549.00",".00","8899.00",".00","3502.93","12401.93","3251.00",".00","3251.00",".00","3251.00","","{BABBE834-4F5E-214C-16BB-CEBD69F628B4}"
"9566","9848","0",".00","0",".00","42","1135.00","5","300.00","47","1435.00",".00",".00","300.00",".00","300.00","1500.00",".00","1500.00",".00","1500.00","","{16B00A46-E9DC-CA17-6D17-AB9F204EFB65}"
"9575","9859","10","2850.00","0",".00","5","450.00","0",".00","15","3300.00",".00",".00",".00","4244.33","4244.33","3251.00",".00","3251.00",".00","3251.00","","{4480F388-C835-3834-A8B6-BAFD066B77C4}"
"9576","9860","1","700.00","0",".00","0",".00","0",".00","1","700.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{48605ECD-9EC0-FE98-5EB6-D2FDC4C02492}"
"9578","9862","2","1275.00","0",".00","12","610.00","0",".00","14","1885.00",".00",".00",".00","790.22","790.22",".00",".00",".00",".00",".00","","{FE4ED199-4401-C982-5A36-5F98D304633C}"
"9579","9863","0",".00","0",".00","2","150.00","0",".00","2","150.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{20EDD50E-2C49-1600-41BE-D65F649FC826}"
"9580","9864","1","150.00","0",".00","10","550.00","0",".00","11","700.00",".00",".00",".00","1673.24","1673.24",".00",".00",".00",".00",".00","","{B26BD3AA-725C-3398-6A73-93A59AC21345}"
"9581","9865","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0780F2B1-BE31-F69F-39FB-540A82084246}"
"9582","9866","3","425.00","0",".00","2","200.00","0",".00","5","625.00",".00",".00",".00","1502.50","1502.50",".00",".00",".00",".00",".00","","{E0EC57E3-B3AF-CAE6-A5FE-7DA3E113F4DD}"
"9583","9867","3","425.00","0",".00","2","200.00","0",".00","5","625.00",".00",".00",".00","1502.50","1502.50",".00",".00",".00",".00",".00","","{E0EC57E3-B3AF-CAE6-A5FE-7DA3E113F4DD}"
"9587","9882","2","400.00","0",".00","8","415.00","0",".00","10","815.00","97.68",".00",".00","99.64","99.64",".00",".00",".00",".00",".00","","{1C5CDE2B-E21E-5930-26E7-79F77B06EB44}"
"9592","9890","1","500.00","9","8579.51","1","100.00","0",".00","11","9179.51",".00","8579.51",".00","14786.61","23366.12",".00",".00",".00",".00",".00","","{F9F3E740-B8DC-4B35-0344-3BD413F78705}"
"9595","9896","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3BF4B371-326F-E2BA-F151-50589B1C964C}"
"9602","9915","1","20.00","7","3026.10","0",".00","0",".00","8","3046.10",".00","3026.10",".00",".00","3026.10",".00",".00",".00",".00",".00","","{B4826B34-2F1A-E9C7-AED1-9F317F17BB5C}"
"9630","9977","1","700.00","0",".00","0",".00","0",".00","1","700.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{48605ECD-9EC0-FE98-5EB6-D2FDC4C02492}"
"9631","9978","2","1275.00","0",".00","12","610.00","0",".00","14","1885.00",".00",".00",".00","790.22","790.22",".00",".00",".00",".00",".00","","{FE4ED199-4401-C982-5A36-5F98D304633C}"
"9632","9979","0",".00","0",".00","2","150.00","0",".00","2","150.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{20EDD50E-2C49-1600-41BE-D65F649FC826}"
"9633","9980","1","150.00","0",".00","10","550.00","0",".00","11","700.00",".00",".00",".00","1673.24","1673.24",".00",".00",".00",".00",".00","","{B26BD3AA-725C-3398-6A73-93A59AC21345}"
"9634","9981","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0780F2B1-BE31-F69F-39FB-540A82084246}"
"9640","9987","5","1368.86","0",".00","0",".00","0",".00","5","1368.86",".00",".00",".00","1150.00","1150.00","250.00",".00","250.00","250.00",".00","","{68973F2C-DFAA-0505-4CFA-7286F5B720F6}"
"9662","10010","1","500.00","5","2470.71","0",".00","0",".00","6","2970.71",".00","2470.71",".00","55.90","2526.61",".00",".00",".00",".00",".00","","{6DF1E645-D9FB-D234-FE37-45BDD7BF6E55}"
"9700","10055","0",".00","0",".00","3","250.00","0",".00","3","250.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9598AB3A-8DC0-85B8-2351-32C7278B21E6}"
"9702","10058","2","400.00","1","20.00","1","100.00","0",".00","4","520.00",".00","20.00",".00","565.36","585.36",".00","376.31","376.31","376.31",".00","","{7894FB70-E1FA-1B93-ED73-A6A097049291}"
"9704","10060","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","413.57","413.57",".00",".00",".00",".00",".00","","{4B10071A-4EEC-E354-DD0B-B3FD0EE5A719}"
"9705","10061","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{82B18C81-8D9E-089A-8FC1-96C9B6E02543}"
"9716","10073","2","400.00","0",".00","0",".00","0",".00","2","400.00",".00",".00",".00","175.96","175.96",".00",".00",".00",".00",".00","","{9598AB3A-8DC0-85B8-2351-32C7278B21E6}"
"9725","10085","31","20630.00","0",".00","3","160.00","0",".00","34","20790.00","23.81",".00",".00","5257.10","5257.10",".00",".00",".00",".00",".00","","{52DEF63D-67B8-843A-DBEB-C744B2860AF7}"
"9739","10099","29","10340.00","5","1271.00","46","3480.00","1","13.32","81","15104.32",".00","1271.00","13.32","9608.38","10892.70",".00",".00",".00",".00",".00","","{0BD896BF-A717-CB93-61B8-B82FCD442F91}"
"9740","10100","14","5300.00","1","250.00","39","2293.00","0",".00","54","7843.00",".00","250.00",".00","11530.48","11780.48",".00",".00",".00",".00",".00","","{A6E6786D-7861-5820-7955-A82AF83CF5AB}"
"9742","10102","12","3400.00","2","350.00","29","2104.00","4","325.00","47","6179.00",".00","350.00","325.00","428.52","1103.52",".00",".00",".00",".00",".00","","{1CC82E1A-9E5B-D4FA-7C59-2E5BB40B2ED4}"
"9743","10103","14","5300.00","1","250.00","39","2293.00","0",".00","54","7843.00",".00","250.00",".00","11530.48","11780.48",".00",".00",".00",".00",".00","","{A6E6786D-7861-5820-7955-A82AF83CF5AB}"
"9749","10110","2","700.00","3","1150.00","11","885.00","0",".00","16","2735.00",".00","1150.00",".00","2663.11","3813.11",".00","2000.00","2000.00",".00","2000.00","","{DE60076C-4F59-4DC4-D5DD-D1CB4AFFA98E}"
"9750","10111","1","500.00","2","1250.00","9","725.20","0",".00","12","2475.20",".00","1250.00",".00","1345.13","2595.13","2000.00",".00","2000.00",".00","2000.00","","{9F1A8AF9-0CDE-6D36-4858-0B946D8965DE}"
"9751","10112","0",".00","0",".00","3","250.00","0",".00","3","250.00",".00",".00",".00","1543.03","1543.03","2000.00","550.00","2550.00",".00","2550.00","","{AED4D681-056C-8652-4E2E-C34B216B480B}"
"9752","10113","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2550.00",".00","2550.00",".00","2550.00","","{CD10FC73-660E-6146-B657-BDF8A9A6BCC4}"
"9756","10117","4","2391.07","0",".00","1","100.00","0",".00","5","2491.07",".00",".00",".00",".00",".00","2550.00",".00","2550.00","2550.00",".00","","{B0E760B4-EDE7-ABC0-B1FE-FFD3667C88EC}"
"9768","10129","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AA06F6E4-2868-6038-DB6E-CB210D85317F}"
"9773","10134","1","415.00","0",".00","3","150.00","0",".00","4","565.00",".00",".00",".00","773.65","773.65","25.00",".00","25.00",".00","25.00","","{F93E0490-0E10-715E-0565-2713C911BD47}"
"9774","10135","3","936.35","4","2050.00","8","534.26","0",".00","15","3520.61",".00","2050.00",".00","5388.21","7438.21",".00","5090.00","5090.00",".00","5090.00","","{438FB24D-B21D-D3CB-36D9-A85E8810700F}"
"9776","10137","2","700.00","2","1750.00","5","294.02","0",".00","9","2744.02",".00","1750.00",".00","3058.44","4808.44","5090.00","1500.00","6590.00",".00","6590.00","","{1632C89F-B92A-BC8B-11A8-0E0E23C2C0FA}"
"9777","10138","0",".00","2","1309.00","1","48.25","0",".00","3","1357.25","584.00","1309.00",".00","1932.92","3241.92","6590.00","750.00","7340.00",".00","7340.00","","{A0183010-58DA-3507-5D23-754ACA1480B6}"
"9778","10139","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1.75","1.75","7340.00","1000.00","8340.00",".00","8340.00","","{A17EA0C1-E07D-D593-4E6C-E6860DABE9E8}"
"9788","10149","6","3105.00","1","241.45","3","115.00","0",".00","10","3461.45",".00","241.45",".00","1048.48","1289.93",".00",".00",".00",".00",".00","","{64CBC33C-A715-9B0D-B077-7A0AA533E561}"
"9806","10167","3","1050.56","0",".00","1","100.00","0",".00","4","1150.56","400.00",".00",".00","2091.10","2091.10",".00",".00",".00",".00",".00","","{1B05C1BE-2B20-020D-A41B-5789C2D40320}"
"9807","10168","1","500.00","0",".00","7","510.00","0",".00","8","1010.00",".00",".00",".00","3779.81","3779.81",".00",".00",".00",".00",".00","","{97F32DD8-43D2-A6BE-CFBE-C9F9E008BEC7}"
"9819","10180","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","5821.71","5821.71","25000.00","25000.00","50000.00",".00","50000.00","","{B186DC9B-F6B2-926C-0DC8-3409EB294C7A}"
"9821","10183","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2654.00","2654.00","50000.00",".00","50000.00",".00","50000.00","","{D47E73F9-F098-D2CF-3B22-213FAC422393}"
"9823","10185","18","6750.00","0",".00","10","1000.00","0",".00","28","7750.00",".00",".00",".00","9843.00","9843.00","50000.00",".00","50000.00",".00","50000.00","","{D39F3EA2-4202-5DD7-FCD3-2CC8A9D5F12C}"
"9825","10187","17","9200.00","2","2000.00","0",".00","0",".00","19","11200.00",".00","2000.00",".00","4184.58","6184.58","50000.00",".00","50000.00",".00","50000.00","","{79443BEA-1387-01C9-E0CC-4DA83A4B86B4}"
"9834","10197","9","463.00","2","781.45","124","2626.00","0",".00","135","3870.45",".00","781.45",".00","3390.37","4171.82",".00",".00",".00",".00",".00","","{F2AB0591-CDFB-569C-5847-12C20B2C9B96}"
"9844","10207","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","838.85","838.85",".00",".00",".00",".00",".00","","{3AC5420A-ABA0-A0FD-EE70-1041C9865CDC}"
"9846","10209","3","775.00","0",".00","10","641.00","0",".00","13","1416.00",".00",".00",".00","1583.83","1583.83","378.00",".00","378.00","378.00",".00","","{0A9C6411-A435-7EAE-71A8-D006EABA46BC}"
"9855","10218","2","275.00","0",".00","3","189.00","0",".00","5","464.00",".00",".00",".00","2085.36","2085.36",".00",".00",".00",".00",".00","","{AB1EF9EB-9817-9C58-D807-E384286790A1}"
"9856","10219","11","3275.00","0",".00","24","2135.00","0",".00","35","5410.00",".00",".00",".00","13834.74","13834.74",".00",".00",".00",".00",".00","","{718CC53A-E8EB-B4B3-6A18-28D510200DF4}"
"9858","10221","3","500.00","0",".00","4","275.00","0",".00","7","775.00",".00",".00",".00","12837.19","12837.19",".00","5000.00","5000.00",".00","5000.00","","{25D94186-292F-58B0-C962-9B6AD69AA569}"
"9866","10229","3","575.00","0",".00","3","175.00","0",".00","6","750.00",".00",".00",".00","4038.53","4038.53",".00",".00",".00",".00",".00","","{C992465F-7315-2D84-A5A9-B65819723E8B}"
"9868","10231","3","1220.00","0",".00","1","100.00","0",".00","4","1320.00",".00",".00",".00","1490.77","1490.77",".00",".00",".00",".00",".00","","{A8923B73-CCF1-092A-F3E8-6DC9B6CC4F0C}"
"9869","10233","1","50.00","0",".00","3","300.00","0",".00","4","350.00",".00",".00",".00","1053.30","1053.30",".00",".00",".00",".00",".00","","{75BF7DD3-93FD-AE74-A591-715B4E01DF84}"
