"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"77471","84809","49711.69",".00",".00",".00",".00","49711.69","6819.25",".00",".00","6819.25","42892.44",".00","25787.85","81115.61",".00","81115.61","106903.46","57191.77","6819.25","64011.02","42892.44","","{CC371622-9D09-E9E7-CADB-480569D972CB}"
"77472","84810","12647.93","235.88",".00",".00","235.88","12883.81","3809.35",".00",".00","3809.35","9074.46",".00","11655.54","11870.16","235.88","12106.04","23761.58","10877.77","3809.35","14687.12","9074.46","","{154989F3-4291-3B3F-E646-80283EBEF5DD}"
"77473","84811","5529.88",".00",".00",".00",".00","5529.88","4000.00",".00",".00","4000.00","1529.88",".00","1679.88","10600.00",".00","10600.00","12279.88","6750.00","4000.00","10750.00","1529.88","","{15C8CFE2-ED38-CC29-ECA8-950110F62745}"
"77474","84812","4000.00",".00",".00",".00",".00","4000.00",".00",".00",".00",".00","4000.00","4000.00",".00","7150.49",".00","7150.49","7150.49","3150.49",".00","3150.49","4000.00","","{746B2829-6D75-ACAA-F8DA-DD75F85F3F0E}"
"77475","84813",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F9911C64-40D0-F085-B5FA-9A906FF1A5F8}"
"77476","84814","6429.86",".00",".00",".00",".00","6429.86","13.43",".00",".00","13.43","6416.43",".00","8584.82","10342.00",".00","10342.00","18926.82","12496.96","13.43","12510.39","6416.43","","{356406DE-A4CD-44F2-0EF7-DC185E3A50B2}"
"77477","84815","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","50.00",".00",".00",".00","50.00",".00",".00",".00","50.00","","{643ACDE6-0D3A-5694-DFD7-A9EC8CBBED71}"
"77478","84816","11576.95",".00",".00",".00",".00","11576.95",".00",".00",".00",".00","11576.95",".00","11576.95",".00",".00",".00","11576.95",".00",".00",".00","11576.95","","{F8FE89D8-0356-34F2-E737-847B9358177F}"
"77479","84817","5193.30",".00",".00",".00",".00","5193.30",".00",".00",".00",".00","5193.30","12000.00","3156.11","6775.20",".00","6775.20","9931.31","4738.01",".00","4738.01","5193.30","","{D755E43F-484C-4884-9A51-86D4C6CF9528}"
"77480","84818","660.65","6100.00",".00",".00","6100.00","6760.65","660.65","6100.00",".00","6760.65",".00",".00","3210.65",".00","6100.00","6100.00","9310.65","2550.00","6760.65","9310.65",".00","","{60534225-0C3F-C4DC-AC20-6A76A647DF4E}"
"77481","84819",".00","660.65",".00",".00","660.65","660.65","200.00",".00",".00","200.00","460.65",".00",".00",".00","660.65","660.65","660.65",".00","200.00","200.00","460.65","","{A0957A0F-BD29-A371-F593-0260C34D0C28}"
"77482","84820","125.90","100.00",".00",".00","100.00","225.90",".00",".00",".00",".00","225.90",".00","285.50","161.00","100.00","261.00","546.50","320.60",".00","320.60","225.90","","{AB02DEBF-A905-6424-42DF-499DA792C3AB}"
"77485","84823","1235.79",".00",".00",".00",".00","1235.79",".00",".00",".00",".00","1235.79",".00","829.15","3206.56",".00","3206.56","4035.71","2799.92",".00","2799.92","1235.79","","{2370E225-C429-DD19-CE22-BAA20FBB74C0}"
"77486","84824","39.82",".00",".00",".00",".00","39.82",".00",".00",".00",".00","39.82",".00",".00","4047.08",".00","4047.08","4047.08","4007.26",".00","4007.26","39.82","","{868AF923-A683-F637-4DEB-FA99316C2D13}"
"77487","84825","190.08",".00",".00",".00",".00","190.08",".00",".00",".00",".00","190.08","52700.00","190.08",".00",".00",".00","190.08",".00",".00",".00","190.08","","{C13356BA-BB02-C599-9DE8-9EB5B036914A}"
"77489","84827","14373.78","1700.00","69.07",".00","1769.07","16142.85","1429.90",".00",".00","1429.90","14712.95",".00","48.78","95447.36","1769.07","97216.43","97265.21","81122.36","1429.90","82552.26","14712.95","","{76296E03-5D6C-C6B9-8469-6FE351E70DAE}"
"77490","84828","1624.35",".00",".00",".00",".00","1624.35",".00",".00",".00",".00","1624.35","2301.00",".00","30408.45",".00","30408.45","30408.45","28784.10",".00","28784.10","1624.35","","{1FD3A421-779C-CF96-1248-0E59146ECAFD}"
"77491","84829","24021.32","120.85",".52",".00","121.37","24142.69","120.85",".00",".00","120.85","24021.84",".00","18307.99","115105.41","121.37","115226.78","133534.77","109392.08","120.85","109512.93","24021.84","","{6173F785-36FC-564F-A5BE-8BC1F750A0E8}"
"77493","84831","435.36",".00",".00",".00",".00","435.36","225.00",".00",".00","225.00","210.36",".00","810.36",".00",".00",".00","810.36","375.00","225.00","600.00","210.36","","{C4B9CC57-997E-D296-243E-2A58E7741B73}"
"77495","84833","180.12",".00",".00",".00",".00","180.12","39.50",".00",".00","39.50","140.62","600.00","10.60","855.00",".00","855.00","865.60","685.48","39.50","724.98","140.62","","{56201751-DB35-145C-5723-C07A5A38E1C4}"
"77498","84836","14.42",".00",".00",".00",".00","14.42",".00",".00",".00",".00","14.42",".00","245.38","625.00",".00","625.00","870.38","855.96",".00","855.96","14.42","","{7FB9D002-B23B-D7D4-3A1F-30A923A653B2}"
"77499","84837","592.60","10.00",".00",".00","10.00","602.60","35.00",".00",".00","35.00","567.60",".00","713.60","192.00","10.00","202.00","915.60","313.00","35.00","348.00","567.60","","{47A06D66-2AD7-58B2-4CEF-66A4321B9B5D}"
"77500","84838","1684.25",".00",".00",".00",".00","1684.25",".00",".00",".00",".00","1684.25",".00","2684.25",".00",".00",".00","2684.25","1000.00",".00","1000.00","1684.25","","{E3C19C22-F804-93EF-6172-A8B9D3AC9592}"
"77503","84841","169.67",".00",".00",".00",".00","169.67","30.00",".00",".00","30.00","139.67",".00","193.67",".00",".00",".00","193.67","24.00","30.00","54.00","139.67","","{CE202AF0-E61B-BEEF-D979-BAE95B4193E8}"
"77504","84842","4472.49","6942.99",".00",".00","6942.99","11415.48","5010.80",".00",".00","5010.80","6404.68",".00","4175.71","4820.37","6942.99","11763.36","15939.07","4523.59","5010.80","9534.39","6404.68","","{FEEFE614-F968-4485-B7E3-B7852CC8C1A9}"
"77507","84846","611.31",".00",".00",".00",".00","611.31",".00",".00",".00",".00","611.31",".00","611.31",".00",".00",".00","611.31",".00",".00",".00","611.31","","{8E17AAB1-B474-3344-1C55-7ADE6FD491FE}"
"77508","84845","179.52","500.00",".00",".00","500.00","679.52","69.61",".00",".00","69.61","609.91",".00",".00","11338.55","500.00","11838.55","11838.55","11159.03","69.61","11228.64","609.91","","{ECCB6B3F-28F1-93DB-8469-7ECA90EA3AC6}"
"77509","84847",".21",".00",".00",".00",".00",".21",".00",".00",".00",".00",".21",".00",".00","14199.29",".00","14199.29","14199.29","14199.08",".00","14199.08",".21","","{D9B9531F-6F86-B8CD-9425-530BBEF854EA}"
"77510","84848","6381.86",".00",".00",".00",".00","6381.86",".00",".00",".00",".00","6381.86",".00","6381.86",".00",".00",".00","6381.86",".00",".00",".00","6381.86","","{02EC4AB0-D9B2-5F39-D725-38AD122EB2CC}"
"77515","84853","530.05",".00",".00",".00",".00","530.05",".00",".00",".00",".00","530.05",".00","2230.05",".00",".00",".00","2230.05","1700.00",".00","1700.00","530.05","","{4DDC728E-70D9-D3BE-9E74-96F8AF055B46}"
"77516","84854","12258.93","73.00",".00",".00","73.00","12331.93","6297.36",".00",".00","6297.36","6034.57",".00",".00","277376.40","73.00","277449.40","277449.40","265117.47","6297.36","271414.83","6034.57","","{C2B35E42-F6BA-2635-FA4D-B9B0D6839088}"
"77517","84855","153.80",".00",".00",".00",".00","153.80",".00",".00",".00",".00","153.80",".00",".00","1152.25",".00","1152.25","1152.25","998.45",".00","998.45","153.80","","{C4315EBB-1CD1-050C-B69F-904F968C3854}"
"77518","84856","452.50",".00",".00",".00",".00","452.50",".00",".00",".00",".00","452.50",".00","752.50",".00",".00",".00","752.50","300.00",".00","300.00","452.50","","{3A6B5F6D-3138-72F2-B28B-7CC7C89F437C}"
"77519","84857","1370.44",".00",".00",".00",".00","1370.44",".00",".00",".00",".00","1370.44","500.00",".00","4673.70",".00","4673.70","4673.70","3303.26",".00","3303.26","1370.44","","{1DEAA5A9-C7E6-C23A-9DA9-7B45241301B3}"
"77521","84859","863.18",".00",".00",".00",".00","863.18",".00",".00",".00",".00","863.18","102000.00","1580.45","128035.10",".00","128035.10","129615.55","128752.37",".00","128752.37","863.18","","{13377624-521E-B668-539B-C87B975BE33E}"
"77522","84860","14202.79",".00",".00",".00",".00","14202.79","275.00",".00",".00","275.00","13927.79","15084.19","30011.21","17548.59",".00","17548.59","47559.80","33357.01","275.00","33632.01","13927.79","","{6EE9E7A5-E784-1F99-01DF-BB178B29F7BE}"
"77525","84863","10421.05",".00","40.85",".00","40.85","10461.90",".00",".00",".00",".00","10461.90",".00","8.99","40475.00","40.85","40515.85","40524.84","30062.94",".00","30062.94","10461.90","","{654549C9-99D5-3578-9957-D77693E63612}"
"77526","84864","8186.98","2094.26","26.00",".00","2120.26","10307.24","10307.24",".00",".00","10307.24",".00",".00",".00","8290.00","2120.26","10410.26","10410.26","103.02","10307.24","10410.26",".00","","{90B0D272-332F-5F19-3A61-5B550DC6D0B1}"
"77527","84865","15930.26",".00",".00",".00",".00","15930.26",".00",".00",".00",".00","15930.26",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{27A45651-3D58-4EB7-8FFC-2A7B0E29E9CD}"
"77528","84866","2223.34","3105.00",".00",".00","3105.00","5328.34","3500.00",".00",".00","3500.00","1828.34",".00","2223.34",".00","3105.00","3105.00","5328.34",".00","3500.00","3500.00","1828.34","","{2069DCBE-4402-A4B2-4E11-27D201F53455}"
"77529","84867","6837.08","1085.00",".00",".00","1085.00","7922.08","2626.27",".00",".00","2626.27","5295.81",".00",".00","12224.22","1085.00","13309.22","13309.22","5387.14","2626.27","8013.41","5295.81","","{C8A3618C-F7A8-764C-07C2-C13DFE8DE89D}"
"77534","84872","85.44",".00","10.12",".00","10.12","95.56","24.00",".00",".00","24.00","71.56",".00",".00","16902.44","10.12","16912.56","16912.56","16817.00","24.00","16841.00","71.56","","{4F21FA03-9C19-7DA1-7EEF-C653659BF4B4}"
"77535","84873","126.88",".00",".00",".00",".00","126.88","126.88",".00",".00","126.88",".00",".00",".00","524.75",".00","524.75","524.75","397.87","126.88","524.75",".00","","{17BC9E59-AE2A-1BEF-B5CD-55AE190AACDA}"
"77538","84876","83.37",".00",".00",".00",".00","83.37",".00",".00",".00",".00","83.37",".00","83.37",".00",".00",".00","83.37",".00",".00",".00","83.37","","{36548994-2A2F-A162-F927-A339EB48B85A}"
"77539","84877","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00",".00","25.00",".00","25.00","25.00",".00",".00",".00","25.00","","{A6C87829-FEB5-6E7B-F867-5E257A615B3E}"
"77540","84878","829.72",".00",".00",".00",".00","829.72",".00",".00",".00",".00","829.72","1850.00",".00","304937.43",".00","304937.43","304937.43","304107.71",".00","304107.71","829.72","","{9BFC8238-D6AC-574F-2D5D-BD20C1FE8859}"
"77542","84880","912.12",".00",".00",".00",".00","912.12",".00",".00",".00",".00","912.12",".00",".00","105516.85",".00","105516.85","105516.85","104604.73",".00","104604.73","912.12","","{ED252B06-C8E0-0C3A-83C7-FF8CAA81DC24}"
"77543","84881","4289.52","2049.66",".00",".00","2049.66","6339.18","1274.50",".00",".00","1274.50","5064.68",".00","6292.69","1000.00","2049.66","3049.66","9342.35","3003.17","1274.50","4277.67","5064.68","","{3169941A-124F-1A27-6E10-FD783689120A}"
"77547","84885","2677.55",".00",".00",".00",".00","2677.55",".00",".00",".00",".00","2677.55",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A173DB90-CED8-A2FA-2218-8DF6DEE49D76}"
"77548","84886","3144.81",".00",".00",".00",".00","3144.81",".00",".00",".00",".00","3144.81",".00","3144.81",".00",".00",".00","3144.81",".00",".00",".00","3144.81","","{72D9819F-DFB3-8290-D5E4-2A10EEB5A900}"
"77549","84887","19175.09","26245.00","71.75",".00","26316.75","45491.84","14319.56",".00",".00","14319.56","31172.28",".00","14355.80","6890.00","26316.75","33206.75","47562.55","2070.71","14319.56","16390.27","31172.28","","{FC56D356-E647-CD5A-C7E9-3134B890020D}"
"77550","84888","349923.36","985255.00","3402.86",".00","988657.86","1338581.22","1069795.81",".00",".00","1069795.81","268785.41",".00","29115.28","760486.54","988657.86","1749144.40","1778259.68","439678.46","1069795.81","1509474.27","268785.41","","{6A8F99F5-81CD-3669-DE17-CEF913652E34}"
"77552","84890","6688.00","1000.00",".00",".00","1000.00","7688.00","300.00",".00",".00","300.00","7388.00",".00","16140.11","1150.00","1000.00","2150.00","18290.11","10602.11","300.00","10902.11","7388.00","","{512A9CA9-6F26-54C7-E7A0-B92BDB1D6292}"
"77553","84891","22.52",".00",".09",".00",".09","22.61",".00",".00",".00",".00","22.61","315.07",".00","7417.94",".09","7418.03","7418.03","7395.42",".00","7395.42","22.61","","{155E1E61-3F25-EE67-1FF7-EEE48F509945}"
"77554","84892","1537.15",".00",".00",".00",".00","1537.15","100.00",".00",".00","100.00","1437.15",".00","26174.49","1002.66",".00","1002.66","27177.15","25640.00","100.00","25740.00","1437.15","","{F786FBD2-4A9A-3985-4B94-A24E7F99B33B}"
"77555","84893","1537.15",".00",".00",".00",".00","1537.15","100.00",".00",".00","100.00","1437.15",".00","26174.49","1002.66",".00","1002.66","27177.15","25640.00","100.00","25740.00","1437.15","","{F786FBD2-4A9A-3985-4B94-A24E7F99B33B}"
"77558","84896","696.56",".00",".00",".00",".00","696.56",".00",".00",".00",".00","696.56",".00","247.06","7459.61",".00","7459.61","7706.67","7010.11",".00","7010.11","696.56","","{33B0F4C7-6AF6-E599-A953-A195D8523274}"
"77559","84897","14679.40",".00",".00",".00",".00","14679.40","745.88",".00",".00","745.88","13933.52",".00","27169.59","58897.22",".00","58897.22","86066.81","71387.41","745.88","72133.29","13933.52","","{FE9D6006-38BC-365C-0114-454F929874A3}"
"77561","84899",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FBE3EF83-1685-B40D-4BA4-EC564AD66C6B}"
"77563","84901","347.46",".00",".00",".00",".00","347.46",".00",".00",".00",".00","347.46",".00",".00","1392.00",".00","1392.00","1392.00","1044.54",".00","1044.54","347.46","","{9238D061-2239-302B-9252-CF05525D3A4A}"
"77567","84905","20341.54",".00",".00",".00",".00","20341.54",".00",".00",".00",".00","20341.54",".00",".00","88569.58",".00","88569.58","88569.58","68228.04",".00","68228.04","20341.54","","{17EEDDEB-6035-ADA6-4BDA-6E6F6B148764}"
"77568","84906","741.59",".00",".00",".00",".00","741.59",".00",".00",".00",".00","741.59",".00","1269.75",".00",".00",".00","1269.75",".00",".00",".00","1269.75","","{FB885F8F-F32F-0632-516C-2370C0340F61}"
"77579","84912","31172.28","26782.00","53.97",".00","26835.97","58008.25","20404.98",".00",".00","20404.98","37603.27",".00","14355.80","33206.75","26835.97","60042.72","74398.52","16390.27","20404.98","36795.25","37603.27","","{62CCFC0B-405F-CECC-D701-9966C6C9E89C}"
"77580","84913","37603.27","6975.00",".00",".00","6975.00","44578.27","38164.60",".00",".00","38164.60","6413.67",".00","14355.80","60042.72","6975.00","67017.72","81373.52","36795.25","38164.60","74959.85","6413.67","","{00553050-EEBE-F9C0-511C-9832C499E7FB}"
"77582","84915",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{78F61C36-36FE-8394-9994-A2D97A64D24B}"
"77585","84918","3761.25","1238.75",".00",".00","1238.75","5000.00",".00","5000.00",".00","5000.00",".00",".00",".00","9214.21","1238.75","10452.96","10452.96","5452.96","5000.00","10452.96",".00","","{E54031DB-B5F6-24BF-113A-0D800EB5D814}"
"77588","84921","630.62",".00",".00",".00",".00","630.62","199.00",".00",".00","199.00","431.62",".00",".00","7151.23",".00","7151.23","7151.23","6520.61","199.00","6719.61","431.62","","{C3E6CC00-6BEC-C290-105B-CDFF97D6EB28}"
"77590","84923","1028.11","465.00",".00",".00","465.00","1493.11","1493.11",".00",".00","1493.11",".00",".00",".00","96550.68","465.00","97015.68","97015.68","95522.57","1493.11","97015.68",".00","","{3501EECC-1CC6-F749-CFFD-AD7B298C3B4B}"
"77591","84924","15.58",".00",".00",".00",".00","15.58",".00",".00",".00",".00","15.58",".00",".00","2170.00",".00","2170.00","2170.00","2154.42",".00","2154.42","15.58","","{433ED8C0-F822-D178-770E-58743B5B4BD0}"
"77594","84927","3629.78","1854.00",".00",".00","1854.00","5483.78","5400.36",".00",".00","5400.36","83.42",".00","4857.86","1896.80","1854.00","3750.80","8608.66","3124.88","5400.36","8525.24","83.42","","{FF85D43B-0DEF-BFA4-A721-5F9A8DA0EDB7}"
"77599","84932","1754.34",".00",".00",".00",".00","1754.34",".00",".00",".00",".00","1754.34","1754.34","1754.34",".00",".00",".00","1754.34",".00",".00",".00","1754.34","","{9E145F07-CE5C-163E-00A9-40FE8379B039}"
"77603","84936","206.00",".00",".00",".00",".00","206.00","75.00",".00",".00","75.00","131.00","206.00","206.00",".00",".00",".00","206.00",".00","75.00","75.00","131.00","","{6E847764-E33B-4010-2263-EA66E106D510}"
"77604","84937","131.00",".00",".00",".00",".00","131.00","105.00",".00",".00","105.00","26.00","206.00","206.00",".00",".00",".00","206.00","75.00","105.00","180.00","26.00","","{829B3574-6390-C9D7-1658-08A225790EDD}"
"77606","84939","984.88","2500.00",".11",".00","2500.11","3484.99","500.00",".00",".00","500.00","2984.99",".00","4233.25","1001.63","2500.11","3501.74","7734.99","4250.00","500.00","4750.00","2984.99","","{7A412F2F-8393-CE5A-026A-11F22A6326FC}"
"77611","84944","26.00","249.00",".00",".00","249.00","275.00","69.00","206.00",".00","275.00",".00",".00","206.00",".00","249.00","249.00","455.00","180.00","275.00","455.00",".00","","{04AEB7A1-EAF0-2D21-F90C-AFAEDA37702A}"
"77613","84946","27031.60","4286.75",".00",".00","4286.75","31318.35","5374.51",".00",".00","5374.51","25943.84",".00",".00","51511.13","4286.75","55797.88","55797.88","24479.53","5374.51","29854.04","25943.84","","{491FB91A-AA78-031C-AF99-710DB219CC24}"
"77614","84947","4766.60","417.00",".00",".00","417.00","5183.60","1668.69",".00",".00","1668.69","3514.91",".00","5180.10","4311.00","417.00","4728.00","9908.10","4724.50","1668.69","6393.19","3514.91","","{61EE3E79-21B1-2E12-8035-D84263D18A14}"
"77616","84949","25943.84","7039.35",".00",".00","7039.35","32983.19","29442.53",".00",".00","29442.53","3540.66",".00",".00","55797.88","7039.35","62837.23","62837.23","29854.04","29442.53","59296.57","3540.66","","{3C34C104-60D5-94F1-6E4A-24E4602BCB27}"
"77617","84950","3540.66","60.00",".00",".00","60.00","3600.66","280.11",".00",".00","280.11","3320.55",".00",".00","62837.23","60.00","62897.23","62897.23","59296.57","280.11","59576.68","3320.55","","{17B8BD29-23D4-5415-02C3-B802292914C4}"
"77618","84951","34047.36","3600.00",".00",".00","3600.00","37647.36","1920.85",".00",".00","1920.85","35726.51",".00","21344.67","75174.03","3600.00","78774.03","100118.70","62471.34","1920.85","64392.19","35726.51","","{8ADF50BD-5B5E-B17A-B096-B8A0159B7181}"
"77619","84952","3686.33",".00",".00",".00",".00","3686.33",".00",".00",".00",".00","3686.33",".00","1837.13","3178.00",".00","3178.00","5015.13","1328.80",".00","1328.80","3686.33","","{40E59CD4-B801-A3D9-9200-408BE3256198}"
"77620","84953",".00","1017.37",".00",".00","1017.37","1017.37","1017.37",".00",".00","1017.37",".00",".00",".00",".00","1017.37","1017.37","1017.37",".00","1017.37","1017.37",".00","","{F7456CDA-41EF-D904-089E-9B9C9BEA0825}"
"77623","84956","444.15",".00",".00",".00",".00","444.15",".00",".00",".00",".00","444.15",".00",".00","3705.23",".00","3705.23","3705.23","3261.08",".00","3261.08","444.15","","{8E984616-0F8E-DB94-9357-DA7B5C3422B9}"
"77625","84958","3257.67",".00",".00",".00",".00","3257.67","78.65",".00",".00","78.65","3179.02",".00","3502.67",".00",".00",".00","3502.67","245.00","78.65","323.65","3179.02","","{3AFC24EC-89AD-C50C-A8A5-27F133ACEE62}"
"77626","84959","114.16",".00",".00",".00",".00","114.16",".00",".00",".00",".00","114.16",".00","114.16",".00",".00",".00","114.16",".00",".00",".00","114.16","","{5DB7C3B9-B861-0852-9CAA-32029451E543}"
"77628","84961","85.54","113.33",".00",".00","113.33","198.87","198.87",".00",".00","198.87",".00",".00",".00","1835.00","113.33","1948.33","1948.33","1749.46","198.87","1948.33",".00","","{9E96F840-E597-BF4C-130D-37F32589C358}"
"77630","84962","8207.18","3348.04",".00",".00","3348.04","11555.22","6803.03",".00",".00","6803.03","4752.19",".00","6005.33","12999.60","3348.04","16347.64","22352.97","10797.75","6803.03","17600.78","4752.19","","{452D9DDF-D034-3F8B-F97A-07D6ECCFF3D5}"
"77631","84963","2893.44",".00",".00",".00",".00","2893.44","12.00",".00",".00","12.00","2881.44",".00","2929.44",".00",".00",".00","2929.44","36.00","12.00","48.00","2881.44","","{2E14CE5B-D51A-AA64-62A1-A02B15681C95}"
"77632","84964","5247.95","125.00",".00",".00","125.00","5372.95",".00",".00",".00",".00","5372.95",".00",".00","22978.22","125.00","23103.22","23103.22","17730.27",".00","17730.27","5372.95","","{2ECA8BF8-77CF-8F7F-41B8-53057728811F}"
"77633","84965","11428.12",".00",".00",".00",".00","11428.12",".00",".00",".00",".00","11428.12",".00","3201.38","56861.97",".00","56861.97","60063.35","48635.23",".00","48635.23","11428.12","","{AC76BF69-514E-4EA2-6FA5-AA5CC99DFF6B}"
"77634","84966","1569.40",".00",".00",".00",".00","1569.40",".00",".00",".00",".00","1569.40","10700.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A8DDB5EA-4A97-DFBE-5DAF-9B9C328CB2FC}"
"77637","84969","1176.60",".00",".00",".00",".00","1176.60",".00",".00",".00",".00","1176.60","1181.72","1226.61","200.00",".00","200.00","1426.61","250.01",".00","250.01","1176.60","","{651192DE-D69A-A068-59A8-17C564CF3336}"
"77638","84970","30070.00",".00",".00",".00",".00","30070.00",".00",".00",".00",".00","30070.00",".00","30060.00","10.00",".00","10.00","30070.00",".00",".00",".00","30070.00","","{65488DB3-0C15-B8EE-00B5-81C954C81ADE}"
"77648","84980","132.39",".00",".00",".00",".00","132.39",".00",".00",".00",".00","132.39",".00","115.50","14095.76",".00","14095.76","14211.26","14078.87",".00","14078.87","132.39","","{3A0E93C0-790F-857A-B6C7-DE38B12A0FB5}"
"77656","84988","220.48","179.90",".00",".00","179.90","400.38","179.90",".00",".00","179.90","220.48","18034.06",".00","35530.83","179.90","35710.73","35710.73","35310.35","179.90","35490.25","220.48","","{E5B108F8-8FF0-BBDD-66B0-3A180572183C}"
"77657","84989","5777.22",".00",".00",".00",".00","5777.22",".00",".00",".00",".00","5777.22",".00","3120.00","3026.22",".00","3026.22","6146.22","369.00",".00","369.00","5777.22","","{8816B5FA-5EAE-A66D-83D3-CA58D62F796E}"
"77659","84991","829.37","90.00",".00",".00","90.00","919.37","531.54",".00",".00","531.54","387.83",".00",".00","1152.00","90.00","1242.00","1242.00","322.63","531.54","854.17","387.83","","{5029DD9E-F4B9-8E75-97B4-D1F8C4394CD7}"
