"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"137499","148814","39.84",".00",".00",".00",".00","39.84","39.84",".00",".00","39.84",".00",".00","39.84",".00",".00",".00","39.84",".00","39.84","39.84",".00","","{364C5724-5AA7-4BE9-9D16-93A6E0113425}"
"137500","148815","5043.10",".00",".00",".00",".00","5043.10",".00",".00",".00",".00","5043.10","25956.90","5043.10",".00",".00",".00","5043.10",".00",".00",".00","5043.10","","{BCA2B8B6-BC27-D529-957D-201484124E80}"
"137501","148816","5043.10",".00",".00",".00",".00","5043.10",".00",".00",".00",".00","5043.10","25956.90","5043.10",".00",".00",".00","5043.10",".00",".00",".00","5043.10","","{AF2C5BC3-0174-C2C1-5A93-BD46892CDEE3}"
"137502","148817","5043.10",".00",".00",".00",".00","5043.10",".00",".00",".00",".00","5043.10","25956.90","5043.10",".00",".00",".00","5043.10",".00",".00",".00","5043.10","","{E2CEB297-F331-FEA9-239B-A9DE1BAFCECB}"
"137508","148828","21049.50","12150.00",".00","8150.00","20300.00","41349.50","31388.72",".00",".00","31388.72","9960.78","28920.24","10000.23","39481.11","20300.00","59781.11","69781.34","28431.84","31388.72","59820.56","9960.78","","{7209C15A-899B-D1AA-A974-02267DEFD201}"
"137516","148838","1622.01","1509.85",".00",".00","1509.85","3131.86","1232.33",".00",".00","1232.33","1899.53","2700.00","1561.68","6095.00","1509.85","7604.85","9166.53","6034.67","1232.33","7267.00","1899.53","","{B7393227-6E90-5AA2-2AF2-E48CC29CC31F}"
"137519","148847","27797.86","100.57",".00",".00","100.57","27898.43","1087.75",".00",".00","1087.75","26810.68",".00","16335.19","19913.65","100.57","20014.22","36349.41","8450.98","1087.75","9538.73","26810.68","","{18DDB749-332C-ADAE-8CFD-DCD5958D80C8}"
"137520","148865","3876.11","594.07",".00",".00","594.07","4470.18","1041.93",".00",".00","1041.93","3428.25","3000.00",".00","7751.69","594.07","8345.76","8345.76","3875.58","1041.93","4917.51","3428.25","","{2BE51872-03EB-6DF2-4441-A0D1B14C151C}"
"137526","148886","142558.37","27373.74",".00",".00","27373.74","169932.11","111648.27",".00",".00","111648.27","58283.84",".00","989.29","185174.72","27373.74","212548.46","213537.75","43605.64","111648.27","155253.91","58283.84","","{59EBA4A5-37B0-82D8-0344-4528B1168F87}"
"137530","148893","818.88","1835.00",".00",".00","1835.00","2653.88","1995.10",".00",".00","1995.10","658.78",".00","231.19","5408.58","1835.00","7243.58","7474.77","4820.89","1995.10","6815.99","658.78","","{781F960A-8ED6-F2AB-3BA4-69CF0649D8FC}"
"137566","148950","500.25","4607.04",".00",".00","4607.04","5107.29","854.88",".00",".00","854.88","4252.41",".00",".00","3960.00","4607.04","8567.04","8567.04","3459.75","854.88","4314.63","4252.41","","{F5EEC722-CBF7-DC9D-E4E0-10CFF0EA32CD}"
"137567","148951","5626.92",".00",".00",".00",".00","5626.92",".00",".00",".00",".00","5626.92",".00","26155.76","5220.00",".00","5220.00","31375.76","25748.84",".00","25748.84","5626.92","","{DDD0E328-5DBF-2304-A867-A1C9A65C077E}"
"137579","148964","25618.99","40822.33",".00",".00","40822.33","66441.32","47142.37",".00",".00","47142.37","19298.95",".00",".00","129793.53","40822.33","170615.86","170615.86","104174.54","47142.37","151316.91","19298.95","","{E1CE5DAC-63B5-CA79-2AC6-6F4EA68A955C}"
"137593","148989",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{CFAA2BAD-81A5-B488-0AA4-FE7D00B76A41}"
"137594","148990","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{5CBC52D9-91CF-8B8D-45A3-4F8E13AE6D58}"
"137595","148991","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{1DA27826-0476-D30E-7C08-06E2872B8811}"
"137603","149000","116.33","618.36",".00",".00","618.36","734.69","520.11",".00",".00","520.11","214.58",".00",".00","525.00","618.36","1143.36","1143.36","408.67","520.11","928.78","214.58","","{82502608-9985-6EAA-BDD9-F71D8BBF853C}"
"137604","149001","214.58","50.00",".00",".00","50.00","264.58","152.90",".00",".00","152.90","111.68",".00",".00","1143.36","50.00","1193.36","1193.36","928.78","152.90","1081.68","111.68","","{6E8AD22F-2245-6C79-091F-4C49F569644E}"
