"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"34069","36953","1459.37","2457.75",".00",".00","2457.75","3917.12","1474.41",".00",".00","1474.41","2442.71","368.56","122.99","5371.55","2457.75","7829.30","7952.29","4035.17","1474.41","5509.58","2442.71","","{49A5E1EB-43BE-543E-67DB-A0EB7DBDE230}"
"34249","37180","3153.23","16076.46",".00",".00","16076.46","19229.69","16668.82",".00",".00","16668.82","2560.87",".00","12165.31","7810.77","16076.46","23887.23","36052.54","16822.85","16668.82","33491.67","2560.87","","{A4605ECF-80CC-B343-2EB1-6CC9CBBCFD6E}"
"34252","37183","155803.04","174542.67",".00",".00","174542.67","330345.71","220205.17",".00",".00","220205.17","110140.54",".00",".00","835298.06","174542.67","1009840.73","1009840.73","679495.02","220205.17","899700.19","110140.54","","{95AB497B-A6E2-A652-75B7-2EADE1DD2CDD}"
"34256","37188","411009.58","24317.43","911.27",".00","25228.70","436238.28","361788.89",".00",".00","361788.89","74449.39",".00","1097.15","530985.74","25228.70","556214.44","557311.59","121073.31","361788.89","482862.20","74449.39","","{E7B72758-A39D-428D-C809-E8772AF6E572}"
"34257","37189","138920.05","11000.00",".00",".00","11000.00","149920.05","40406.17",".00",".00","40406.17","109513.88",".00","152458.33","140765.00","11000.00","151765.00","304223.33","154303.28","40406.17","194709.45","109513.88","","{4D443D78-2FEB-5F4C-3F7C-BACB6CAE23AD}"
"34259","37191","1050067.09","2922388.88","46.00",".00","2922435.88","3972501.97","3368339.02",".00",".00","3368339.02","604162.95",".00",".00","16807358.55","2922434.88","19729793.43","19729793.43","15757291.46","3368339.02","19125630.48","604162.95","","{72E74C00-3A7F-30B7-12B0-9E28DE14A870}"
"34265","37195","19538.91","306011.79",".00",".00","306011.79","325550.70","296945.06",".00",".00","296945.06","28605.64",".00",".00","415172.32","306011.79","721184.11","721184.11","395633.41","296945.06","692578.47","28605.64","","{AEE872FC-2F16-CF3C-22E1-2C8FB4872645}"
"34271","37203","206.32","630.00",".00",".00","630.00","836.32","788.08",".00",".00","788.08","48.24","4500.00",".00","134861.54","630.00","135491.54","135491.54","134655.22","788.08","135443.30","48.24","","{A928C036-45CB-CAEB-16A6-F4B626441D3A}"
"34286","37220","48271.58","56512.35",".00",".00","56512.35","104783.93","96265.79",".00",".00","96265.79","8518.14",".00",".00","121240.70","56512.35","177753.05","177753.05","72969.12","96265.79","169234.91","8518.14","","{FFD6CD40-4470-1329-1B88-AB3AAB2B93D3}"
"34292","37229","90333.99","161496.11",".00",".00","161496.11","251830.10","251320.58",".00",".00","251320.58","509.52","150000.00",".00","689316.54","161496.11","850812.65","850812.65","598982.55","251320.58","850303.13","509.52","","{5BCF661C-CA5A-EB95-9334-C567F8281E8F}"
"34318","37257",".00","21887.00",".00","500.00","22387.00","22387.00","812.14",".00",".00","812.14","21574.86","500.00",".00",".00","22387.00","22387.00","22387.00",".00","812.14","812.14","21574.86","","{2487E5A6-D324-789F-78EB-CAA9323E958E}"
"34319","37258","21574.86","6635.00",".00",".00","6635.00","28209.86","2514.98",".00",".00","2514.98","25694.88","500.00",".00","22387.00","6635.00","29022.00","29022.00","812.14","2514.98","3327.12","25694.88","","{2EA1B7AE-8B1A-240C-5249-F0080626D430}"
"34320","37259","25694.88","4975.36",".00",".00","4975.36","30670.24","20519.20",".00",".00","20519.20","10151.04","500.00",".00","29022.00","4975.36","33997.36","33997.36","3327.12","20519.20","23846.32","10151.04","","{94D7DB22-64BD-BCA0-0BD8-EF4BF0347F43}"
"34321","37260","10151.04","9300.00",".00",".00","9300.00","19451.04","2570.28",".00",".00","2570.28","16880.76","500.00",".00","33997.36","9300.00","43297.36","43297.36","23846.32","2570.28","26416.60","16880.76","","{7FE12FEA-DBF0-B974-E88C-2EC6D9C93159}"
"34322","37261","16880.76","6603.43",".00",".00","6603.43","23484.19","5391.35",".00",".00","5391.35","18092.84","500.00",".00","43297.36","6603.43","49900.79","49900.79","26416.60","5391.35","31807.95","18092.84","","{A024D69F-B694-EC08-AC4C-CDB79889C3AC}"
"34323","37262","18092.84","200.00",".00",".00","200.00","18292.84","6209.91",".00",".00","6209.91","12082.93","500.00",".00","49900.79","200.00","50100.79","50100.79","31807.95","6209.91","38017.86","12082.93","","{A327A81B-29C9-C2A2-A105-0930A1C60011}"
