"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"37100","40293","15027.76","6750.00",".00",".00","6750.00","21777.76","1612.96",".00",".00","1612.96","20164.80",".00","16124.04","22788.02","6750.00","29538.02","45662.06","23884.30","1612.96","25497.26","20164.80","","{B2D7F177-92CC-901A-169A-66AB568C374D}"
"37101","40294","15459.12","1500.00",".00",".00","1500.00","16959.12","1930.36",".00",".00","1930.36","15028.76",".00","16124.04","21288.02","1500.00","22788.02","38912.06","21952.94","1930.36","23883.30","15028.76","","{9A756414-8BD3-7178-5BC1-E700E5D983AE}"
"37104","40298","4144.04","9300.00",".00",".00","9300.00","13444.04","815.90",".00",".00","815.90","12628.14",".00","9584.01","1250.00","9300.00","10550.00","20134.01","6689.97","815.90","7505.87","12628.14","","{8A3D576B-8FF3-B135-C0EE-DBEBD743247A}"
"37105","40299","3144.81",".00",".00",".00",".00","3144.81",".00",".00",".00",".00","3144.81",".00","3144.81",".00",".00",".00","3144.81",".00",".00",".00","3144.81","","{A09306D6-28DB-B803-4757-BE931F750A78}"
"37112","40307","283.21","1215.00",".00",".00","1215.00","1498.21","316.66",".00",".00","316.66","1181.55",".00",".00","338.52","1215.00","1553.52","1553.52","55.31","316.66","371.97","1181.55","","{1C21B8E7-72BA-7059-B622-99E8BFD1578E}"
"37119","40314","1396.00",".00",".00",".00",".00","1396.00",".00",".00",".00",".00","1396.00",".00","1396.00",".00",".00",".00","1396.00",".00",".00",".00","1396.00","","{2C0E6E4C-52DF-AC2E-BF63-A6C6CEC3F23D}"
"37120","40315","10823.32",".00",".00",".00",".00","10823.32",".00",".00",".00",".00","10823.32","18361.41","10523.32","74391.82",".00","74391.82","84915.14","63568.50",".00","63568.50","21346.64","","{6D8064E6-623D-62BD-6519-50ED6FC3EF81}"
"37122","40318",".00","320.00",".00",".00","320.00","320.00","305.37",".00",".00","305.37","14.63",".00",".00",".00","320.00","320.00","320.00",".00","305.37","305.37","14.63","","{D39AD7E4-B48B-DE95-73F2-4A91E7FD0DF2}"
"37126","40322","14.63","40.00",".00",".00","40.00","54.63","52.65",".00","1.98","54.63",".00",".00",".00","320.00","40.00","360.00","360.00","305.37","54.63","360.00",".00","","{BA1A57AD-45A3-D2CD-784C-E72D6E59D3A2}"
"37133","40329","9286.81","1100.00",".00",".00","1100.00","10386.81","577.36",".00",".00","577.36","9809.45",".00","1796.89","12711.08","1100.00","13811.08","15607.97","5221.16","577.36","5798.52","9809.45","","{E1CD4FCC-5441-FFCA-2EFE-D57E178EA0BE}"
"37137","40334",".00","3068.89",".00",".00","3068.89","3068.89","3068.89",".00",".00","3068.89",".00",".00",".00",".00","3068.89","3068.89","3068.89",".00","3068.89","3068.89",".00","","{11604942-D8D4-F52D-F609-C16AB7E3F986}"
"37138","40335",".00","2480.85",".00",".00","2480.85","2480.85","2480.85",".00",".00","2480.85",".00",".00",".00","3068.89","2480.85","5549.74","5549.74","3068.89","2480.85","5549.74",".00","","{09463D7C-D859-BC9C-3CDB-634D26484B0C}"
"37145","40346","459.00","1550.00",".00",".00","1550.00","2009.00",".00",".00",".00",".00","2009.00",".00","459.00",".00","1550.00","1550.00","2009.00",".00",".00",".00","2009.00","","{84F00932-B06D-440D-1636-B96F8A9A0E09}"
"37150","40351","1491.65","591.96",".00","676.58","1268.54","2760.19","1819.16","941.03",".00","2760.19",".00",".00",".00","11499.92","1268.54","12768.46","12768.46","10008.27","2760.19","12768.46",".00","","{FFECA259-D33F-D07C-A725-8E1E655C115A}"
"37151","40352","8240.00","21832.75",".00",".00","21832.75","30072.75","13012.58",".00",".00","13012.58","17060.17","1200.00",".00","14714.48","21832.75","36547.23","36547.23","6474.48","13012.58","19487.06","17060.17","","{A6D41387-352A-C158-0DC3-AB1851B92F4C}"
"37153","40354","1059.06","1575.00",".00",".00","1575.00","2634.06","1504.73",".00",".00","1504.73","1129.33",".00",".00","1298.00","1575.00","2873.00","2873.00","238.94","1504.73","1743.67","1129.33","","{A5E16170-FF46-9573-158F-1114EBC0598D}"
"37154","40355","101.00","1000.00",".01","1001.00","2001.01","2102.01",".00",".00",".00",".00","2102.01","1001.00",".00","101.00","2001.01","2102.01","2102.01",".00",".00",".00","2102.01","","{D9EE4650-967B-096D-1D09-8D96C0F858AD}"
"37155","40356","4301.30","9593.00","1003.68",".00","10596.68","14897.98","5546.92",".00",".00","5546.92","9351.06",".00",".00","109560.39","10596.68","120157.07","120157.07","105259.09","5546.92","110806.01","9351.06","","{D8FB2931-B6A3-B961-1452-12B796055603}"
"37156","40357","9351.06","2010.00",".00",".00","2010.00","11361.06","4608.37",".00",".00","4608.37","6752.69",".00",".00","120157.07","2010.00","122167.07","122167.07","110806.01","4608.37","115414.38","6752.69","","{819A7186-6A07-6751-EA5B-7CF5C0BB6D1C}"
"37157","40358",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{8628BDD7-BD91-75B2-4EB2-E8BC0178C032}"
"37159","40360","4936.52","31585.07",".00",".00","31585.07","36521.59","8309.55",".00",".00","8309.55","28212.04",".00",".00","5610.76","31585.07","37195.83","37195.83","674.24","8309.55","8983.79","28212.04","","{B32DFD4E-8FB4-3AFF-F61A-2267DF554761}"
