"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"35210","39531","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4058C5B7-F335-1F39-9C5E-3EDDD575EDBE}"
"35636","40034","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C6FB15FB-F8F5-31A3-529B-82D47B108933}"
"35640","40044","1","172.60","0",".00","0",".00","0",".00","1","172.60",".00",".00",".00","1971.77","1971.77",".00",".00",".00",".00",".00","","{424C0053-B813-D21C-D55F-05F392868001}"
"35644","40060","160","55728.00","23","6075.95","299","22388.00","10","338.00","492","84529.95",".00","6075.95","338.00","68548.67","74962.62",".00",".00",".00",".00",".00","","{DFEDB1A7-C320-28F1-57D7-91C520A176C5}"
"35656","40079","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6B37E259-4769-F3A8-A4D3-5A512529DEC1}"
"35657","40082","0",".00","0",".00","94","391.90","0",".00","94","391.90",".00",".00",".00","775.00","775.00",".00",".00",".00",".00",".00","","{046C4D12-EE60-F677-D6E3-4185D98A8348}"
"35668","40096","159","55478.00","24","6325.95","299","22388.00","10","338.00","492","84529.95",".00","6325.95","338.00","68548.67","75212.62",".00",".00",".00",".00",".00","","{DFEDB1A7-C320-28F1-57D7-91C520A176C5}"
"35671","40099","18","5425.00","3","795.00","27","1690.00","3","159.43","51","8069.43",".00","795.00","159.43","16767.56","17721.99",".00",".00",".00",".00",".00","","{D264B730-D6B8-888D-48B6-9FF0CA29ED7C}"
"35672","40100","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A1188942-11EC-037F-13C5-2ADAFBD4A0D1}"
"35677","40107","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","260.56","260.56",".00",".00",".00",".00",".00","","{4315F733-B250-5A4F-7C54-990ED9A855DC}"
"35697","40134","0",".00","0",".00","2","75.00","1","75.00","3","150.00",".00",".00","75.00","606.24","681.24",".00",".00",".00",".00",".00","","{435B8B7A-19D9-7620-036B-F30FF77C6983}"
"35713","40153","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B4DDC8DA-AEC9-6063-7A0C-9BD10B44E65F}"
"35716","40156","0",".00","0",".00","20","411.90","0",".00","20","411.90",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D4747CBA-EDCA-6F2E-0B4A-152F32DCA848}"
"35725","40165","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{544BC0E4-8153-46F8-0B94-C891D14DC43E}"
"35726","40166","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00","51.64","51.64",".00",".00",".00",".00",".00","","{E9B669E7-F937-E6C0-0BED-642A3BAEB7C3}"
"35729","40169","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","9020.90",".00","9020.90",".00","9020.90","","{5DF140F7-E55E-4EEF-661C-F8610AA64A8F}"
"35731","40171","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","9020.90",".00","9020.90",".00","9020.90","","{891B9A83-A515-FFE5-D969-1290C1286DC1}"
"35732","40172","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","9020.90",".00","9020.90",".00","9020.90","","{0D290BD3-F915-9C92-4A59-1E3B7190CE78}"
"35733","40173","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","9020.90",".00","9020.90",".00","9020.90","","{898D729C-FDBB-04E8-C816-177DC299D0C0}"
"35738","40179","6","3450.00","2","309.00","13","930.00","0",".00","21","4689.00",".00","309.00",".00","2733.46","3042.46","468.64","2643.46","3112.10",".00","3112.10","","{4B1C0C2F-92BD-EE10-FC2C-2EF6D0A83033}"
"35739","40180","4","700.00","2","352.57","5","400.00","0",".00","11","1452.57",".00","352.57",".00","2608.43","2961.00","3112.10","602.68","3714.78",".00","3714.78","","{AEBA3B53-4428-9F16-CAD1-5BE539391A30}"
"35742","40183","3","600.00","0",".00","6","395.00","0",".00","9","995.00",".00",".00",".00","1288.08","1288.08","1905.83",".00","1905.83",".00","1905.83","","{37ED58F8-B16B-C3BF-93A9-AB62AAB1D4BA}"
"35748","40189","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B7A59FCC-ED26-F4FD-BE28-40A70DB94DC7}"
"35786","40242","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C142DA19-C5BD-91D3-0858-2C31C116C1D7}"
"35792","40248","4","1450.00","1","125.00","11","1000.00","0",".00","16","2575.00",".00","125.00",".00","1921.46","2046.46",".00",".00",".00",".00",".00","","{E98AF378-E761-94A1-5748-24558A3CBB6E}"
