"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"14407","14476","21700.00","71566.00","607.11",".00","72173.11","93873.11","16445.00",".00",".00","16445.00","77428.11",".00",".00","21700.00","72173.11","93873.11","93873.11",".00","16445.00","16445.00","77428.11","","{F69AB0CE-0627-346C-0B4F-68123C9D724E}"
"14410","14479","1338.68",".00",".00",".00",".00","1338.68",".00",".00",".00",".00","1338.68",".00",".00","13239.14",".00","13239.14","13239.14","11900.46",".00","11900.46","1338.68","","{1913B6B4-79C9-507A-F371-34E8625CA229}"
"14414","14483","1572.89",".00",".00",".00",".00","1572.89","100.00",".00",".00","100.00","1472.89",".00","1796.89",".00",".00",".00","1796.89","224.00","100.00","324.00","1472.89","","{2C44E7E1-3EF5-D473-970B-4106DB0482DD}"
"14422","14491","1572.89",".00",".00",".00",".00","1572.89",".00",".00",".00",".00","1572.89",".00","1796.89",".00",".00",".00","1796.89","224.00",".00","224.00","1572.89","","{2C44E7E1-3EF5-D473-970B-4106DB0482DD}"
"14423","14492","1572.89",".00",".00",".00",".00","1572.89",".00",".00",".00",".00","1572.89",".00","1796.89",".00",".00",".00","1796.89","224.00",".00","224.00","1572.89","","{2C44E7E1-3EF5-D473-970B-4106DB0482DD}"
"14428","14497","77428.11","14785.29",".00",".00","14785.29","92213.40","29349.05",".00",".00","29349.05","62864.35",".00",".00","93873.11","14785.29","108658.40","108658.40","16445.00","29349.05","45794.05","62864.35","","{C64949C0-DD92-CD0E-8B4E-1E896530827D}"
"14436","14505","1496.89",".00",".00",".00",".00","1496.89",".00",".00",".00",".00","1496.89",".00","1796.89",".00",".00",".00","1796.89","300.00",".00","300.00","1496.89","","{3F408DE6-4D44-55BA-8B46-8BCF29AC33DC}"
"14485","14556","12447.88",".00",".00",".00",".00","12447.88",".00",".00",".00",".00","12447.88","14000.00",".00","66400.00",".00","66400.00","66400.00","53952.12",".00","53952.12","12447.88","","{6845C76A-F762-E865-7ADD-9E57871641B2}"
"14489","14560","7130.25","641.00",".00",".00","641.00","7771.25","963.17",".00",".00","963.17","6808.08",".00","4106.16","3247.75","641.00","3888.75","7994.91","223.66","963.17","1186.83","6808.08","","{ED14D7F8-7BD2-CC0F-7679-019681D539F5}"
"14517","14588","86626.42","15464.63",".00",".00","15464.63","102091.05","36052.51",".00",".00","36052.51","66038.54",".00","86626.42",".00","15464.63","15464.63","102091.05",".00","36052.51","36052.51","66038.54","","{7FC55F0B-31DA-3FD8-650E-94EA5CAE49D1}"
"14531","14603","66038.54","31393.31","7633.33",".00","39026.64","105065.18","105065.18",".00",".00","105065.18",".00",".00","86626.42","15464.63","39026.64","54491.27","141117.69","36052.51","105065.18","141117.69",".00","","{6ADA7E6A-CAEA-4BAF-C1D0-8251BCCD51EB}"
"14537","14609","21103.20","53485.97","120.97",".00","53606.94","74710.14","14022.44",".00",".00","14022.44","60687.70",".00","30549.19","84871.34","53606.94","138478.28","169027.47","94317.33","14022.44","108339.77","60687.70","","{AD0667F2-232D-A353-A312-B98C67B84DAC}"
"14539","14611","30549.19","73952.18","250.74",".00","74202.92","104752.11","49912.57",".00",".00","49912.57","54839.54",".00","30549.19",".00","74202.92","74202.92","104752.11",".00","49912.57","49912.57","54839.54","","{3496F895-ED8A-1F23-4EA3-D5322A277CF0}"
"14546","14618","54839.54","10667.20","1.22",".00","10668.42","65507.96","44404.76",".00",".00","44404.76","21103.20",".00","30549.19","74202.92","10668.42","84871.34","115420.53","49912.57","44404.76","94317.33","21103.20","","{2DC50E47-50F3-2189-BFB3-5E28B428C87D}"
"14549","14621",".00","2000.00",".00",".00","2000.00","2000.00",".00",".00",".00",".00","2000.00",".00",".00",".00","2000.00","2000.00","2000.00",".00",".00",".00","2000.00","","{B60FAC08-4564-BEC7-F698-95A7B8B6E2BC}"
"14551","14623","122951.60","74710.64","5960.44",".00","80671.08","203622.68","128974.19",".00",".00","128974.19","74648.49",".00","58644.82","288539.68","80671.08","369210.76","427855.58","224232.90","128974.19","353207.09","74648.49","","{FDE094C0-F97B-C34C-2EDE-5229375AE870}"
"14574","14655","9183.58","7438.00",".00",".00","7438.00","16621.58","6466.71",".00",".00","6466.71","10154.87",".00","10090.75","11343.76","7438.00","18781.76","28872.51","12250.93","6466.71","18717.64","10154.87","","{E6280BF7-E6C5-8509-3B8A-32BEC89BFA5E}"
"14594","14679",".00",".00",".00","110.00","110.00","110.00",".00",".00",".00",".00","110.00","2547.50","154.95",".00","110.00","110.00","264.95",".00",".00",".00","264.95","","{A79023F3-105E-3491-91E2-726DF3D8AE5C}"
"14595","14680","110.00",".00",".00",".00",".00","110.00",".00",".00",".00",".00","110.00","2547.50","154.95","110.00",".00","110.00","264.95",".00",".00",".00","264.95","","{70272D74-12DF-6157-225B-684F375F70F5}"
"14623","14712","2124.28","1550.00",".00",".00","1550.00","3674.28","3674.28",".00",".00","3674.28",".00",".00",".00","8350.00","1550.00","9900.00","9900.00","6225.72","3674.28","9900.00",".00","","{AF70488D-B5DA-FC7F-2551-B7AA025D0224}"
"14643","14732","2268.39","7782.00",".00",".00","7782.00","10050.39","8452.49",".00",".00","8452.49","1597.90",".00",".00","4551.70","7782.00","12333.70","12333.70","2283.31","8452.49","10735.80","1597.90","","{EAE7069E-8FE1-3482-DA84-6ADB15BA0F1C}"
"14645","14734","32673.58","6440.00",".00",".00","6440.00","39113.58","14000.00",".00",".00","14000.00","25113.58",".00","27063.58","19860.00","6440.00","26300.00","53363.58","14250.00","14000.00","28250.00","25113.58","","{8FE4C6EE-9EF0-69D9-1CC9-95B1895F8684}"
"14656","14746",".00","3157.98",".00",".00","3157.98","3157.98","1906.25",".00",".00","1906.25","1251.73",".00",".00",".00","3157.98","3157.98","3157.98",".00","1906.25","1906.25","1251.73","","{F679966C-E3C6-5236-5AC2-AA4A02EB3536}"
"14659","14749","243.46",".00",".00",".00",".00","243.46",".00",".00",".00",".00","243.46","1854.70","420.64","1565.00",".00","1565.00","1985.64","1742.18",".00","1742.18","243.46","","{6CD169DE-E99F-C916-4EFD-9B1D58F92492}"
"14679","14772","154.95",".00",".00","110.00","110.00","264.95","110.00",".00",".00","110.00","154.95","2547.50","154.95",".00","110.00","110.00","264.95",".00","110.00","110.00","154.95","","{A79023F3-105E-3491-91E2-726DF3D8AE5C}"
"14680","14773","154.95",".00",".00","110.00","110.00","264.95","110.00",".00",".00","110.00","154.95","2547.50","154.95",".00","110.00","110.00","264.95",".00","110.00","110.00","154.95","","{A79023F3-105E-3491-91E2-726DF3D8AE5C}"
"14682","14775","154.95",".00",".00",".00",".00","154.95",".00",".00",".00",".00","154.95","2547.50","154.95","110.00",".00","110.00","264.95","110.00",".00","110.00","154.95","","{70272D74-12DF-6157-225B-684F375F70F5}"
"14686","14781","292485.60","275178.98","681.16",".00","275860.14","568345.74","113793.79",".00",".00","113793.79","454551.95",".00","181649.41","203332.50","275860.14","479192.64","660842.05","92496.31","113793.79","206290.10","454551.95","","{EF811FC1-EDF6-53FD-9362-72A1AA7022DC}"
"14703","14799","1985.64",".00",".00",".00",".00","1985.64",".00","1742.18",".00","1742.18","243.46","1854.70","1985.64",".00",".00",".00","1985.64",".00","1742.18","1742.18","243.46","","{E21B75B2-E3AA-3364-6706-29261A406F79}"
"14705","14801","243.46",".00",".00",".00",".00","243.46",".00",".00",".00",".00","243.46","1854.70","1985.64",".00",".00",".00","1985.64","1742.18",".00","1742.18","243.46","","{6CD169DE-E99F-C916-4EFD-9B1D58F92492}"
"14714","14810",".00","58203.78",".00",".00","58203.78","58203.78","6587.19",".00",".00","6587.19","51616.59",".00",".00",".00","58203.78","58203.78","58203.78",".00","6587.19","6587.19","51616.59","","{F57B2860-A9CB-5CB5-47CB-759FFC1176C4}"
"14720","14816","51616.59","10486.00",".00",".00","10486.00","62102.59","10946.07",".00",".00","10946.07","51156.52",".00",".00","58203.78","10486.00","68689.78","68689.78","6587.19","10946.07","17533.26","51156.52","","{0A2742F1-F219-4DA0-FE18-D1A21D3AE108}"
"14733","14836","100.00","414.99",".00","1100.00","1514.99","1614.99","234.55",".00",".00","234.55","1380.44","1100.00",".00","100.00","1514.99","1614.99","1614.99",".00","234.55","234.55","1380.44","","{0867B80E-20B7-03CA-6069-7AE1E87CAA71}"
"14734","14837","1380.44","2075.00",".00",".00","2075.00","3455.44","1104.60",".00",".00","1104.60","2350.84","1100.00",".00","1614.99","2075.00","3689.99","3689.99","234.55","1104.60","1339.15","2350.84","","{ADF9C0A9-688C-D2C0-4AC9-E58712454395}"
"14735","14838","2350.84","370.00",".00",".00","370.00","2720.84","2274.39","123.10",".00","2397.49","323.35","976.90",".00","3689.99","370.00","4059.99","4059.99","1339.15","2397.49","3736.64","323.35","","{8EC4B5A8-6509-3F1C-6AD1-30377344E50B}"
"14737","14840","323.35",".00",".00",".00",".00","323.35",".00",".00",".00",".00","323.35","976.90",".00","4059.99",".00","4059.99","4059.99","3736.64",".00","3736.64","323.35","","{EB934C30-8B30-DFB2-5E45-3D14A27210AD}"
