"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"13883","14403","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{70EFBE91-E751-F511-F76A-7F7B1A6FF1F9}"
"13884","14404","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{70EFBE91-E751-F511-F76A-7F7B1A6FF1F9}"
"13887","14407","0",".00","0",".00","3",".15","0",".00","3",".15",".00",".00",".00","30.00","30.00",".00",".00",".00",".00",".00","","{70EFBE91-E751-F511-F76A-7F7B1A6FF1F9}"
"13888","14408","0",".00","0",".00","32","543.33","0",".00","32","543.33",".00",".00",".00","30.00","30.00",".00",".00",".00",".00",".00","","{3A8EAE46-1603-A022-928A-90073A21E90F}"
"13889","14409","1","7.50","0",".00","53","628.33","0",".00","54","635.83",".00",".00",".00","30.00","30.00",".00",".00",".00",".00",".00","","{3A8EAE46-1603-A022-928A-90073A21E90F}"
"13890","14410","0",".00","0",".00","5","7.59","0",".00","5","7.59",".00",".00",".00","30.00","30.00",".00",".00",".00",".00",".00","","{BA35C389-63AD-4DE1-46C5-54488F9645E1}"
"13929","14452","0",".00","0",".00","0","279.00","0",".00","0","279.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3E08BC79-4C12-40FA-4E1B-510506E17298}"
"13935","14458","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{60F5A452-8900-D9EF-9B77-2B85C915451C}"
"13946","14469","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","280.00","280.00",".00",".00",".00",".00",".00","","{736B588E-DA9D-6FE7-4C39-A0B750412708}"
"13948","14471","16","21500.00","0",".00","2","200.00","0",".00","18","21700.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BCF35E51-D7C3-FCAF-2983-AB2C4DF22619}"
"13953","14476","26","71500.00","0",".00","2","66.00","0",".00","28","71566.00","607.11",".00",".00","16445.00","16445.00",".00",".00",".00",".00",".00","","{F69AB0CE-0627-346C-0B4F-68123C9D724E}"
"13956","14479","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","33.66",".00","33.66",".00","33.66","","{1913B6B4-79C9-507A-F371-34E8625CA229}"
