"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"22925","23722",".00","210.00",".00","400.00","610.00","610.00","552.91",".00",".00","552.91","57.09","400.00",".00",".00","610.00","610.00","610.00",".00","552.91","552.91","57.09","","{3D6FB063-93D2-F9C8-C9D8-63DB2A2D93BF}"
"22926","23723","1354.12",".00",".00",".00",".00","1354.12",".00",".00",".00",".00","1354.12",".00",".00","34400.00",".00","34400.00","34400.00","33045.88",".00","33045.88","1354.12","","{CCC0461E-1829-4C41-A6C3-9ECAC7248C4E}"
"22928","23725","2234.31",".00",".00",".00",".00","2234.31","1471.46",".00",".00","1471.46","762.85","500.00",".00","2825.00",".00","2825.00","2825.00","590.69","1471.46","2062.15","762.85","","{EB156DFF-791D-7D3D-3F57-51D01F6260A0}"
"22929","23726","5477.70",".00",".00",".00",".00","5477.70",".00",".00",".00",".00","5477.70",".00","5477.70",".00",".00",".00","5477.70",".00",".00",".00","5477.70","","{930F6BC3-AD5C-494C-2C13-19A580F19D14}"
"22930","23727","2441.65",".00",".00",".00",".00","2441.65",".00",".00",".00",".00","2441.65",".00","2566.65",".00",".00",".00","2566.65","125.00",".00","125.00","2441.65","","{ACB93CD8-8DF1-C06A-D30D-623BF6CE1520}"
"22931","23728","725.93",".00",".00",".00",".00","725.93",".00",".00",".00",".00","725.93",".00","850.93",".00",".00",".00","850.93","125.00",".00","125.00","725.93","","{608453B6-E8FE-56C5-6644-F9EECA3D9B1B}"
"22942","23739",".00","200.00",".00",".00","200.00","200.00","43.15",".00",".00","43.15","156.85",".00",".00",".00","200.00","200.00","200.00",".00","43.15","43.15","156.85","","{0AE6E9CE-F6C2-A3EF-9CC8-E7D02CADFB48}"
"22953","23750","92.00","100.00",".00",".00","100.00","192.00",".00",".00",".00",".00","192.00",".00",".00","322.00","100.00","422.00","422.00","230.00",".00","230.00","192.00","","{0747A0A5-2745-9581-5B5D-51D3997CEA60}"
"22959","23756","649.26","2016.26",".00",".00","2016.26","2665.52","2029.72",".00",".00","2029.72","635.80","200.00",".00","10640.80","2016.26","12657.06","12657.06","9991.54","2029.72","12021.26","635.80","","{368A6A27-80C6-81A6-EF0B-EC5251ED5919}"
"22961","23758","635.80","8380.00",".00","1500.00","9880.00","10515.80","5132.50",".00",".00","5132.50","5383.30","1700.00",".00","12657.06","9880.00","22537.06","22537.06","12021.26","5132.50","17153.76","5383.30","","{C79C62BE-CF63-1066-0803-2E0877EE57F2}"
"22963","23760","195.38",".00",".00",".00",".00","195.38",".00",".00",".00",".00","195.38",".00",".00","275.00",".00","275.00","275.00","79.62",".00","79.62","195.38","","{D4F32A77-B650-27A6-1F56-72B50F27CF65}"
"22966","23762","170002.03","7661.00",".00",".00","7661.00","177663.03","30000.00",".00",".00","30000.00","147663.03",".00","161294.27","226100.92","7661.00","233761.92","395056.19","217393.16","30000.00","247393.16","147663.03","","{6919BEAE-A2DA-A1C0-3F34-E3D3241AD6AE}"
"22967","23763","29.78",".00",".00",".00",".00","29.78",".00",".00",".00",".00","29.78","700.00",".00","750.00",".00","750.00","750.00","720.22",".00","720.22","29.78","","{DE6A4C2A-04A4-B74E-A796-42E72D17B36E}"
"22975","23771",".00","155.00",".00","137.75","292.75","292.75","267.75",".00",".00","267.75","25.00","292.75",".00",".00","292.75","292.75","292.75",".00","267.75","267.75","25.00","","{294A0FD2-D4C9-7230-7565-D712CA621180}"
"22987","23780","424.67","4292.82",".00","261.96","4554.78","4979.45","3238.33",".00",".00","3238.33","1741.12","2406.62",".00","2334.66","4554.78","6889.44","6889.44","1909.99","3238.33","5148.32","1741.12","","{27CD8BE4-1AEC-728B-5C2D-09F8BEE6318B}"
"22990","23783","444.36",".00",".00",".00",".00","444.36",".00",".00",".00",".00","444.36",".00","1944.36",".00",".00",".00","1944.36","1500.00",".00","1500.00","444.36","","{AA88ACFE-5970-7361-6E36-02CA3CC37FCA}"
"22992","23785",".93","55.00",".00",".00","55.00","55.93","1.90",".00",".00","1.90","54.03",".00",".00",".93","55.00","55.93","55.93",".00","1.90","1.90","54.03","","{07ABD125-A11C-FFB2-8EC5-578ED0CB7C4F}"
"22998","23791","3041.05",".00",".00",".00",".00","3041.05",".00",".00",".00",".00","3041.05",".00",".00","4220.05",".00","4220.05","4220.05","1179.00",".00","1179.00","3041.05","","{C7BB0C88-4F43-F7DE-4736-CB575AC724FF}"
"23000","23793","14002.84","2200.00",".00",".00","2200.00","16202.84","96.63",".00",".00","96.63","16106.21",".00",".00","39457.56","2200.00","41657.56","41657.56","25454.72","96.63","25551.35","16106.21","","{3FB81701-7FAF-7CDF-C2A0-151A5D74B320}"
"23001","23794","475.05","310.00",".00",".00","310.00","785.05","420.40",".00",".00","420.40","364.65",".00",".00","500.00","310.00","810.00","810.00","24.95","420.40","445.35","364.65","","{5626C1ED-9EB6-1653-3F4A-99B251144913}"
"23002","23795","23191.49","4975.36",".00",".00","4975.36","28166.85","20519.20",".00",".00","20519.20","7647.65","500.00",".00","26377.00","4975.36","31352.36","31352.36","3185.51","20519.20","23704.71","7647.65","","{94D7DB22-64BD-BCA0-0BD8-EF4BF0347F43}"
"23003","23796","6048.19",".00",".00",".00",".00","6048.19","1607.00",".00",".00","1607.00","4441.19",".00","10936.66","6000.00",".00","6000.00","16936.66","10888.47","1607.00","12495.47","4441.19","","{669BA2AB-0C5C-309C-8CA4-B752B357D6EF}"
"23004","23797","18537.04","28685.00","75.00",".00","28760.00","47297.04","2540.11",".00",".00","2540.11","44756.93",".00","19743.00","63483.45","28760.00","92243.45","111986.45","64689.41","2540.11","67229.52","44756.93","","{3FC9F6CC-EB92-85E1-8820-A8566F805F10}"
"23011","23804","12747.41",".00",".00",".00",".00","12747.41","363.08",".00",".00","363.08","12384.33",".00","30326.11","79011.62",".00","79011.62","109337.73","95516.47","363.08","95879.55","13458.18","","{F8502626-8769-2848-D8DC-95C41245F179}"
"23013","23805","57109.22","5600.00","250.00",".00","5850.00","62959.22","5234.17",".00",".00","5234.17","57725.05",".00","75830.66","15380.00","5850.00","21230.00","97060.66","34101.44","5234.17","39335.61","57725.05","","{6963C0D0-A87A-1232-E198-A9EBD7768C69}"
"23021","23813","1880.00","1250.00",".00",".00","1250.00","3130.00","2683.77",".00",".00","2683.77","446.23",".00",".00","1880.00","1250.00","3130.00","3130.00",".00","2683.77","2683.77","446.23","","{629685AE-2423-857A-486D-0E534C3E10E5}"
"23023","23814","55788.64","5785.68","352.80",".00","6138.48","61927.12","2281.41",".00",".00","2281.41","59645.71",".00","51761.95","39800.00","6138.48","45938.48","97700.43","35773.31","2281.41","38054.72","59645.71","","{8C75776F-BBB1-C541-46AF-B8AC6659478E}"
"23032","23826",".00","1600.00",".00",".00","1600.00","1600.00","15.00","1528.58","56.42","1600.00",".00",".00",".00",".00","1600.00","1600.00","1600.00",".00","1600.00","1600.00",".00","","{74DB5A51-2E54-99E1-ABA8-2A3A49EAE0C2}"
"23034","23829","60329.92","70973.44",".00",".00","70973.44","131303.36","5633.43",".00",".00","5633.43","125669.93",".00","51761.95","48188.48","70973.44","119161.92","170923.87","39620.51","5633.43","45253.94","125669.93","","{9A26760F-C6FB-F47C-7CF2-B5D7596DB2E5}"
"23037","23832","80639.16","10502.57",".00",".00","10502.57","91141.73","8724.21",".00",".00","8724.21","82417.52","38243.48","43167.45","134302.84","10502.57","144805.41","187972.86","96831.13","8724.21","105555.34","82417.52","","{2F7C878A-8FC9-84D2-C948-9101318A1A72}"
"23040","23837","127417.18","28840.67","3.71",".00","28844.38","156261.56","38343.72",".00",".00","38343.72","117917.84",".00",".00","312330.82","28844.38","341175.20","341175.20","184913.64","38343.72","223257.36","117917.84","","{AB03EBBC-96C9-3596-21A3-A3FF16A2A2B7}"
"23041","23838","31663.99","20358.33",".00",".00","20358.33","52022.32","10832.30",".00",".00","10832.30","41190.02",".00","31069.08","130429.50","20358.33","150787.83","181856.91","98765.51","10832.30","109597.81","72259.10","","{0BD73CAC-4F14-B250-0534-B7D119836A3E}"
"23044","23841","31663.99","20358.33",".00",".00","20358.33","52022.32","10832.30",".00",".00","10832.30","41190.02",".00","31069.08","130429.50","20358.33","150787.83","181856.91","98765.51","10832.30","109597.81","72259.10","","{0BD73CAC-4F14-B250-0534-B7D119836A3E}"
"23052","23849","635.80","8455.00",".00","1500.00","9955.00","10590.80","5365.27",".00",".00","5365.27","5225.53","1700.00",".00","12657.06","9955.00","22612.06","22612.06","12021.26","5365.27","17386.53","5225.53","","{C79C62BE-CF63-1066-0803-2E0877EE57F2}"
"23058","23855","311360.16","98097.92",".00",".00","98097.92","409458.08","42625.38",".00",".00","42625.38","366832.70",".00","67112.92","659699.74","98097.92","757797.66","824910.58","415452.50","42625.38","458077.88","366832.70","","{7743696F-5820-9B62-743E-930349042061}"
"23064","23861","100.00","375.00",".00","187.57","562.57","662.57","557.55",".00",".00","557.55","105.02","218.72",".00","131.15","562.57","693.72","693.72","31.15","557.55","588.70","105.02","","{F53A44B4-0BDB-4EDB-B948-F69866829E0B}"
"23066","23863",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","14387.30","25.00","91365.30",".00","91365.30","91390.30","91390.30",".00","91390.30",".00","","{5A78C958-50FA-D814-9E5F-B3EFC5227872}"
"23071","23868","6224.22","10790.00",".00",".00","10790.00","17014.22","4603.38",".00",".00","4603.38","12410.84",".00","1537.14","44510.21","10790.00","55300.21","56837.35","36435.24","4603.38","41038.62","15798.73","","{EBCBC576-602E-58A9-275B-DEE4C98032DF}"
"23078","23875","1744.02",".00",".00",".00",".00","1744.02","658.76",".00",".00","658.76","1085.26","10028.00",".00","104942.65",".00","104942.65","104942.65","103198.63","658.76","103857.39","1085.26","","{EECCE93F-0C7F-3CF6-5974-374B81C03772}"
"23084","23881","500.00",".00",".00",".00",".00","500.00",".00",".00",".00",".00","500.00",".00","500.00","500.00",".00","500.00","1000.00",".00",".00",".00","1000.00","","{F2CD0195-3998-E9D0-AE3D-854EB0C7AEE5}"
"23087","23886","1459.88","1755.00",".00",".00","1755.00","3214.88","2311.65",".00",".00","2311.65","903.23",".00",".00","2562.05","1755.00","4317.05","4317.05","1102.17","2311.65","3413.82","903.23","","{7D4A3723-46E7-CE2C-AD1A-12A87A09A7A8}"
"23088","23887","24590.20","20510.00",".00","156.40","20666.40","45256.60","10988.54","156.40",".00","11144.94","34111.66",".00",".00","30278.00","20666.40","50944.40","50944.40","5687.80","11144.94","16832.74","34111.66","","{0E0811CD-0AC7-8B0D-3278-FF051C405BB9}"
"23089","23888","24175.99","250.00",".00",".00","250.00","24425.99","1207.50",".00",".00","1207.50","23218.49",".00","12321.13","28897.78","250.00","29147.78","41468.91","17042.92","1207.50","18250.42","23218.49","","{4D7895D3-E902-C397-E6F1-6522FBC8E13E}"
"23100","23899","523.99",".00",".00",".00",".00","523.99",".00",".00",".00",".00","523.99",".00","854.38","69.61",".00","69.61","923.99","400.00",".00","400.00","523.99","","{2356489E-C5CB-FB70-7DE5-218F8C297C9D}"
"23104","23904","1338.68",".00",".00",".00",".00","1338.68",".00",".00",".00",".00","1338.68",".00",".00","13239.14",".00","13239.14","13239.14","11900.46",".00","11900.46","1338.68","","{F7F37077-049E-A749-A18B-6A1D6E232C27}"
"23108","23910","70089.97","11758.02",".00",".00","11758.02","81847.99","5129.27",".00",".00","5129.27","76718.72",".00","7834.86","130300.26","11758.02","142058.28","149893.14","68045.15","5129.27","73174.42","76718.72","","{3F5E620F-A276-8744-E086-81EFE8F24A72}"
"23123","23932","25.00","1094.00",".00",".00","1094.00","1119.00","802.56",".00",".00","802.56","316.44",".00",".00","25.00","1094.00","1119.00","1119.00",".00","802.56","802.56","316.44","","{EE3DE2EB-4F54-ECFA-E76D-7DCC02AEDCE2}"
"23124","23933","3370.65","4145.00",".00",".00","4145.00","7515.65","2607.35",".00",".00","2607.35","4908.30","50000.00","3496.56",".00","4145.00","4145.00","7641.56","125.91","2607.35","2733.26","4908.30","","{7C0E8DE9-3E14-E655-EC7F-5473226C37E6}"
"23127","23936","140830.34","12218.90",".00",".00","12218.90","153049.24","25536.22",".00",".00","25536.22","127513.02",".00","111809.32","34220.00","12218.90","46438.90","158248.22","5198.98","25536.22","30735.20","127513.02","","{DE1CCF06-3C12-1704-4FAD-72B0E731B90C}"
"23128","23937","127513.02","8686.03",".00",".00","8686.03","136199.05","1027.97",".00",".00","1027.97","135171.08",".00","127513.02",".00","8686.03","8686.03","136199.05",".00","1027.97","1027.97","135171.08","","{08AF90C4-645A-5F5F-F822-BE0FC67C827A}"
"23129","23938","135171.08","10178.99",".00",".00","10178.99","145350.07","1070.92",".00",".00","1070.92","144279.15",".00","127513.02","8686.03","10178.99","18865.02","146378.04","1027.97","1070.92","2098.89","144279.15","","{56B77857-EDA3-3BD2-8CB6-1B651E282D61}"
"23130","23939","32637.21",".00",".00",".00",".00","32637.21","4849.39",".00",".00","4849.39","27787.82",".00","22470.21","225105.65",".00","225105.65","247575.86","214938.65","4849.39","219788.04","27787.82","","{B7D33B94-6259-DF7E-04A6-6049A46D2F64}"
"23132","23942","5122.29","10989.91",".00",".00","10989.91","16112.20","266.00",".00",".00","266.00","15846.20",".00",".00","11275.00","10989.91","22264.91","22264.91","6152.71","266.00","6418.71","15846.20","","{52752831-DF31-1BBF-BD5B-275F2CB1C7C3}"
"23133","23943","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00","100.00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{A5A2C4EB-8AD2-465F-6D64-ACE4D841DCA0}"
"23144","23954","49394.14","15650.00",".00",".00","15650.00","65044.14","8820.58",".00",".00","8820.58","56223.56","40500.00","183.82","179049.23","15650.00","194699.23","194883.05","129838.91","8820.58","138659.49","56223.56","","{805F1C6F-C6DD-6291-440D-77BF1A7BFC8A}"
"23154","23966","1011.52","2291.00",".00",".00","2291.00","3302.52","973.17",".00",".00","973.17","2329.35",".00",".00","2759.00","2291.00","5050.00","5050.00","1747.48","973.17","2720.65","2329.35","","{23818404-A1A4-7FAE-190E-FF6D1E8128D8}"
"23163","23975",".00","2500.00",".00",".00","2500.00","2500.00","1977.13",".00",".00","1977.13","522.87",".00",".00",".00","2500.00","2500.00","2500.00",".00","1977.13","1977.13","522.87","","{2BA2AEF4-8685-80BB-EAC4-B8BAB9747FFD}"
"23165","23978","20458.06","2119.31",".00",".00","2119.31","22577.37",".00",".00",".00",".00","22577.37","5500.00","9228.77","18906.17","2119.31","21025.48","30254.25","7676.88",".00","7676.88","22577.37","","{18438CE5-F849-13F2-E812-BF0260AE28E9}"
"23177","23991","3027.86","800.00",".00","1000.00","1800.00","4827.86","2107.01",".00",".00","2107.01","2720.85","1000.00",".00","7950.00","1800.00","9750.00","9750.00","4922.14","2107.01","7029.15","2720.85","","{0D1E1EC1-1D11-2593-F3C8-F5CB6BE30716}"
"23178","23992","2049.15",".00",".00",".00",".00","2049.15","1354.55",".00",".00","1354.55","694.60",".00","10773.61","124040.80",".00","124040.80","134814.41","132765.26","1354.55","134119.81","694.60","","{AC82967E-FDEF-A7FD-F89B-0649930EADD0}"
"23187","24001","540.00",".00",".00",".00",".00","540.00",".00",".00",".00",".00","540.00",".00",".00","550.00",".00","550.00","550.00","10.00",".00","10.00","540.00","","{17A8BFE6-784E-C53B-4BF3-9A24EEC0F632}"
"23188","24002",".00","167.11",".00",".00","167.11","167.11","42.11",".00",".00","42.11","125.00",".00",".00",".00","167.11","167.11","167.11",".00","42.11","42.11","125.00","","{801C136D-3C6D-89EB-F0AC-C13CF2DF4D2F}"
"23189","24003","1781.29","300.00",".00","500.00","800.00","2581.29","1879.77",".00",".00","1879.77","701.52","2500.00",".00","2000.00","800.00","2800.00","2800.00","218.71","1879.77","2098.48","701.52","","{A3CC1058-B97B-4FCF-7460-F386E0B53381}"
"23194","24008","100.00","1039.00",".00",".00","1039.00","1139.00","658.81",".00",".00","658.81","480.19",".00",".00","100.00","1039.00","1139.00","1139.00",".00","658.81","658.81","480.19","","{F9E141B6-0D7E-AC3A-1A3E-F7309F4A47D9}"
"23195","24009","25008.31","47986.70",".00",".00","47986.70","72995.01","47657.38",".00",".00","47657.38","25337.63","15202.20","1111.42","105372.54","47986.70","153359.24","154470.66","81475.65","47657.38","129133.03","25337.63","","{ADF89628-B5BD-1DEF-20E4-95956EEF8A9D}"
"23209","24018","389.46",".00",".00",".00",".00","389.46",".00",".00",".00",".00","389.46",".00","389.46",".00",".00",".00","389.46",".00",".00",".00","389.46","","{782CD85D-3B87-8F52-DE2D-2BBCDDA011A6}"
"23219","24028","522.87","350.00",".00","5950.00","6300.00","6822.87","4984.25",".00",".00","4984.25","1838.62","5950.00",".00","2500.00","6300.00","8800.00","8800.00","1977.13","4984.25","6961.38","1838.62","","{ED9E5DD6-C7A1-67A7-3806-F5265B47E428}"
"23220","24029",".00","7070.00",".00",".00","7070.00","7070.00","785.50",".00",".00","785.50","6284.50",".00",".00",".00","7070.00","7070.00","7070.00",".00","785.50","785.50","6284.50","","{A169347C-0D14-FEC4-A524-7253D27B8798}"
"23227","24035","7308.77","10003.31",".00",".00","10003.31","17312.08","4222.31",".00",".00","4222.31","13089.77","5500.00","9228.77","30.00","10003.31","10033.31","19262.08","1950.00","4222.31","6172.31","13089.77","","{F755C766-5E93-AEC9-8847-9BC968F52CB8}"
"23228","24036","2234.31","727.00",".00",".00","727.00","2961.31","1581.06",".00",".00","1581.06","1380.25","500.00",".00","2825.00","727.00","3552.00","3552.00","590.69","1581.06","2171.75","1380.25","","{EB156DFF-791D-7D3D-3F57-51D01F6260A0}"
"23235","24043","703.01","1000.00",".00",".00","1000.00","1703.01","22.11",".00",".00","22.11","1680.90",".00",".00","1000.00","1000.00","2000.00","2000.00","296.99","22.11","319.10","1680.90","","{0E8E00EF-7AD5-0DD6-1C79-562CA25B9C4E}"
"23239","24045","13089.77","2992.63","2649.00",".00","5641.63","18731.40","392.63",".00",".00","392.63","18338.77","5500.00","9228.77","10033.31","5641.63","15674.94","24903.71","6172.31","392.63","6564.94","18338.77","","{92616B97-B372-0538-0E2E-7C1656B8C1E9}"
"23240","24047","100.00","200.00",".00",".00","200.00","300.00","66.00",".00",".00","66.00","234.00",".00",".00",".00","200.00","200.00","200.00",".00","66.00","66.00","134.00","","{946FD506-8232-569C-C7F8-F14609C14CA5}"
"23244","24050","18338.77","3231.23",".00",".00","3231.23","21570.00","1111.94",".00",".00","1111.94","20458.06","5500.00","9228.77","15674.94","3231.23","18906.17","28134.94","6564.94","1111.94","7676.88","20458.06","","{18438CE5-F849-13F2-E812-BF0260AE28E9}"
"23246","24053","3500.00","900.00",".00","3000.00","3900.00","7400.00","4634.00",".00",".00","4634.00","2766.00","8000.00",".00","5000.00","3900.00","8900.00","8900.00","1500.00","4634.00","6134.00","2766.00","","{5B830930-CD25-9D37-AC31-0A3FB842EBC9}"
"23250","24057","15707.91","150.00","100.00",".00","250.00","15957.91","203.95",".00",".00","203.95","15753.96",".00",".00","24496.97","250.00","24746.97","24746.97","8789.06","203.95","8993.01","15753.96","","{1237FDBF-7671-2423-2B2F-94582517C89E}"
"23253","24060","430.88","1400.00",".00",".00","1400.00","1830.88","1629.19",".00",".00","1629.19","201.69",".00",".00","3700.00","1400.00","5100.00","5100.00","3269.12","1629.19","4898.31","201.69","","{90A43ECD-8902-747F-DF31-2B2E25F0444D}"
"23255","24062",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{887B8798-67FC-82A4-83EE-440AAF2017B5}"
"23260","24068","3342.82","5190.50",".00",".00","5190.50","8533.32","935.06",".00",".00","935.06","7598.26","1000.00",".00","4120.00","5190.50","9310.50","9310.50","777.18","935.06","1712.24","7598.26","","{E61EE883-27BC-43A1-7C0D-7F0075DF4C3F}"
"23262","24071","3020.00","4984.00",".00",".00","4984.00","8004.00","1629.84",".00",".00","1629.84","6374.16","2482.09",".00","3778.00","4984.00","8762.00","8762.00","758.00","1629.84","2387.84","6374.16","","{1C4B2C42-940A-EB88-FB41-25D534022B67}"
"23264","24079","154029.55","6350.00",".00",".00","6350.00","160379.55","2426.95",".00",".00","2426.95","157952.60",".00","119041.18","61455.26","6350.00","67805.26","186846.44","26466.89","2426.95","28893.84","157952.60","","{3B33384F-39A4-B9DE-E663-F2D731D53A97}"
"23266","24086","3742.45","45197.07","3.50",".00","45200.57","48943.02","23043.81",".00",".00","23043.81","25899.21","9552.80",".00","68056.20","45200.57","113256.77","113256.77","64313.75","23043.81","87357.56","25899.21","","{147C5D44-5FE8-9591-6F27-792624F32578}"
"23268","24088","25008.31","48986.70",".00",".00","48986.70","73995.01","47657.38",".00",".00","47657.38","26337.63","15202.20","1111.42","105372.54","48986.70","154359.24","155470.66","81475.65","47657.38","129133.03","26337.63","","{ADF89628-B5BD-1DEF-20E4-95956EEF8A9D}"
"23271","24091","206.00",".00",".00",".00",".00","206.00",".00",".00",".00",".00","206.00","206.00",".00","379.60",".00","379.60","379.60","173.60",".00","173.60","206.00","","{428D0935-9433-DD9A-21B0-315523D31380}"
"23280","24099","90.00",".00",".00",".00",".00","90.00","10.00",".00",".00","10.00","80.00",".00",".00","100.00",".00","100.00","100.00","10.00","10.00","20.00","80.00","","{63A9B596-EFCD-6361-3426-E17F0DCAA2B2}"
"23281","24100","14852.94","3000.00",".00",".00","3000.00","17852.94","2675.22",".00",".00","2675.22","15177.72",".00","42613.36","143869.96","3000.00","146869.96","189483.32","171630.38","2675.22","174305.60","15177.72","","{0D8E9CEC-5BF3-3BA5-905A-39B0147C35E9}"
"23288","24107","42551.37","2720.00",".00",".00","2720.00","45271.37","15204.25",".00",".00","15204.25","30067.12",".00","19391.71","233394.52","2720.00","236114.52","255506.23","210234.86","15204.25","225439.11","30067.12","","{8E5D1E15-052D-A575-164C-FFFAD3AB828A}"
"23295","24114","279.25","125.00",".00","5000.00","5125.00","5404.25","209.89",".00",".00","209.89","5194.36","5000.00",".00","550.00","5125.00","5675.00","5675.00","270.75","209.89","480.64","5194.36","","{1B3C01D0-8E07-BC21-5A60-526EE4860049}"
"23298","24117","117.00","999.07",".00",".00","999.07","1116.07","319.07",".00",".00","319.07","797.00",".00",".00","150.00","999.07","1149.07","1149.07","33.00","319.07","352.07","797.00","","{AC0EE803-573B-B172-599D-48E97A5EECCA}"
"23301","24120","50.00","1925.00",".00",".00","1925.00","1975.00","362.50",".00",".00","362.50","1612.50","250.00",".00","250.00","1925.00","2175.00","2175.00","200.00","362.50","562.50","1612.50","","{5BFF7BCE-B660-574B-BAB2-55E7358061B3}"
"23307","24126","5619.82","18908.55",".00",".00","18908.55","24528.37","11268.79",".00",".00","11268.79","13259.58",".00",".00","7835.57","18908.55","26744.12","26744.12","2215.75","11268.79","13484.54","13259.58","","{20ADD399-43B5-A2A3-B642-AFB3A3AC44DF}"
"23313","24132","19.06","24250.00",".00","3500.00","27750.00","27769.06","27605.50",".00",".00","27605.50","163.56","92363.86",".00","367266.49","27750.00","395016.49","395016.49","367247.43","27605.50","394852.93","163.56","","{C52D4001-91A8-0BAB-7D2A-8990F9D60532}"
"23314","24133","39237.58","24669.77",".00",".00","24669.77","63907.35","11185.19",".00",".00","11185.19","52722.16","300.00","37156.58","11840.79","24669.77","36510.56","73667.14","9759.79","11185.19","20944.98","52722.16","","{FB8FB393-889C-CDD7-415D-7637ECAA1696}"
