"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"118269","128180","4357.86","1126.39","80.00",".00","1206.39","5564.25","5284.20",".00",".00","5284.20","280.05",".00",".00","22344.27","1206.39","23550.66","23550.66","17986.41","5284.20","23270.61","280.05","","{A8FCE88D-711F-D8CA-BE62-E1436811C5F9}"
"118270","128181","18420.77","23117.24",".00",".00","23117.24","41538.01","30369.15",".00",".00","30369.15","11168.86",".00","7935.17","49831.00","23117.24","72948.24","80883.41","39345.40","30369.15","69714.55","11168.86","","{19C577DC-3B8E-626B-5DA9-BF6BD7A39584}"
"118274","128209","96810.21","78325.00",".00",".00","78325.00","175135.21","117662.75",".00",".00","117662.75","57472.46",".00","41893.11","144634.75","78325.00","222959.75","264852.86","89717.65","117662.75","207380.40","57472.46","","{6A599207-55A6-DF26-3B4D-2D68D752B455}"
"118276","128230","22.50",".00",".00",".00",".00","22.50",".00",".00",".00",".00","22.50","159.30","15.05","561.13",".00","561.13","576.18","553.68",".00","553.68","22.50","","{34A050D0-7103-EBE0-B6EE-810720CF7F47}"
"118282","128287","1082.25","13074.00",".00",".00","13074.00","14156.25","11632.34",".00",".00","11632.34","2523.91",".00",".00","20212.38","13074.00","33286.38","33286.38","19130.13","11632.34","30762.47","2523.91","","{2F6825B7-8C71-7C4C-D55E-D37D23A33980}"
"118302","128324","3051.93",".00",".00",".00",".00","3051.93","376.93","2675.00",".00","3051.93",".00",".00",".00","22144.75",".00","22144.75","22144.75","19092.82","3051.93","22144.75",".00","","{19F3E047-14C0-F797-D9BB-9463375308E0}"
"118304","128342",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","42401.02",".00","42401.02","42401.02","42401.02",".00","42401.02",".00","","{7ED3FBD3-DC6E-A5E0-36AD-0796C786A83D}"
"118305","128343",".00","115.46",".00",".00","115.46","115.46","115.46",".00",".00","115.46",".00",".00",".00","42401.02","115.46","42516.48","42516.48","42401.02","115.46","42516.48",".00","","{4A113856-3A83-5A13-F410-F555C70AAAD2}"
"118306","128344",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","42516.48",".00","42516.48","42516.48","42516.48",".00","42516.48",".00","","{EC144928-1B89-1C2A-455C-C480A2C66E23}"
"118307","128346",".00",".00",".00","100.00","100.00","100.00","100.00",".00",".00","100.00",".00","100.00",".00","42516.48","100.00","42616.48","42616.48","42516.48","100.00","42616.48",".00","","{C797BB63-EEB6-20B1-2D24-220695509B64}"
"118308","128352",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00","42616.48",".00","42616.48","42616.48","42616.48",".00","42616.48",".00","","{9DC15B55-9407-9C26-DF91-BB9C550A89F5}"
"118309","128353",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00","42616.48",".00","42616.48","42616.48","42616.48",".00","42616.48",".00","","{FFB16162-03E8-EA93-04BF-10F964BFECF3}"
"118310","128355",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00","42616.48",".00","42616.48","42616.48","42616.48",".00","42616.48",".00","","{8E820F44-B821-EC6E-67F4-1214F44B6CAF}"
"118312","128357",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00","42616.48",".00","42616.48","42616.48","42616.48",".00","42616.48",".00","","{E8336FDA-ABD1-4382-04F6-8FF2FA30482F}"
"118317","128367",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EF08B9B8-0FEB-01A0-6268-04F5C140BEA9}"
"118318","128368","167589.62","184675.25","19.35",".00","184694.60","352284.22","246979.39",".00",".00","246979.39","105304.83",".00","9007.32","659607.34","184694.60","844301.94","853309.26","501025.04","246979.39","748004.43","105304.83","","{55AEEAA3-1B73-B729-A78A-C4C1649F5B8A}"
"118319","128369",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D56EA2AB-59E5-57B9-2A90-4326FBFBC6F7}"
"118320","128370",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C01B7F74-5809-27F3-3692-3C7C0523D774}"
"118321","128371",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7FD75A86-1FC8-2720-E6F5-F81654185235}"
"118324","128374",".00","15.00",".00","373.03","388.03","388.03","388.03",".00",".00","388.03",".00","373.03",".00",".00","388.03","388.03","388.03",".00","388.03","388.03",".00","","{E071484C-8E91-781D-7DD4-157FF42C393A}"
"118325","128375",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6CC5B467-F4E6-FF3E-CB29-05D627976268}"
"118326","128376",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EFB66522-7FCD-4DEE-F6A7-D84FC4073600}"
"118327","128378",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1BAF7366-A37E-CA9B-AC4A-6B288E377C12}"
"118328","128379",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{56E018D7-8CA1-C6D6-9296-9C62D8DA4D01}"
"118329","128380",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{262B5CBB-AAF5-7473-098C-1F05CA6D916F}"
"118331","128382",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D8AE2D13-0B2D-41A4-C29B-42F288BA8468}"
"118334","128385",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{48A65771-C9B7-727B-272D-64ACFB3A7F3B}"
"118335","128386",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F7AD96E7-BA12-CDDA-95D8-58B0FD23B94E}"
"118336","128387",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FB83ED68-A571-E538-73B8-43D3A05E1298}"
"118337","128388",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1CC6BBE6-EBB5-90F8-5663-AD11137D7858}"
"118340","128399",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{64DE3BD9-4EBF-0EE5-702B-325766A93ED1}"
"118343","128402",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ABE300E8-9729-FB0D-FCBE-CD5A90FE05A3}"
"118344","128403",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ECA7B45C-9820-B416-7DDE-3E9733BE4858}"
"118345","128404",".00","100.00","180.55",".00","280.55","280.55","180.55","100.00",".00","280.55",".00",".00",".00",".00","280.55","280.55","280.55",".00","280.55","280.55",".00","","{80920E46-BD78-AD71-AF18-693788E59318}"
"118346","128419","90.80","24.00",".00",".00","24.00","114.80","66.26",".00",".00","66.26","48.54",".00",".00","125.00","24.00","149.00","149.00","34.20","66.26","100.46","48.54","","{505FFC22-B014-7F0C-80A0-A748B992FC80}"
"118347","128424","48.54","19.10",".00",".00","19.10","67.64","19.10",".00",".00","19.10","48.54",".00",".00","149.00","19.10","168.10","168.10","100.46","19.10","119.56","48.54","","{08B3C2D4-E76C-2F50-C1A8-91570C0D806F}"
"118348","128427","48.54","168.59",".00",".00","168.59","217.13","168.59",".00",".00","168.59","48.54",".00",".00","168.10","168.59","336.69","336.69","119.56","168.59","288.15","48.54","","{B95504EB-8321-6726-DB4D-797E09D10F91}"
"118351","128473","1094.59","4358.50",".00",".00","4358.50","5453.09","4290.93",".00",".00","4290.93","1162.16",".00",".00","15200.00","4358.50","19558.50","19558.50","14105.41","4290.93","18396.34","1162.16","","{E18718D8-162B-1F60-A571-EEAD6D43B1D5}"
"118352","128480","122899.10","173646.00",".00",".00","173646.00","296545.10","196171.88",".00",".00","196171.88","100373.22","15000.00","55555.17","253412.86","173646.00","427058.86","482614.03","186068.93","196171.88","382240.81","100373.22","","{7A28DAAF-3BFD-728B-DDC7-1F759BC65AB5}"
"118353","128481","76.36","403.94",".00",".00","403.94","480.30","403.94",".00",".00","403.94","76.36",".00",".00","16244.86","403.94","16648.80","16648.80","16168.50","403.94","16572.44","76.36","","{22314C74-FBD4-8FF8-E633-45F8C533E932}"
"118357","128511","62.91","450.00",".00","241.67","691.67","754.58","754.58",".00",".00","754.58",".00","2129.55",".00","12996.16","691.67","13687.83","13687.83","12933.25","754.58","13687.83",".00","","{20852780-185C-DBF1-E698-7EC876EB53E6}"
"118360","128531",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D7446C21-13C3-D8A1-2A40-567C0947FD00}"
"118364","128544","3326.89","300.00",".00",".00","300.00","3626.89","441.93",".00",".00","441.93","3184.96","100.00",".00","6158.94","300.00","6458.94","6458.94","2832.05","441.93","3273.98","3184.96","","{E27732B3-64E5-F3CF-FB0D-661868B09DC9}"
"118367","128587","104.86","53.00",".00",".00","53.00","157.86","153.00",".00",".00","153.00","4.86",".00","50.00","617.96","53.00","670.96","720.96","563.10","153.00","716.10","4.86","","{F5DAA773-B0FB-ED9C-DBF0-8F642E6DED29}"
"118372","128605",".00","1633.64",".00",".00","1633.64","1633.64","633.64",".00",".00","633.64","1000.00",".00",".00",".00","1633.64","1633.64","1633.64",".00","633.64","633.64","1000.00","","{A6ABA7A9-CC76-94F5-1F85-BA04A037546A}"
"118376","128617","2522.01",".00",".00",".00",".00","2522.01",".00",".00",".00",".00","2522.01","5000.00",".00","21725.90",".00","21725.90","21725.90","19203.89",".00","19203.89","2522.01","","{7BB8B5AC-632C-935A-9C91-19975C94BCAD}"
"118381","128695","1000.00","881.12",".00",".00","881.12","1881.12","1201.14",".00",".00","1201.14","679.98",".00",".00","1633.64","881.12","2514.76","2514.76","633.64","1201.14","1834.78","679.98","","{2E1A1ED3-DA1E-00A1-48C1-8E57F34565D1}"
"118382","128696","679.98","3625.22",".00",".00","3625.22","4305.20","2806.64",".00",".00","2806.64","1498.56",".00",".00","2514.76","3625.22","6139.98","6139.98","1834.78","2806.64","4641.42","1498.56","","{520587C2-D41E-92A9-6AA4-63F4B6AF8661}"
"118383","128697","1498.56","2171.66",".00",".00","2171.66","3670.22","887.23",".00",".00","887.23","2782.99",".00",".00","6139.98","2171.66","8311.64","8311.64","4641.42","887.23","5528.65","2782.99","","{F70C3B22-0C10-B8D7-092F-BEDB0D44F350}"
"118384","128699","2782.99","2125.92",".00",".00","2125.92","4908.91","4234.51",".00",".00","4234.51","674.40",".00",".00","8311.64","2125.92","10437.56","10437.56","5528.65","4234.51","9763.16","674.40","","{A3CFC5F7-9762-00F1-4492-CFE367C1B93A}"
"118400","128797","255.35","6896.68",".00",".00","6896.68","7152.03","5647.83",".00",".00","5647.83","1504.20","637.00",".00","3957.00","6896.68","10853.68","10853.68","3701.65","5647.83","9349.48","1504.20","","{38A29008-422B-ECE3-8122-EF8F37514F0C}"
"118406","128820","1451.87",".00",".00",".00",".00","1451.87","110.00",".00",".00","110.00","1341.87",".00",".00","22648.56",".00","22648.56","22648.56","21196.69","110.00","21306.69","1341.87","","{01E1ECD2-040E-24B9-5E9D-BE7482CD39B4}"
"118407","128824",".00","1633.64",".00",".00","1633.64","1633.64","633.64",".00",".00","633.64","1000.00",".00",".00",".00","1633.64","1633.64","1633.64",".00","633.64","633.64","1000.00","","{A6ABA7A9-CC76-94F5-1F85-BA04A037546A}"
"118409","128827","76.36","3409.98",".00",".00","3409.98","3486.34","3409.98",".00",".00","3409.98","76.36",".00",".00","16648.80","3409.98","20058.78","20058.78","16572.44","3409.98","19982.42","76.36","","{33996BA1-D763-9302-3D42-374B4EAABBA1}"
"118410","128855","120649.28","173449.72",".00",".00","173449.72","294099.00","230845.04",".00",".00","230845.04","63253.96",".00",".00","417496.94","173449.72","590946.66","590946.66","296847.66","230845.04","527692.70","63253.96","","{86042A19-A013-6807-3998-B2C2B16DAE2D}"
"118414","128885","150.00",".00",".00",".00",".00","150.00",".00",".00",".00",".00","150.00","100.00",".00","150.00",".00","150.00","150.00",".00",".00",".00","150.00","","{AE8A7B3B-BA1D-C011-271C-C56D403710C1}"
"118418","128963","76780.38","164731.20",".00",".00","164731.20","241511.58","211681.59",".00",".00","211681.59","29829.99",".00",".00","155800.87","164731.20","320532.07","320532.07","79020.49","211681.59","290702.08","29829.99","","{E260EC8A-7653-741E-9D42-C2BD3728D870}"
"118419","128979","13784.23","12143.11",".00",".00","12143.11","25927.34","3250.37",".00",".00","3250.37","22676.97","10000.00",".00","25889.77","12143.11","38032.88","38032.88","12105.54","3250.37","15355.91","22676.97","","{193F06FA-454E-B2CD-6A9C-0D5C1868934F}"
"118420","128981",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","26266.75",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E4067905-AB46-62EE-D990-BBEB12D25C92}"
"118432","129044","10466.78","375.00",".00",".00","375.00","10841.78","70.35",".00",".00","70.35","10771.43",".00","10211.48","375.00","375.00","750.00","10961.48","119.70","70.35","190.05","10771.43","","{8467B275-5FE0-F72D-78BC-DA5030FF31B5}"
"118435","129048","133.79","134.60",".00",".00","134.60","268.39",".00",".00",".00",".00","268.39","100.00",".00","705.00","134.60","839.60","839.60","571.21",".00","571.21","268.39","","{444A216F-33D1-2997-419E-E694DE92F1DB}"
"118444","129065",".00",".00",".00","352.80","352.80","352.80","352.80",".00",".00","352.80",".00","352.80",".00",".00","352.80","352.80","352.80",".00","352.80","352.80",".00","","{33597C6B-0776-2B09-3E1C-F23DF390E0F0}"
"118447","129068",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","352.80",".00","352.80",".00","352.80","352.80","352.80",".00","352.80",".00","","{E77C035C-6CF4-E2E6-9419-0110EF617629}"
"118449","129070",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","352.80",".00","352.80",".00","352.80","352.80","352.80",".00","352.80",".00","","{A50029CD-BA3B-F923-F1BA-D5CF42CE6B02}"
"118451","129073",".00",".00","352.80",".00","352.80","352.80",".00","352.80",".00","352.80",".00",".00",".00","352.80","352.80","705.60","705.60","352.80","352.80","705.60",".00","","{59751FCA-FAD3-5189-36C2-453B1413AD9D}"
"118461","129093","100.00","100.00",".00",".00","100.00","200.00","100.00","100.00",".00","200.00",".00",".00",".00","100.00","100.00","200.00","200.00",".00","200.00","200.00",".00","","{82456CDF-6C50-7B19-EE5B-DEEE8E736618}"
"118496","129140","1504.20","4735.00",".00",".00","4735.00","6239.20","4799.97","360.00",".00","5159.97","1079.23","77.00",".00","10853.68","4735.00","15588.68","15588.68","9349.48","5159.97","14509.45","1079.23","","{6A02515D-6F2E-91A1-7187-81428660EFD3}"
"118505","129149","81.17",".00",".00",".00",".00","81.17",".00","81.17",".00","81.17",".00",".00","355.91","158.47",".00","158.47","514.38","433.21","81.17","514.38",".00","","{7A47E648-FED9-725E-3108-CC2D6EAC9417}"
"118509","129154","6400.28","13005.00",".00",".00","13005.00","19405.28","4568.62",".00",".00","4568.62","14836.66",".00","7169.88",".00","13005.00","13005.00","20174.88","769.60","4568.62","5338.22","14836.66","","{CA751521-C077-1DF2-ADC4-048FEFFE3655}"
"118512","129161","14836.66","100.00",".00",".00","100.00","14936.66","13000.00",".00",".00","13000.00","1936.66",".00","7169.88","13005.00","100.00","13105.00","20274.88","5338.22","13000.00","18338.22","1936.66","","{F9DE51FF-BE17-5115-91C9-5789DD58A4AC}"
"118524","129172","242.97",".00",".00",".00",".00","242.97","15.00",".00",".00","15.00","227.97",".00","2213.85","12490.26",".00","12490.26","14704.11","14461.14","15.00","14476.14","227.97","","{3B428A79-CBD2-4240-3092-E07394A38E52}"
"118533","129182","45.39",".00",".00",".00",".00","45.39","45.39",".00",".00","45.39",".00",".00","45.39","146.93",".00","146.93","192.32","146.93","45.39","192.32",".00","","{FB9BA23F-0559-295E-A1D3-01AE8F9EDFC8}"
"118547","129216","643.15","60.00",".00",".00","60.00","703.15","400.31",".00",".00","400.31","302.84","2200.00",".00","2200.00","60.00","2260.00","2260.00","1556.85","400.31","1957.16","302.84","","{773A3BC9-092E-0B28-05A4-5DB5EAAFC9C9}"
"118551","129232","831.40","150.00",".00",".00","150.00","981.40","981.40",".00",".00","981.40",".00",".00",".00","850.00","150.00","1000.00","1000.00","18.60","981.40","1000.00",".00","","{5BE19519-F133-87B2-16DB-5E509BA30336}"
"118565","129261","1528.08","2250.00",".00",".00","2250.00","3778.08","1506.32",".00",".00","1506.32","2271.76",".00","1728.08","125.00","2250.00","2375.00","4103.08","325.00","1506.32","1831.32","2271.76","","{6D44402F-7090-0F78-1D35-92D327DB2FEE}"
"118569","129266","2271.76","75.00",".00",".00","75.00","2346.76","5.15",".00",".00","5.15","2341.61",".00","1728.08","2375.00","75.00","2450.00","4178.08","1831.32","5.15","1836.47","2341.61","","{E9E48205-BF98-6D08-EF8F-4837F912DF28}"
"118571","129268","2271.76","75.00",".15",".00","75.15","2346.91","5.15",".00",".00","5.15","2341.76",".00","1728.08","2375.00","75.15","2450.15","4178.23","1831.32","5.15","1836.47","2341.76","","{E9E48205-BF98-6D08-EF8F-4837F912DF28}"
"118575","129272","10771.43","5575.01",".00",".00","5575.01","16346.44","62.75",".00",".00","62.75","16283.69",".00","10211.48","750.00","5575.01","6325.01","16536.49","190.05","62.75","252.80","16283.69","","{6660EB61-8DFD-88C8-8EF0-7F08DDE5C2C0}"
"118576","129273",".00","3380.35",".00",".00","3380.35","3380.35","769.27",".00",".00","769.27","2611.08",".00",".00",".00","3380.35","3380.35","3380.35",".00","769.27","769.27","2611.08","","{4C8F1C52-F2CA-C555-AAAA-59178FE8550F}"
"118577","129274","2611.08","6020.00",".00",".00","6020.00","8631.08","1460.62",".00",".00","1460.62","7170.46",".00",".00","3380.35","6020.00","9400.35","9400.35","769.27","1460.62","2229.89","7170.46","","{4A6943F0-82BF-4935-03DF-2350A04B6536}"
"118578","129275","7170.46","8987.20",".00",".00","8987.20","16157.66","9300.57",".00",".00","9300.57","6857.09",".00",".00","9400.35","8987.20","18387.55","18387.55","2229.89","9300.57","11530.46","6857.09","","{65311469-2DBC-6720-13D0-EF2ECAB5EDEF}"
"118579","129276","6857.09","5917.23",".00",".00","5917.23","12774.32","4774.02",".00",".00","4774.02","8000.30",".00",".00","18387.55","5917.23","24304.78","24304.78","11530.46","4774.02","16304.48","8000.30","","{DACB304E-A417-21D9-E11A-78EFE1CCAB07}"
"118580","129277","8000.30","9842.15",".00",".00","9842.15","17842.45","16566.20",".00",".00","16566.20","1276.25",".00",".00","24304.78","9842.15","34146.93","34146.93","16304.48","16566.20","32870.68","1276.25","","{053C8EB7-3A8C-31DE-9A9E-D496E04D31BF}"
"118581","129278","6071.03","5000.00",".00",".00","5000.00","11071.03","6791.19",".00",".00","6791.19","4279.84","1025.00",".00","19270.00","5000.00","24270.00","24270.00","13198.97","6791.19","19990.16","4279.84","","{7573CD03-B56B-70A0-5F8A-49963FB897BE}"
"118582","129279","35111.60","21224.85",".00",".00","21224.85","56336.45","34108.63",".00",".00","34108.63","22227.82",".00",".00","83355.36","21224.85","104580.21","104580.21","48243.76","34108.63","82352.39","22227.82","","{3713A677-83EC-951A-0961-707C2BDBEA86}"
"118586","129283","50.00",".00",".00",".00",".00","50.00","50.00",".00",".00","50.00",".00",".00",".00","50.00",".00","50.00","50.00",".00","50.00","50.00",".00","","{FB0DEBDB-80EF-5DC6-AC0A-A42A201DDF5D}"
"118592","129289","256.31",".00",".00",".00",".00","256.31","256.31",".00",".00","256.31",".00",".00",".00","1345.00",".00","1345.00","1345.00","1088.69","256.31","1345.00",".00","","{6E7F24A6-66B9-AA07-0FB0-02E71BD13249}"
"118595","129292","55.91","1335.89",".00",".00","1335.89","1391.80","1391.80",".00",".00","1391.80",".00",".00",".00","4960.85","1335.89","6296.74","6296.74","4904.94","1391.80","6296.74",".00","","{6EAB7822-A5DA-FB39-5B5B-AF7CA0DDFD2D}"
"118601","129299","840.91","998.79",".02",".00","998.81","1839.72","100.22",".00",".00","100.22","1739.50",".00",".00","2048.69","998.81","3047.50","3047.50","1207.78","100.22","1308.00","1739.50","","{6C1CF79E-6F66-35A8-CD3F-6DC2BFAB896A}"
"118607","129306","169384.28","257775.89",".00",".00","257775.89","427160.17","382529.76",".00",".00","382529.76","44630.41",".00",".00","437435.46","257775.89","695211.35","695211.35","268051.18","382529.76","650580.94","44630.41","","{49BAE662-46E7-F6BA-5CB8-17113B16C244}"
"118621","129322","1034.78","717.00",".00",".00","717.00","1751.78","1751.78",".00",".00","1751.78",".00",".00",".00","4991.00","717.00","5708.00","5708.00","3956.22","1751.78","5708.00",".00","","{40E7800A-5542-DADA-0937-A18B03BD6CFF}"
"118628","129324","165.89","352.00",".00",".00","352.00","517.89","517.89",".00",".00","517.89",".00",".00",".00","2004.65","352.00","2356.65","2356.65","1838.76","517.89","2356.65",".00","","{926AA498-FC73-F53C-40B9-98257020C152}"
"118635","129331","122.28",".00",".00",".00",".00","122.28","122.28",".00",".00","122.28",".00",".00",".00","375.00",".00","375.00","375.00","252.72","122.28","375.00",".00","","{DA4A3458-E038-9EB2-3500-2651FB2E1DA8}"
"118636","129332","79024.85","14007.71",".00",".00","14007.71","93032.56","5833.13",".00",".00","5833.13","87199.43",".00","41893.11","66770.55","14007.71","80778.26","122671.37","29638.81","5833.13","35471.94","87199.43","","{63B5A6AF-FD8C-BECB-5AB6-DBE2ACE9C232}"
"118637","129333","87199.43","25975.00",".00",".00","25975.00","113174.43","28622.76",".00",".00","28622.76","84551.67",".00","41893.11","80778.26","25975.00","106753.26","148646.37","35471.94","28622.76","64094.70","84551.67","","{32918D48-6AE1-A178-8628-7AAF49D29FC5}"
"118638","129334","84551.67","38081.49",".00",".00","38081.49","122633.16","26103.52",".00",".00","26103.52","96529.64",".00","41893.11","106753.26","38081.49","144834.75","186727.86","64094.70","26103.52","90198.22","96529.64","","{22538F90-87EF-E1B3-91AC-D0C36F7FC289}"
"118639","129335","96529.64","78325.00",".00",".00","78325.00","174854.64","117883.66",".00",".00","117883.66","56970.98",".00","41893.11","144834.75","78325.00","223159.75","265052.86","90198.22","117883.66","208081.88","56970.98","","{6A599207-55A6-DF26-3B4D-2D68D752B455}"
"118664","129366","9.73","5500.00",".00",".00","5500.00","5509.73","3509.73","2000.00",".00","5509.73",".00",".00",".00","3710.92","5500.00","9210.92","9210.92","3701.19","5509.73","9210.92",".00","","{4D056B83-3DD6-0D3F-1837-2716EBD0EBFF}"
"118670","129372","7312.21","3775.00",".00",".00","3775.00","11087.21","3886.21",".00",".00","3886.21","7201.00",".00",".00","15764.49","3775.00","19539.49","19539.49","8452.28","3886.21","12338.49","7201.00","","{2A539011-2A78-3269-A3D4-EAC9DE87779C}"
"118695","129399","32473.26","20710.56","10.93",".00","20721.49","53194.75","23965.55",".00",".00","23965.55","29229.20",".00","11122.69","83811.88","20721.49","104533.37","115656.06","62461.31","23965.55","86426.86","29229.20","","{EA84B9BF-FDC4-E9A6-312F-9FC0FE0891B1}"
"118713","129419","184.61",".00",".00",".00",".00","184.61","184.61",".00",".00","184.61",".00",".00",".00","1425.01",".00","1425.01","1425.01","1240.40","184.61","1425.01",".00","","{BE6411CA-7EB3-6438-CB12-7DE418945D8F}"
