"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"72288","81936","0",".00","0",".00","1","35.00","0",".00","1","35.00","469.00",".00",".00","1861.73","1861.73","39016.68",".00","39016.68",".00","39016.68","","{EB5C0C3A-72F8-8DAD-FF7B-084258E4A79D}"
"72306","81957","51","19666.20","5","2177.41","19","1260.00","1","88.05","76","23191.66",".00","2177.41","88.05","23408.05","25673.51","20000.00",".00","20000.00",".00","20000.00","","{33E8B373-2599-B617-CE70-F0F7BA5AB7D8}"
"72315","81966","27","16795.00","7","909.83","56","2890.00","9","299.00","99","20893.83",".00","909.83","299.00","22675.34","23884.17",".00",".00",".00",".00",".00","","{12446320-E4DF-9F73-58C9-3A3E7898417F}"
"72317","81968","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3710.81","3710.81","2259.02","3463.23","5722.25",".00","5722.25","","{50467FCC-AA1A-225A-58DB-F2AC6447FC93}"
"72318","81969","12","7700.00","0",".00","2","75.00","0",".00","14","7775.00",".00",".00",".00","1202.59","1202.59",".00",".00",".00",".00",".00","","{041CA215-9DBD-4B43-99C0-D24576D22988}"
"72319","81970","15","10325.00","0",".00","5","235.00","0",".00","20","10560.00",".00",".00",".00","25539.50","25539.50",".00",".00",".00",".00",".00","","{0F214CAE-5AD9-C0FE-03B7-06D0ABD3F828}"
"72321","81977","0",".00","1","552.47","0",".00","0",".00","1","552.47",".00","552.47",".00",".00","552.47","2500.00",".00","2500.00",".00","2500.00","","{061CF278-B955-F0C0-9F40-7A8E98B629DF}"
"72324","81980","0",".00","2","600.00","2","100.00","0",".00","4","700.00",".00","600.00",".00","1120.42","1720.42","12668.94",".00","12668.94","2384.33","10284.61","","{4022B37A-091D-CBDC-AE98-E4B8ADD400B7}"
"72331","81987","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00","391.73","391.73",".00",".00",".00",".00",".00","","{EC84E695-10C6-3987-E51A-47DEAD1F3CF3}"
"72334","81990","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5400.00","5400.00",".00",".00",".00",".00",".00","","{47B99042-5196-872A-2571-95BD1C907A44}"
"72335","81991","1","451.70","0",".00","7","387.56","0",".00","8","839.26",".00",".00",".00","536.64","536.64","25.00","75.00","100.00",".00","100.00","","{EE032D26-DA83-865B-D794-1C3D060A6E35}"
"72337","81995","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BA842895-D435-DBCB-A243-C3D0C8EFBEC5}"
"72341","81998","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","92.50","92.50","100.00",".00","100.00",".00","100.00","","{969FFBCC-48D6-6BE9-2C1C-51E0938C6164}"
"72346","82003","11","40550.00","9","41446.44","3","175.00","0",".00","23","82171.44",".00","41446.44",".00","86919.16","128365.60",".00",".00",".00",".00",".00","","{A34373F6-C3C8-C30E-BB26-CEAD08B6E543}"
"72349","82006","1","372.21","0",".00","0",".00","0",".00","1","372.21",".00",".00",".00","524.02","524.02","1725.00","372.21","2097.21","372.21","1725.00","","{3E4F213D-D739-7736-85F5-F79C494896F6}"
"72351","82009","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{37133224-227F-2F8F-DC98-74DEFA731D8E}"
"72354","82011","2","464.02","0",".00","1","100.00","0",".00","3","564.02",".00",".00",".00","566.24","566.24","1279.84",".00","1279.84",".00","1279.84","","{A543CD19-C86F-D5AD-28B5-5793B99C94BF}"
"72355","82012","3","1725.00","0",".00","0",".00","0",".00","3","1725.00",".00",".00",".00",".00",".00","1725.00",".00","1725.00","1725.00",".00","","{303E0F7F-0A94-4E90-D974-803796FCD56A}"
"72364","82021","1","300.00","0",".00","0",".00","0",".00","1","300.00",".00",".00",".00","1235.30","1235.30","596.90",".00","596.90",".00","596.90","","{D9BAD040-EB86-A766-F2D1-DDFBD541D846}"
"72368","82025","1",".17","0",".00","0",".00","0",".00","1",".17",".00",".00",".00","165.00","165.00","1400.00",".00","1400.00",".00","1400.00","","{2653E44E-80EA-E710-25AA-A38D0C760A6A}"
"72373","82030","1","250.00","0",".00","1","25.00","0",".00","2","275.00",".00",".00",".00","540.00","540.00",".00",".00",".00",".00",".00","","{DB2D4B45-B68C-8DC6-9101-926F2D76FC1D}"
"72375","82032","3","1800.00","0",".00","0",".00","0",".00","3","1800.00",".00",".00",".00",".00",".00","1400.00",".00","1400.00","1800.00","-400.00","","{F24C7C07-5AD3-19D4-06D1-AA65EF951FA6}"
"72379","82036","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","233.73",".00","233.73",".00","233.73","","{128BC4D4-FC0E-9A88-C187-7B83DD251FAF}"
"72390","82049","10","4950.00","0",".00","3","250.00","0",".00","13","5200.00",".00",".00",".00","2307.90","2307.90","1989.21",".00","1989.21","2489.21","-500.00","","{6B5A090E-16E4-C5C4-E593-F3ED7FC6C9CA}"
"72392","82052","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B7C5FA39-9E83-9A00-C373-2AB3068A515C}"
"72393","82051","37","42800.00","5","6200.00","7","305.00","0",".00","49","49305.00",".00","6200.00",".00","29269.60","35469.60",".00",".00",".00",".00",".00","","{CB14F901-3053-7494-A45E-9F61AD07F987}"
"72394","82053","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2420.00","2420.00",".00",".00",".00",".00",".00","","{44CB8EDD-0FA6-A806-B779-A3954D7A62B8}"
"72397","82056","1","150.00","0",".00","1","100.00","0",".00","2","250.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B97B3235-58BF-734B-69EE-19327A89DA11}"
"72399","82058","2","750.00","0",".00","0",".00","0",".00","2","750.00",".00",".00",".00","1064.59","1064.59",".00",".00",".00",".00",".00","","{F4BF0432-B7BB-4283-AA6D-524AACC00E86}"
"72400","82059","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{3457BD9B-AD09-313C-2A59-CA8D06171E05}"
"72401","82060","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F1DF934F-08A7-4335-F0FF-595EE545AD2C}"
"72402","82061","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1323.11","1323.11",".00",".00",".00",".00",".00","","{BA65B40D-7432-9DF7-6C0C-83A357102429}"
"72403","82062","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F49BE9A1-6BF3-A395-49A9-AFDB12B5D5A4}"
"72404","82063","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A9E309AC-7488-BF66-2D80-36C6F87A6FDB}"
"72405","82064","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","88.00","88.00",".00",".00",".00",".00",".00","","{3878EE90-0B93-CBAC-C9CD-378D38AC929A}"
"72406","82065","0",".00","0",".00","0",".00","0",".00","0",".00",".03",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2BBED126-0132-5B4F-A1D4-280BEB4E17F2}"
"72412","82072","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A9000B3A-F5BD-00AF-ADDA-1FC9E13D8FAD}"
"72423","82083","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","92.50","92.50","1500.00",".00","1500.00",".00","1500.00","","{B0889768-C4D6-5D40-FAF5-C6769E6292B8}"
"72426","82086","10","6730.00","0",".00","2","125.00","1","92.95","13","6947.95",".00",".00","92.95","6409.26","6502.21",".00",".00",".00",".00",".00","","{13261136-EFD0-632B-8324-C7F990D88439}"
"72427","82087","4","2250.00","0",".00","0",".00","0",".00","4","2250.00",".00",".00",".00","4720.61","4720.61",".00",".00",".00",".00",".00","","{C1AD56A8-5A68-8588-E32A-BA9AF8C7F521}"
"72432","82092","111","44397.00","4","17937.14","115","5822.65","0",".00","230","68156.79",".00","17937.14",".00","31170.86","49108.00","10000.00",".00","10000.00",".00","10000.00","","{B9FDC2C8-FA00-CF2D-B77F-66A349082163}"
"72435","82095","1","100.00","0",".00","3","80.00","0",".00","4","180.00",".00",".00",".00","264.39","264.39","13897.80",".00","13897.80",".00","13897.80","","{90B9E9FB-69D0-4F62-397B-DFBBD640886D}"
"72436","82096","2","750.00","0",".00","1","100.00","0",".00","3","850.00",".00",".00",".00","34638.93","34638.93","75000.00",".00","75000.00",".00","75000.00","","{458B28AF-A2B0-B4CD-09DF-F3A04408106B}"
"72439","82099","8","1795.00","1","368.55","5","100.00","0",".00","14","2263.55",".00","368.55",".00","486.31","854.86","13897.80",".00","13897.80","2234.00","11663.80","","{8154D2EC-062D-AAFF-191B-FBD27F37BF89}"
"72440","82100","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","29.95","29.95",".00",".00",".00",".00",".00","","{3BF6898D-5E80-23E3-EF4F-D000E53B22BC}"
"72442","82102","97","39026.88","7","81035.12","96","6103.00","0",".00","200","126165.00",".00","81035.12",".00","91430.17","172465.29","10000.00","2200.00","12200.00",".00","12200.00","","{4550E068-4884-9C5B-65BA-73B35A0553E0}"
"72443","82104","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3099.67",".00","3099.67",".00","3099.67","","{D75AF983-3983-4970-80E6-88D730D4A6F7}"
"72454","82114","3","2350.00","4","2115.00","1","50.00","0",".00","8","4515.00",".00","2115.00",".00","445.49","2560.49","10015.92","1605.00","11620.92","5000.00","6620.92","","{ECCE18A9-C93A-83EB-5533-B3ECA6A47157}"
"72459","82119","0",".00","1","25.00","2","75.00","0",".00","3","100.00",".00","25.00",".00","2399.57","2424.57","200.23",".00","200.23",".00","200.23","","{1BE19CB2-03B9-E5ED-44E2-F13A029C86DD}"
"72460","82120","77","318888.00","8","45635.84","60","3283.50","1","80.00","146","367887.34",".00","45635.84","80.00","266566.14","312281.98","12200.00",".00","12200.00",".00","12200.00","","{6BF2AC93-B679-89B4-EE72-6CA4027ED1F7}"
"72467","82127","0",".00","0",".00","2","174.00","0",".00","2","174.00",".00",".00",".00","1143.35","1143.35",".00",".00",".00",".00",".00","","{C4831300-8D64-6F64-7981-F54729FD59C3}"
"72468","82128","1","250.00","0",".00","2","100.00","0",".00","3","350.00",".00",".00",".00","1489.89","1489.89",".00",".00",".00",".00",".00","","{1DAD8FF6-EB0F-7DB7-B08D-2286AC9A91B3}"
"72470","82130","3","1350.00","0",".00","5","399.00","0",".00","8","1749.00",".00",".00",".00","1000.66","1000.66",".00",".00",".00",".00",".00","","{0B132517-67F3-D86D-AB50-B448C207A296}"
"72472","82132","4","950.00","3","1065.00","1","100.00","0",".00","8","2115.00",".00","1065.00",".00","7259.03","8324.03","300.00","295.00","595.00",".00","595.00","","{32C5F048-7917-02B7-C563-6535484B73D0}"
"72477","82138","1","100.00","5","5784.00","3","180.00","0",".00","9","6064.00",".00","5784.00",".00","2716.16","8500.16","9458.36",".00","9458.36",".00","9458.36","","{6AAD0A96-A22D-E5E8-CE35-4959E90B4DA7}"
"72480","82142","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2BC9E0AA-C522-B5F4-08CC-71ABFAB278F3}"
"72481","82142","0",".00","0",".00","1",".07","0",".00","1",".07",".02",".00",".00","23475.87","23475.87",".00",".00",".00",".00",".00","","{2BC9E0AA-C522-B5F4-08CC-71ABFAB278F3}"
"72484","82144","5","1850.00","1","3870.64","1","100.00","0",".00","7","5820.64",".00","3870.64",".00","1920.54","5791.18",".00",".00",".00",".00",".00","","{5E0CE3D3-D4C7-4839-BD13-45671C0068CF}"
"72486","82146","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{13EA3795-4C13-9C20-7BAB-0BF5220526D9}"
"72492","82152","3","400.00","0",".00","2","140.00","0",".00","5","540.00",".00",".00",".00","4146.92","4146.92",".00",".00",".00",".00",".00","","{8FD3A3F1-B12F-AB41-4826-EBF5D53F2D30}"
"72493","82153","2","639.99","0",".00","0",".00","0",".00","2","639.99",".00",".00",".00","430.13","430.13","695.65",".00","695.65","695.65",".00","","{177752FF-845D-1069-9C27-AE0A9E8784A3}"
"72496","82156","1","150.00","0",".00","1","100.00","0",".00","2","250.00",".00",".00",".00","3278.40","3278.40",".00",".00",".00",".00",".00","","{45094659-064B-F98A-4D5C-22EA9C9C1AAC}"
"72500","82160","11","4205.00","0",".00","2727","11566.40","0",".00","2738","15771.40","516.00",".00",".00","129934.68","129934.68",".00",".00",".00",".00",".00","","{4D501BEF-8E61-089B-DE63-24EF0BEA3FC7}"
"72508","82168","0",".00","0",".00","3","175.00","0",".00","3","175.00",".00",".00",".00","12759.99","12759.99",".00",".00",".00",".00",".00","","{C9E5FC46-60BB-58B0-BCFB-D1E3C0B5EFCC}"
"72510","82171","1","200.00","0",".00","1","100.00","0",".00","2","300.00",".00",".00",".00","860.14","860.14",".00",".00",".00",".00",".00","","{D609F1BD-42A1-8CA0-BD2E-91D3D78CFADC}"
"72512","82173","3","550.00","0",".00","9","695.00","0",".00","12","1245.00",".00",".00",".00","101.20","101.20",".00",".00",".00",".00",".00","","{CE14CBA2-3C72-EADC-CDC7-E37C533653B4}"
"72513","82174","2","1500.00","0",".00","1","100.00","0",".00","3","1600.00",".00",".00",".00","2398.11","2398.11",".00",".00",".00",".00",".00","","{8BD18733-5786-CB01-4705-1C57BC7D585B}"
"72519","82181","98","33891.35","1","539.56","10","720.00","0",".00","109","35150.91",".97","539.56",".00","24479.11","25018.67",".00",".00",".00",".00",".00","","{5AB5D36A-6460-35A2-EEC0-10BA90D8149F}"
"72525","82189","0",".00","1","150.00","0",".00","0",".00","1","150.00",".00","150.00",".00","136.00","286.00",".00",".00",".00",".00",".00","","{E7DFBA23-697D-29BD-BF44-24764AEDF9E3}"
"72527","82191","0",".00","0",".00","3","250.00","0",".00","3","250.00",".00",".00",".00","407.55","407.55",".00",".00",".00",".00",".00","","{8580FBC6-29B1-4BB4-2EC7-1FDF4E633B1C}"
"72529","82193","11","6200.00","2","18890.00","1","100.00","0",".00","14","25190.00",".00","18890.00",".00","3757.07","22647.07",".00",".00",".00",".00",".00","","{8F972D70-26C3-DEA1-E94A-5ED1AC47F7AF}"
"72533","82197","6","2287.78","0",".00","7","575.00","0",".00","13","2862.78",".00",".00",".00","3026.90","3026.90","2158.92",".00","2158.92",".00","2158.92","","{766F432B-ADF2-B7AB-D560-077B700537E0}"
"72536","82200","5","1750.00","0",".00","3","250.00","0",".00","8","2000.00",".00",".00",".00","5994.49","5994.49",".00",".00",".00",".00",".00","","{2E7ABD57-CC50-E55C-8D9F-CEE5225010DA}"
"72538","82202","1","200.00","1","34.79","4","275.00","0",".00","6","509.79",".00","34.79",".00","1557.90","1592.69",".00",".00",".00",".00",".00","","{7BD2A6CB-07AA-87B2-5FB2-A90A1D908A67}"
"72551","82220","4","1550.00","2","8564.63","0",".00","0",".00","6","10114.63",".00","8564.63",".00","1729.73","10294.36",".00",".00",".00",".00",".00","","{A059C567-8701-D85A-EC96-8F680C284690}"
"72555","82224","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","175.00","175.00","3000.00",".00","3000.00",".00","3000.00","","{D88E1F76-93A8-E5C5-4228-CCC1813C74AD}"
"72556","82225","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1491.55","1491.55",".00",".00",".00",".00",".00","","{07D9F5BF-2CF1-7A78-0B0C-3EA81BD558C0}"
"72558","82227","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00","274.71","274.71",".00",".00",".00",".00",".00","","{F4A67E0A-52D8-E377-97D9-B97C454CA946}"
"72559","82228","22","6527.00","1","452.80","17","655.00","0",".00","40","7634.80",".00","452.80",".00","26029.99","26482.79",".00",".00",".00",".00",".00","","{A2D290F6-0D02-7D69-78E9-BFD7B382A7DF}"
"72561","82230","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","210.00","210.00",".00",".00",".00",".00",".00","","{5EFF4B63-D6E1-458F-5723-63F1F8D2F173}"
"72564","82233","7","724.41","3","219.78","1","95.00","2","81.93","13","1121.12",".00","219.78","81.93","1811.86","2113.57","2000.00",".00","2000.00",".00","2000.00","","{94748918-6354-3C68-FEC5-ADA4F0C30DD0}"
"72568","82237","4","2800.00","5","6795.07","2","85.00","0",".00","11","9680.07",".00","6795.07",".00","12883.02","19678.09",".00",".00",".00",".00",".00","","{25986C65-2822-80F4-457E-74B18A170174}"
"72569","82238","98","460100.53","5","29108.16","115","6891.00","0",".00","218","496099.69","25.44","29108.16",".00","524610.20","553718.36",".00",".00",".00",".00",".00","","{DE6481F8-70F3-7CAA-1132-ABAF3CEB1347}"
"72571","82240","1","451.70","0",".00","7","387.56","0",".00","8","839.26",".00",".00",".00","536.64","536.64","25.00","75.00","100.00",".00","100.00","","{EE032D26-DA83-865B-D794-1C3D060A6E35}"
"72572","82241","8","3550.00","2","5552.00","3","220.00","0",".00","13","9322.00",".00","5552.00",".00","4406.97","9958.97",".00",".00",".00",".00",".00","","{0B44DFBC-3E15-67C2-1BF1-A078E45C60FC}"
"72580","82249","5","1772.92","1","727.08","4","220.00","0",".00","10","2720.00",".00","727.08",".00","11499.33","12226.41",".00",".00",".00",".00",".00","","{C53E1DC8-34ED-16EF-1DB9-04B2B87E2642}"
"72584","82253","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C2745590-F296-DA4B-5AE1-BE5858A3CF4D}"
"72587","82256","0",".00","0",".00","0",".00","0",".00","0",".00",".86",".00",".00","5774.14","5774.14",".00",".00",".00",".00",".00","","{9C6A4449-C857-76E8-81A3-EC632CBCBF03}"
"72589","82258","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3.29","3.29",".00",".00",".00",".00",".00","","{46522D8B-C1E8-9C2F-D7F8-0DAD96F54AE1}"
"72590","82259","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CF58E8F5-4E72-39FF-2B35-EC4AB3B7DC38}"
"72592","82261","2","600.00","0",".00","1","25.00","0",".00","3","625.00",".00",".00",".00","25.36","25.36",".00",".00",".00",".00",".00","","{3BC07B69-EF47-CB24-8A6D-97AAECEE4C01}"
"72595","82265","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","10700.00",".00","10700.00",".00","10700.00","","{8231770A-9420-666B-31A2-7D75C204CA27}"
"72597","82267","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{61435DCC-1AFE-8370-7C69-FBD6BEC77FD9}"
"72599","82270","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F9D06959-1663-935D-12AE-B32561E061F7}"
"72600","82272","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F5D638F1-9B4C-62F0-9104-CBA959B21329}"
"72602","82274","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","686.07","686.07",".00",".00",".00",".00",".00","","{A913B601-49F7-848C-5A2A-7FE26AAFC46B}"
"72605","82277","2","9795.50","0",".00","3","175.00","0",".00","5","9970.50",".00",".00",".00","2848.62","2848.62","7595.50","2000.00","9595.50","9595.50",".00","","{6381C304-7EB9-3059-7789-F348F436C354}"
"72608","82280","2","1000.00","0",".00","1","50.00","0",".00","3","1050.00",".00",".00",".00","842.45","842.45",".00",".00",".00",".00",".00","","{2E8D80C3-7D7C-5198-D0BB-14BBC8EB76C8}"
"72612","82286","3","650.00","0",".00","4","160.00","0",".00","7","810.00",".00",".00",".00","76.11","76.11",".00",".00",".00",".00",".00","","{3CF3C0F3-A5C1-B24D-05C1-AF9EEEBBFBEF}"
"72615","82289","8","6049.00","0",".00","2","50.00","0",".00","10","6099.00",".00",".00",".00","1271.66","1271.66","13007.28","1100.58","14107.86","2000.00","12107.86","","{3575BF11-B19B-CE98-3139-737D68F9D765}"
"72616","82290","7","3850.00","0",".00","12","850.00","0",".00","19","4700.00",".00",".00",".00","594.66","594.66",".00",".00",".00",".00",".00","","{60CB7862-992C-C086-5B28-332B31EA0799}"
"72618","82292","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","-10000.00",".00","-10000.00",".00","-10000.00","","{7774F422-861D-4A08-DBC6-9924D3BE8F20}"
"72620","82294","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1243.28","1243.28",".00",".00",".00",".00",".00","","{EE1E0B6E-E459-6E88-D748-CCE4C1CA179A}"
"72622","82296","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","311.52","311.52",".00",".00",".00",".00",".00","","{DF787A22-A150-0307-51B4-09B3E01FE0C8}"
"72623","82298","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3704E22D-55BC-0668-849F-ACC329CA4EE1}"
"72627","82301","8","4000.00","4","2275.00","0",".00","1","71.43","13","6346.43","211.60","2275.00","71.43","11310.13","13656.56",".00",".00",".00",".00",".00","","{35492405-EC1C-45F9-3814-580A85C40339}"
"72628","82302","7","2450.00","0",".00","16","765.00","0",".00","23","3215.00",".00",".00",".00","5892.05","5892.05","500.00",".00","500.00",".00","500.00","","{CB534EF6-ECEF-D8E3-9C9B-CA7B90AAFAE6}"
"72635","82309","0",".00","0",".00","1","50.00","0",".00","1","50.00",".00",".00",".00","104.27","104.27",".00",".00",".00",".00",".00","","{C1BB01C2-F051-E015-2371-BC354CBD73AA}"
"72637","82311","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","29054.65",".00","29054.65",".00","29054.65","","{57AA7A26-BD4D-6B9B-80BA-A7BB08F2C8EB}"
"72640","82314","18","7850.00","2","290.02","2","100.00","0",".00","22","8240.02",".00","290.02",".00","6229.75","6519.77",".00",".00",".00",".00",".00","","{688BA042-E986-7EE0-83E0-291F1FF69DFA}"
"72641","82315","14","10925.00","2","5000.00","2","125.00","0",".00","18","16050.00",".00","5000.00",".00","23176.71","28176.71",".00","5000.00","5000.00",".00","5000.00","","{F70AA493-32CA-5B43-C4DD-032CDC61E032}"
"72649","82323","9","12000.00","2","4000.00","3","175.00","0",".00","14","16175.00","22.92","4000.00",".00","4773.34","8773.34","5000.00",".00","5000.00",".00","5000.00","","{F7C4921D-3E81-08A1-1F85-8DE8727A047E}"
"72653","82327","10","9850.00","2","3000.00","3","300.00","0",".00","15","13150.00",".00","3000.00",".00","34483.04","37483.04","5000.00","15000.00","20000.00",".00","20000.00","","{7BE5F58B-A969-70D8-3011-2B98FA20CB9A}"
"72657","82331","10","3748.00","0",".00","2","125.00","0",".00","12","3873.00",".00",".00",".00","4205.61","4205.61",".00",".00",".00",".00",".00","","{369E93CF-5FD4-E2B0-011B-E19F5B1CF080}"
