"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"22914","24570","3","600.00","2","196.81","15","950.00","2","72.85","22","1819.66","2.26","196.81","72.85","449.10","718.76",".00",".00",".00",".00",".00","","{64119003-48BE-E06F-5AC4-AEE5DC509FA3}"
"23481","25162","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3DB70052-A794-58AA-0DA0-5723750A4A5A}"
"23879","25655","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","5.00","5.00",".00",".00",".00",".00",".00","","{EAE62693-C4F6-4CD8-7DEE-A91A3C6D9C50}"
"23880","25656","7","5000.00","0",".00","1","3.39","0",".00","8","5003.39",".00",".00",".00","7150.00","7150.00",".00",".00",".00",".00",".00","","{40E64EAD-F537-290C-F12C-BB915E4E6269}"
"23881","25657","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","500.00","500.00",".00","500.00","","{EFAA0F12-DB6F-7FED-90C7-0F17DC261D65}"
"23883","25659","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8EEF09FE-DBD9-C029-6FBA-F48977FD4BEB}"
"23884","25660","1","5000.00","0",".00","0",".00","0",".00","1","5000.00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{81B42198-D102-805F-A1D8-583388EB94A6}"
"23888","25665","5","10550.00","0",".00","3",".92","0",".00","8","10550.92",".00",".00",".00","17881.24","17881.24",".00",".00",".00",".00",".00","","{E7159821-2FFA-6350-01EA-6652B34350C5}"
"23889","25666","59","22875.00","0",".00","0",".00","0",".00","59","22875.00","94.03",".00",".00","20543.00","20543.00",".00",".00",".00",".00",".00","","{0DBF96EB-CA28-800A-6A4B-B6742CA2E498}"
"23890","25667","0",".00","0",".00","0",".00","0",".00","0",".00","250.00",".00",".00","1000.00","1000.00",".00",".00",".00",".00",".00","","{2A586F8F-4315-A080-2C65-B45026951220}"
"23891","25668","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{115AAA68-D49D-55BE-D65C-B29FA41AA18C}"
"23892","25669","4","1000.00","0",".00","9","485.00","0",".00","13","1485.00",".00",".00",".00","1370.50","1370.50",".00",".00",".00",".00",".00","","{7F2D2056-3E8C-6048-371D-9369849A71CE}"
"23893","25670","0",".00","1","125.00","0",".00","0",".00","1","125.00","50.00","125.00",".00","50.00","175.00",".00",".00",".00",".00",".00","","{DC9B301A-CF96-5B4A-3990-A3C33538EF42}"
"23894","25671","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0AAF7DB7-267B-77E9-6412-3FFB599CE755}"
"23897","25674","2","600.00","0",".00","1","100.00","0",".00","3","700.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D95148D7-6017-B054-F17F-97070DC084D6}"
"23898","25675","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E2207327-5430-F45E-5947-2AE461956D33}"
"23899","25676","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3E82CDE4-3B09-5B46-4A91-DD4667F4463F}"
"23901","25678","23","12125.00","0",".00","49","1575.00","0",".00","72","13700.00",".00",".00",".00","9564.74","9564.74","-10000.00",".00","-10000.00",".00","-10000.00","","{A02D9C35-C37E-1063-BE52-CE16841B68BA}"
"23902","25679","2","750.00","0",".00","3","300.00","0",".00","5","1050.00",".00",".00",".00","4100.00","4100.00",".00",".00",".00",".00",".00","","{5897A575-B8EF-D91B-B0D8-FC4CDADC39E8}"
"23903","25680","23","12125.00","0",".00","49","1575.00","0",".00","72","13700.00",".00",".00",".00","9564.74","9564.74","-10000.00",".00","-10000.00",".00","-10000.00","","{A02D9C35-C37E-1063-BE52-CE16841B68BA}"
