"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"17471","18372","7","7400.00","1","1250.00","5","440.00","0",".00","13","9090.00",".00","1250.00",".00","5396.25","6646.25","8000.00","1000.00","9000.00",".00","9000.00","","{166AE6D0-4602-4943-553A-83263E0D3E62}"
"18045","19112","13","6950.00","0",".00","13","1235.00","0",".00","26","8185.00",".00",".00",".00","3348.00","3348.00","9000.00",".00","9000.00",".00","9000.00","","{C2827E48-CB0A-9BA0-5587-65DAA933A2EF}"
"27496","30478","8","17040.00","0",".00","0",".00","0",".00","8","17040.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{34FA4FDB-3783-E0C5-CB08-96EB64617549}"
"27501","30484","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ACC2F4DA-0698-436A-F1FC-CD267F552D03}"
"27506","30515","74","12500.00","3","10832.68","87","5740.00","0",".00","164","29072.68","126.00","10832.68",".00","16635.26","27467.94","3000.00",".00","3000.00",".00","3000.00","","{71BC0941-7CE4-044D-921A-908C8634D8F2}"
"27513","30559","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E4497904-3753-DDC8-A077-B8219588D541}"
"27518","30571","10","3875.00","0",".00","107","3340.00","0",".00","117","7215.00",".00",".00",".00","12672.19",".00",".00",".00",".00",".00",".00","","{E6F6FD32-2C0A-A532-43D0-729D2B49A6EB}"
"27519","30583","29","19200.00","5","15974.73","11","430.30","4","325.00","49","35930.03",".00","15974.73","325.00","48674.96","64974.69",".00",".00",".00",".00",".00","","{4DE6E76D-78DB-D506-3A02-56B36C20EA1F}"
"27520","30587","10","4750.00","0",".00","0",".00","0",".00","10","4750.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{09BD8AA5-A00E-50FC-52C3-69625D3A33DC}"
"27521","30588","12","6250.00","0",".00","1","75.00","0",".00","13","6325.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E590BF8B-60FE-6484-D64F-0473C3D929C0}"
