"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"84409","95080","1","200.00","0",".00","5","415.00","0",".00","6","615.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BF01275C-C96B-7E71-EC1D-130FA0D09631}"
"93045","104243","0",".00","1","10000.00","0",".00","0",".00","1","10000.00",".00","10000.00",".00","360.00","10360.00",".00",".00",".00",".00",".00","","{1D3576F1-E11B-BB84-B642-408AF681B1B9}"
"101518","113275","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3609.02","3609.02",".00","4125.00","4125.00",".00","4125.00","","{9492F9D4-6569-4B8A-FFC5-B73B609B6289}"
"101525","113282","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4125.00",".00","4125.00",".00","4125.00","","{09352882-B0FE-AE69-E4AC-C6D1108E442D}"
"101569","113326","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","132.00","132.00",".00","150.00","150.00",".00","150.00","","{9D8986B3-1C4D-E8F6-A92F-4FA7CA08E31A}"
"101579","113336","22","10484.45","1","109.08","2","75.00","0",".00","25","10668.53",".00","109.08",".00","18925.69","19034.77",".00",".00",".00",".00",".00","","{FC46A129-F414-0D87-1645-ED07475BC6AF}"
"101587","113344","11","40550.00","9","41446.44","4","190.00","0",".00","24","82186.44",".00","41446.44",".00","86919.16","128365.60",".00",".00",".00",".00",".00","","{A34373F6-C3C8-C30E-BB26-CEAD08B6E543}"
"101596","113353","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AC6343A1-0DBA-37EA-985B-A2CF3082E4B1}"
"101614","113372","2","755.00","3","486.42","38","1167.63","6","377.10","49","2786.15",".01","486.42","377.10","411.95","1275.47",".00",".00",".00",".00",".00","","{53ADC06F-CE0D-77E1-2723-B71BD22D6A3F}"
"101617","113375","3","650.00","1","200.00","34","805.38","2","80.00","40","1735.38",".04","200.00","80.00","2966.11","3246.11",".00",".00",".00",".00",".00","","{DAD6C25C-8F81-B833-B083-AC4588E5EB6D}"
"101663","113422","0",".00","0",".00","1","10.00","0",".00","1","10.00",".00",".00",".00","317.21","317.21",".00","1000.00","1000.00",".00","1000.00","","{F4F18C0A-2AAC-7148-D76C-0D43E073F557}"
"101665","113424","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D913DB1C-1280-3A66-BD08-7D62E81E773A}"
"101666","113425","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A2307F18-852F-2705-94A3-4961904C5179}"
"101667","113426","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","100.00","100.00",".00","100.00","","{DF0AF505-04C3-295B-D2FB-DF3F16355A38}"
"101668","113427","2","5250.00","0",".00","1","100.00","0",".00","3","5350.00",".00",".00",".00","10091.76","10091.76","23315.94","10091.76","33407.70",".00","33407.70","","{31F1D350-E462-9659-AE97-C9F227544735}"
