"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"3432","3462","0",".00","0",".00","19","950.00","0",".00","19","950.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{38A4C742-F4AF-2722-00F1-EA9FFE234F7E}"
"6262","6328","45","6837.00","0",".00","38","1964.00","0",".00","83","8801.00",".00",".00",".00","1114.63","1114.63",".00",".00",".00",".00",".00","","{D70001B1-A9F5-6FD1-4D96-C91FA66D957C}"
"6705","6782","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{332CDD92-BF2D-50E1-BEB9-82EA09C5032C}"
"7526","7686","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{275D13B2-5275-18A5-6B3E-2A15F32161C4}"
"7529","7689","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C3249157-1FE5-F90B-524C-ABABE227FC69}"
"7530","7690","7","4802.50","0",".00","1","6.59","0",".00","8","4809.09",".00",".00",".00","5644.60","5644.60",".00",".00",".00",".00",".00","","{943FD778-16AA-9463-73BA-5233A34C2FB0}"
"7531","7691","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B50228D7-6254-299B-71D4-EC2737654850}"
"7532","7692","55","48870.00","0",".00","0",".00","0",".00","55","48870.00",".00",".00",".00","21419.99","21419.99",".00",".00",".00",".00",".00","","{C79458E3-6CE6-7972-EFE1-ADA431532EBB}"
"7533","7693","7","4802.50","0",".00","239","3219.00","0",".00","246","8021.50",".00",".00",".00","6950.00","6950.00",".00",".00",".00",".00",".00","","{F7D5A97D-AF3C-B9EC-16A6-772CFBE5C6D3}"
"7534","7694","5","3900.00","0",".00","9","470.00","0",".00","14","4370.00",".00",".00",".00","8399.77","8399.77",".00",".00",".00",".00",".00","","{F14317E9-D83D-9668-8A94-AB5AFD4930A1}"
