"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"7735","7752","99349.67","20790.00","23.81",".00","20813.81","120163.48","4757.10",".00",".00","4757.10","115406.38",".00","88564.67","32713.60","20813.81","53527.41","142092.08","21928.60","4757.10","26685.70","115406.38","","{52DEF63D-67B8-843A-DBEB-C744B2860AF7}"
"7737","7754","7738.59","150.00",".00",".00","150.00","7888.59","1000.00",".00",".00","1000.00","6888.59",".00",".00","11003.00","150.00","11153.00","11153.00","4825.00","1000.00","5825.00","5328.00","","{ABD9D6DA-4F64-4710-EE93-8287FABD2C70}"
"7742","7761","5977.05",".00",".00",".00",".00","5977.05",".00",".00",".00",".00","5977.05",".00","14097.88",".00",".00",".00","14097.88","8120.83",".00","8120.83","5977.05","","{F9928AFE-203D-5970-C46B-721847ABDE58}"
"7743","7760","262002.04","75050.52",".00",".00","75050.52","337052.56","95150.00",".00",".00","95150.00","241902.56",".00","181839.21","120184.92","75050.52","195235.44","377074.65","40022.09","95150.00","135172.09","241902.56","","{E116358B-FB3A-032E-EAD7-DEC7570B3753}"
"7744","7762","15291.78","100.00",".00",".00","100.00","15391.78","21.85",".00",".00","21.85","15369.93",".00",".00","15631.03","100.00","15731.03","15731.03","339.25","21.85","361.10","15369.93","","{6DB357D6-B9A4-9700-73AE-F1203D5050AB}"
"7746","7764","2344.43","500.00",".00",".00","500.00","2844.43","650.00",".00",".00","650.00","2194.43",".00","958.34","2810.00","500.00","3310.00","4268.34","1423.91","650.00","2073.91","2194.43","","{7A5D7F31-FC7F-EE4B-494F-961E61AF7EDD}"
"7747","7765","15488.25",".00",".00",".00",".00","15488.25",".00",".00",".00",".00","15488.25",".00","17363.25","125.00",".00","125.00","17488.25","2000.00",".00","2000.00","15488.25","","{02BEAE55-2332-C7D3-074B-AEEE3DADFF72}"
"7748","7766","1235.68","178346.75",".00",".00","178346.75","179582.43","178371.75",".00",".00","178371.75","1210.68",".00","5900.68","3088862.46","178346.75","3267209.21","3273109.89","3093527.46","178371.75","3271899.21","1210.68","","{8A7073C1-CBDA-F6F9-CCCD-DFF07C45944E}"
"7754","7772","3156.44",".00",".00",".00",".00","3156.44","8.00",".00",".00","8.00","3148.44",".00","3422.68",".00",".00",".00","3422.68","266.24","8.00","274.24","3148.44","","{4D0F1257-C19A-727F-6E5D-2818DD92C7FC}"
"7755","7773","4767.80",".00",".00",".00",".00","4767.80","4767.80",".00",".00","4767.80",".00",".00",".00","35732.61",".00","35732.61","35732.61","30964.81","4767.80","35732.61",".00","","{CB589327-DD00-2571-BFE1-0E63C77E1428}"
"7756","7775","5448.15","350.00",".00",".00","350.00","5798.15",".00",".00",".00",".00","5798.15",".00","2033.15","3415.00","350.00","3765.00","5798.15",".00",".00",".00","5798.15","","{44945796-AAC1-13BE-95C1-82BD9F93D26C}"
"7760","7779",".00","575.00",".00",".00","575.00","575.00",".00",".00",".00",".00","575.00",".00",".00",".00","575.00","575.00","575.00",".00",".00",".00","575.00","","{D5A0077B-D3C3-9100-1D8B-46DA9F63BD27}"
"7762","7781","10.00",".00",".00",".00",".00","10.00",".00",".00",".00",".00","10.00",".00","10.00",".00",".00",".00","10.00",".00",".00",".00","10.00","","{B45045D4-BC8B-8570-B05B-0D1A450C715D}"
"7766","7785","607.37",".00",".00",".00",".00","607.37",".00",".00",".00",".00","607.37",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E92D0519-FAF5-747A-9E20-D9AB9AF72617}"
"7770","7789","607.37",".00",".00",".00",".00","607.37",".00",".00",".00",".00","607.37",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E92D0519-FAF5-747A-9E20-D9AB9AF72617}"
"7772","7791","607.37",".00",".00",".00",".00","607.37",".00",".00",".00",".00","607.37",".00","607.37",".00",".00",".00","607.37",".00",".00",".00","607.37","","{E92D0519-FAF5-747A-9E20-D9AB9AF72617}"
"7773","7792","607.37","158.58",".00",".00","158.58","765.95",".00",".00",".00",".00","765.95",".00","607.37",".00","158.58","158.58","765.95",".00",".00",".00","765.95","","{E9051118-D24D-856B-8A1C-DB6E716CC8EE}"
"7774","7793","440.63","17150.00",".00",".00","17150.00","17590.63","11708.34",".00",".00","11708.34","5882.29",".00","600.63","1250.00","17150.00","18400.00","19000.63","1410.00","11708.34","13118.34","5882.29","","{26447DE3-E593-3F86-9FCF-2CE7EBD47646}"
"7776","7795","765.95",".00",".00",".00",".00","765.95","245.00",".00",".00","245.00","520.95",".00","607.37","158.58",".00","158.58","765.95",".00","245.00","245.00","520.95","","{BA9C60FD-7C91-005D-512B-542D046A04E3}"
"7777","7796","14555.17","3400.00",".00",".00","3400.00","17955.17","2152.31","500.00",".00","2652.31","15302.86","500.00",".00","25378.00","3400.00","28778.00","28778.00","10822.83","2652.31","13475.14","15302.86","","{9FDF4CFF-0A1E-5C83-822C-82997B3043AA}"
"7779","7798","6706.25","79445.77","3750.00",".00","83195.77","89902.02","41517.46",".00",".00","41517.46","48384.56",".00","1898.75","6807.50","83195.77","90003.27","91902.02","2000.00","41517.46","43517.46","48384.56","","{31189137-4EBF-0554-4BDA-4746769BC196}"
"7781","7800","10407.74","6114.35",".00",".00","6114.35","16522.09","4710.88",".00",".00","4710.88","11811.21",".00","3197.31","47614.26","6114.35","53728.61","56925.92","40403.83","4710.88","45114.71","11811.21","","{EF059AD9-5BF2-777E-16D4-9C0B724A92E4}"
"7788","7807","6446.86",".00",".00",".00",".00","6446.86",".00",".00",".00",".00","6446.86",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6E9EA9D3-2445-3B43-103D-E544F6534AD8}"
"7792","7811","84410.42","1600.00",".00",".00","1600.00","86010.42","800.00",".00",".00","800.00","85210.42",".00","84886.40","74.02","1600.00","1674.02","86560.42","550.00","800.00","1350.00","85210.42","","{17E0451E-C332-F7A1-4956-4AD3A6B2D916}"
"7797","7816","2087.63",".00",".00",".00",".00","2087.63",".00",".00",".00",".00","2087.63",".00","322.75","2570.00",".00","2570.00","2892.75","805.12",".00","805.12","2087.63","","{49A53B17-D403-5EEE-B696-E4E99EE65BBF}"
"7798","7817","432.78","340.00",".00",".00","340.00","772.78","22.78","750.00",".00","772.78",".00",".00","531.78",".00","340.00","340.00","871.78","99.00","772.78","871.78",".00","","{96D0613A-96B5-46C1-8B5A-758F0B26FD69}"
"7800","7823","7404.75",".00",".00",".00",".00","7404.75",".00",".00",".00",".00","7404.75",".00","9495.52","11100.00",".00","11100.00","20595.52","13190.77",".00","13190.77","7404.75","","{73795554-7B9A-EE45-B564-93147019CCFD}"
"7802","7825","15879.37","17487.05",".00",".00","17487.05","33366.42","9297.45",".00",".00","9297.45","24068.97",".00","12317.55","13821.40","17487.05","31308.45","43626.00","10259.58","9297.45","19557.03","24068.97","","{A61FF278-F287-0498-123E-3A34FC5A11A3}"
"7805","7828","136.16",".00",".00",".00",".00","136.16",".00",".00",".00",".00","136.16",".00","136.16",".00",".00",".00","136.16",".00",".00",".00","136.16","","{11DA15C0-EF57-F6E5-2498-A4BE697E4D2B}"
"7807","7830","839.04","35085.00",".00",".00","35085.00","35924.04","6000.00",".00",".00","6000.00","29924.04",".00","7342.29","86457.50","35085.00","121542.50","128884.79","92960.75","6000.00","98960.75","29924.04","","{C791301A-B9ED-63DE-174F-1461ABF64AF2}"
"7808","7831","64562.47","55569.99",".00",".00","55569.99","120132.46","40084.30",".00",".00","40084.30","80048.16",".00","65262.37","1720.00","55569.99","57289.99","122552.36","2419.90","40084.30","42504.20","80048.16","","{5E32D7BD-2E78-0BF0-DD15-19CC016BF76B}"
"7818","7841","2150.00","900.00",".00",".00","900.00","3050.00",".00",".00",".00",".00","3050.00",".00",".00","2150.00","900.00","3050.00","3050.00",".00",".00",".00","3050.00","","{1BDF0283-3171-7B2D-82A3-35AA35F9A8E4}"
"7819","7842","5592.09","338.50",".00",".00","338.50","5930.59",".00",".00",".00",".00","5930.59",".00","2410.07","3182.02","338.50","3520.52","5930.59",".00",".00",".00","5930.59","","{67E4C19B-1039-48E8-D858-F1B54DDF0FA0}"
"7820","7843","9584.00","1200.00",".00",".00","1200.00","10784.00",".00",".00",".00",".00","10784.00",".00",".00",".00","1200.00","1200.00","1200.00",".00",".00",".00","1200.00","","{244A25EA-9803-3F25-B77F-EBCACDE644B9}"
"7821","7844","12630.13","17811.20","775.46",".00","18586.66","31216.79","9683.89",".00",".00","9683.89","21532.90",".00","6074.86","26930.42","18586.66","45517.08","51591.94","20375.15","9683.89","30059.04","21532.90","","{098911DB-F3B0-0C8A-6C73-AE73BC00280B}"
"7823","7846","2150.00","900.00",".00",".00","900.00","3050.00",".00",".00",".00",".00","3050.00",".00",".00","2150.00","900.00","3050.00","3050.00",".00",".00",".00","3050.00","","{1BDF0283-3171-7B2D-82A3-35AA35F9A8E4}"
"7826","7849",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F5CEE1A9-7EAC-13ED-257C-F11571779779}"
"7836","7859","5920.00",".00",".00",".00",".00","5920.00","100.00",".00",".00","100.00","5820.00",".00","5920.00",".00",".00",".00","5920.00",".00","100.00","100.00","5820.00","","{91F34397-CCF5-C767-1F79-0A531E4EAFAD}"
"7837","7860","5820.00",".00",".00",".00",".00","5820.00",".00",".00","5820.00","5820.00",".00",".00","5920.00",".00",".00",".00","5920.00","100.00","5820.00","5920.00",".00","","{5A06D0A3-E3EC-0E72-E684-348C9330579B}"
"7839","7863","35735.93","250000.00",".00",".00","250000.00","285735.93","134750.00",".00",".00","134750.00","150985.93",".00","163985.93","255000.00","250000.00","505000.00","668985.93","383250.00","134750.00","518000.00","150985.93","","{722A6A9C-7A1C-2CC3-AB99-3139D975176C}"
"7840","7862","1063.89",".00",".00",".00",".00","1063.89","114.27",".00",".00","114.27","949.62",".00",".00","9670.68",".00","9670.68","9670.68","8606.79","114.27","8721.06","949.62","","{2CA5A9A0-FBEA-B3E5-D474-D5573FDEF9B6}"
"7841","7861",".00","8359.98",".00",".00","8359.98","8359.98","3104.52",".00",".00","3104.52","5255.46",".00",".00",".00","8359.98","8359.98","8359.98",".00","3104.52","3104.52","5255.46","","{64AFCC04-F36D-D075-1350-0D6A971C062F}"
"7843","7865","233.82",".00",".00",".00",".00","233.82","2.00",".00",".00","2.00","231.82",".00","275.82",".00",".00",".00","275.82","42.00","2.00","44.00","231.82","","{C808A984-E735-6FC2-3C9F-73FF6BA7A7BB}"
"7844","7866","5255.46","22453.80",".00",".00","22453.80","27709.26","21464.61",".00",".00","21464.61","6244.65",".00",".00","8359.98","22453.80","30813.78","30813.78","3104.52","21464.61","24569.13","6244.65","","{7838C3F9-6349-7C42-D37C-56D0382AF2E3}"
"7846","7868","6244.65","815.00",".00",".00","815.00","7059.65","1196.43",".00",".00","1196.43","5863.22",".00",".00","30813.78","815.00","31628.78","31628.78","24569.13","1196.43","25765.56","5863.22","","{4D25DB6C-711B-8FB5-891A-CEED5D09EEB1}"
"7847","7869","5863.22","300.00",".00",".00","300.00","6163.22","395.00",".00",".00","395.00","5768.22",".00",".00","31628.78","300.00","31928.78","31928.78","25765.56","395.00","26160.56","5768.22","","{6A58EB61-1B91-9128-8E76-B46C2B8A9ED0}"
"7852","7874","5768.22","455.00",".00",".00","455.00","6223.22","830.00",".00",".00","830.00","5393.22",".00",".00","31928.78","455.00","32383.78","32383.78","26160.56","830.00","26990.56","5393.22","","{0D47930F-6A3A-0B9E-4479-4CB66F083257}"
"7854","7876","160599.62","280.00",".00",".00","280.00","160879.62","17500.00",".00",".00","17500.00","143379.62",".00","158339.62","4660.00","280.00","4940.00","163279.62","2400.00","17500.00","19900.00","143379.62","","{3F3B814C-BCAA-3040-E149-862DA6F78170}"
"7855","7877",".00",".00",".00","2000.00","2000.00","2000.00","553.70",".00",".00","553.70","1446.30","2000.00",".00",".00","2000.00","2000.00","2000.00",".00","553.70","553.70","1446.30","","{E6FD1ED8-BA72-1CD9-2AC7-0E3A76DEA514}"
"7856","7878","1446.30","50.00",".00",".00","50.00","1496.30","116.61",".00",".00","116.61","1379.69","2000.00",".00","2000.00","50.00","2050.00","2050.00","553.70","116.61","670.31","1379.69","","{0C2D5064-F389-AE90-D71A-50FC5CD859C4}"
"7860","7881","2094.23","1393.00",".00",".00","1393.00","3487.23","1254.59",".00",".00","1254.59","2232.64",".00","640.84","13990.00","1393.00","15383.00","16023.84","12536.61","1254.59","13791.20","2232.64","","{2C229BFA-9F31-4819-B770-E6C29F9F7728}"
"7864","7885","27553.22",".00","6.95",".00","6.95","27560.17",".00",".00",".00",".00","27560.17",".00","28789.19","14.03","6.95","20.98","28810.17","1250.00",".00","1250.00","27560.17","","{76942BA6-682B-3EA8-5EE4-A44DB1F27D1F}"
"7865","7886","6728.75","2101.28",".00",".00","2101.28","8830.03","571.73",".00",".00","571.73","8258.30",".00","6758.92","2927.00","2101.28","5028.28","11787.20","2957.17","571.73","3528.90","8258.30","","{96F241FE-7BAD-032F-F01B-BD80FE5AE287}"
"7867","7888","1434.16",".00",".00",".00",".00","1434.16",".00",".00",".00",".00","1434.16",".00","1434.16",".00",".00",".00","1434.16",".00",".00",".00","1434.16","","{D445681F-1BAE-E224-140D-0D171CE94FD9}"
"7868","7889","1434.16",".00",".00",".00",".00","1434.16",".00",".00",".00",".00","1434.16",".00","1434.16",".00",".00",".00","1434.16",".00",".00",".00","1434.16","","{D445681F-1BAE-E224-140D-0D171CE94FD9}"
"7869","7890","15479.85","99.00","3.90",".00","102.90","15582.75",".00",".00",".00",".00","15582.75",".00","15728.75","556.43","102.90","659.33","16388.08","805.33",".00","805.33","15582.75","","{42A1D4FF-DA03-BCE5-1DCD-2E1734909B0D}"
"7871","7892","18088.35",".00",".00",".00",".00","18088.35","9.55",".00",".00","9.55","18078.80",".00","19931.54",".00",".00",".00","19931.54","1843.19","9.55","1852.74","18078.80","","{481A69C7-BCDB-CFE8-ABA3-D7439F6EBCD4}"
"7874","7895",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{279E979F-79AA-B357-C0A5-C723571947EA}"
"7876","7897","6667.10","200.00",".00",".00","200.00","6867.10",".00",".00",".00",".00","6867.10",".00","6267.10","1000.00","200.00","1200.00","7467.10","600.00",".00","600.00","6867.10","","{CDE730B0-61C1-46CF-8099-C669EADAC383}"
"7878","7899","786255.12","10873.07",".00",".00","10873.07","797128.19","30763.18",".00",".00","30763.18","766365.01",".00","669429.77","172273.36","10873.07","183146.43","852576.20","55448.01","30763.18","86211.19","766365.01","","{DA40D1E9-41DF-045D-EACA-15F152C95B67}"
"7879","7900","102352.00","7896.40",".00",".00","7896.40","110248.40","7582.85",".00",".00","7582.85","102665.55",".00","92789.92","123993.77","7896.40","131890.17","224680.09","114431.69","7582.85","122014.54","102665.55","","{E655A1D6-FEE5-FACB-D123-D5ACF775BB8E}"
"7881","7902",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BDB60207-7586-98EB-F28A-C716E23A0E58}"
"7882","7903",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7745508A-6D0A-9721-784E-2273AC6E3E55}"
"7885","7906","15732.32",".00","2.10",".00","2.10","15734.42",".00",".00",".00",".00","15734.42",".00","14443.98","1288.34","2.10","1290.44","15734.42",".00",".00",".00","15734.42","","{71591D2D-D5EE-DA36-7D31-793CF45D1E76}"
"7888","7909","127654.65","8629.54","118.13",".00","8747.67","136402.32","12899.30",".00",".00","12899.30","123503.02",".00","97125.30","47725.08","8747.67","56472.75","153598.05","17195.73","12899.30","30095.03","123503.02","","{FBF649B7-2FDC-89BD-F03E-2329D34419C5}"
