"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"60110","66789","8","2550.00","1","450.00","16","1278.00","0",".00","25","4278.00",".00","450.00",".00","2773.29","3223.29",".00",".00",".00",".00",".00","","{58DC175E-A6B8-4736-7F82-FAE292DB0BDF}"
"60111","66790","17","4575.00","0",".00","53","3360.00","0",".00","70","7935.00",".00",".00",".00","3553.51","3553.51",".00",".00",".00",".00",".00","","{A7FADA9F-4297-D18C-3AE8-F04CB6691E2B}"
"60112","66791","17","4575.00","0",".00","53","3360.00","0",".00","70","7935.00",".00",".00",".00","3553.51","3553.51",".00",".00",".00",".00",".00","","{A7FADA9F-4297-D18C-3AE8-F04CB6691E2B}"
"60113","66792","8","4950.00","1","87.00","6","475.00","0",".00","15","5512.00",".00","87.00",".00","7587.67","7674.67",".00",".00",".00",".00",".00","","{F7F28046-3B6F-39C0-0EF6-5F0D53F41520}"
"60116","66795","21","5800.00","3","608.60","29","1625.00","0",".00","53","8033.60","100.00","608.60",".00","2782.52","3391.12","10000.00",".00","10000.00",".00","10000.00","","{0AEBD2EA-415E-900A-C8E9-50FE26147A07}"
"60120","66799","8","2550.00","1","450.00","16","1278.00","0",".00","25","4278.00",".00","450.00",".00","2773.29","3223.29",".00",".00",".00",".00",".00","","{58DC175E-A6B8-4736-7F82-FAE292DB0BDF}"
"60163","66859","17","4575.00","0",".00","53","3360.00","0",".00","70","7935.00",".00",".00",".00","3553.51","3553.51",".00",".00",".00",".00",".00","","{A7FADA9F-4297-D18C-3AE8-F04CB6691E2B}"
"60164","66860","8","4950.00","1","87.00","6","475.00","0",".00","15","5512.00",".00","87.00",".00","7587.67","7674.67",".00",".00",".00",".00",".00","","{F7F28046-3B6F-39C0-0EF6-5F0D53F41520}"
"60175","66873","41","12750.00","0",".00","11","850.00","0",".00","52","13600.00",".00",".00",".00","18586.15","18586.15","10378.56",".00","10378.56",".00","10378.56","","{78F15466-1B32-D7C2-3F56-D8C8D9976C56}"
"60185","66884","0",".00","2","251.14","69","549.00","7","106.15","78","906.29",".00","251.14","106.15","5.75","363.04",".00",".00",".00",".00",".00","","{5153D11A-2FFB-0DBE-E911-9B0F3FDB18DF}"
"60190","66889","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","23.30","23.30",".00",".00",".00",".00",".00","","{296DCC61-BB04-FAE9-B20C-297A93C32395}"
"60268","66976","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{04608C6E-404B-F888-19CC-F5CF8C8ADC53}"
"60274","66982","53","42360.00","0",".00","6","305.00","0",".00","59","42665.00",".00",".00",".00","84553.14","84553.14",".00",".00",".00",".00",".00","","{5C27E6C3-80E5-1C7A-5FC5-80D0C8752283}"
"60281","66989","1","136.00","0",".00","0",".00","0",".00","1","136.00",".00",".00",".00","136.00","136.00",".00",".00",".00",".00",".00","","{805FB253-8A85-0075-F586-87E1F5DB3C47}"
"60282","66990","1","350.00","0",".00","0",".00","0",".00","1","350.00",".00",".00",".00","350.00","350.00",".00",".00",".00",".00",".00","","{C284FC3D-FB5D-59AA-9C58-C9A3A5927D27}"
"60283","66991","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1E85FE30-93F0-A9F2-20DD-414897DF7AD1}"
"60288","67001","9","2850.00","0",".00","29","1465.00","0",".00","38","4315.00",".00",".00",".00","6898.74","6898.74",".00",".00",".00",".00",".00","","{138C874A-29EF-38C5-E1CA-6346DF807BC8}"
"60291","67004","9","2850.00","0",".00","29","1465.00","0",".00","38","4315.00",".00",".00",".00","6898.74","6898.74",".00",".00",".00",".00",".00","","{138C874A-29EF-38C5-E1CA-6346DF807BC8}"
"60295","67009","9","2850.00","0",".00","29","1465.00","0",".00","38","4315.00",".00",".00",".00","6079.74","6079.74",".00",".00",".00",".00",".00","","{138C874A-29EF-38C5-E1CA-6346DF807BC8}"
"60298","67012","9","2850.00","0",".00","29","1465.00","0",".00","38","4315.00",".00",".00",".00","6079.74","6079.74",".00",".00",".00",".00",".00","","{138C874A-29EF-38C5-E1CA-6346DF807BC8}"
"60299","67013","7","1275.00","3","697.35","25","1175.00","0",".00","35","3147.35",".00","697.35",".00","6120.56","6817.91",".00",".00",".00",".00",".00","","{484C678E-2C95-9CE9-D654-2B48022A0EF9}"
"60300","67014","7","1275.00","3","697.35","25","1175.00","0",".00","35","3147.35",".00","697.35",".00","6120.56","6817.91",".00",".00",".00",".00",".00","","{484C678E-2C95-9CE9-D654-2B48022A0EF9}"
"60301","67015","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{915D5B2F-0181-2DB2-344B-9A1ABC3291B9}"
"60302","67016","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FF27CEEE-C9A1-C877-4D3D-F5CD30BBE8FF}"
