"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"35685","40117","1","200.00","0",".00","6","320.00","0",".00","7","520.00",".00",".00",".00","21.19","21.19","2416.89","21.19","2438.08",".00","2438.08","","{426A9B06-187A-B067-5525-9743F9FF8F5F}"
"35888","40362","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","100.00",".00","100.00",".00","100.00","","{76838510-4D1C-207A-C7FB-5F4612064689}"
"35891","40365","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","76.20","76.20",".00",".00",".00",".00",".00","","{8937669A-4244-8DD7-2F77-3E053BCEDE5A}"
"35898","40372","0",".00","0",".00","1","9.26","0",".00","1","9.26",".04",".00",".00","20.00","20.00",".00","10.74","10.74","10.74",".00","","{C3FCD3E9-B21E-C56A-0B52-B4715185FCE8}"
"35900","40374","14","3904.48","0",".00","52","3330.00","0",".00","66","7234.48",".00",".00",".00","27846.86","27846.86","10000.00","7500.00","17500.00",".00","17500.00","","{482C483B-2806-BA91-2613-681A2F96BEF0}"
"35901","40375","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4900.00",".00","4900.00",".00","4900.00","","{73D629A4-CEDB-03DE-5D41-1FDB6598DF41}"
"35906","40380","1","500.00","0",".00","12","675.00","0",".00","13","1175.00",".00",".00",".00","54.67","54.67",".00",".00",".00",".00",".00","","{D6A72B59-768F-A47F-0D78-A40B4CFFA271}"
"35908","40382","1","2480.85","0",".00","0",".00","0",".00","1","2480.85",".00",".00",".00","2480.85","2480.85",".00",".00",".00",".00",".00","","{09463D7C-D859-BC9C-3CDB-634D26484B0C}"
"35911","40385","1","3068.89","0",".00","0",".00","0",".00","1","3068.89",".00",".00",".00","3068.89","3068.89",".00",".00",".00",".00",".00","","{11604942-D8D4-F52D-F609-C16AB7E3F986}"
"35912","40386","2","1000.00","1","101.80","0",".00","1","2.17","4","1103.97",".00","101.80","2.17","197.60","301.57",".00",".00",".00",".00",".00","","{0318BC14-E410-947A-1B9F-E7DE5AEE44AB}"
"35914","40388","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{45EEC5A7-D991-8255-0707-51FD41EA02E1}"
"35915","40389","3","825.00","0",".00","45","2599.99","0",".00","48","3424.99",".00",".00",".00","2973.73","2973.73","15.00",".00","15.00",".00","15.00","","{419E56BC-84D1-EC06-0D7B-F178B85C4AEF}"
"35916","40390","15","4960.00","2","532.93","6","465.00","0",".00","23","5957.93",".00","532.93",".00","2375.27","2908.20",".00",".00",".00",".00",".00","","{B0245202-1573-B615-B922-47DA7264308A}"
"35921","40395","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3FAA20D8-999D-AAE7-C434-A644B9DC2533}"
"35923","40397","6","4250.00","0",".00","4","165.00","0",".00","10","4415.00",".00",".00",".00","670.64","670.64",".00",".00",".00",".00",".00","","{3A755114-15CD-7AB0-D244-8B21DFFA7D41}"
"35924","40398","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3DC55753-7B06-8B81-DED4-E9A5F9038144}"
"35925","40399","1","150.00","0",".00","1","50.00","0",".00","2","200.00",".00",".00",".00","75.99","75.99",".00",".00",".00",".00",".00","","{BFA113B0-939C-783D-B983-C01E3062F1A5}"
"35926","40400","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00",".00",".00",".00",".00",".00","","{89B5F33D-C0DE-F9A3-3065-485FBE0CE952}"
"35928","40402","32","5063.54","5","657.84","37","1948.00","1","15.00","75","7684.38",".00","657.84","15.00","8378.32","9051.16","4274.41","1340.66","5615.07",".00","5615.07","","{35FF5ADE-DB49-A595-D475-558C4DC497CB}"
"35930","40404","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","100.00","100.00",".00","100.00","","{8AD0B8B0-89AE-EC18-1D74-BDE7EBBD3CA6}"
"35931","40405","1","2500.00","0",".00","1","100.00","0",".00","2","2600.00",".00",".00",".00","69.00","69.00",".00",".00",".00",".00",".00","","{89CC2FE5-A927-6674-0CC5-1A1F402621C1}"
"35936","40410","8","2450.00","0",".00","17","960.00","0",".00","25","3410.00",".00",".00",".00","21030.54","21030.54","12000.00",".00","12000.00",".00","12000.00","","{17BE5D5D-4CA5-C0F9-60EA-DF695F7588AD}"
"35939","40413","0",".00","0",".00","5","331.00","0",".00","5","331.00",".00",".00",".00","31.00","31.00",".00",".00",".00",".00",".00","","{B5D2F04C-A648-6CDA-0C5B-F4D5FDF35650}"
"35943","40419","3","707.84","0",".00","3","225.00","0",".00","6","932.84",".00",".00",".00","2726.02","2726.02",".00",".00",".00",".00",".00","","{179B7DF1-11F4-D7CE-64AD-6CDA49810C1D}"
"35946","40422","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B6BFF2FB-340A-4A89-A07E-0B7910F2A3B2}"
"35992","40479","5","1150.00","0",".00","21","1619.00","1","49.00","27","2818.00",".00",".00","49.00",".00","49.00","556.48",".00","556.48",".00","556.48","","{77BE540D-0149-7AFF-7533-C760657AF154}"
"35994","40481","8","1800.00","0",".00","18","1075.00","0",".00","26","2875.00",".00",".00",".00","6220.62","6220.62","556.48","3750.00","4306.48","4306.48",".00","","{950A93C0-6B03-C5F1-52F2-6E32911B4045}"
"36020","40515","31","17000.40","3","2100.00","70","2830.00","0",".00","104","21930.40","352.80","2100.00",".00","10908.64","13008.64","105000.00",".00","105000.00","75000.00","30000.00","","{7176A204-33AA-BF2B-6D73-A6EB074231F7}"
"36021","40516","39","19325.00","3","1490.00","65","3580.00","0",".00","107","24395.00",".00","1490.00",".00","10118.95","11608.95","30000.00",".00","30000.00",".00","30000.00","","{8FDB926F-DAF5-C2C8-5BAE-78DB6BBA8BF9}"
"36023","40518","37","21510.00","5","6555.85","56","2300.00","0",".00","98","30365.85","3483.63","6555.85",".00","34294.35","40850.20","30000.00",".00","30000.00",".00","30000.00","","{6119E68B-F72C-EFA0-B775-B1D46053CE05}"
"36024","40519","45","23055.00","3","1458.00","38","2010.00","0",".00","86","26523.00",".00","1458.00",".00","16179.93","17637.93","30000.00",".00","30000.00",".00","30000.00","","{0F91454D-6977-E58F-18F0-8E69F041265E}"
"36025","40520","21","13350.00","5","28587.00","13","635.00","0",".00","39","42572.00",".00","28587.00",".00","41762.67","70349.67","30000.00",".00","30000.00",".00","30000.00","","{2B2A3EFF-63EF-50E5-4702-CD1EE94768AF}"
"36031","40526","39","22445.00","5","15817.00","14","645.00","0",".00","58","38907.00",".00","15817.00",".00","32891.03","48708.03","30000.00",".00","30000.00",".00","30000.00","","{AC67B096-F8D3-7B2D-6432-E166F91715FA}"
"36032","40527","5","1350.00","1","840.00","1","100.00","0",".00","7","2290.00",".00","840.00",".00","7130.50","7970.50","30000.00",".00","30000.00",".00","30000.00","","{0EE62610-2EA9-497D-D8B9-B0677469A27C}"
"36052","40557","0",".00","0",".00","1","50.00","0",".00","1","50.00",".00",".00",".00","140.56","140.56",".00",".00",".00",".00",".00","","{42D9CEC9-5471-729E-F7A9-DF62C0CE32AC}"
"36055","40560","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","80.00","80.00",".00",".00",".00",".00",".00","","{F6D36109-C543-6FE9-17AE-2F02C3149879}"
"36082","40597","1","100.00","0",".00","0",".00","0",".00","1","100.00",".00",".00",".00","8649.55","8649.55","10000.00","1150.00","11150.00",".00","11150.00","","{097A1918-D404-7048-8DA7-636A31D0D2F8}"
"36085","40600","0",".00","0",".00","5","449.00","0",".00","5","449.00",".00",".00",".00","2513.79","2513.79",".00",".00",".00",".00",".00","","{443F0D82-E80B-2178-FDA6-4E83868C2C46}"
"36086","40601","10","2950.68","2","3200.00","6","425.00","0",".00","18","6575.68",".00","3200.00",".00","9009.87","12209.87",".00",".00",".00",".00",".00","","{D7C82275-B77D-6015-29D9-5772622D8014}"
"36087","40602","29","15250.00","9","5757.75","10","875.00","0",".00","48","21882.75",".00","5757.75",".00","7254.83","13012.58","1200.00",".00","1200.00",".00","1200.00","","{A6D41387-352A-C158-0DC3-AB1851B92F4C}"
"36090","40606","2","2700.00","0",".00","2","124.00","0",".00","4","2824.00",".00",".00",".00","5398.60","5398.60",".00",".00",".00",".00",".00","","{195511F9-FB80-3038-0183-EC230469454A}"
"36091","40607","4","1250.00","0",".00","2","150.00","0",".00","6","1400.00",".00",".00",".00","3453.88","3453.88",".00",".00",".00",".00",".00","","{A5E51892-727F-1D7A-C9FE-DFD502607BB6}"
"36094","40612","5","1100.00","1","1200.00","9","575.00","1","80.00","16","2955.00",".00","1200.00","80.00","2319.64","3599.64","5000.00",".00","5000.00",".00","5000.00","","{29B13184-5765-FC62-62C2-F1EE35D181FE}"
"36101","40621","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","15376.42",".00","15376.42",".00","15376.42","","{A1828364-1319-AEB7-8A88-3C49A54D4D16}"
"36103","40624","1","100.00","0",".00","7","315.00","0",".00","8","415.00",".00",".00",".00","1396.78","1396.78","7000.00",".00","7000.00","2000.00","5000.00","","{ECF50B5B-6EE1-995D-F127-98E68744D66D}"
"36106","40627","3","550.00","1","342.98","3","225.00","0",".00","7","1117.98",".00","342.98",".00","2414.24","2757.22",".00",".00",".00",".00",".00","","{6D9FA0FC-901F-4482-117E-ECC03744BD11}"
"36107","40628","2","600.00","1","241.76","7","395.00","0",".00","10","1236.76",".00","241.76",".00","12023.39","12265.15","10.00",".00","10.00","10.00",".00","","{92BD3345-E992-7301-38CA-8325BD43467B}"
"36108","40629","2","3000.00","1","46.07","8","600.00","0",".00","11","3646.07",".00","46.07",".00","15524.55","15570.62",".00",".00",".00",".00",".00","","{5829312A-8B28-43C2-9C83-1529C6FEF968}"
"36110","40631","7","2950.00","0",".00","3","164.12","0",".00","10","3114.12",".00",".00",".00","5977.10","5977.10","19020.90",".00","19020.90",".00","19020.90","","{C005E490-D6FE-B535-622C-CA3D8B661FF4}"
"36111","40632","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","940.82","940.82",".00",".00",".00",".00",".00","","{FF0CB926-5588-B7BF-0747-11195B92BB62}"
"36113","40634","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{715C08D3-1B8A-DC9A-E747-6F6E78F85737}"
"36115","40636","0",".00","0",".00","5","278.12","0",".00","5","278.12",".00",".00",".00","270.00","270.00","2691.45","368.44","3059.89","1851.00","1208.89","","{0BFEE501-65DA-A384-5B33-4F86933A02B6}"
"36125","40646","8","6000.00","1","175.00","20","1411.19","0",".00","29","7586.19",".00","175.00",".00","20115.72","20290.72",".00",".00",".00",".00",".00","","{1224B130-CB3A-1BA1-9452-072B509F7B72}"
"36126","40647","0",".00","2","41.32","3","155.00","0",".00","5","196.32",".00","41.32",".00","107.71","149.03","3000.00",".00","3000.00",".00","3000.00","","{92033C77-1440-6CF5-6DA0-C5741238ED6F}"
"36128","40652","4","1203.00","0",".00","4","350.00","0",".00","8","1553.00",".00",".00",".00","1816.65","1816.65","1900.00",".00","1900.00","1900.00",".00","","{E52C30D0-6D81-E447-D36C-68F69BA33E5A}"
"36139","40663","9","2150.00","0",".00","16","920.00","0",".00","25","3070.00",".00",".00",".00","8077.65","8077.65","1350.00",".00","1350.00","1350.00",".00","","{AB37F9BA-54FD-C398-C16E-4EF69837DCBC}"
"36141","40665","16","4950.00","0",".00","11","680.00","0",".00","27","5630.00",".00",".00",".00","15693.77","15693.77","285.00","7100.00","7385.00",".00","7385.00","","{F6B9E7F8-3A52-FB51-9880-9203563C6E79}"
"36142","40667","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ECF6CDB9-FE2E-1FD2-8641-CD1F0B6C4E1A}"
"36143","40667","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ECF6CDB9-FE2E-1FD2-8641-CD1F0B6C4E1A}"
"36144","40668","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2121.66","2121.66",".00",".00",".00",".00",".00","","{F817B3FE-B3B4-BBBA-02AB-31D28FF19A57}"
"36145","40669","0",".00","1","160.00","0",".00","0",".00","1","160.00",".00","160.00",".00","1121.66","1281.66",".00",".00",".00",".00",".00","","{808076F6-09FA-F500-C988-994CD773E4B9}"
"36146","40670","2","2100.00","0",".00","3","275.00","0",".00","5","2375.00",".00",".00",".00","4054.18","4054.18",".00",".00",".00",".00",".00","","{A552EDAA-5DE3-3AE8-0207-FEF81490DC1E}"
"36147","40671","7","2450.00","0",".00","2","200.00","0",".00","9","2650.00",".00",".00",".00","3465.52","3465.52",".00",".00",".00",".00",".00","","{A3D51747-7510-20BE-1FB7-5E26FC8E5624}"
