"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"120814","131629","1088.24",".00",".00",".00",".00","1088.24",".00",".00",".00",".00","1088.24",".00","1088.24",".00",".00",".00","1088.24",".00",".00",".00","1088.24","","{F11C3BC0-659A-A850-3907-0CC3F775DE31}"
"120815","131630","661.04",".00",".00",".00",".00","661.04",".00",".00",".00",".00","661.04",".00","731.03",".00",".00",".00","731.03","69.99",".00","69.99","661.04","","{835D0378-7E97-049D-0B18-8E2F1220303A}"
"120816","131630","661.04",".00",".00",".00",".00","661.04",".00",".00",".00",".00","661.04",".00","731.03",".00",".00",".00","731.03","69.99",".00","69.99","661.04","","{835D0378-7E97-049D-0B18-8E2F1220303A}"
"120817","131631","105.68",".00",".00",".00",".00","105.68",".00",".00",".00",".00","105.68",".00","105.68",".00",".00",".00","105.68",".00",".00",".00","105.68","","{379DF9CE-3B92-B2DE-3C80-2B69ADEFF70C}"
"120818","131631","105.68",".00",".00",".00",".00","105.68",".00",".00",".00",".00","105.68",".00","105.68",".00",".00",".00","105.68",".00",".00",".00","105.68","","{379DF9CE-3B92-B2DE-3C80-2B69ADEFF70C}"
"120820","131633","50418.84","2250.00",".00",".00","2250.00","52668.84","9485.60",".00",".00","9485.60","43183.24",".00","42292.63","72179.00","2250.00","74429.00","116721.63","64052.79","9485.60","73538.39","43183.24","","{61914A82-24CD-21A9-198B-0B9EADE7FCC9}"
"120821","131634","649.49",".00",".00",".00",".00","649.49","50.00",".00",".00","50.00","599.49",".00",".00","15728.17",".00","15728.17","15728.17","15078.68","50.00","15128.68","599.49","","{D1EBC7A9-9545-88E1-1DFA-3752C1597EEA}"
"120822","131635","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2CC9EC51-4DCC-D180-E08F-54D401D3C7A4}"
"120824","131637","1938.90",".00",".00",".00",".00","1938.90",".00",".00",".00",".00","1938.90",".00","2477.55","6.35",".00","6.35","2483.90","545.00",".00","545.00","1938.90","","{289945FA-C37E-5AC6-18EC-7DDE0F481719}"
"120826","131639","421.99",".00",".00",".00",".00","421.99",".00",".00",".00",".00","421.99","5100.00",".00","12145.88",".00","12145.88","12145.88","11723.89",".00","11723.89","421.99","","{DC11F642-7118-64C0-9999-2683811C6D50}"
"120827","131640","421.99",".00",".00",".00",".00","421.99",".00",".00",".00",".00","421.99","5100.00",".00","12145.88",".00","12145.88","12145.88","11723.89",".00","11723.89","421.99","","{7800CF2A-77F4-CA39-6DC2-F89CE30D0E13}"
"120829","131642","8883.91","1500.00",".00",".00","1500.00","10383.91","10383.91",".00",".00","10383.91",".00",".00","26039.37","53473.68","1500.00","54973.68","81013.05","70629.14","10383.91","81013.05",".00","","{7FC68907-1EE0-5EDE-0288-DA50980F890F}"
"120830","131643","200.00","571.78",".00",".00","571.78","771.78",".00","771.78",".00","771.78",".00",".00",".00","12003.59","571.78","12575.37","12575.37","11803.59","771.78","12575.37",".00","","{0AD05623-FD91-7A17-B324-4CF95B56E92B}"
"120831","131644","200.00","571.78",".00",".00","571.78","771.78",".00","771.78",".00","771.78",".00",".00",".00","12003.59","571.78","12575.37","12575.37","11803.59","771.78","12575.37",".00","","{0AD05623-FD91-7A17-B324-4CF95B56E92B}"
"120832","131645",".00","8858.91",".00",".00","8858.91","8858.91",".00",".00",".00",".00","8858.91",".00",".00",".00","8858.91","8858.91","8858.91",".00",".00",".00","8858.91","","{B8E73918-C3E5-58FB-DCFD-2450DB44E83A}"
"120835","131647","1631.07",".00",".00",".00",".00","1631.07","733.18",".00",".00","733.18","897.89",".00","32266.11","139766.97",".00","139766.97","172033.08","170402.01","733.18","171135.19","897.89","","{6D6E77F8-40B7-B22B-1466-846B816788E5}"
"120836","131648","11.28","88.72",".00",".00","88.72","100.00","100.00",".00",".00","100.00",".00",".00",".00","125.00","88.72","213.72","213.72","113.72","100.00","213.72",".00","","{5CED2C02-3EE0-52ED-11C0-3892FD2A0E8B}"
"120838","131650","5686.97",".00",".00",".00",".00","5686.97",".00",".00",".00",".00","5686.97","15084.19","13927.79","76.98",".00","76.98","14004.77","8317.80",".00","8317.80","5686.97","","{AE1C3015-7FCA-A91D-6AAA-6C801F7118ED}"
"120839","131651","2160.05",".00",".00",".00",".00","2160.05",".00",".00",".00",".00","2160.05","16500.00",".00","76605.44",".00","76605.44","76605.44","74445.39",".00","74445.39","2160.05","","{634BE5B1-789B-2959-413E-E83EC97DE415}"
"120843","131655","9746.59",".00",".00",".00",".00","9746.59",".00",".00",".00",".00","9746.59",".00","990.58","25332.18",".00","25332.18","26322.76","16576.17",".00","16576.17","9746.59","","{303DE429-2DD9-840B-B26A-1577709BEBD9}"
"120844","131656","83.37",".00",".00",".00",".00","83.37",".00",".00",".00",".00","83.37",".00","83.37",".00",".00",".00","83.37",".00",".00",".00","83.37","","{FE8F9B69-C083-F31C-FB04-496306C80E31}"
"120845","131657","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","25.00",".00",".00",".00","25.00",".00",".00",".00","25.00","","{28B471C1-EB40-132D-6777-963048FE7DCB}"
"120847","131659","225.60",".00",".00",".00",".00","225.60","225.60",".00",".00","225.60",".00",".00",".00","10876.79",".00","10876.79","10876.79","10651.19","225.60","10876.79",".00","","{7B6D40F1-A128-0A66-9461-667BA3A448AE}"
"120848","131660","1973.72","750.00",".00",".00","750.00","2723.72","1258.60",".00",".00","1258.60","1465.12",".00","4169.93","5769.27","750.00","6519.27","10689.20","7965.48","1258.60","9224.08","1465.12","","{E7DB5E56-987E-6BCD-4C04-24F490C52C93}"
"120849","131661","5656.35",".00",".00",".00",".00","5656.35","1006.00",".00",".00","1006.00","4650.35",".00","6166.35",".00",".00",".00","6166.35","510.00","1006.00","1516.00","4650.35","","{DD149D5A-ED86-68C4-722E-E02A9F21B3C0}"
"120850","131662","1297.44",".00",".00",".00",".00","1297.44","12.00",".00",".00","12.00","1285.44",".00","1333.44",".00",".00",".00","1333.44","36.00","12.00","48.00","1285.44","","{F1894E4C-72E3-F748-91B8-EDC92B765808}"
"120851","131663","8168.28",".00",".06",".00",".06","8168.34","1534.81",".00",".00","1534.81","6633.53",".00","117936.53","239796.31",".06","239796.37","357732.90","349564.56","1534.81","351099.37","6633.53","","{402B3060-27C9-BD3B-0B1C-AC8DAEBC4F60}"
"120852","131664","2572.27",".00",".00",".00",".00","2572.27",".00",".00",".00",".00","2572.27","2904.74","2572.27",".00",".00",".00","2572.27",".00",".00",".00","2572.27","","{AA30A4FB-96A4-4C7E-6A56-A54C368DF7E4}"
"120854","131666","1569.40",".00",".00",".00",".00","1569.40",".00",".00",".00",".00","1569.40","10700.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AF4565C1-23A4-5AD0-ACCA-C2E341423D8A}"
"120858","131670","34836.20","36450.00",".00",".00","36450.00","71286.20","35725.46",".00",".00","35725.46","35560.74",".00",".00","142927.73","36450.00","179377.73","179377.73","108091.53","35725.46","143816.99","35560.74","","{18D2E832-7E82-93DE-5941-9477D071BC40}"
"120862","131674","1697.00",".00",".00",".00",".00","1697.00",".00",".00",".00",".00","1697.00",".00","1397.00",".00",".00",".00","1397.00",".00",".00",".00","1397.00","","{F69E9FB2-B164-4CB0-4C93-417513F19810}"
"120863","131675","3094.69",".00",".00",".00",".00","3094.69","372.51",".00",".00","372.51","2722.18",".00","3444.57","44354.61",".00","44354.61","47799.18","44704.49","372.51","45077.00","2722.18","","{A4023D0F-4AC0-118B-C101-14E63D4F6F0B}"
"120865","131677","50.00","3225.00",".00",".00","3225.00","3275.00","1314.34",".00",".00","1314.34","1960.66","50.00",".00","50.00","3225.00","3275.00","3275.00",".00","1314.34","1314.34","1960.66","","{6F17FA11-6027-6D7A-0278-7A06E350CB77}"
"120866","131678","83904.39","65898.11",".00","4000.00","69898.11","153802.50","147299.55",".00",".00","147299.55","6502.95","4000.00","11505.91","929995.20","69898.11","999893.31","1011399.22","857596.72","147299.55","1004896.27","6502.95","","{CFBADA69-84C9-F6B5-7041-E0B5CC6EB09B}"
"120867","131679",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AA5369FB-AEB7-6469-B4EF-1D86135024A5}"
"120869","131681","2359.42",".00",".00",".00",".00","2359.42",".00",".00",".00",".00","2359.42",".00",".00","19458.55",".00","19458.55","19458.55","17099.13",".00","17099.13","2359.42","","{0844B8C7-02ED-A678-6CC8-0EE91DA675B7}"
"120871","131683","100.00","119825.00","352.80","2701.41","122879.21","122979.21","4626.12",".00",".00","4626.12","118353.09","2801.41",".00","452.80","122879.21","123332.01","123332.01","352.80","4626.12","4978.92","118353.09","","{446CF3C2-DFB3-7CEA-1647-CE47960ABBF6}"
"120875","131687","15.32","890.00",".00",".00","890.00","905.32","60.00",".00",".00","60.00","845.32",".00","172.71","112.00","890.00","1002.00","1174.71","269.39","60.00","329.39","845.32","","{F9F1A858-3424-93E9-8575-3C9BC43A9948}"
"120876","131688","118353.09","24022.82",".00",".00","24022.82","142375.91","29304.00",".00",".00","29304.00","113071.91","2801.41",".00","123332.01","24022.82","147354.83","147354.83","4978.92","29304.00","34282.92","113071.91","","{888C8908-CD18-77D5-50F0-0A31B5911532}"
"120877","131689","15.32","1063.00",".00",".00","1063.00","1078.32","60.00",".00",".00","60.00","1018.32",".00","172.71","112.00","1063.00","1175.00","1347.71","269.39","60.00","329.39","1018.32","","{F9F1A858-3424-93E9-8575-3C9BC43A9948}"
"120879","131691","113071.91","81482.43",".00",".00","81482.43","194554.34","38784.90",".00",".00","38784.90","155769.44","2801.41",".00","147354.83","81482.43","228837.26","228837.26","34282.92","38784.90","73067.82","155769.44","","{70F9734D-6D7B-5B51-FB88-AA24BC34B971}"
"120880","131692","155769.44","20148.00",".00",".00","20148.00","175917.44","29528.10",".00",".00","29528.10","146389.34","2801.41",".00","228837.26","20148.00","248985.26","248985.26","73067.82","29528.10","102595.92","146389.34","","{CA2CE99B-239F-1AFC-E3F7-DDF6DD626DC0}"
"120881","131693","146389.34","19267.37",".00",".00","19267.37","165656.71","89977.53",".00",".00","89977.53","75679.18","2801.41",".00","248985.26","19267.37","268252.63","268252.63","102595.92","89977.53","192573.45","75679.18","","{FF80D8F7-34D8-5ED2-A9D8-63A32E769BAB}"
"120885","131697","4434.99",".00",".00",".00",".00","4434.99",".00",".00",".00",".00","4434.99","2000.00","6556.51",".00",".00",".00","6556.51","2121.52",".00","2121.52","4434.99","","{AB840A53-FA97-B4E6-E611-595C768DFFAB}"
"120887","131699","92560.87","90235.57",".00",".00","90235.57","182796.44","46045.22","2801.41",".00","48846.63","133949.81",".00","105379.04","12250.00","90235.57","102485.57","207864.61","25068.17","48846.63","73914.80","133949.81","","{6D2E8DD4-F43A-18F0-E98C-0D1BD22EE14B}"
"120888","131700","6356.01",".00",".00",".00",".00","6356.01","500.00",".00",".00","500.00","5856.01","50.00",".00","10109.81",".00","10109.81","10109.81","3753.80","500.00","4253.80","5856.01","","{86BE6E0F-39F6-05D5-83DC-F7D9F848EA53}"
"120899","131715",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","1065.34",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CFC198F1-7238-E828-9838-89C2E9A2E764}"
"120900","131716","2329.14",".00",".00",".00",".00","2329.14",".00",".00",".00",".00","2329.14","4500.00",".00","5953.53",".00","5953.53","5953.53","3624.39",".00","3624.39","2329.14","","{D9D632A9-1A2D-7002-21A1-CD258718FBEF}"
"120902","131718","1078.01",".00",".00",".00",".00","1078.01",".00",".00",".00",".00","1078.01",".00","1078.01",".00",".00",".00","1078.01",".00",".00",".00","1078.01","","{93916E52-7710-A802-8A1B-A1E46F79DF7E}"
"120903","131719","219.17",".00",".00",".00",".00","219.17",".00",".00",".00",".00","219.17","45000.00",".00","85605.62",".00","85605.62","85605.62","85386.45",".00","85386.45","219.17","","{036C9447-4409-202C-62B2-A3167F3DC991}"
"120904","131720","4451.11",".00",".00",".00",".00","4451.11",".00",".00",".00",".00","4451.11",".00","4451.11",".00",".00",".00","4451.11",".00",".00",".00","4451.11","","{2E9EAD26-2427-69E1-3B62-C5942F055E43}"
"120905","131721","1114.95",".00",".00",".00",".00","1114.95",".00",".00",".00",".00","1114.95",".00",".00","16864.29",".00","16864.29","16864.29","15749.34",".00","15749.34","1114.95","","{DBDC9999-A397-A728-F2F5-7697C0C7EE91}"
"120906","131722","4548.36",".00",".00",".00",".00","4548.36",".00",".00",".00",".00","4548.36",".00",".00","23137.50",".00","23137.50","23137.50","18589.14",".00","18589.14","4548.36","","{B6FB9EDB-499A-F18B-2DDA-37FDD27D10E3}"
"120909","131725","919.37",".00",".00",".00",".00","919.37","10.00",".00",".00","10.00","909.37",".00",".00","22648.56",".00","22648.56","22648.56","21729.19","10.00","21739.19","909.37","","{A79184CA-E697-16A5-811B-BB9EE1786F0A}"
"120910","131726","10.29",".00",".00",".00",".00","10.29",".00",".00",".00",".00","10.29","163.25","6.38","4355.16",".00","4355.16","4361.54","4351.25",".00","4351.25","10.29","","{38B7F51A-029B-475D-F5D6-7C42E4E7DD65}"
"120911","131727","611.84",".00",".00",".00",".00","611.84",".00",".00",".00",".00","611.84","12453.40","611.84",".00",".00",".00","611.84",".00",".00",".00","611.84","","{5B826CD0-4C35-69CD-3AE9-3B47B441F31A}"
"120912","131729","694.57",".00",".00",".00",".00","694.57",".00",".00",".00",".00","694.57","27291.00",".00","27986.00",".00","27986.00","27986.00","27291.43",".00","27291.43","694.57","","{124296BA-07A0-3F10-8D3B-5FFFF2968296}"
"120913","131728","37946.46","41556.00",".00",".00","41556.00","79502.46","18784.62",".00",".00","18784.62","60717.84",".00","27697.38","46742.50","41556.00","88298.50","115995.88","36493.42","18784.62","55278.04","60717.84","","{5B8F241B-F601-EC26-2FEE-D511F5E0821F}"
"120914","131730","260.90",".00",".02",".00",".02","260.92","60.00",".00",".00","60.00","200.92",".00","948.76","450.14",".02","450.16","1398.92","1138.00","60.00","1198.00","200.92","","{9FCE572E-A953-4FED-5419-D441016D5F5E}"
"120915","131731","166.98",".00",".00",".00",".00","166.98",".00",".00",".00",".00","166.98",".00","166.98",".00",".00",".00","166.98",".00",".00",".00","166.98","","{08FFC625-FB09-4460-F329-BCDB283A320E}"
"120917","131733","425.26",".00",".00",".00",".00","425.26",".00",".00",".00",".00","425.26","1000.00","425.26",".00",".00",".00","425.26",".00",".00",".00","425.26","","{276B2F5A-B9B4-D37B-E0EE-B43F85031832}"
"120918","131734","126.43",".00",".00",".00",".00","126.43",".00",".00",".00",".00","126.43",".00",".00","6333.67",".00","6333.67","6333.67","6207.24",".00","6207.24","126.43","","{74307EC0-8A1A-891C-E7EA-E73838011BFE}"
"120919","131735","1158.14","75.00",".00",".00","75.00","1233.14",".00",".00",".00",".00","1233.14",".00",".00","22440.62","75.00","22515.62","22515.62","21282.48",".00","21282.48","1233.14","","{3D8D730D-28D9-F270-889B-7D362F80F506}"
"120922","131738","847.02","552.98",".00",".00","552.98","1400.00",".00","1400.00",".00","1400.00",".00",".00",".00","8800.62","552.98","9353.60","9353.60","7953.60","1400.00","9353.60",".00","","{CCE758F3-DFA8-302D-BDFA-4F2F4674989C}"
"120925","131741","11488.29",".00",".00",".00",".00","11488.29",".00",".00",".00",".00","11488.29","9030.11","9213.18","7720.22",".00","7720.22","16933.40","5445.11",".00","5445.11","11488.29","","{E28B4E19-BA5E-C721-F095-353127C8DD09}"
"120926","131743","76.09",".00",".00",".00",".00","76.09",".00",".00",".00",".00","76.09","85503.86","2515.60","7314.94",".00","7314.94","9830.54","9754.45",".00","9754.45","76.09","","{DF593121-9704-2C08-14F0-C790F6770B38}"
"120927","131742","6075.47",".00",".00",".00",".00","6075.47","1234.14",".00",".00","1234.14","4841.33",".00","6034.57","8133.91",".00","8133.91","14168.48","8093.01","1234.14","9327.15","4841.33","","{89EDE713-893E-8F1A-D515-D5C56E452A10}"
"120928","131744","174.75",".00",".00",".00",".00","174.75",".00",".00",".00",".00","174.75",".00",".00","2065.68",".00","2065.68","2065.68","1890.93",".00","1890.93","174.75","","{98460574-8255-5949-FA08-54350CEFF2BD}"
"120929","131745","691.00",".00",".00",".00",".00","691.00",".00",".00",".00",".00","691.00",".00","466.00","325.00",".00","325.00","791.00","100.00",".00","100.00","691.00","","{AE7A44AF-081D-38D3-85AC-3CFAF97C343F}"
"120930","131746","2028.83",".00",".00",".00",".00","2028.83",".00",".00",".00",".00","2028.83",".00",".00","9830.00",".00","9830.00","9830.00","7801.17",".00","7801.17","2028.83","","{F52A8617-14E7-E773-ABC9-7B54D2A9E3D9}"
"120931","131747","32481.49","200.00",".00",".00","200.00","32681.49","4476.45",".00",".00","4476.45","28205.04",".00","42892.44",".00","200.00","200.00","43092.44","10410.95","4476.45","14887.40","28205.04","","{01968571-8F1C-7D00-6632-4D2073A9A4D6}"
"120933","131749","868.98",".00",".00",".00",".00","868.98","221.00",".00",".00","221.00","647.98",".00","3297.73",".00",".00",".00","3297.73","2428.75","221.00","2649.75","647.98","","{6726FCB4-6B5A-FE25-A1FE-941BCA0EF3F0}"
"120935","131751","26144.72",".00",".00",".00",".00","26144.72","625.00",".00",".00","625.00","25519.72",".00","8386.69","101590.10",".00","101590.10","109976.79","83832.07","625.00","84457.07","25519.72","","{5077DAE0-BC89-D046-CB99-B8ABFAFD2BDA}"
"120937","131753","755.94",".00",".00",".00",".00","755.94",".00",".00",".00",".00","755.94",".00","755.94",".00",".00",".00","755.94",".00",".00",".00","755.94","","{49EE3598-9A6D-8DC4-0BA4-6114B66A4E0B}"
"120939","131755","2636466.50",".00",".00",".00",".00","2636466.50","2627115.81",".00","9350.69","2636466.50",".00",".00",".00","8000000.00",".00","8000000.00","8000000.00","5363533.50","2636466.50","8000000.00",".00","","{B4FD82AF-14DD-0FE7-1229-40D6242E7230}"
"120941","131757","85814.07","64600.00",".00",".00","64600.00","150414.07","27750.12",".00",".00","27750.12","122663.95",".00","176069.28","66205.83","64600.00","130805.83","306875.11","156461.04","27750.12","184211.16","122663.95","","{96993D26-EE29-6B0B-B638-61474BAFFF63}"
"120942","131758","703.32",".00",".02",".00",".02","703.34","362.73",".00",".00","362.73","340.61",".00",".00","3442.88",".02","3442.90","3442.90","2739.56","362.73","3102.29","340.61","","{53C2A494-0D36-4946-55D9-0781D1F736E7}"
"120944","131763","562.03","4618.16",".00",".00","4618.16","5180.19","663.67","4000.00",".00","4663.67","516.52","4500.00","1100.03","8500.00","4618.16","13118.16","14218.19","9038.00","4663.67","13701.67","516.52","","{75BB66EC-B3EE-562F-CD17-AEA321094C3B}"
"120947","131766","32094.87","1196.93",".00",".00","1196.93","33291.80","848.46",".00",".00","848.46","32443.34",".00","30562.89","4063.93","1196.93","5260.86","35823.75","2531.95","848.46","3380.41","32443.34","","{57288951-BC60-C62C-31C4-100D9C1754AD}"
"120948","131767","226.17",".00",".00",".00",".00","226.17",".00",".00",".00",".00","226.17","980.00",".00","1056.17",".00","1056.17","1056.17","830.00",".00","830.00","226.17","","{8461C97D-90F8-D6A2-E0DB-8C648AFFE3F9}"
"120949","131768","27109.96","26005.00",".00",".00","26005.00","53114.96","13001.65",".00",".00","13001.65","40113.31","1000.00","3149.56","46519.00","26005.00","72524.00","75673.56","22558.60","13001.65","35560.25","40113.31","","{8259574D-A831-6210-F5CB-4EF2CA8E8840}"
"120950","131769","7246.42",".00",".00",".00",".00","7246.42",".00",".00",".00",".00","7246.42",".00","7246.42",".00",".00",".00","7246.42",".00",".00",".00","7246.42","","{CA161C5E-AF57-2647-1020-8A5EE1D5A708}"
"120951","131770","800.77",".00",".00",".00",".00","800.77",".00",".00",".00",".00","800.77","50.00",".00","7795.01",".00","7795.01","7795.01","6994.24",".00","6994.24","800.77","","{7C4FAFA0-9244-11CC-754A-108F14118B0E}"
"120952","131771","45.00",".00",".00",".00",".00","45.00",".00",".00",".00",".00","45.00","18606.32","45.00",".00",".00",".00","45.00",".00",".00",".00","45.00","","{C415AE2D-49A5-D845-D387-DFB6B7C0FB1A}"
"120953","131772","882.78",".00",".00",".00",".00","882.78",".00",".00",".00",".00","882.78","1350.00","882.78",".00",".00",".00","882.78",".00",".00",".00","882.78","","{0B868D18-5612-B1C8-3296-F896F95A215B}"
"120955","131774","1356.85",".00",".00",".00",".00","1356.85",".00",".00",".00",".00","1356.85",".00","1356.85",".00",".00",".00","1356.85",".00",".00",".00","1356.85","","{3A2DC0EF-FEC4-5BAF-0C5C-4829CBD87028}"
