"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"2525","2527","3","900.00","0",".00","0",".00","0",".00","3","900.00",".00",".00",".00","3134.00","3134.00",".00","8000.00","8000.00",".00","8000.00","","{5B830930-CD25-9D37-AC31-0A3FB842EBC9}"
"13785","14290","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","9020.90",".00","9020.90",".00","9020.90","","{5DF140F7-E55E-4EEF-661C-F8610AA64A8F}"
"13904","14425","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1500.00","1500.00",".00","5000.00","5000.00",".00","5000.00","","{0D50C67A-8293-644C-85F9-C56C7804E906}"
"14204","14750","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{31DAAE72-C06B-B359-960B-CD1585F76E06}"
"14308","14875","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{518B1F60-F5B4-4E62-38FE-5E459274B149}"
"14310","14877","0",".00","0",".00","6560","19200.08","0",".00","6560","19200.08",".00",".00",".00","20000.00","20000.00",".00",".00",".00",".00",".00","","{F496E808-E8D4-5AFB-5CC2-77543A38724A}"
"14311","14878","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","13907.50","13907.50",".00",".00",".00",".00",".00","","{BC7ED984-BE07-2920-7D17-280B6D67D427}"
"14317","14884","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2286.96","2286.96","2500.00","2500.00","5000.00",".00","5000.00","","{51741679-BEE5-EB72-A486-BA361C21E320}"
"14318","14885","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A26C03FE-D0A5-1FA1-52C3-81BF5A3B6AA3}"
"14319","14886","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{30436B66-5064-FDF5-7417-D7CB4998A7CE}"
"14320","14887","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CF2627DD-0F9B-E50D-972A-0D30B7C87CB7}"
"14321","14888","13","3250.00","0",".00","0",".00","0",".00","13","3250.00","3.22",".00",".00","10750.01","10750.01",".00",".00",".00",".00",".00","","{5260C338-91BD-E8DF-5A55-3B5AF8E8730C}"
"14323","14890","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{09D4BB21-B9D5-348A-99F9-CB39CE295514}"
"14325","14892","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","522.85","522.85",".00",".00",".00",".00",".00","","{416A24D1-4D20-4E0C-7FFD-E236333E3273}"
"14329","14896","4","2000.00","0",".00","1","100.00","0",".00","5","2100.00",".00",".00",".00","4937.65","4937.65",".00",".00",".00",".00",".00","","{B3C9382E-6844-15B6-5A09-832015536AF0}"
"14331","14898","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2420E33E-903A-8781-978F-B76E314EBBFB}"
"14333","14900","1","1000.00","0",".00","0",".00","0",".00","1","1000.00",".00",".00",".00","4750.00","4750.00",".00",".00",".00",".00",".00","","{2772B5B3-3493-22FA-3363-F44BF2C236B7}"
"14335","14902","2","650.00","0",".00","0",".00","0",".00","2","650.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9FF2299B-D680-98A3-3B7D-3934F283B2D9}"
"14337","14904","0",".00","0",".00","8","300.00","0",".00","8","300.00",".00",".00",".00","176.97","176.97",".00",".00",".00",".00",".00","","{6DF4D7D2-2A9A-16B4-8EFB-5D9FDC947A47}"
"14338","14905","14","7500.00","4","3917.08","1","100.00","0",".00","19","11517.08",".33","3917.08",".00","7001.88","10918.96","-6756.52",".00","-6756.52",".00","-6756.52","","{31FF7D8A-34B7-39AB-1A90-86584D454FDB}"
"14340","14907","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","4987.28","4987.28",".00",".00",".00",".00",".00","","{34FA095A-145C-664D-F9C3-56FAE6024CB2}"
"14341","14908","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0C1CC5CF-F393-1F6B-8C58-E827D6E1CADA}"
"14345","14912","14","3425.00","0",".00","22","1525.00","0",".00","36","4950.00",".00",".00",".00","5090.51","5090.51",".00",".00",".00",".00",".00","","{BE4CB0AF-5448-AF10-53CF-8589CF6DD68F}"
"14347","14914","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","105735.20",".00","105735.20",".00","105735.20","","{8CA97AEE-0B3F-9D34-42C0-4F9FC06DC186}"
