"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"2525","2527",".00","900.00",".00","8000.00","8900.00","8900.00","3134.00",".00",".00","3134.00","5766.00","8000.00",".00",".00","8900.00","8900.00","8900.00",".00","3134.00","3134.00","5766.00","","{5B830930-CD25-9D37-AC31-0A3FB842EBC9}"
"14235","14290","4916.31",".00",".00",".00",".00","4916.31",".00",".00",".00",".00","4916.31","9020.90","4916.31","30458.67",".00","30458.67","35374.98","25542.36",".00","25542.36","9832.62","","{5DF140F7-E55E-4EEF-661C-F8610AA64A8F}"
"14354","14425",".00",".00",".00","5000.00","5000.00","5000.00","1500.00",".00",".00","1500.00","3500.00","5000.00",".00",".00","5000.00","5000.00","5000.00",".00","1500.00","1500.00","3500.00","","{0D50C67A-8293-644C-85F9-C56C7804E906}"
"14660","14750","24.69",".00",".00",".00",".00","24.69",".00",".00","24.69","24.69",".00",".00","24.69",".00",".00",".00","24.69",".00","24.69","24.69",".00","","{31DAAE72-C06B-B359-960B-CD1585F76E06}"
"14769","14875","193.67",".00",".00",".00",".00","193.67",".00",".00",".00",".00","193.67",".00","193.67",".00",".00",".00","193.67",".00",".00",".00","193.67","","{518B1F60-F5B4-4E62-38FE-5E459274B149}"
"14772","14878","15146.08",".00",".00",".00",".00","15146.08","13907.50",".00",".00","13907.50","1238.58",".00","15146.08",".00",".00",".00","15146.08",".00","13907.50","13907.50","1238.58","","{BC7ED984-BE07-2920-7D17-280B6D67D427}"
"14773","14877","24905.58","19200.08",".00",".00","19200.08","44105.66","20000.00",".00",".00","20000.00","24105.66",".00","24905.58",".00","19200.08","19200.08","44105.66",".00","20000.00","20000.00","24105.66","","{F496E808-E8D4-5AFB-5CC2-77543A38724A}"
"14779","14884","20.00",".00",".00","2500.00","2500.00","2520.00","2286.96",".00",".00","2286.96","233.04","2500.00","20.00",".00","2500.00","2500.00","2520.00",".00","2286.96","2286.96","233.04","","{51741679-BEE5-EB72-A486-BA361C21E320}"
"14780","14885","6048.15",".00",".00",".00",".00","6048.15",".00",".00",".00",".00","6048.15",".00","6048.15",".00",".00",".00","6048.15",".00",".00",".00","6048.15","","{A26C03FE-D0A5-1FA1-52C3-81BF5A3B6AA3}"
"14781","14886","2356.05",".00",".00",".00",".00","2356.05",".00",".00",".00",".00","2356.05",".00","2355.95",".00",".00",".00","2355.95",".00",".00",".00","2355.95","","{30436B66-5064-FDF5-7417-D7CB4998A7CE}"
"14782","14887","2286.21",".00",".00",".00",".00","2286.21",".00",".00",".00",".00","2286.21","800.00",".00","2512.27",".00","2512.27","2512.27","226.06",".00","226.06","2286.21","","{CF2627DD-0F9B-E50D-972A-0D30B7C87CB7}"
"14783","14888","148930.91","3250.00","3.22",".00","3253.22","152184.13","10750.01",".00",".00","10750.01","141434.12",".00","148930.91",".00","3253.22","3253.22","152184.13",".00","10750.01","10750.01","141434.12","","{5260C338-91BD-E8DF-5A55-3B5AF8E8730C}"
"14785","14890",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{09D4BB21-B9D5-348A-99F9-CB39CE295514}"
"14787","14892","522.85",".00",".00",".00",".00","522.85","522.85",".00",".00","522.85",".00",".00","522.85",".00",".00",".00","522.85",".00","522.85","522.85",".00","","{416A24D1-4D20-4E0C-7FFD-E236333E3273}"
"14791","14896","25883.76","2100.00",".00",".00","2100.00","27983.76","4937.65",".00",".00","4937.65","23046.11",".00","19743.00","58955.65","2100.00","61055.65","80798.65","52814.89","4937.65","57752.54","23046.11","","{B3C9382E-6844-15B6-5A09-832015536AF0}"
"14793","14898","15182.41",".00",".00",".00",".00","15182.41",".00",".00",".00",".00","15182.41",".00","15182.41",".00",".00",".00","15182.41",".00",".00",".00","15182.41","","{2420E33E-903A-8781-978F-B76E314EBBFB}"
"14795","14900","15217.10","1000.00",".00",".00","1000.00","16217.10","4750.00",".00",".00","4750.00","11467.10",".00","15217.10",".00","1000.00","1000.00","16217.10",".00","4750.00","4750.00","11467.10","","{2772B5B3-3493-22FA-3363-F44BF2C236B7}"
"14797","14902","1052.11","650.00",".00",".00","650.00","1702.11",".00",".00",".00",".00","1702.11",".00","1052.11",".00","650.00","650.00","1702.11",".00",".00",".00","1702.11","","{9FF2299B-D680-98A3-3B7D-3934F283B2D9}"
"14799","14904","85.74","300.00",".00",".00","300.00","385.74","176.97",".00",".00","176.97","208.77",".00","85.74",".00","300.00","300.00","385.74",".00","176.97","176.97","208.77","","{6DF4D7D2-2A9A-16B4-8EFB-5D9FDC947A47}"
"14800","14905","41214.56","11517.08",".33",".00","11517.41","52731.97","10918.96",".00",".00","10918.96","41813.01","38243.48","43167.45","69528.78","11517.41","81046.19","124213.64","71481.67","10918.96","82400.63","41813.01","","{31FF7D8A-34B7-39AB-1A90-86584D454FDB}"
"14802","14907","18748.24",".00",".00",".00",".00","18748.24","4987.28",".00",".00","4987.28","13760.96",".00","18748.24",".00",".00",".00","18748.24",".00","4987.28","4987.28","13760.96","","{34FA095A-145C-664D-F9C3-56FAE6024CB2}"
"14803","14908","1383.00",".00",".00",".00",".00","1383.00",".00",".00",".00",".00","1383.00",".00","1383.00",".00",".00",".00","1383.00",".00",".00",".00","1383.00","","{0C1CC5CF-F393-1F6B-8C58-E827D6E1CADA}"
"14807","14912","61683.44","4950.00",".00",".00","4950.00","66633.44","5090.51",".00",".00","5090.51","61542.93",".00","75830.66","9495.00","4950.00","14445.00","90275.66","23642.22","5090.51","28732.73","61542.93","","{BE4CB0AF-5448-AF10-53CF-8589CF6DD68F}"
"14809","14914",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","14387.30","25.00","91365.30",".00","91365.30","91390.30","91390.30",".00","91390.30",".00","","{8CA97AEE-0B3F-9D34-42C0-4F9FC06DC186}"
"14816","14921","944.36",".00",".00",".00",".00","944.36",".00",".00",".00",".00","944.36",".00","1944.36",".00",".00",".00","1944.36","1000.00",".00","1000.00","944.36","","{6A2EEF9B-2747-FD1E-4DE6-3449AEC0F31D}"
"14825","14931","944.36",".00",".00",".00",".00","944.36",".00",".00",".00",".00","944.36",".00","1944.36",".00",".00",".00","1944.36","1000.00",".00","1000.00","944.36","","{6A2EEF9B-2747-FD1E-4DE6-3449AEC0F31D}"
"14826","14930","25601.61","1293.48",".00",".00","1293.48","26895.09","637.42",".00",".00","637.42","26257.67",".00","25601.61",".00","1293.48","1293.48","26895.09",".00","637.42","637.42","26257.67","","{BCA9657D-FF5D-1E52-ACFD-242E86DDB7E5}"
"14831","14936","5132.56","17900.00",".00",".00","17900.00","23032.56","11358.97",".00",".00","11358.97","11673.59",".00","42613.36","84686.74","17900.00","102586.74","145200.10","122167.54","11358.97","133526.51","11673.59","","{9CB45624-7863-B7D8-9220-598DAF41E7EF}"
"14835","14940","520.95",".00",".00",".00",".00","520.95",".00",".00",".00",".00","520.95",".00","520.95",".00",".00",".00","520.95",".00",".00",".00","520.95","","{5A7FCE05-96B5-90CB-757C-76BF717CB4A9}"
"14840","14945","15.00","300.00",".00",".00","300.00","315.00",".00",".00",".00",".00","315.00",".00",".00",".00","300.00","300.00","300.00",".00",".00",".00","300.00","","{BE2D89B6-720D-65A9-CE66-865A13630AC2}"
"14843","14948","110984.65","7860.45",".00",".00","7860.45","118845.10","638.37",".00",".00","638.37","118206.73",".00","92789.92","140448.90","7860.45","148309.35","241099.27","122254.17","638.37","122892.54","118206.73","","{772BBFC5-C4B0-A5C3-F71E-1A3B75B2BF08}"
"14845","14950",".00",".00",".00","2000.00","2000.00","2000.00",".00",".00",".00",".00","2000.00","2000.00",".00",".00","2000.00","2000.00","2000.00",".00",".00",".00","2000.00","","{11B2E15F-7EEB-6A50-CC79-5EBF02898AF0}"
"14847","14952","19094.94","500.00",".00",".00","500.00","19594.94","6296.70",".00",".00","6296.70","13298.24",".00","30326.11","78511.62","500.00","79011.62","109337.73","88668.94","6296.70","94965.64","14372.09","","{9FB114AC-C415-6842-4CFA-8E63FCFF9BA7}"
"14848","14953","2050.00",".00",".00",".00",".00","2050.00",".00",".00",".00",".00","2050.00",".00","2050.00",".00",".00",".00","2050.00",".00",".00",".00","2050.00","","{0AD50A39-989E-072C-6EC3-0CF60EBF3423}"
"14851","14956","754.44",".00",".00",".00",".00","754.44",".00",".00",".00",".00","754.44",".00","754.44",".00",".00",".00","754.44",".00",".00",".00","754.44","","{835FE452-14F9-2E9F-0837-9316C9D276FB}"
"14852","14957","23.00",".00",".00",".00",".00","23.00",".00",".00",".00",".00","23.00",".00","23.00",".00",".00",".00","23.00",".00",".00",".00","23.00","","{11F9155C-63AA-B318-6D0A-67A7ACA22F51}"
"14853","14958","11848.90",".00",".00",".00",".00","11848.90","1218.79",".00",".00","1218.79","10630.11",".00","11848.90",".00",".00",".00","11848.90",".00","1218.79","1218.79","10630.11","","{A612E5B1-12DB-BB1F-F010-AE16BE7CC374}"
"14854","14959","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{509FCAAC-C602-71B0-F9B7-E0AB9D076766}"
"14855","14960","1724.35",".00",".00",".00",".00","1724.35",".00",".00",".00",".00","1724.35","2301.00",".00","30408.45",".00","30408.45","30408.45","28684.10",".00","28684.10","1724.35","","{FD009A6A-19FC-B16B-7EE4-8C0310D5B706}"
