"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"113837","122977","1009.79","2174.17",".00",".00","2174.17","3183.96","1537.64",".00",".00","1537.64","1646.32",".00",".00","3154.11","2174.17","5328.28","5328.28","2144.32","1537.64","3681.96","1646.32","","{33FF74A0-F782-CDAD-2218-1F311AF1979A}"
"113838","122978","421.99",".00",".00",".00",".00","421.99",".00",".00",".00",".00","421.99","5100.00",".00","12145.88",".00","12145.88","12145.88","11723.89",".00","11723.89","421.99","","{D972BD4F-1557-CA5A-C67A-F995782320DB}"
"113839","122979","611.31",".00",".00",".00",".00","611.31",".00",".00",".00",".00","611.31",".00","611.31",".00",".00",".00","611.31",".00",".00",".00","611.31","","{EBF4D132-22BB-8EEE-11CA-39B82AE14112}"
"113840","122980","3823.39",".00",".00",".00",".00","3823.39",".00",".00",".00",".00","3823.39","13100.00","3823.39",".00",".00",".00","3823.39",".00",".00",".00","3823.39","","{4C4A2C7C-1CEA-AEF8-A95B-8AE9936D5A98}"
"113841","122981","2454.52","2575.00",".00",".00","2575.00","5029.52","368.94",".00",".00","368.94","4660.58","1178.20","224.27","6590.20","2575.00","9165.20","9389.47","4359.95","368.94","4728.89","4660.58","","{0BCC7292-7DC2-3EAE-8322-EF65100CEC2B}"
"113843","122984","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{7486ED89-8416-B5F4-A47D-1205D66E7000}"
"113844","122985","8445.73",".00",".00",".00",".00","8445.73",".00",".00",".00",".00","8445.73",".00","8445.73",".00",".00",".00","8445.73",".00",".00",".00","8445.73","","{EA7F21FE-94B2-8EFA-1A01-5BB43E71C699}"
"113846","122987","887.39","500.00",".10",".00","500.10","1387.49","877.76",".00",".00","877.76","509.73","2000.00",".00","3210.82","500.10","3710.92","3710.92","2323.43","877.76","3201.19","509.73","","{A7ACB06F-725D-E588-52D4-754A0492FC13}"
"113847","122988","2302.29",".00",".00",".00",".00","2302.29","1166.92",".00",".00","1166.92","1135.37",".00",".00","80192.57",".00","80192.57","80192.57","77890.28","1166.92","79057.20","1135.37","","{58A1A4CA-B3B5-033E-9F55-B8884877C704}"
"113849","122990","72.48",".00",".00","2000.00","2000.00","2072.48","1458.34",".00",".00","1458.34","614.14","2100.00",".00","100.00","2000.00","2100.00","2100.00","27.52","1458.34","1485.86","614.14","","{E9B3E63C-498C-D88F-421C-7F477297F342}"
"113851","122992","1578.77","185.00",".01",".00","185.01","1763.78","541.60",".00",".00","541.60","1222.18",".00",".00","1747.20","185.01","1932.21","1932.21","168.43","541.60","710.03","1222.18","","{683AE3F9-2321-2342-8D98-1A576A1EA70A}"
"113854","122995","14936.66","100.00",".00",".00","100.00","15036.66","13000.00",".00",".00","13000.00","2036.66",".00","7169.88","13105.00","100.00","13205.00","20374.88","5338.22","13000.00","18338.22","2036.66","","{F9DE51FF-BE17-5115-91C9-5789DD58A4AC}"
"113857","122998","1522.00","525.75",".00",".00","525.75","2047.75","1441.28",".00",".00","1441.28","606.47","163.25","6.38","2869.45","525.75","3395.20","3401.58","1353.83","1441.28","2795.11","606.47","","{FC4CE24E-9E98-2DA0-80D7-B37485681EC5}"
"113859","123000","5186.15","3100.00",".00",".00","3100.00","8286.15","2271.10",".00",".00","2271.10","6015.05","2128.56",".00","13194.88","3100.00","16294.88","16294.88","8008.73","2271.10","10279.83","6015.05","","{868937EA-AA57-4EB7-9654-4A761E5AAB01}"
"113860","123001","3492.20","11665.17","10.51",".00","11675.68","15167.88","4175.77",".00",".00","4175.77","10992.11",".00",".00","8240.25","11675.68","19915.93","19915.93","4748.05","4175.77","8923.82","10992.11","","{1735F85B-A627-1D25-52D5-EE0988C99AA2}"
"113861","123002","2205.76","1630.00",".00",".00","1630.00","3835.76","328.47",".00",".00","328.47","3507.29","1000.00",".00","2900.00","1630.00","4530.00","4530.00","694.24","328.47","1022.71","3507.29","","{8D6B8102-E8E3-C097-E632-D8C9F099E457}"
"113864","123005","1884.67",".00",".00",".00",".00","1884.67",".00",".00",".00",".00","1884.67",".00","2197.05","123.40",".00","123.40","2320.45","435.78",".00","435.78","1884.67","","{6E30CF72-FB0F-4AA4-744D-25BAF96AFD51}"
"113868","123007","3454.58","500.00",".00",".00","500.00","3954.58","248.52",".00",".00","248.52","3706.06","100.00",".00","7000.00","500.00","7500.00","7500.00","3545.42","248.52","3793.94","3706.06","","{82C0CB6D-0203-7833-CF2C-6CC561844C26}"
"113870","123009","14451.89","20.00",".00",".00","20.00","14471.89",".00",".00",".00",".00","14471.89",".00","4972.00","29130.00","20.00","29150.00","34122.00","19650.11",".00","19650.11","14471.89","","{17D6188C-7968-1D89-2ECB-F844E854CC6F}"
"113872","123011",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B8306F31-CEF3-91A9-1747-07F45245605D}"
"113873","123012","2522.01",".00",".00",".00",".00","2522.01",".00",".00",".00",".00","2522.01","5000.00",".00","21725.90",".00","21725.90","21725.90","19203.89",".00","19203.89","2522.01","","{1BC293A1-1099-0694-790B-DA22CD748803}"
"113875","123013","3500.95","2000.00",".00",".00","2000.00","5500.95","5350.00",".00",".00","5350.00","150.95",".00","1000.95","3000.00","2000.00","5000.00","6000.95","500.00","5350.00","5850.00","150.95","","{69D06570-B12E-731C-E0D8-A719F919F965}"
"113877","123015","621.26",".00",".00",".00",".00","621.26",".00",".00",".00",".00","621.26",".00","621.26",".00",".00",".00","621.26",".00",".00",".00","621.26","","{DB5EA1AD-04A9-FD8A-CA80-61FB377D2E64}"
"113883","123021","846.11",".00",".00",".00",".00","846.11",".00",".00",".00",".00","846.11",".00","846.11",".00",".00",".00","846.11",".00",".00",".00","846.11","","{DE1ECAAF-92DF-1BFB-6592-A5900C9CAE65}"
"113890","123030","3169.61",".00",".12",".00",".12","3169.73",".00",".00",".00",".00","3169.73",".00","3659.32","750.29",".12","750.41","4409.73","1240.00",".00","1240.00","3169.73","","{93224CB2-A248-9C4C-5BB6-EF052F1CE1F8}"
"113895","123035","30978.02","23000.00",".00",".00","23000.00","53978.02","11750.00",".00",".00","11750.00","42228.02",".00","49478.02",".00","23000.00","23000.00","72478.02","18500.00","11750.00","30250.00","42228.02","","{FB43EE15-97C7-5C40-9B23-4B896EF1A573}"
"113901","123040","4228.88","350.00",".00",".00","350.00","4578.88","1300.00",".00",".00","1300.00","3278.88",".00","4516.18","2520.00","350.00","2870.00","7386.18","2807.30","1300.00","4107.30","3278.88","","{DCE0BC02-D546-4B57-9E5C-777BD9DBDC64}"
"113905","123044","795.63",".00",".00",".00",".00","795.63","565.00",".00",".00","565.00","230.63",".00","2150.63","855.00",".00","855.00","3005.63","2210.00","565.00","2775.00","230.63","","{C9624D3B-A44E-3425-3AEC-2317E2000E28}"
"113907","123043","186.54","500.00",".00",".00","500.00","686.54","544.75",".00",".00","544.75","141.79","1000.00",".00","4560.00","500.00","5060.00","5060.00","4373.46","544.75","4918.21","141.79","","{AE58EA4C-9928-99B4-F5BF-FB477F5D27CD}"
"113908","123046","13150.76","404.55",".00",".00","404.55","13555.31",".00",".00",".00",".00","13555.31",".00","12839.44","843.25","404.55","1247.80","14087.24","531.93",".00","531.93","13555.31","","{5FA474B5-A55B-F15E-039C-EBA65ECCE800}"
"113910","123048",".00","25200.00",".00",".00","25200.00","25200.00","15468.97",".00",".00","15468.97","9731.03",".00",".00",".00","25200.00","25200.00","25200.00",".00","15468.97","15468.97","9731.03","","{376A4FEC-F38C-902E-8214-3CDD35477769}"
"113913","123051","10418.34",".00",".24",".00",".24","10418.58",".00",".00",".00",".00","10418.58",".00","11417.82",".52",".24",".76","11418.58","1000.00",".00","1000.00","10418.58","","{5161F2DA-617D-C7F4-A863-DB137DBFCBF2}"
"113915","123053","2410.36","35000.00",".00",".00","35000.00","37410.36","21299.38",".00",".00","21299.38","16110.98",".00","3825.34","60000.00","35000.00","95000.00","98825.34","61414.98","21299.38","82714.36","16110.98","","{A334DC30-2905-B053-7CD9-2F1974601341}"
"113917","123055","7624.88",".00",".00",".00",".00","7624.88","250.00",".00",".00","250.00","7374.88",".00","9927.50","850.00",".00","850.00","10777.50","3152.62","250.00","3402.62","7374.88","","{3B7C9DE5-597E-60C0-F3AB-30F69C73FEC0}"
"113919","123057","2000.00","500.00",".00","358.76","858.76","2858.76","423.67","2435.09",".00","2858.76",".00","358.76",".00","10506.81","858.76","11365.57","11365.57","8506.81","2858.76","11365.57",".00","","{2AF98BAB-2125-9099-7596-DD79C8837D51}"
"113921","123060","12250.15","325.00",".00",".00","325.00","12575.15","855.90",".00",".00","855.90","11719.25",".00","5450.26","15612.05","325.00","15937.05","21387.31","8812.16","855.90","9668.06","11719.25","","{1E5BB422-86AD-2646-E0B4-4EC77751C76B}"
"113922","123061","9677.73","2150.00",".00",".00","2150.00","11827.73","4770.96",".00",".00","4770.96","7056.77","9552.80","4364.43","55594.36","2150.00","57744.36","62108.79","50281.06","4770.96","55052.02","7056.77","","{34D07097-6EED-29AA-6996-789B1CD507B7}"
"113924","123063","107263.29","88183.31",".00",".00","88183.31","195446.60","163500.00",".00",".00","163500.00","31946.60",".00","66006.82","174006.47","88183.31","262189.78","328196.60","132750.00","163500.00","296250.00","31946.60","","{11393DB8-2311-D276-887D-4220444611F6}"
"113927","123066","126.67","30020.00",".00",".00","30020.00","30146.67","20125.62",".00",".00","20125.62","10021.05",".00","8424.06","21000.00","30020.00","51020.00","59444.06","29297.39","20125.62","49423.01","10021.05","","{3CF0E696-B242-1045-71D0-BF31175C6285}"
"113933","123074","4335.20","24500.00",".00",".00","24500.00","28835.20","16354.29",".00",".00","16354.29","12480.91",".00","5700.00","1111.62","24500.00","25611.62","31311.62","2476.42","16354.29","18830.71","12480.91","","{B290DED4-5454-8FF6-8360-97693515B357}"
"113934","123075",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EB1AA920-081B-DB29-0FB8-E7A928AADEF7}"
"113937","123078","33526.70","150000.00",".00",".00","150000.00","183526.70","152252.00",".00",".00","152252.00","31274.70",".00","30379.70","136750.00","150000.00","286750.00","317129.70","133603.00","152252.00","285855.00","31274.70","","{8747215A-39EC-6D06-F9FF-6DCCE58E6B44}"
"113939","123080","27944.30","69085.00",".00",".00","69085.00","97029.30","62429.53",".00",".00","62429.53","34599.77",".00",".00","33727.00","69085.00","102812.00","102812.00","5782.70","62429.53","68212.23","34599.77","","{66F7A47B-4ED0-7AAE-90DC-26BC51F443F1}"
"113942","123083","46.70",".00",".00",".00",".00","46.70",".00",".00",".00",".00","46.70","64716.20","7770.00","6023.33",".00","6023.33","13793.33","13746.63",".00","13746.63","46.70","","{6F53BA5C-0255-3416-5BB5-DA8A0FE8F8A6}"
"113944","123085",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0677DECA-FFE0-5C6B-5F21-45C40E1A4C80}"
"113949","123090","1579.03",".00",".00",".00",".00","1579.03","189.08",".00",".00","189.08","1389.95",".00",".00","16864.29",".00","16864.29","16864.29","15285.26","189.08","15474.34","1389.95","","{4A48D3F8-61AD-F22E-CA20-AFDB4FC93AC6}"
"113951","123092","351.97",".00",".00",".00",".00","351.97",".00",".00",".00",".00","351.97",".00","351.97",".00",".00",".00","351.97",".00",".00",".00","351.97","","{85015005-D4C2-6F3B-B033-93677AD98D9D}"
"113952","123093","1645.80","5560.31",".00",".00","5560.31","7206.11","3479.81",".00",".00","3479.81","3726.30","4000.00",".00","10358.74","5560.31","15919.05","15919.05","8712.94","3479.81","12192.75","3726.30","","{D1540005-086D-D4D5-8078-CD86858D44FF}"
"113954","123095","129163.47",".00",".00",".00",".00","129163.47","2106.94",".00",".00","2106.94","127056.53",".00","169169.58","4753.65",".00","4753.65","173923.23","44759.76","2106.94","46866.70","127056.53","","{D38D666F-FCF2-5C17-3D8C-905EA9D0F4B0}"
"113955","123096","3457.81","4555.00",".00",".00","4555.00","8012.81","660.20",".00",".00","660.20","7352.61",".00",".00","4510.00","4555.00","9065.00","9065.00","1052.19","660.20","1712.39","7352.61","","{7E600A18-70F3-4425-98AD-15C18A1137CE}"
"113960","123101","388.23","1530.00",".00",".00","1530.00","1918.23","343.39",".00",".00","343.39","1574.84","1500.00",".00","8775.00","1530.00","10305.00","10305.00","8386.77","343.39","8730.16","1574.84","","{40C1BD38-F392-E190-950F-E6CE7BA82999}"
"113961","123102","5905.04","3355.68",".00",".00","3355.68","9260.72","5031.35",".00",".00","5031.35","4229.37",".00","10133.38","61326.60","3355.68","64682.28","74815.66","62167.05","5031.35","67198.40","7617.26","","{23B504DF-61C5-4C3C-00E8-0FBE2241E55E}"
"113964","123109",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","783.83",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{364F227B-A08B-FD2C-3BC4-E9B8180BDF0A}"
"113966","123113","19378.33","10652.81",".00",".00","10652.81","30031.14","18175.40",".00",".00","18175.40","11855.74",".00",".00","26230.21","10652.81","36883.02","36883.02","6851.88","18175.40","25027.28","11855.74","","{8F5777DB-0103-CA5A-419F-97DE11CBCBD5}"
"113970","123117","50.00",".00",".00",".00",".00","50.00",".00",".00",".00",".00","50.00",".00",".00","50.00",".00","50.00","50.00",".00",".00",".00","50.00","","{36F95631-EFD6-7A30-70FC-993231779871}"
"113974","123121","14189.12",".00",".00",".00",".00","14189.12",".00",".00",".00",".00","14189.12",".00","14831.11","6114.01",".00","6114.01","20945.12","6756.00",".00","6756.00","14189.12","","{C6E9DF8E-3190-8C3F-B5F7-72A1C1133345}"
"113975","123119","82186.24","25083.50",".00",".00","25083.50","107269.74","41766.57",".00",".00","41766.57","65503.17",".00","57950.05","24400.20","25083.50","49483.70","107433.75","164.01","41766.57","41930.58","65503.17","","{A92CB88C-554B-A487-CE31-88B276934468}"
"113980","123128","3090.90",".00",".00",".00",".00","3090.90","29.95",".00",".00","29.95","3060.95",".00","3689.90",".00",".00",".00","3689.90","599.00","29.95","628.95","3060.95","","{26EC0819-BA3A-C7E4-433E-78D185656CEC}"
"113981","123129","134.93",".00",".00",".00",".00","134.93","100.00",".00",".00","100.00","34.93",".00","8.52","950.00",".00","950.00","958.52","823.59","100.00","923.59","34.93","","{93C6D7D5-DDB6-053B-2FB7-9BD5571BD705}"
"113983","123131","94.89",".00",".00",".00",".00","94.89","5.00",".00",".00","5.00","89.89","10479.12","102.39",".00",".00",".00","102.39","7.50","5.00","12.50","89.89","","{F9B0BA81-64AB-FBF1-647C-58E6A9077123}"
"113984","123132","17168.84","1761.00",".00",".00","1761.00","18929.84",".00",".00",".00",".00","18929.84",".00","15412.34","1802.50","1761.00","3563.50","18975.84","46.00",".00","46.00","18929.84","","{E7A45A88-32C0-7530-EA5F-48EDAB93697A}"
"113985","123133","143960.00",".00",".00",".00",".00","143960.00","13000.00",".00",".00","13000.00","130960.00",".00","182960.00","10000.00",".00","10000.00","192960.00","49000.00","13000.00","62000.00","130960.00","","{79A944B9-FDC9-457F-C98C-BE3DBE919854}"
"113988","123136","2005.21","7660.81",".00",".00","7660.81","9666.02","4241.65","1200.00",".00","5441.65","4224.37",".00",".00","9221.32","7660.81","16882.13","16882.13","7216.11","5441.65","12657.76","4224.37","","{1F460834-DF39-D638-6FD1-CAE1F68A894F}"
"113990","123140","405.00",".00",".00",".00",".00","405.00",".00",".00",".00",".00","405.00",".00","405.00",".00",".00",".00","405.00",".00",".00",".00","405.00","","{01EA6BD4-D381-DC64-8141-4FF3BDD36A91}"
"113991","123141","606.79",".00",".00",".00",".00","606.79","36.00",".00",".00","36.00","570.79",".00","678.79","500.00",".00","500.00","1178.79","572.00","36.00","608.00","570.79","","{185DB1BB-160F-8B8E-B274-E4078DDE7C68}"
"113992","123142","100.00","385.44",".00",".00","385.44","485.44","385.44",".00",".00","385.44","100.00",".00","100.00",".00","385.44","385.44","485.44",".00","385.44","385.44","100.00","","{23D9464F-00DE-E471-ADF7-346BCE319061}"
"113993","123143","149.55",".00",".00",".00",".00","149.55",".00",".00",".00",".00","149.55",".02","142.03","15.02",".00","15.02","157.05","7.50",".00","7.50","149.55","","{45FC1056-45B3-7C3B-0E3F-B2C0A505A9F6}"
"113994","123144","5923.28",".00",".00",".00",".00","5923.28","998.94",".00",".00","998.94","4924.34","5000.00","25827.25","25768.14",".00","25768.14","51595.39","45672.11","998.94","46671.05","4924.34","","{EEAE0D42-9C48-5144-4DB6-E8954CD12C94}"
"113996","123146","2739.23","950.00",".00",".00","950.00","3689.23","1462.39",".00",".00","1462.39","2226.84","250.00","23.50","6881.50","950.00","7831.50","7855.00","4165.77","1462.39","5628.16","2226.84","","{680ABB03-AAFB-E468-CAD7-BB901A288149}"
"114004","123156","5686.97",".00",".00",".00",".00","5686.97",".00",".00",".00",".00","5686.97","15084.19","13927.79","76.98",".00","76.98","14004.77","8317.80",".00","8317.80","5686.97","","{9C738BB1-4D2B-DABA-7D8F-7701407369B3}"
"114006","123158","11896.17",".00",".10",".00",".10","11896.27","280.46",".00",".00","280.46","11615.81",".00","117936.53","239796.05",".10","239796.15","357732.68","345836.41","280.46","346116.87","11615.81","","{DF33E7AE-2700-53F8-914B-268D8D904DD0}"
"114013","123165","38.00","617.96",".00",".00","617.96","655.96","551.10",".00",".00","551.10","104.86",".00","50.00",".00","617.96","617.96","667.96","12.00","551.10","563.10","104.86","","{4F23D56B-B3E7-F2D0-1D1E-C1A0AA83315D}"
"114015","123167","548.00",".00",".00",".00",".00","548.00",".00",".00",".00",".00","548.00",".00",".00","688.00",".00","688.00","688.00","140.00",".00","140.00","548.00","","{EC329CBC-210D-4B4C-89AB-EF113F751E52}"
"114019","123172","270.00","900.00",".00",".00","900.00","1170.00","917.94",".00",".00","917.94","252.06",".00",".00","420.00","900.00","1320.00","1320.00","150.00","917.94","1067.94","252.06","","{2C99285F-445A-36C0-BA81-CBC38E122E11}"
"114020","123173","25.00","30.00",".00",".00","30.00","55.00","30.00",".00",".00","30.00","25.00",".00","25.00","110.00","30.00","140.00","165.00","110.00","30.00","140.00","25.00","","{73801238-FA30-2081-A29D-F3CB3827B8FC}"
"114025","123178","365.40",".00",".00",".00",".00","365.40",".00",".00",".00",".00","365.40",".00","1557.18","1000.00",".00","1000.00","2557.18","2191.88",".00","2191.88","365.30","","{946B4D26-1154-ABC2-D21B-62DE3969D79D}"
