"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"94412","102393",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","396.98",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1F090693-DEB9-E1F4-7BDF-E77A6FFE6B00}"
"94414","102395",".00",".00",".00","553.98","553.98","553.98","553.98",".00",".00","553.98",".00","553.98",".00",".00","553.98","553.98","553.98",".00","553.98","553.98",".00","","{1F090693-DEB9-E1F4-7BDF-E77A6FFE6B00}"
"94425","102428","156339.01","31050.00",".00",".00","31050.00","187389.01","40423.85",".00",".00","40423.85","146965.16",".00","57487.25","703876.17","31050.00","734926.17","792413.42","605024.41","40423.85","645448.26","146965.16","","{759963B5-729A-8FD3-E097-59702B781B6A}"
"94429","102444","11430.67",".00",".00",".00",".00","11430.67",".00",".00",".00",".00","11430.67",".00","11430.67",".00",".00",".00","11430.67",".00",".00",".00","11430.67","","{ACA626C9-86C4-7404-CB79-0773886B1518}"
"94432","102448","11430.67",".00",".00",".00",".00","11430.67",".00",".00",".00",".00","11430.67",".00","11430.67",".00",".00",".00","11430.67",".00",".00",".00","11430.67","","{23E94CC1-C1D7-D7C7-B3A5-6F9457BEFE4C}"
"94438","102454","2997.95","8173.85",".00",".00","8173.85","11171.80","2620.04",".00",".00","2620.04","8551.76",".00","3204.04","2775.00","8173.85","10948.85","14152.89","2981.09","2620.04","5601.13","8551.76","","{554A05A6-2159-C933-D35E-1EDB2396977A}"
"94439","102455","8551.76","6650.16",".00",".00","6650.16","15201.92","4917.74",".00",".00","4917.74","10284.18",".00","3204.04","10948.85","6650.16","17599.01","20803.05","5601.13","4917.74","10518.87","10284.18","","{426C2596-C615-F3F8-09F6-1DDE70275A5F}"
"94442","102458","11430.67",".00",".00",".00",".00","11430.67",".00",".00",".00",".00","11430.67",".00","11430.67",".00",".00",".00","11430.67",".00",".00",".00","11430.67","","{23E94CC1-C1D7-D7C7-B3A5-6F9457BEFE4C}"
"94485","102532",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{67105738-3C29-7EF9-F877-8EF3CF3F7307}"
"94488","102534","11430.67",".00",".00",".00",".00","11430.67",".00",".00",".00",".00","11430.67",".00","11430.67",".00",".00",".00","11430.67",".00",".00",".00","11430.67","","{23E94CC1-C1D7-D7C7-B3A5-6F9457BEFE4C}"
"94489","102534","10168.79","18310.00","8026.56",".00","26336.56","36505.35","13849.72",".00",".00","13849.72","22655.63",".00","11430.67","16800.00","26336.56","43136.56","54567.23","18061.88","13849.72","31911.60","22655.63","","{23E94CC1-C1D7-D7C7-B3A5-6F9457BEFE4C}"
"94497","102543","40314.70","180.00",".00",".00","180.00","40494.70",".00","40494.70",".00","40494.70",".00",".00",".00","41894.70","180.00","42074.70","42074.70","1580.00","40494.70","42074.70",".00","","{5853BDC9-2E97-9CF4-C62B-3D44A284CA59}"
"94498","102544","40314.70","180.00",".00",".00","180.00","40494.70",".00","40494.70",".00","40494.70",".00",".00",".00","41894.70","180.00","42074.70","42074.70","1580.00","40494.70","42074.70",".00","","{5853BDC9-2E97-9CF4-C62B-3D44A284CA59}"
"94503","102549","42.10","2970.00",".00",".00","2970.00","3012.10","2488.03",".00",".00","2488.03","524.07",".00",".00","504.37","2970.00","3474.37","3474.37","462.27","2488.03","2950.30","524.07","","{ED55AECA-0C66-484F-D82B-45E06ECFDBCE}"
"94517","102563","22655.63","17043.80",".00",".00","17043.80","39699.43","16943.60",".00",".00","16943.60","22755.76",".00","11430.60","43136.56","17043.80","60180.36","71610.96","31911.60","16943.60","48855.20","22755.83","","{EA35FF39-7F15-AE49-80A1-5BBCE1887081}"
"94521","102567","22755.76",".00",".00",".00",".00","22755.76",".00",".00",".00",".00","22755.76",".00","22755.83",".00",".00",".00","22755.83",".00",".00",".00","22755.83","","{23BFF8EF-E039-C6B0-278E-9686A7DB6EFC}"
"94522","102567","22755.76","49285.00",".00",".00","49285.00","72040.76","31506.35",".00",".00","31506.35","40534.41",".00","11430.60","60180.36","49285.00","109465.36","120895.96","48855.20","31506.35","80361.55","40534.41","","{23BFF8EF-E039-C6B0-278E-9686A7DB6EFC}"
"94538","102587",".00","6402.51",".00",".00","6402.51","6402.51",".00","6402.51",".00","6402.51",".00",".00",".00",".00","6402.51","6402.51","6402.51",".00","6402.51","6402.51",".00","","{07B93F6C-B5DC-0DA4-5F07-A7F70B41AD7E}"
"94544","102593","1624.35","1320.56",".00",".00","1320.56","2944.91",".00","2301.00","643.91","2944.91",".00",".00",".00","30408.45","1320.56","31729.01","31729.01","28784.10","2944.91","31729.01",".00","","{70490CF6-8307-9B5D-AF56-BDF653184B61}"
"94596","102649","19958.75","43665.19","71.41",".00","43736.60","63695.35","30689.13",".00",".00","30689.13","33006.22",".00","34170.36","80665.41","43736.60","124402.01","158572.37","94877.02","30689.13","125566.15","33006.22","","{A6EC304F-2A4D-EB21-5CFA-C09F7981F1EB}"
"94597","102650","33006.22",".00",".00",".00",".00","33006.22","5322.84",".00",".00","5322.84","27683.38",".00","34170.36","124402.01",".00","124402.01","158572.37","125566.15","5322.84","130888.99","27683.38","","{5DE060D6-4A31-C16C-EBAD-EAB1CCAC027B}"
"94598","102651","27683.38",".00","2225.84",".00","2225.84","29909.22","3727.44",".00",".00","3727.44","26181.78",".00","34170.36","124402.01","2225.84","126627.85","160798.21","130888.99","3727.44","134616.43","26181.78","","{53E5E248-4872-DF35-53A8-14498989C9A0}"
"94599","102652","26181.78",".00","70.81",".00","70.81","26252.59","1117.68",".00",".00","1117.68","25134.91",".00","34170.36","126627.85","70.81","126698.66","160869.02","134616.43","1117.68","135734.11","25134.91","","{73D945DE-69D8-A667-6ED2-C9B2F3EAA0AD}"
"94600","102653","25134.91","32265.00",".00",".00","32265.00","57399.91","6981.00",".00",".00","6981.00","50418.91",".00","34170.36","126698.66","32265.00","158963.66","193134.02","135734.11","6981.00","142715.11","50418.91","","{93E8390C-59EB-28FF-E2C0-8DD9FCE22983}"
"94604","102657","50418.91","9375.00",".00",".00","9375.00","59793.91","9622.35",".00",".00","9622.35","50171.56",".00","34170.36","158963.66","9375.00","168338.66","202509.02","142715.11","9622.35","152337.46","50171.56","","{456E6049-2609-1DB0-BB09-00CE1D3556A2}"
"94605","102658","50171.56","7210.00",".00",".00","7210.00","57381.56","15251.71",".00",".00","15251.71","42129.85",".00","34170.36","168338.66","7210.00","175548.66","209719.02","152337.46","15251.71","167589.17","42129.85","","{F76CD71D-1D11-51CE-73E3-5F1D2A85B3A4}"
"94606","102659","42129.85",".00",".00",".00",".00","42129.85","5674.42",".00",".00","5674.42","36455.43",".00","34170.36","175548.66",".00","175548.66","209719.02","167589.17","5674.42","173263.59","36455.43","","{B1F26FAD-D66F-A7F2-090B-4B7EC9F2FD52}"
"94607","102660","36455.43","50.00","24.02",".00","74.02","36529.45","4263.34",".00",".00","4263.34","32266.11",".00","34170.36","175548.66","74.02","175622.68","209793.04","173263.59","4263.34","177526.93","32266.11","","{02B052D0-8E7D-4BC6-0B50-80C25A924498}"
"94620","102674",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","200.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C49C46D3-AE44-0511-995B-1D182C26D45A}"
"94641","102698","50.00","3905.43",".00","872.29","4777.72","4827.72","750.69","4077.03",".00","4827.72",".00",".00",".00","4980.94","4777.72","9758.66","9758.66","4930.94","4827.72","9758.66",".00","","{7B36B0AC-653F-5DE8-1C7F-D018267FE4AE}"
"94672","102739","7850.00","2000.00",".00",".00","2000.00","9850.00","9850.00",".00",".00","9850.00",".00",".00",".00","7850.00","2000.00","9850.00","9850.00",".00","9850.00","9850.00",".00","","{65DBCE73-24FB-DF95-BE26-154BF804726C}"
"94673","102740",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3C14B256-5439-D491-9ADB-1C0C79073303}"
"94674","102741",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F2029ED0-8282-BBBA-3836-9EC2A035F969}"
"94675","102742",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8B4186D9-AC55-D37E-D9D5-B77E221B5454}"
"94676","102743",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0617056A-4114-F901-A876-5352D606776A}"
"94677","102744",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{74F31BCC-195D-45B1-AC08-D140CB97A8C6}"
"94678","102745",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{106BDF42-F976-FA80-97C8-3CBDD777781F}"
"94679","102746",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3DB6939E-B1A3-3414-0F04-9787D6F0049F}"
"94680","102747",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8D37FCA6-2886-4662-20AB-BB42EDF3B679}"
"94681","102748",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{18545760-8CEF-36EF-2DCC-1DC91D519983}"
"94682","102749",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DB6C5A3A-AB31-745C-3C50-D2002F8F77BB}"
"94683","102750",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B1BD66B7-97A7-CEF4-DDC7-F46EA55BA200}"
"94684","102751",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{49D7B2F8-03AF-7484-1FE2-823DD26C3256}"
"94686","102753","81.70",".00",".00",".00",".00","81.70","30.00",".00",".00","30.00","51.70",".00",".00","380730.24",".00","380730.24","380730.24","380648.54","30.00","380678.54","51.70","","{14579B18-DB6C-ECAF-9DAC-377156FA3C93}"
"94687","102754","51.70",".00",".00",".00",".00","51.70","15.00",".00",".00","15.00","36.70",".00",".00","380730.24",".00","380730.24","380730.24","380678.54","15.00","380693.54","36.70","","{51192B73-0415-2441-18F5-A6D0556AA9A7}"
"94688","102755","36.70",".00",".00",".00",".00","36.70",".00",".00",".00",".00","36.70",".00",".00","380730.24",".00","380730.24","380730.24","380693.54",".00","380693.54","36.70","","{72CDBA11-E9BE-3C77-0AC4-A603DFBC7102}"
"94689","102756","36.70",".00",".00",".00",".00","36.70",".00",".00",".00",".00","36.70",".00",".00","380730.24",".00","380730.24","380730.24","380693.54",".00","380693.54","36.70","","{0BEFEE34-9EEE-1224-6CFE-C39E9610B41A}"
"94690","102757","36.70",".00",".00",".00",".00","36.70",".00",".00",".00",".00","36.70",".00",".00","380730.24",".00","380730.24","380730.24","380693.54",".00","380693.54","36.70","","{BC516AC3-292E-70B5-25E9-75FAB6270BC8}"
"94691","102758","36.70",".00",".00",".00",".00","36.70",".00",".00",".00",".00","36.70",".00",".00","380730.24",".00","380730.24","380730.24","380693.54",".00","380693.54","36.70","","{6267DC33-7D23-C10B-D43F-DF85F172947E}"
"94692","102759","36.70",".00",".00",".00",".00","36.70",".00",".00",".00",".00","36.70",".00",".00","380730.24",".00","380730.24","380730.24","380693.54",".00","380693.54","36.70","","{26FCFA6A-5080-3335-51C5-3F62C7ABF710}"
"94693","102760","36.70",".00",".00",".00",".00","36.70",".00",".00",".00",".00","36.70",".00","36.70",".00",".00",".00","36.70",".00",".00",".00","36.70","","{4C94486E-D654-93D5-8797-186C12951E4D}"
"94695","102762","5243.53","1497.90",".00",".00","1497.90","6741.43","3946.60","400.00",".00","4346.60","2394.83","4593.39",".00","15604.22","1497.90","17102.12","17102.12","10360.69","4346.60","14707.29","2394.83","","{C7C2C30F-F695-51F7-BBEC-1904D0C33380}"
"94698","102767","444.83","2148.56",".00",".00","2148.56","2593.39",".00","2593.39",".00","2593.39",".00",".00",".00","17079.22","2148.56","19227.78","19227.78","16634.39","2593.39","19227.78",".00","","{87FEED1A-E684-2603-6DAE-C9126AA388C5}"
"94705","102776",".29",".00",".00",".00",".00",".29",".29",".00",".00",".29",".00",".00","52.27","60.00",".00","60.00","112.27","111.98",".29","112.27",".00","","{75133EC5-EE4C-B495-BC71-491843BE06F5}"
"94707","102778","2381.57","570.00",".00",".00","570.00","2951.57","843.53",".00",".00","843.53","2108.04",".00",".00","3635.00","570.00","4205.00","4205.00","1253.43","843.53","2096.96","2108.04","","{A1D36D5F-C296-C909-2B0D-D17F2061E709}"
"94709","102780","36.70",".00",".00",".00",".00","36.70","36.70",".00",".00","36.70",".00",".00","36.70",".00",".00",".00","36.70",".00","36.70","36.70",".00","","{4C94486E-D654-93D5-8797-186C12951E4D}"
"94711","102782",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","36.70",".00",".00",".00","36.70","36.70",".00","36.70",".00","","{0047652A-FA40-906A-65A8-3FFC4443C956}"
"94756","102834",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FCB7948A-B2A1-BC7F-5FF5-9192A8C20250}"
"94758","102836","97.02",".00",".00",".00",".00","97.02","97.02",".00",".00","97.02",".00",".00","97.02",".00",".00",".00","97.02",".00","97.02","97.02",".00","","{EE11C87B-CECA-B396-8298-09A1414C144C}"
