"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"79519","89643","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E5249728-BEFE-811B-9323-95F37960D295}"
"79709","89865","0",".00","0",".00","23","1125.00","0",".00","23","1125.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{57060B12-D0FF-C8D1-1837-C94B8314DCDC}"
"79710","89866","18","2060.00","0",".00","79","3071.67","0",".00","97","5131.67",".00",".00",".00","3380.66","3380.66",".00",".00",".00",".00",".00","","{7FFEF03E-99D9-6D7A-23FB-4D8F14CDD7D1}"
"79713","89869","6","1500.00","0",".00","17","1425.00","0",".00","23","2925.00",".00",".00",".00","170.13","170.13",".00",".00",".00",".00",".00","","{ECBEBBF7-83FE-4BE3-8397-AA85D832D82A}"
"79715","89871","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","385.05","385.05",".00",".00",".00",".00",".00","","{442530B9-200D-6F30-0461-E9F64366510D}"
"79716","89872","16","441995.37","0",".00","0",".00","0",".00","16","441995.37","5000.00",".00",".00","363500.00","363500.00",".00",".00",".00",".00",".00","","{FBE8B2A9-73AF-19F1-FF6D-136290C6E61F}"
"79718","89874","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1D1B51ED-EBB4-4832-A601-0D01C4D2C219}"
"79721","89877","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BC39C2E6-A249-0677-CD4A-D2A56F5EA2EA}"
"79722","89879","0",".00","0",".00","36","107.40","0",".00","36","107.40",".00",".00",".00","215.00","215.00",".00",".00",".00",".00",".00","","{7468D310-4898-670C-DECA-38EA3123F4E6}"
"79723","89880","0",".00","0",".00","63","132.00","0",".00","63","132.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D437ABF1-6CDD-2CB1-073E-3C2AB7783D3A}"
"79724","89881","1","554.91","0",".00","0",".00","0",".00","1","554.91",".00",".00",".00","20.00","20.00",".00",".00",".00",".00",".00","","{7D0910E0-1AC9-3BB5-3555-7B7CDC93A3B7}"
"79728","89885","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B5E63F84-D2D8-20CC-5DBC-32D2EA296A6D}"
"79729","89886","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{28209406-5CFD-0421-4855-23BCA238CE85}"
"79731","89888","25","16310.00","24","8606.99","25","1148.00","28","1859.98","102","27924.97",".00","8606.99","1859.98",".00","10466.97",".00",".00",".00",".00",".00","","{C5669940-2478-400A-B8D4-73916090E320}"
"79735","89892","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{607EC39F-708F-B0DD-6BCA-F49C8CE3EF9E}"
"79736","89893","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6EEA4DF3-D95D-861C-9312-879EA5C1BD1A}"
"79738","89895","1","2000.00","0",".00","0",".00","0",".00","1","2000.00",".00",".00",".00","1070.00","1070.00",".00",".00",".00",".00",".00","","{B8F84368-9123-9C16-FF3B-DA7ABF491D6B}"
"79739","89896","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{72666ACA-695F-58EE-0018-D7931ED97C56}"
"79740","89897","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A1B99FF3-BBE4-0611-201F-D8EE97B339EB}"
"79741","89898","1","250.00","0",".00","4","310.00","0",".00","5","560.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EB8CF55E-7EB2-59D2-E6A8-7025A725A484}"
"79742","89901","1","554.91","0",".00","0",".00","0",".00","1","554.91",".00",".00",".00","20.00","20.00",".00",".00",".00",".00",".00","","{7D0910E0-1AC9-3BB5-3555-7B7CDC93A3B7}"
"79746","89905","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D6918EAE-E4DF-0612-5D41-516FD08A2F4E}"
"79747","89906","0",".00","4","1084.06","0",".00","2","119.43","6","1203.49",".00","1084.06","119.43","4227.64","5431.13","9500.00","16000.00","25500.00",".00","25500.00","","{7192258C-A3F8-F583-2E3A-0487CEE8A6DA}"
"79749","89908","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A85128DB-B61D-46A2-303E-3ACBA623C7E0}"
"79750","89909","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4DD5EAC5-DA86-B53B-1422-F249C0D388F5}"
"79751","89910","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{65B2F8F8-2616-5A1B-DFAA-EA2CB09E9897}"
"79752","89911","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4DD5EAC5-DA86-B53B-1422-F249C0D388F5}"
"79753","89912","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2800.00","2800.00",".00",".00",".00",".00",".00","","{17F8C880-9626-4971-A240-0A0C1B0C678C}"
"79755","89914","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DBB571CB-EC5A-4A90-E56A-D710CF55D08F}"
"79756","89915","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","194.96","194.96",".00",".00",".00",".00",".00","","{F222D749-4231-D83C-7734-7BC5B52A9833}"
"79757","89916","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{06A6FE37-852C-E486-E5D3-652320DAE965}"
"79758","89917","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".10",".10",".00",".00",".00",".00",".00","","{D61759DA-DEAE-58D3-7BCA-2F7EB76177DC}"
"79759","89918","0",".00","0",".00","32","154.65","0",".00","32","154.65",".00",".00",".00","364.60","364.60",".00",".00",".00",".00",".00","","{6F4DCF5A-DEAF-7A29-C431-D3FF26503A89}"
"79760","89919","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4DC98F71-938F-5937-3D3F-BB548A27D878}"
"79762","89921","5","450.00","0",".00","34","276.00","0",".00","39","726.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5C6C3579-6AEC-B110-CE9E-7C6B4AE0CC35}"
"79765","89924","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","12.00","12.00",".00",".00",".00",".00",".00","","{78F87A1D-4AE9-2FB7-C048-9355133E656D}"
"79768","89927","6","2600.00","0",".00","3","250.00","0",".00","9","2850.00",".00",".00",".00","1068.33","1068.33",".00",".00",".00",".00",".00","","{CB130BB3-0A6B-98B2-2DD8-B68ECFC8BB59}"
"79771","89930","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","150.00","150.00",".00",".00",".00",".00",".00","","{1A7D800F-DF07-1221-0F69-E75A992C3E0F}"
"79772","89931","0",".00","0",".00","54","606.00","0",".00","54","606.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A82127D2-366F-E71D-9731-B7022E3C07AA}"
"79774","89933","0",".00","0",".00","15","255.00","0",".00","15","255.00",".00",".00",".00",".00",".00","20.00",".00","20.00",".00","20.00","","{800FD7E8-E005-EDEB-326E-1BDCC117DB80}"
"79777","89936","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5C59B210-7B1B-5780-A661-7E5A0E09E1ED}"
"79783","89942","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","36.00","36.00",".00",".00",".00",".00",".00","","{1DC2AC5A-AB44-6636-A2DC-A677E0342C6B}"
"79784","89943","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{48D4624E-C3FB-874B-A36C-CFE50D302972}"
"79786","89945","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","134.62","134.62","4713.61",".00","4713.61","4000.00","713.61","","{234FA408-32D3-2576-B9C0-89C61FB10192}"
"79792","89951","2","350.00","0",".00","1","25.00","0",".00","3","375.00",".00",".00",".00","1341.96","1341.96","2100.00",".00","2100.00",".00","2100.00","","{72B974BA-5EC3-55FB-2F0F-88902DBB01D3}"
"79793","89952","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00",".00",".00",".00",".00",".00","","{2F755358-FE63-C176-46E8-1924D339DE03}"
"79794","89953","0",".00","1","134.62","2","150.00","2","44.17","5","328.79",".03","134.62","44.17","96.90","275.69",".00","6000.00","6000.00",".00","6000.00","","{7F677A18-7D64-C300-0DBD-8389CE250327}"
"79798","89957","0",".00","0",".00","17","547.65","0",".00","17","547.65",".00",".00",".00","21.23","21.23",".00",".00",".00",".00",".00","","{71BC8169-517E-C8E4-9A97-8FE818714438}"
"79799","89958","1","574.00","0",".00","0",".00","0",".00","1","574.00",".00",".00",".00","574.00","574.00",".00",".00",".00",".00",".00","","{78D1EC99-6CE9-D9D7-5D87-CBBA1051ED1E}"
"79800","89959","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","6.00","6.00",".00",".00",".00",".00",".00","","{B4E4C6C1-4E6B-5F41-0FBF-B0C2E1894010}"
"79802","89961","3","470.00","0",".00","33","1755.00","0",".00","36","2225.00",".00",".00",".00","657.96","657.96",".00",".00",".00",".00",".00","","{E5C9BEFD-6D82-1862-185C-7CFA9184510B}"
"79811","89970","2","2000.00","0",".00","0",".00","0",".00","2","2000.00",".11",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FD0E3832-069B-3F2A-F887-85471C4C4CDB}"
"79814","89973","15","2537.17","3","600.00","213","9295.11","1","43.97","232","12476.25",".00","600.00","43.97","3504.13","4148.10",".00",".00",".00",".00",".00","","{6D6FC21F-299D-9252-80B7-E8165AFFDE59}"
"79815","89974","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1784.53","1784.53",".00",".00",".00",".00",".00","","{61015A8C-CDF0-212D-1826-1F28E72F1333}"
"79818","89977","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5AC68272-DD44-45D0-97CB-8013250941BE}"
"79825","89984","0",".00","0",".00","5","93.50","0",".00","5","93.50",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8B8CDBBF-96EA-C1DA-192F-247668492595}"
"79827","89986","15","8935.91","0",".00","139","5016.59","0",".00","154","13952.50",".00",".00",".00","4653.03","4653.03",".00",".00",".00",".00",".00","","{1A84BD90-3047-DFE2-3A68-B3A3F62BCB4F}"
"79836","89995","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AF868F16-AE46-52B0-8EA5-AFC3E2B6FD42}"
"79837","89996","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{222D4611-BBA5-6A9A-FD3D-F49CD97D8CBF}"
"79842","90001","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BA5359CE-107A-D309-EA80-97CD59803B78}"
"79851","90010","48","6580.00","0",".00","405","14010.00","0",".00","453","20590.00","3.70",".00",".00","2873.72","2873.72",".00",".00",".00",".00",".00","","{824DBE49-2501-8F6C-4F11-BF36E0458D5B}"
"79853","90012","2","900.00","0",".00","0",".00","0",".00","2","900.00",".00",".00",".00","150.00","150.00",".00",".00",".00",".00",".00","","{1B6A305C-6BC3-511C-29BA-70BBA59811EE}"
"79854","90013","25","2725.00","1","66.01","151","5020.00","0",".00","177","7811.01","578.95","66.01",".00","5673.79","5739.80",".00",".00",".00",".00",".00","","{F498AD62-E2BD-3502-ED0B-8F7DA937B656}"
"79861","90020","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","12.00","12.00",".00",".00",".00",".00",".00","","{52521AF5-3D4D-3B6C-1EBA-64D3005F799D}"
"79864","90023","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","444.15","444.15",".00",".00",".00",".00",".00","","{0D2E758C-30A2-7DDC-A12A-554D641FA6B1}"
"79866","90025","2","1200.00","0",".00","1","100.00","0",".00","3","1300.00",".00",".00",".00","719.62","719.62",".00",".00",".00",".00",".00","","{B8373A0F-758A-ACD7-5C2D-7E104E3738D4}"
"79868","90027","9","1187.50","0",".00","142","3747.50","0",".00","151","4935.00",".00",".00",".00","3221.09","3221.09",".00",".00",".00",".00",".00","","{19F704AF-2C8C-E0A0-7FA9-E3F882444DF7}"
"79869","90028","3","1189.30","0",".00","0",".00","0",".00","3","1189.30",".00",".00",".00","619.64","619.64",".00",".00",".00",".00",".00","","{CF25929E-073E-690C-2564-31086BF7BA46}"
"79873","90032","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F049BA81-E4E4-1CFF-18FF-8652D47338D2}"
"79875","90034","6","330.00","0",".00","126","1569.00","0",".00","132","1899.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E6E76852-F511-9B67-F15C-7A37C86B8232}"
"79878","90037","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CC2C6985-DCC9-A9D2-CB6E-58F8716602D6}"
"79879","90038","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BA4E5B7F-BAB4-AED9-2980-F36A7DA47567}"
"79880","90039","1","250.00","0",".00","7","380.00","2","85.50","10","715.50",".00",".00","85.50","557.44","642.94",".00","500.00","500.00",".00","500.00","","{DCCB04BE-7A0F-D660-D003-A4929D142913}"
"79882","90041","2","3500.00","0",".00","0",".00","0",".00","2","3500.00",".00",".00",".00","500.00","500.00",".00",".00",".00",".00",".00","","{11FB195D-CA4B-BC88-1F20-F35C19B2F1C5}"
"79885","90044","1","9.41","0",".00","1","100.00","0",".00","2","109.41",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2F81F40C-1F9C-C416-4B40-03320A0706F7}"
"79887","90046","12","17450.00","0",".00","5","500.00","0",".00","17","17950.00",".00",".00",".00","156.25","156.25",".00",".00",".00",".00",".00","","{2AA42434-4531-9ECD-B6AF-2607632516AC}"
"79891","90050","0",".00","0",".00","16","123.00","0",".00","16","123.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2FDF84D7-6B0A-99ED-B51A-CFAA123C5637}"
"79896","90055","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","10.00","10.00",".00",".00",".00",".00",".00","","{838D46A9-7762-0385-71E8-0120E0EC8F88}"
"79897","90056","0",".00","0",".00","1","50.00","0",".00","1","50.00",".00",".00",".00","68.00","68.00",".00",".00",".00",".00",".00","","{9DF7DC97-23E0-EEFD-60A1-9E6E538B7D43}"
"79898","90057","0",".00","0",".00","21","675.00","0",".00","21","675.00",".00",".00",".00","105.00","105.00",".00",".00",".00",".00",".00","","{F156F658-5E50-411C-35B5-1CA6C149F6B3}"
"79900","90059","0",".00","0",".00","6500","625.05","0",".00","6500","625.05",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B49AE392-560D-0B38-BD33-0BD51E4D2D98}"
"79902","90061","1","1704.00","0",".00","0",".00","0",".00","1","1704.00",".00",".00",".00","40.00","40.00",".00",".00",".00",".00",".00","","{51A3D315-86FC-606F-8BDF-B2A5691C0ACC}"
"79903","90062","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","136.00","136.00",".00",".00",".00",".00",".00","","{6E45BE64-375A-9566-5759-88647B0A0ED3}"
"79907","90066","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{D09CDC09-5271-EA02-A608-E67DFF0665A9}"
"79909","90068","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F8A7DE69-9CFB-E64C-729A-2B8D93C131B7}"
"79910","90069","4","135000.00","0",".00","0",".00","0",".00","4","135000.00",".00",".00",".00","101600.00","101600.00",".00",".00",".00",".00",".00","","{10831FDD-FEA6-661B-8F6C-55086A058F42}"
"79913","90073","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3879.66",".00","3879.66",".00","3879.66","","{2DF45918-ED14-508B-382B-6DD5B06EC596}"
"79914","90074","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4805969B-67D8-8D26-81B3-10F347BD72D7}"
"79916","90076","5","910.00","0",".00","31","1103.00","0",".00","36","2013.00",".00",".00",".00","91.00","91.00",".00",".00",".00",".00",".00","","{ECC37DBC-A3BF-FA61-16E6-8B5C5C666ED1}"
"79917","90077","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CEB309D6-61F5-A2C8-ACBE-C0E701DB2DDD}"
"79919","90079","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00","893.22","893.22",".00",".00",".00",".00",".00","","{2800AFED-795E-22C8-25F8-5EF6E561ABB7}"
"79928","90089","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C5838DE2-484F-1FCF-2A38-768F6CF18BA0}"
"79931","90092","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3920397D-07BB-4AC2-C699-DCC32C1F5C95}"
"79934","90095","4","500.00","1","175.00","5","305.00","0",".00","10","980.00",".00","175.00",".00","1504.96","1679.96",".00",".00",".00",".00",".00","","{F9472120-2D55-FD31-5597-95628D3DC1AD}"
"79938","90099","18","9560.00","2","900.00","43","1803.00","0",".00","63","12263.00","2.63","900.00",".00","6029.61","6929.61",".00",".00",".00",".00",".00","","{D595ACA4-8720-B2CC-132E-6CB4F972FF43}"
"79939","90100","0",".00","0",".00","2","20.00","0",".00","2","20.00",".00",".00",".00","6.00","6.00",".00",".00",".00",".00",".00","","{0B302EA6-52A2-C7F1-F8A7-9D1E67CB5017}"
