"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"82184","89643","2995.06",".00",".00",".00",".00","2995.06",".00",".00",".00",".00","2995.06",".00","10934.59","33.13",".00","33.13","10967.72","7972.66",".00","7972.66","2995.06","","{E5249728-BEFE-811B-9323-95F37960D295}"
"82374","89865","10015.70","1125.00",".00",".00","1125.00","11140.70",".00",".00",".00",".00","11140.70",".00","10015.70",".00","1125.00","1125.00","11140.70",".00",".00",".00","11140.70","","{57060B12-D0FF-C8D1-1837-C94B8314DCDC}"
"82375","89866","13755.23","5131.67",".00",".00","5131.67","18886.90","3380.66",".00",".00","3380.66","15506.24",".00","13644.85",".00","5131.67","5131.67","18776.52",".00","3380.66","3380.66","15395.86","","{7FFEF03E-99D9-6D7A-23FB-4D8F14CDD7D1}"
"82378","89869","12155.08","2925.00",".00",".00","2925.00","15080.08","170.13",".00",".00","170.13","14909.95",".00","12155.08",".00","2925.00","2925.00","15080.08",".00","170.13","170.13","14909.95","","{ECBEBBF7-83FE-4BE3-8397-AA85D832D82A}"
"82380","89871","1626.52",".00",".00",".00",".00","1626.52","385.05",".00",".00","385.05","1241.47",".00","1626.52",".00",".00",".00","1626.52",".00","385.05","385.05","1241.47","","{442530B9-200D-6F30-0461-E9F64366510D}"
"82381","89872","272993.24","441995.37","5000.00",".00","446995.37","719988.61","363500.00",".00",".00","363500.00","356488.61",".00","272993.24",".00","446995.37","446995.37","719988.61",".00","363500.00","363500.00","356488.61","","{FBE8B2A9-73AF-19F1-FF6D-136290C6E61F}"
"82383","89874","33.90",".00",".00",".00",".00","33.90",".00",".00",".00",".00","33.90",".00","33.90",".00",".00",".00","33.90",".00",".00",".00","33.90","","{1D1B51ED-EBB4-4832-A601-0D01C4D2C219}"
"82386","89877","530.05",".00",".00",".00",".00","530.05",".00",".00",".00",".00","530.05",".00","530.05",".00",".00",".00","530.05",".00",".00",".00","530.05","","{BC39C2E6-A249-0677-CD4A-D2A56F5EA2EA}"
"82387","89879","10321.46","107.40",".00",".00","107.40","10428.86","215.00",".00",".00","215.00","10213.86",".00","10321.46",".00","107.40","107.40","10428.86",".00","215.00","215.00","10213.86","","{7468D310-4898-670C-DECA-38EA3123F4E6}"
"82388","89880","15976.95","132.00",".00",".00","132.00","16108.95",".00",".00",".00",".00","16108.95",".00","15976.95",".00","132.00","132.00","16108.95",".00",".00",".00","16108.95","","{D437ABF1-6CDD-2CB1-073E-3C2AB7783D3A}"
"82389","89881",".00","554.91",".00",".00","554.91","554.91","20.00",".00",".00","20.00","534.91",".00",".00",".00","554.91","554.91","554.91",".00","20.00","20.00","534.91","","{7D0910E0-1AC9-3BB5-3555-7B7CDC93A3B7}"
"82393","89885","2677.55",".00",".00",".00",".00","2677.55",".00",".00",".00",".00","2677.55",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B5E63F84-D2D8-20CC-5DBC-32D2EA296A6D}"
"82394","89886","1529.88",".00",".00",".00",".00","1529.88",".00",".00",".00",".00","1529.88",".00","1529.88",".00",".00",".00","1529.88",".00",".00",".00","1529.88","","{28209406-5CFD-0421-4855-23BCA238CE85}"
"82396","89888","918.71","27924.97",".00",".00","27924.97","28843.68","10466.97",".00",".00","10466.97","18376.71",".00","918.71",".00","27924.97","27924.97","28843.68",".00","10466.97","10466.97","18376.71","","{C5669940-2478-400A-B8D4-73916090E320}"
"82400","89892","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{607EC39F-708F-B0DD-6BCA-F49C8CE3EF9E}"
"82401","89893","77960.00",".00",".00",".00",".00","77960.00",".00",".00",".00",".00","77960.00",".00","77960.00",".00",".00",".00","77960.00",".00",".00",".00","77960.00","","{6EEA4DF3-D95D-861C-9312-879EA5C1BD1A}"
"82403","89895","51.03","2000.00",".00",".00","2000.00","2051.03","1070.00",".00",".00","1070.00","981.03",".00","51.03",".00","2000.00","2000.00","2051.03",".00","1070.00","1070.00","981.03","","{B8F84368-9123-9C16-FF3B-DA7ABF491D6B}"
"82404","89896","22496.42",".00",".00",".00",".00","22496.42",".00",".00",".00",".00","22496.42",".00","22496.42",".00",".00",".00","22496.42",".00",".00",".00","22496.42","","{72666ACA-695F-58EE-0018-D7931ED97C56}"
"82405","89897",".50",".00",".00",".00",".00",".50",".00",".00",".00",".00",".50",".00",".50",".00",".00",".00",".50",".00",".00",".00",".50","","{A1B99FF3-BBE4-0611-201F-D8EE97B339EB}"
"82406","89898",".00","560.00",".00",".00","560.00","560.00",".00",".00",".00",".00","560.00",".00",".00",".00","560.00","560.00","560.00",".00",".00",".00","560.00","","{EB8CF55E-7EB2-59D2-E6A8-7025A725A484}"
"82407","89901",".00","554.91",".00",".00","554.91","554.91","20.00",".00",".00","20.00","534.91",".00",".00",".00","554.91","554.91","554.91",".00","20.00","20.00","534.91","","{7D0910E0-1AC9-3BB5-3555-7B7CDC93A3B7}"
"82411","89905","397.05",".00",".00",".00",".00","397.05",".00",".00",".00",".00","397.05",".00","397.05",".00",".00",".00","397.05",".00",".00",".00","397.05","","{D6918EAE-E4DF-0612-5D41-516FD08A2F4E}"
"82412","89906","2624.70","1203.49",".00","16000.00","17203.49","19828.19","5431.13",".00",".00","5431.13","14397.06","25500.00","3901.20",".00","17203.49","17203.49","21104.69","1276.50","5431.13","6707.63","14397.06","","{7192258C-A3F8-F583-2E3A-0487CEE8A6DA}"
"82414","89908","2995.06",".00",".00",".00",".00","2995.06",".00",".00",".00",".00","2995.06",".00","10934.59","33.13",".00","33.13","10967.72","7972.66",".00","7972.66","2995.06","","{A85128DB-B61D-46A2-303E-3ACBA623C7E0}"
"82415","89909","2995.06",".00",".00",".00",".00","2995.06",".00",".00",".00",".00","2995.06",".00","10934.59","33.13",".00","33.13","10967.72","7972.66",".00","7972.66","2995.06","","{4DD5EAC5-DA86-B53B-1422-F249C0D388F5}"
"82416","89910",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{65B2F8F8-2616-5A1B-DFAA-EA2CB09E9897}"
"82417","89911","2995.06",".00",".00",".00",".00","2995.06",".00",".00",".00",".00","2995.06",".00","10934.59","33.13",".00","33.13","10967.72","7972.66",".00","7972.66","2995.06","","{4DD5EAC5-DA86-B53B-1422-F249C0D388F5}"
"82418","89912","2995.06",".00",".00",".00",".00","2995.06","2800.00",".00",".00","2800.00","195.06",".00","10934.59","33.13",".00","33.13","10967.72","7972.66","2800.00","10772.66","195.06","","{17F8C880-9626-4971-A240-0A0C1B0C678C}"
"82420","89914","195.06",".00",".00",".00",".00","195.06",".00",".00",".00",".00","195.06",".00","10934.59","33.13",".00","33.13","10967.72","10772.66",".00","10772.66","195.06","","{DBB571CB-EC5A-4A90-E56A-D710CF55D08F}"
