"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"139685","155728","2","600.00","0",".00","7","350.00","0",".00","9","950.00",".00",".00",".00","42.50","42.50",".00",".00",".00",".00",".00","","{993FC875-73EF-28EC-FA7C-5E87068AF6CD}"
"139693","155736","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2500.00",".00","2500.00",".00","2500.00","","{8C2EF027-9181-C934-F1C5-4DBB3619E248}"
"139695","155738","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{07E94FA2-AC0E-A3BC-7703-54EA446FE1C8}"
"139707","155750","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","7253.00",".00","7253.00",".00","7253.00","","{D3FCAEA1-8F3F-353A-BD30-1F7A596A2F01}"
"139732","155775","1","365.70","0",".00","0",".00","0",".00","1","365.70",".00",".00",".00",".00",".00","800.00",".00","800.00","800.00",".00","","{B1A9B162-6DEF-70D8-10FE-10919D362299}"
"139733","155776","5","1050.00","1","121.78","1","100.00","0",".00","7","1271.78",".00","121.78",".00","100334.65","100456.43",".00",".00",".00",".00",".00","","{361B511D-BDA2-3798-5FD3-6A4A039C7C51}"
"139746","155792","1","2100.00","0",".00","0",".00","0",".00","1","2100.00",".00",".00",".00","2091.99","2091.99",".00",".00",".00",".00",".00","","{ED7D0F5A-73BB-208F-76A0-4FF19A704E26}"
"139758","155804","10","13653.16","0",".00","1","100.00","0",".00","11","13753.16",".00",".00",".00","23218.50","23218.50",".00",".00",".00",".00",".00","","{DD36548C-6993-E6F7-F001-9E2016E6B414}"
"139760","155807","22","23729.81","0",".00","0",".00","0",".00","22","23729.81","500.00",".00",".00","37154.76","37154.76",".00",".00",".00",".00",".00","","{30484CF1-32DB-591B-7A80-E090B5A6913E}"
"139789","155836","22","23729.81","0",".00","0",".00","0",".00","22","23729.81","500.00",".00",".00","37154.76","37154.76",".00",".00",".00",".00",".00","","{30484CF1-32DB-591B-7A80-E090B5A6913E}"
"139790","155837","46","38892.05","0",".00","21","2050.00","0",".00","67","40942.05",".00",".00",".00","29785.05","29785.05",".00",".00",".00",".00",".00","","{D3D6CBAA-4753-DE54-CDD5-591DBDBC6647}"
"139799","155848","2","600.00","0",".00","7","350.00","0",".00","9","950.00",".00",".00",".00","42.76","42.76",".00",".00",".00",".00",".00","","{993FC875-73EF-28EC-FA7C-5E87068AF6CD}"
"139802","155851","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FEAB30C3-01F8-FC22-D42C-20D2D83B2551}"
"139807","155858","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","22442.95","22442.95",".00",".00",".00",".00",".00","","{B40B337E-E392-FB85-C69C-E2979ABD9F79}"
"139811","155862","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{65A99ADD-B640-294A-EB1F-6D1652A2E59F}"
"139812","155863","7","4000.00","13","1924.02","11","875.00","2","120.00","33","6919.02",".00","1924.02","120.00","4546.75","6590.77",".00","3000.00","3000.00",".00","3000.00","","{26705101-D003-89B0-9DA3-3138B2E2C069}"
"139824","155878","1","1000.00","0",".00","0",".00","0",".00","1","1000.00","681.01",".00",".00","3860.00","3860.00","2100.00",".00","2100.00","1500.00","600.00","","{562438A7-3517-BB9B-0F5B-15F2BB667871}"
"139825","155879","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","600.00",".00","600.00",".00","600.00","","{1D10F05F-814A-9BF6-78A5-13EE631F0DEF}"
"139828","155882","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","600.00",".00","600.00",".00","600.00","","{5E34D01F-D2BC-6685-D717-9F6E4DD26BBA}"
"139829","155883","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","600.00",".00","600.00",".00","600.00","","{5E34D01F-D2BC-6685-D717-9F6E4DD26BBA}"
"139831","155885","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","600.00",".00","600.00",".00","600.00","","{D3FCAEA1-8F3F-353A-BD30-1F7A596A2F01}"
"139832","155886","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","600.00",".00","600.00",".00","600.00","","{D3FCAEA1-8F3F-353A-BD30-1F7A596A2F01}"
"139842","155896","21","17925.00","4","699.39","71","3301.35","0",".00","96","21925.74",".00","699.39",".00","17211.03","17910.42","40864.92",".00","40864.92",".00","40864.92","","{4A82E1F4-1818-A6BD-0669-6A701B59729C}"
"139857","155912","1","780.00","0",".00","2","350.00","0",".00","3","1130.00",".00",".00",".00","748.00","748.00",".00",".00",".00",".00",".00","","{F5916D7C-75AA-A06F-6194-C6E84A4F149F}"
"139858","155913","20","7650.00","0",".00","21","1510.00","0",".00","41","9160.00",".00",".00",".00","4694.84","4694.84",".00","300.00","300.00","300.00",".00","","{338B20DD-C0BE-3A12-38AD-6ADB4461B8EC}"
"139860","155915","16","5000.00","0",".00","21","1525.00","0",".00","37","6525.00",".00",".00",".00","5116.74","5116.74",".00",".00",".00",".00",".00","","{7CFB1893-C9DD-1C77-2BF9-1DE861C4A635}"
"139861","155917","40","12150.00","0",".00","55","3715.00","0",".00","95","15865.00",".00",".00",".00","12972.36","12972.36",".00","2500.00","2500.00",".00","2500.00","","{C13C388B-1D1D-6590-F621-1BF8DDC75B04}"
"139926","155986","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{248F68FA-DCA5-4897-040A-784E4B2B4C47}"
"139932","155993","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E13B52CF-D040-A932-D532-FF9FF4A54056}"
"139960","156024","50","30605.00","2","1863.84","65","3172.00","0",".00","117","35640.84",".00","1863.84",".00","21801.05","23664.89",".00",".00",".00",".00",".00","","{5A200621-624D-13C3-F85E-F86F26345FD7}"
"139961","156025","67","21925.00","0",".00","40","878.33","0",".00","107","22803.33","30.00",".00",".00","9719.69","9719.69",".00",".00",".00",".00",".00","","{FB37D1F6-9ADB-7DBF-42FA-3171D499713F}"
"139963","156027","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","244.41","244.41","2326.91","244.41","2571.32",".00","2571.32","","{1565415C-2182-507C-922F-35B14402C468}"
"139965","156029","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","96.04","96.04",".00",".00",".00",".00",".00","","{3151A7E8-93AF-5AFF-93E0-8CD6B0612F89}"
"139996","156067","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4A90F4A1-1588-D96D-D4A9-99EA2BD2B022}"
"140006","156077","0",".00","0",".00","7","107.50","0",".00","7","107.50",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{27392804-1215-6EC3-BDA9-D5829529A26F}"
"140009","156080","4","190.00","2","75.00","210","1008.04","0",".00","216","1273.04","1227.76","75.00",".00","5861.95","5936.95",".00",".00",".00",".00",".00","","{72E88741-98A3-8787-7D62-5040E9691D22}"
"140010","156081","1","50.00","0",".00","0",".00","0",".00","1","50.00",".00",".00",".00","357.63","357.63",".00",".00",".00",".00",".00","","{1C48D0C0-C327-4CD6-35C3-20806D1D5615}"
"140019","156092","6","1450.00","0",".00","87","8109.00","0",".00","93","9559.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2EFFAF2E-BD19-99F1-4ED5-1F2623FC6AFF}"
"140020","156093","60","7250.00","0",".00","141","13119.00","0",".00","201","20369.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2EFFAF2E-BD19-99F1-4ED5-1F2623FC6AFF}"
"140033","156106","9","532176.00","2","200.00","3","222.00","2","118.00","16","532716.00",".00","200.00","118.00","39317.00","39635.00",".00",".00",".00",".00",".00","","{9021BE7E-B8C4-AC07-3F9B-BE29AB228CF3}"
"140044","156119","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1011.96","1011.96","2500.00",".00","2500.00",".00","2500.00","","{BF7DF1BC-C30F-2C41-DDBB-E05CA4A78B18}"
"140065","156140","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7DDDFC79-8AB9-E2B4-4501-7AD654DBD236}"
"140086","156162","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2500.00",".00","2500.00","1011.96","1488.04","","{BF7DF1BC-C30F-2C41-DDBB-E05CA4A78B18}"
"140095","156171","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{65A99ADD-B640-294A-EB1F-6D1652A2E59F}"
"140146","156222","59","41608.00","2","1669.71","55","3460.00","0",".00","116","46737.71",".00","1669.71",".00","7459.59","9129.30",".00",".00",".00",".00",".00","","{B18D8D0D-D85B-1E20-CE3C-BA176438C6BF}"
"140163","156239","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","525.00","525.00",".00",".00",".00",".00",".00","","{4E4CC800-407D-D394-11AD-B677BB1F439B}"
"140217","156297","17","6500.00","0",".00","15","995.00","0",".00","32","7495.00",".00",".00",".00","1877.45","1877.45",".00",".00",".00",".00",".00","","{C4A64FD9-028C-F120-ACB6-CCAEC14F3FC4}"
"140242","156327","0",".00","0",".00","25","1250.00","0",".00","25","1250.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{829094AA-93FA-DD09-6DC6-30598DB997B5}"
