"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"33740","37992","2","338.52","0",".00","0",".00","0",".00","2","338.52",".00",".00",".00","55.31","55.31",".00",".00",".00",".00",".00","","{29876AE9-101E-5C11-8718-B841FF5EAD9F}"
"33741","37993","0",".00","0",".00","10","230.00","0",".00","10","230.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{50ED6BBC-BEDF-CF27-AE7C-952229CD4160}"
"33742","37994","1","1000.00","0",".00","0",".00","0",".00","1","1000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BFD66625-F7A6-6BA8-C901-C0F72BF2CF4C}"
"33744","37996","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A6EE7B15-1F7B-06DA-D31F-1F7E0350AA58}"
"33745","37997","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BC63C6E8-97FF-794D-2E08-82A2B0D28A00}"
"33746","37998","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5023F730-DAAD-3715-C381-D8C3CD31E7F3}"
"33747","37999","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9083E137-C323-FBA6-482C-7E7AAF72A5B2}"
"33748","38000","0",".00","0",".00","93","363.90","0",".00","93","363.90",".00",".00",".00","775.00","775.00",".00",".00",".00",".00",".00","","{046C4D12-EE60-F677-D6E3-4185D98A8348}"
"33749","38001","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4619B9BF-B73B-9FC6-D4DF-E1B519E94113}"
"33750","38002","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E4BAB2CE-19AF-9AB3-DD7D-35F2C8BD3AD1}"
"33752","38004","32","63392.00","0",".00","3","66.91","0",".00","35","63458.91",".00",".00",".00","21750.00","21750.00",".00",".00",".00",".00",".00","","{F2A745F4-FF9B-722A-19B8-F74673D21075}"
"33754","38006","2","780.00","0",".00","0",".00","0",".00","2","780.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{53B27AFA-531B-60D1-7676-B55C498A4EB7}"
"33758","38010","6","1600.00","0",".00","81","2463.00","0",".00","87","4063.00",".00",".00",".00","1444.52","1444.52",".00",".00",".00",".00",".00","","{D80D0CCA-9D76-D113-6D22-0763A2006C6D}"
"33759","38011","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{918B3DB7-FB88-A092-2D89-76BAA3C089CC}"
"33761","38013","0",".00","0",".00","1","20.00","0",".00","1","20.00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{CE53892C-8E8B-EB3B-DDA5-069AD06C52B5}"
"33764","38016","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A1E3C1AB-C108-EDAB-F041-C104612A72AA}"
"33765","38017","2","4000.00","0",".00","0",".00","0",".00","2","4000.00",".00",".00",".00","3599.22","3599.22",".00",".00",".00",".00",".00","","{B70A8A3F-A856-5CE0-7A6E-F505F1960D7C}"
"33767","38019","1","1000.00","0",".00","0",".00","0",".00","1","1000.00",".00",".00",".00","1475.00","1475.00",".00",".00",".00",".00",".00","","{D8CE626A-4030-B7B1-EC9A-40F1BDEDD154}"
"33770","38022","2","1713.83","0",".00","275","7475.00","0",".00","277","9188.83",".00",".00",".00","1750.00","1750.00",".00",".00",".00",".00",".00","","{6592AFD8-1457-A870-7008-435C144BE043}"
"33771","38024","1","10000.00","0",".00","0",".00","0",".00","1","10000.00",".00",".00",".00","15000.00","15000.00",".00",".00",".00",".00",".00","","{4C02481F-71A2-6C45-8D40-780156C1D427}"
"33772","38026","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4087A124-4622-194A-121E-07F98CBEF500}"
"33774","38027","83","31500.00","0",".00","11","780.00","0",".00","94","32280.00","144.76",".00",".00","2500.00","2500.00",".00",".00",".00",".00",".00","","{DDB6C23F-23CE-4ACA-BCB8-D248B63A4CEB}"
"33775","38028","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8BBA919A-3335-36C2-E4F2-9545C2BE309F}"
"33778","38031","1","300.00","0",".00","3","250.00","0",".00","4","550.00",".00",".00",".00","234.58","234.58",".00",".00",".00",".00",".00","","{D4C857DA-B4FB-C4CE-9972-A5E1F2DD8F77}"
"33779","38032","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","876.80","876.80",".00",".00",".00",".00",".00","","{AE245FF8-3BA1-0290-9FEE-2C52BEB66B9D}"
"33780","38033","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2050.00","2050.00",".00",".00",".00",".00",".00","","{174BA27D-10EF-6C1F-4649-479E6729234B}"
"33784","38038","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{353D48AE-7DE5-A2BD-83C6-058511168CD7}"
"33790","38043","0",".00","0",".00","33","111.60","0",".00","33","111.60",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AB08E924-B50F-AE88-6EC1-74768D876249}"
"33793","38046","1","500.00","0",".00","2","150.00","0",".00","3","650.00",".00",".00",".00","850.00","850.00",".00",".00",".00",".00",".00","","{CECC8052-D787-4EFD-B3AF-F0BAEBECFB6C}"
"33798","38051","1","3068.89","0",".00","0",".00","0",".00","1","3068.89",".00",".00",".00","3068.89","3068.89",".00",".00",".00",".00",".00","","{11604942-D8D4-F52D-F609-C16AB7E3F986}"
"33799","38052","158","55428.00","22","5950.95","300","22438.00","10","338.00","490","84154.95",".00","5950.95","338.00","68636.30","74925.25",".00",".00",".00",".00",".00","","{DFEDB1A7-C320-28F1-57D7-91C520A176C5}"
"33801","38054","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","150.00","150.00",".00",".00",".00",".00",".00","","{2BDABF1B-4A13-2521-2CDD-02B01E80BB3E}"
"33805","38060","2","80.00","0",".00","106","1120.00","0",".00","108","1200.00",".00",".00",".00","1000.00","1000.00",".00",".00",".00",".00",".00","","{68444A03-5F90-FE7A-EC51-430D2F4439F1}"
"33807","38062","14","29706.51","0",".00","0",".00","0",".00","14","29706.51",".00",".00",".00","116016.71","116016.71",".00",".00",".00",".00",".00","","{CF5D79A3-7267-ED41-25B8-141B72F7F7B0}"
"33809","38064","3","2250.00","0",".00","0",".00","0",".00","3","2250.00",".00",".00",".00","341.02","341.02",".00",".00",".00",".00",".00","","{5C8B1557-AA52-349D-4BD1-F9A851813672}"
"33810","38065","0",".00","0",".00","3","84.00","0",".00","3","84.00",".00",".00",".00","127.04","127.04",".00",".00",".00",".00",".00","","{55C211DC-0DB4-8366-B57F-2A68EDA8C2F4}"
