"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"7164","7297","9","602.00","1","168.28","15","570.00","1","82.35","26","1422.63",".00","168.28","82.35","30.62","281.25",".00",".00",".00",".00",".00","","{68834B36-1895-878E-D918-18E3190E098D}"
"17804","18715","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{346FC29F-A3C6-6326-AE2A-268D47BBA5F8}"
"18437","19605","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DB0AF406-4440-3873-AC29-741BECD6BCB3}"
"18438","19606","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D29CE647-B403-E0B3-99CA-ED64B89F4E1F}"
"18439","19607","54","48330.00","0",".00","18","805.00","0",".00","72","49135.00",".00",".00",".00","47568.64","47568.64",".00",".00",".00",".00",".00","","{8475308A-3175-52B3-9A34-A49122F088B7}"
"18440","19608","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B216E38D-089F-75D2-F335-3117592D7DB0}"
"18444","19612","9","6350.00","0",".00","0",".00","0",".00","9","6350.00","3.00",".00",".00","16050.01","16050.01",".00",".00",".00",".00",".00","","{AA69D73D-5D17-5E68-5110-040F67B98A89}"
"18445","19613","0",".00","0",".00","398","10250.00","0",".00","398","10250.00",".00",".00",".00","11550.00","11550.00",".00",".00",".00",".00",".00","","{4779BAE5-BCD7-1714-B787-C86FC22D8469}"
"18447","19615","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EDF4D24C-A269-597B-B34A-1108A355B35A}"
"18449","19617","87","74810.00","2","607.97","3","200.00","0",".00","92","75617.97",".00","607.97",".00","52993.26","53601.23",".00",".00",".00",".00",".00","","{7B387B51-5B9A-1B9C-63E4-603E8A19576F}"
