"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"133530","144688",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2E59EC41-661F-D9A4-E0C7-B35D86A6152F}"
"133531","144689","75.00",".00",".00",".00",".00","75.00",".00",".00",".00",".00","75.00","954.69","75.00",".00",".00",".00","75.00",".00",".00",".00","75.00","","{C8F0CB2E-BD98-E836-91B3-1AE4334A2ACF}"
"133533","144691","2766.80",".00",".00",".00",".00","2766.80",".00",".00",".00",".00","2766.80",".00","2766.80",".00",".00",".00","2766.80",".00",".00",".00","2766.80","","{9901E2A3-8B1D-B800-96E8-3CEC99BAEE7E}"
"133535","144693","7619.83","17375.79","50.00",".00","17425.79","25045.62","18716.13","4000.00",".00","22716.13","2329.49",".00",".00","69634.25","17425.79","87060.04","87060.04","62014.42","22716.13","84730.55","2329.49","","{6E2E7C22-64DB-CC6B-0245-CFDC12DE0383}"
"133536","144694","16.43",".00",".00",".00",".00","16.43",".00",".00",".00",".00","16.43",".00",".00","3946.00",".00","3946.00","3946.00","3929.57",".00","3929.57","16.43","","{6834BB35-766D-BF7B-7F36-456F9194302F}"
"133544","144704","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{61A06DB1-6231-B37B-B4B8-9D9A15C43A7D}"
"133545","144705","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00","100.00",".00",".00",".00","100.00",".00",".00",".00","100.00","","{61A06DB1-6231-B37B-B4B8-9D9A15C43A7D}"
"133550","144714","7578.15","343.49","2683.32",".00","3026.81","10604.96","4004.35",".00",".00","4004.35","6600.61",".00",".00","29952.64","3026.81","32979.45","32979.45","22374.49","4004.35","26378.84","6600.61","","{E25AFA34-7E80-02F7-8AAA-00B7796ED243}"
"133578","144742","1645.89","1965.88",".00",".00","1965.88","3611.77","879.38",".00",".00","879.38","2732.39",".00","1700.00","2054.00","1965.88","4019.88","5719.88","2108.11","879.38","2987.49","2732.39","","{36F5946C-81CE-7D12-82BD-AA9B2847DDD1}"
"133579","144743","2732.39","50.00",".00",".00","50.00","2782.39","85.00",".00",".00","85.00","2697.39",".00","1700.00","4019.88","50.00","4069.88","5769.88","2987.49","85.00","3072.49","2697.39","","{9CBB225C-CADB-D097-194F-F2F50DF37445}"
"133580","144744",".00",".00",".00","705.60","705.60","705.60","705.60",".00",".00","705.60",".00","705.60",".00",".00","705.60","705.60","705.60",".00","705.60","705.60",".00","","{BC264DA7-F53A-E5E5-4FAE-D797EFC5A4E6}"
"133581","144745","2697.39",".00",".00",".00",".00","2697.39",".00",".00",".00",".00","2697.39",".00","1700.00","4069.88",".00","4069.88","5769.88","3072.49",".00","3072.49","2697.39","","{FF3C25A6-A277-BAC3-67A9-A57AC77EB207}"
"133582","144746",".00","2870.00",".00","4700.00","7570.00","7570.00","7380.92",".00",".00","7380.92","189.08","5405.60",".00","705.60","7570.00","8275.60","8275.60","705.60","7380.92","8086.52","189.08","","{441A6953-F283-960F-1DDD-C385A280BA3A}"
"133583","144747","2697.39",".00",".00",".00",".00","2697.39",".00",".00",".00",".00","2697.39",".00","2697.39",".00",".00",".00","2697.39",".00",".00",".00","2697.39","","{DC49F04A-4FA6-19F3-4667-621EFCDE4A72}"
"133586","144750","2697.39",".00",".00",".00",".00","2697.39","2697.39",".00",".00","2697.39",".00",".00","2697.39",".00",".00",".00","2697.39",".00","2697.39","2697.39",".00","","{149D818E-C104-2080-58BE-CA16B97D8708}"
"133592","144756","189.08","5216.52",".00",".00","5216.52","5405.60",".00","5405.60",".00","5405.60",".00",".00",".00","8275.60","5216.52","13492.12","13492.12","8086.52","5405.60","13492.12",".00","","{92BE0D6A-A020-2E66-9CDD-80EF61506E6C}"
"133593","144757","44655.28","30329.74",".00",".00","30329.74","74985.02","18520.99",".00",".00","18520.99","56464.03",".00","44655.28",".00","30329.74","30329.74","74985.02",".00","18520.99","18520.99","56464.03","","{3F0F5EDD-6D3A-C46A-6359-9D937F822ED5}"
"133598","144763",".00","4417.37",".00",".00","4417.37","4417.37",".00","4417.37",".00","4417.37",".00",".00",".00",".00","4417.37","4417.37","4417.37",".00","4417.37","4417.37",".00","","{2793C517-6194-9F14-E209-99E9C6A3C96D}"
"133605","144770","300.00","696.56",".00",".00","696.56","996.56","696.56","300.00",".00","996.56",".00",".00",".00","300.00","696.56","996.56","996.56",".00","996.56","996.56",".00","","{8821B0EC-4360-F50E-362B-F085C886C800}"
"133618","144782","7225.58",".00",".00",".00",".00","7225.58","42.00",".00",".00","42.00","7183.58",".00","7225.58",".00",".00",".00","7225.58",".00","42.00","42.00","7183.58","","{BBF2EC1D-3818-E088-56FC-BB1E5FF12FC6}"
"133627","144786","7183.58","859.46",".00",".00","859.46","8043.04","244.48",".00",".00","244.48","7798.56",".00","7225.58",".00","859.46","859.46","8085.04","42.00","244.48","286.48","7798.56","","{43C28502-2A2D-21B0-36E2-E6EAAC106F90}"
"133635","144796",".00","7751.00",".00",".00","7751.00","7751.00","1679.65",".00",".00","1679.65","6071.35",".00",".00",".00","7751.00","7751.00","7751.00",".00","1679.65","1679.65","6071.35","","{C0F0B0E7-B6BB-B20C-AE4B-EAB5570C52D4}"
"133641","144802","9307.84","7283.06",".00",".00","7283.06","16590.90","6193.88",".00",".00","6193.88","10397.02","4000.00",".00","62351.19","7283.06","69634.25","69634.25","53043.35","6193.88","59237.23","10397.02","","{64C2183B-40B4-BA03-3B1E-6F03E8CBBD6C}"
"133642","144803","10397.02","17375.79","50.00",".00","17425.79","27822.81","18716.13","4000.00",".00","22716.13","5106.68",".00",".00","69634.25","17425.79","87060.04","87060.04","59237.23","22716.13","81953.36","5106.68","","{6E2E7C22-64DB-CC6B-0245-CFDC12DE0383}"
"133644","144804","5106.68","9658.29",".00",".00","9658.29","14764.97","12970.80",".00",".00","12970.80","1794.17",".00",".00","87060.04","9658.29","96718.33","96718.33","81953.36","12970.80","94924.16","1794.17","","{557EEA8B-8167-2E53-31D9-6235FBBA82A3}"
"133645","144805","1794.17","259.37",".00",".00","259.37","2053.54","201.68",".00",".00","201.68","1851.86",".00","1794.17",".00","259.37","259.37","2053.54",".00","201.68","201.68","1851.86","","{CB71F32C-20F9-6451-0302-EA9382AA56BA}"
"133646","144806","1851.86","3699.60","29.82",".00","3729.42","5581.28","318.01",".00",".00","318.01","5263.27",".00","1794.17","259.37","3729.42","3988.79","5782.96","201.68","318.01","519.69","5263.27","","{2B13D8AE-B549-9669-416B-ED4EBDDB661F}"
"133647","144807","5263.27",".00",".00",".00",".00","5263.27","3039.04",".00",".00","3039.04","2224.23",".00","1794.17","3988.79",".00","3988.79","5782.96","519.69","3039.04","3558.73","2224.23","","{7963ECB2-104F-07AB-71DC-E6763DD3B1A2}"
"133648","144808","2224.23",".00",".00",".00",".00","2224.23","15.90",".00",".00","15.90","2208.33",".00","1794.17","3988.79",".00","3988.79","5782.96","3558.73","15.90","3574.63","2208.33","","{D082A0E3-B607-A040-2973-718DC7CD32FD}"
"133649","144809","2208.33","1582.00",".00",".00","1582.00","3790.33","127.90",".00",".00","127.90","3662.43",".00","1794.17","3988.79","1582.00","5570.79","7364.96","3574.63","127.90","3702.53","3662.43","","{7CCDA961-D954-EFD9-3A06-903DCADFFE3C}"
"133655","144817","36097.14","4225.00",".00",".00","4225.00","40322.14","396.90",".00",".00","396.90","39925.24",".00","36097.14",".00","4225.00","4225.00","40322.14",".00","396.90","396.90","39925.24","","{802B8ED1-1FFA-5906-9527-BAA44C558A1B}"
"133657","144819","39925.24","1605.06",".00",".00","1605.06","41530.30","262.77",".00",".00","262.77","41267.53",".00","36097.14","4225.00","1605.06","5830.06","41927.20","396.90","262.77","659.67","41267.53","","{DBD48703-5677-402E-A5CA-1EE9E19B446C}"
"133659","144821","41267.53","9932.00",".00",".00","9932.00","51199.53","477.63",".00",".00","477.63","50721.90",".00","36097.14","5830.06","9932.00","15762.06","51859.20","659.67","477.63","1137.30","50721.90","","{7E1A67E2-EA5B-4977-AC7C-C73960ED787D}"
"133661","144823","50721.90","14218.66",".00",".00","14218.66","64940.56","3380.12",".00",".00","3380.12","61560.44",".00","36097.14","15762.06","14218.66","29980.72","66077.86","1137.30","3380.12","4517.42","61560.44","","{39136FA3-7CFF-8AEB-7E56-6038C7084448}"
"133662","144824","61560.44","2596.00",".00",".00","2596.00","64156.44","30300.50",".00",".00","30300.50","33855.94",".00","61560.44",".00","2596.00","2596.00","64156.44",".00","30300.50","30300.50","33855.94","","{9275992E-A425-C716-A0FE-5672786823D4}"
"133665","144827","33855.94","1439.00",".00",".00","1439.00","35294.94","4271.57",".00",".00","4271.57","31023.37",".00","61560.44","2596.00","1439.00","4035.00","65595.44","30300.50","4271.57","34572.07","31023.37","","{024866A2-D0B3-5894-82B2-3AD7B0404D02}"
"133666","144828","31023.37","9026.00",".00",".00","9026.00","40049.37","467.56",".00",".00","467.56","39581.81",".00","61560.44","4035.00","9026.00","13061.00","74621.44","34572.07","467.56","35039.63","39581.81","","{EF6FAD52-6727-A1BD-F867-1DFB3AF43721}"
"133668","144830","39581.81","18206.50",".00",".00","18206.50","57788.31","22730.78",".00",".00","22730.78","35057.53",".00","61560.44","13061.00","18206.50","31267.50","92827.94","35039.63","22730.78","57770.41","35057.53","","{34D22E10-D12C-15FD-DE70-183FF26949A8}"
"133670","144832","7798.56","500.00",".00",".00","500.00","8298.56","2197.84",".00",".00","2197.84","6100.72",".00","7225.58","859.46","500.00","1359.46","8585.04","286.48","2197.84","2484.32","6100.72","","{4ACBAEEC-D1A0-F043-2DBC-418B91CB7BFA}"
"133671","144833","6100.72",".00",".00",".00",".00","6100.72","2773.41",".00",".00","2773.41","3327.31",".00","7225.58","1359.46",".00","1359.46","8585.04","2484.32","2773.41","5257.73","3327.31","","{F256BE58-DBC7-CC59-FE22-35A3D539E02C}"
"133673","144835","3327.31",".00",".00",".00",".00","3327.31","28.00",".00",".00","28.00","3299.31",".00","3327.31",".00",".00",".00","3327.31",".00","28.00","28.00","3299.31","","{5D7EDE55-7E9B-3429-30D2-33C717C202C4}"
"133674","144838","3299.31",".00",".00",".00",".00","3299.31","230.48",".00",".00","230.48","3068.83",".00","3327.31",".00",".00",".00","3327.31","28.00","230.48","258.48","3068.83","","{50FCD36B-60A4-B0CD-7037-DD61817721CA}"
"133687","144854","6071.35","3586.00",".00",".00","3586.00","9657.35","132.04",".00",".00","132.04","9525.31",".00",".00","7751.00","3586.00","11337.00","11337.00","1679.65","132.04","1811.69","9525.31","","{28B23897-BF68-9C62-3B2C-B7077784FC6A}"
"133690","144858","7.26",".00",".00",".00",".00","7.26",".00",".00",".00",".00","7.26",".00","7432.26",".00",".00",".00","7432.26","7425.00",".00","7425.00","7.26","","{3AA7913F-6F63-5A4D-6542-45EAD31169E8}"
"133692","144860","78932.86","15575.00",".00",".00","15575.00","94507.86","16299.04",".00",".00","16299.04","78208.82",".00","40087.23","111097.71","15575.00","126672.71","166759.94","72252.08","16299.04","88551.12","78208.82","","{69E9E7C4-1F6F-6450-FEB9-2044CDFA076A}"
"133693","144861","348.71",".00",".00",".00",".00","348.71","348.71",".00",".00","348.71",".00",".00","603.66",".00",".00",".00","603.66","254.95","348.71","603.66",".00","","{18C50CA4-D631-2B86-A0ED-DC7F9393D027}"
"133694","144862","2315.65","11270.96","1832.66",".00","13103.62","15419.27","10492.30",".00",".00","10492.30","4926.97",".00",".00","14853.80","13103.62","27957.42","27957.42","12538.15","10492.30","23030.45","4926.97","","{204AEE63-2C73-79C0-05D6-D0FA56533F88}"
"133695","144863","4926.97","6497.76",".00",".00","6497.76","11424.73","1840.96",".00",".00","1840.96","9583.77",".00",".00","27957.42","6497.76","34455.18","34455.18","23030.45","1840.96","24871.41","9583.77","","{ECD1F158-73DA-54BD-12C4-2E78694628EB}"
"133696","144864","9583.77","8865.53",".00","4000.00","12865.53","22449.30","14191.88",".00",".00","14191.88","8257.42","4000.00",".00","34455.18","12865.53","47320.71","47320.71","24871.41","14191.88","39063.29","8257.42","","{3333C09C-CD94-8F56-DB14-F2E06D26DF37}"
"133697","144865","8257.42","14233.92",".00",".00","14233.92","22491.34","13834.49",".00",".00","13834.49","8656.85","4000.00",".00","47320.71","14233.92","61554.63","61554.63","39063.29","13834.49","52897.78","8656.85","","{9D4E8220-2C05-72F5-C2B3-6C624FE6D721}"
"133698","144866","8656.85","7283.06",".00",".00","7283.06","15939.91","6216.13",".00",".00","6216.13","9723.78","4000.00",".00","61554.63","7283.06","68837.69","68837.69","52897.78","6216.13","59113.91","9723.78","","{64C2183B-40B4-BA03-3B1E-6F03E8CBBD6C}"
"133699","144867","9723.78","17375.79","50.00",".00","17425.79","27149.57","18716.13","4000.00",".00","22716.13","4433.44",".00",".00","68837.69","17425.79","86263.48","86263.48","59113.91","22716.13","81830.04","4433.44","","{6E2E7C22-64DB-CC6B-0245-CFDC12DE0383}"
"133700","144868","4433.44","9658.29",".00",".00","9658.29","14091.73","13010.00",".00",".00","13010.00","1081.73",".00",".00","86263.48","9658.29","95921.77","95921.77","81830.04","13010.00","94840.04","1081.73","","{557EEA8B-8167-2E53-31D9-6235FBBA82A3}"
"133701","144869","1081.73","259.37",".00",".00","259.37","1341.10","201.68",".00",".00","201.68","1139.42",".00","1081.73",".00","259.37","259.37","1341.10",".00","201.68","201.68","1139.42","","{CB71F32C-20F9-6451-0302-EA9382AA56BA}"
"133702","144870","1139.42","3699.60","29.82",".00","3729.42","4868.84","318.01",".00",".00","318.01","4550.83",".00","1081.73","259.37","3729.42","3988.79","5070.52","201.68","318.01","519.69","4550.83","","{2B13D8AE-B549-9669-416B-ED4EBDDB661F}"
"133703","144871","4550.83",".00",".00",".00",".00","4550.83","3039.04",".00",".00","3039.04","1511.79",".00","1081.73","3988.79",".00","3988.79","5070.52","519.69","3039.04","3558.73","1511.79","","{7963ECB2-104F-07AB-71DC-E6763DD3B1A2}"
"133704","144872","1511.79",".00",".00",".00",".00","1511.79","15.90",".00",".00","15.90","1495.89",".00","1081.73","3988.79",".00","3988.79","5070.52","3558.73","15.90","3574.63","1495.89","","{D082A0E3-B607-A040-2973-718DC7CD32FD}"
"133705","144873","1495.89","1582.00",".00",".00","1582.00","3077.89","127.90",".00",".00","127.90","2949.99",".00","1081.73","3988.79","1582.00","5570.79","6652.52","3574.63","127.90","3702.53","2949.99","","{7CCDA961-D954-EFD9-3A06-903DCADFFE3C}"
"133711","144883","33855.94","1764.00",".00",".00","1764.00","35619.94","4281.90",".00",".00","4281.90","31338.04",".00","61560.44","2596.00","1764.00","4360.00","65920.44","30300.50","4281.90","34582.40","31338.04","","{024866A2-D0B3-5894-82B2-3AD7B0404D02}"
"133715","144887","31338.04","9526.00",".00",".00","9526.00","40864.04","481.09",".00",".00","481.09","40382.95",".00","61560.44","4360.00","9526.00","13886.00","75446.44","34582.40","481.09","35063.49","40382.95","","{EF6FAD52-6727-A1BD-F867-1DFB3AF43721}"
"133727","144899","40382.95","18906.50",".00",".00","18906.50","59289.45","22881.64",".00",".00","22881.64","36407.81",".00","61560.44","13886.00","18906.50","32792.50","94352.94","35063.49","22881.64","57945.13","36407.81","","{34D22E10-D12C-15FD-DE70-183FF26949A8}"
"133730","144902","1325.79","12832.80",".00",".00","12832.80","14158.59","11842.94",".00",".00","11842.94","2315.65",".00",".00","2021.00","12832.80","14853.80","14853.80","695.21","11842.94","12538.15","2315.65","","{3F781C01-138D-683E-5448-59E0FF5B7A10}"
"133731","144903","2315.65","11270.96","1832.66",".00","13103.62","15419.27","10492.30",".00",".00","10492.30","4926.97",".00",".00","14853.80","13103.62","27957.42","27957.42","12538.15","10492.30","23030.45","4926.97","","{204AEE63-2C73-79C0-05D6-D0FA56533F88}"
"133732","144904","4926.97","6497.76",".00",".00","6497.76","11424.73","1840.96",".00",".00","1840.96","9583.77",".00",".00","27957.42","6497.76","34455.18","34455.18","23030.45","1840.96","24871.41","9583.77","","{ECD1F158-73DA-54BD-12C4-2E78694628EB}"
"133733","144905","9583.77","8865.53",".00","4000.00","12865.53","22449.30","14206.68",".00",".00","14206.68","8242.62","4000.00",".00","34455.18","12865.53","47320.71","47320.71","24871.41","14206.68","39078.09","8242.62","","{3333C09C-CD94-8F56-DB14-F2E06D26DF37}"
"133734","144906","8242.62","14233.92",".00",".00","14233.92","22476.54","13834.49",".00",".00","13834.49","8642.05","4000.00",".00","47320.71","14233.92","61554.63","61554.63","39078.09","13834.49","52912.58","8642.05","","{9D4E8220-2C05-72F5-C2B3-6C624FE6D721}"
"133735","144907","8642.05","7283.06",".00",".00","7283.06","15925.11","6216.13",".00",".00","6216.13","9708.98","4000.00",".00","61554.63","7283.06","68837.69","68837.69","52912.58","6216.13","59128.71","9708.98","","{64C2183B-40B4-BA03-3B1E-6F03E8CBBD6C}"
"133736","144908","9708.98","17375.79","50.00",".00","17425.79","27134.77","19516.13","4000.00",".00","23516.13","3618.64",".00",".00","68837.69","17425.79","86263.48","86263.48","59128.71","23516.13","82644.84","3618.64","","{6E2E7C22-64DB-CC6B-0245-CFDC12DE0383}"
"133737","144909","3618.64","9658.29",".00",".00","9658.29","13276.93","13138.23",".00",".00","13138.23","138.70",".00",".00","86263.48","9658.29","95921.77","95921.77","82644.84","13138.23","95783.07","138.70","","{557EEA8B-8167-2E53-31D9-6235FBBA82A3}"
"133738","144910","138.70","259.37",".00",".00","259.37","398.07","331.68",".00",".00","331.68","66.39",".00","138.70",".00","259.37","259.37","398.07",".00","331.68","331.68","66.39","","{CB71F32C-20F9-6451-0302-EA9382AA56BA}"
"133739","144911","66.39","3699.60","29.82",".00","3729.42","3795.81","318.01",".00",".00","318.01","3477.80",".00","138.70","259.37","3729.42","3988.79","4127.49","331.68","318.01","649.69","3477.80","","{2B13D8AE-B549-9669-416B-ED4EBDDB661F}"
"133740","144912","3477.80",".00",".00",".00",".00","3477.80","3039.04",".00",".00","3039.04","438.76",".00","138.70","3988.79",".00","3988.79","4127.49","649.69","3039.04","3688.73","438.76","","{7963ECB2-104F-07AB-71DC-E6763DD3B1A2}"
"133741","144913","438.76",".00",".00",".00",".00","438.76","15.90",".00",".00","15.90","422.86",".00","138.70","3988.79",".00","3988.79","4127.49","3688.73","15.90","3704.63","422.86","","{D082A0E3-B607-A040-2973-718DC7CD32FD}"
"133742","144914","422.86","1582.00",".00",".00","1582.00","2004.86","127.90",".00",".00","127.90","1876.96",".00","138.70","3988.79","1582.00","5570.79","5709.49","3704.63","127.90","3832.53","1876.96","","{7CCDA961-D954-EFD9-3A06-903DCADFFE3C}"
"133744","144916","1307.45","740.62",".00",".00","740.62","2048.07","2048.07",".00",".00","2048.07",".00",".00",".00","20445.08","740.62","21185.70","21185.70","19137.63","2048.07","21185.70",".00","","{6C68D6D7-A336-736D-DBEE-23AB407E4371}"
"133745","144917",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","21185.70",".00","21185.70","21185.70","21185.70",".00","21185.70",".00","","{A92FBF3F-564C-CEC6-CDAF-063BB1571AF8}"
"133746","144918",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{609A352A-22D3-B18A-4111-7AB93C8F6AC9}"
"133747","144920","909.37",".00",".00",".00",".00","909.37","297.13",".00",".00","297.13","612.24",".00","909.37",".00",".00",".00","909.37",".00","297.13","297.13","612.24","","{265EB503-382F-636D-A716-23DCBD1C01C2}"
"133749","144922",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{97859D48-66D4-76E6-9921-E8C0C5AF2B3E}"
"133750","144923","29123.87","1410.00","600.00",".00","2010.00","31133.87","15512.90",".00",".00","15512.90","15620.97",".00","3869.69","54826.24","2010.00","56836.24","60705.93","29572.06","15512.90","45084.96","15620.97","","{22A32A27-26F0-83D3-27F3-D2D3E74B3B3B}"
"133759","144932","180.56",".01",".00",".00",".01","180.57","180.57",".00",".00","180.57",".00",".00","30.50","200.06",".01","200.07","230.57","50.00","180.57","230.57",".00","","{DB3A22F1-A331-1FA7-3264-6ECC46A3DF87}"
"133799","144978","36407.81","6695.00",".00",".00","6695.00","43102.81","335.54",".00",".00","335.54","42767.27",".00","36407.81",".00","6695.00","6695.00","43102.81",".00","335.54","335.54","42767.27","","{4CCC5ECB-7A82-5B79-E220-523B5060B4CB}"
"133801","144980","42767.27","2397.00",".00",".00","2397.00","45164.27","333.53",".00",".00","333.53","44830.74",".00","36407.81","6695.00","2397.00","9092.00","45499.81","335.54","333.53","669.07","44830.74","","{410596E3-8881-683C-BA78-90A6B93BA074}"
"133804","144984","21162.38","2884.16",".82",".00","2884.98","24047.36","3044.25",".00",".00","3044.25","21003.11",".00","19153.85","3237.02","2884.98","6122.00","25275.85","1228.49","3044.25","4272.74","21003.11","","{360868F2-A102-F94E-6579-DDB898596E58}"
"133841","145030","403.42",".00",".00",".00",".00","403.42","403.42",".00",".00","403.42",".00",".00","403.42",".00",".00",".00","403.42",".00","403.42","403.42",".00","","{54E5D982-56CE-F891-FB16-FA0901D8E0E7}"
"133861","145064","21770.66","3080.00","5.47",".00","3085.47","24856.13","2482.98",".00",".00","2482.98","22373.15",".00","10749.91","21378.92","3085.47","24464.39","35214.30","10358.17","2482.98","12841.15","22373.15","","{9DA41A89-9A13-6D90-3ED7-24B65D86B4DA}"
