"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"129484","144821","16","1845.00","0",".00","312","8087.00","0",".00","328","9932.00",".00",".00",".00","477.63","477.63",".00",".00",".00",".00",".00","","{7E1A67E2-EA5B-4977-AC7C-C73960ED787D}"
"129486","144823","17","2525.00","0",".00","464","11693.66","0",".00","481","14218.66",".00",".00",".00","3380.12","3380.12",".00",".00",".00",".00",".00","","{39136FA3-7CFF-8AEB-7E56-6038C7084448}"
"129487","144824","4","300.00","0",".00","89","2296.00","0",".00","93","2596.00",".00",".00",".00","30300.50","30300.50",".00",".00",".00",".00",".00","","{9275992E-A425-C716-A0FE-5672786823D4}"
"129490","144827","5","300.00","0",".00","32","1139.00","0",".00","37","1439.00",".00",".00",".00","4271.57","4271.57",".00",".00",".00",".00",".00","","{024866A2-D0B3-5894-82B2-3AD7B0404D02}"
"129491","144828","13","1875.00","0",".00","266","7151.00","0",".00","279","9026.00",".00",".00",".00","467.56","467.56",".00",".00",".00",".00",".00","","{EF6FAD52-6727-A1BD-F867-1DFB3AF43721}"
"129493","144830","19","2850.00","0",".00","563","15356.50","0",".00","582","18206.50",".00",".00",".00","22730.78","22730.78",".00",".00",".00",".00",".00","","{34D22E10-D12C-15FD-DE70-183FF26949A8}"
"129495","144832","2","500.00","0",".00","0",".00","0",".00","2","500.00",".00",".00",".00","2197.84","2197.84",".00",".00",".00",".00",".00","","{4ACBAEEC-D1A0-F043-2DBC-418B91CB7BFA}"
"129496","144833","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2773.41","2773.41",".00",".00",".00",".00",".00","","{F256BE58-DBC7-CC59-FE22-35A3D539E02C}"
"129498","144835","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","28.00","28.00",".00",".00",".00",".00",".00","","{5D7EDE55-7E9B-3429-30D2-33C717C202C4}"
"129499","144838","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","230.48","230.48",".00",".00",".00",".00",".00","","{50FCD36B-60A4-B0CD-7037-DD61817721CA}"
"129512","144854","2","700.00","0",".00","51","2886.00","0",".00","53","3586.00",".00",".00",".00","132.04","132.04",".00",".00",".00",".00",".00","","{28B23897-BF68-9C62-3B2C-B7077784FC6A}"
"129515","144858","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3AA7913F-6F63-5A4D-6542-45EAD31169E8}"
"129517","144860","17","15300.00","0",".00","4","275.00","0",".00","21","15575.00",".00",".00",".00","16299.04","16299.04",".00",".00",".00",".00",".00","","{69E9E7C4-1F6F-6450-FEB9-2044CDFA076A}"
"129518","144861","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","348.71","348.71",".00",".00",".00",".00",".00","","{18C50CA4-D631-2B86-A0ED-DC7F9393D027}"
"129519","144862","28","7105.00","13","2678.74","27","1462.22","1","25.00","69","11270.96","1832.66","2678.74","25.00","7788.56","10492.30",".00",".00",".00",".00",".00","","{204AEE63-2C73-79C0-05D6-D0FA56533F88}"
"129520","144863","25","4365.00","9","968.76","20","1164.00","0",".00","54","6497.76",".00","968.76",".00","872.20","1840.96",".00",".00",".00",".00",".00","","{ECD1F158-73DA-54BD-12C4-2E78694628EB}"
"129521","144864","31","5705.00","11","2265.53","13","895.00","0",".00","55","8865.53",".00","2265.53",".00","11926.35","14191.88",".00","4000.00","4000.00",".00","4000.00","","{3333C09C-CD94-8F56-DB14-F2E06D26DF37}"
"129522","144865","45","9191.00","13","2044.92","30","2300.00","11","698.00","99","14233.92",".00","2044.92","698.00","11091.57","13834.49","4000.00",".00","4000.00",".00","4000.00","","{9D4E8220-2C05-72F5-C2B3-6C624FE6D721}"
"129523","144866","10","3960.00","3","2349.06","12","974.00","0",".00","25","7283.06",".00","2349.06",".00","3867.07","6216.13","4000.00",".00","4000.00",".00","4000.00","","{64C2183B-40B4-BA03-3B1E-6F03E8CBBD6C}"
"129524","144867","13","7795.00","9","9412.62","2","150.00","1","18.17","25","17375.79","50.00","9412.62","18.17","9285.34","18716.13","4000.00",".00","4000.00","4000.00",".00","","{6E2E7C22-64DB-CC6B-0245-CFDC12DE0383}"
"129525","144868","3","1718.29","3","7940.00","0",".00","0",".00","6","9658.29",".00","7940.00",".00","5070.00","13010.00",".00",".00",".00",".00",".00","","{557EEA8B-8167-2E53-31D9-6235FBBA82A3}"
"129526","144869","1","200.00","0",".00","1","59.37","0",".00","2","259.37",".00",".00",".00","201.68","201.68",".00",".00",".00",".00",".00","","{CB71F32C-20F9-6451-0302-EA9382AA56BA}"
"129527","144870","1","3699.60","0",".00","0",".00","0",".00","1","3699.60","29.82",".00",".00","318.01","318.01",".00",".00",".00",".00",".00","","{2B13D8AE-B549-9669-416B-ED4EBDDB661F}"
"129528","144871","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3039.04","3039.04",".00",".00",".00",".00",".00","","{7963ECB2-104F-07AB-71DC-E6763DD3B1A2}"
"129529","144872","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.90","15.90",".00",".00",".00",".00",".00","","{D082A0E3-B607-A040-2973-718DC7CD32FD}"
"129530","144873","2","1500.00","0",".00","0",".00","1","82.00","3","1582.00",".00",".00","82.00","45.90","127.90",".00",".00",".00",".00",".00","","{7CCDA961-D954-EFD9-3A06-903DCADFFE3C}"
"129536","144883","7","575.00","0",".00","33","1189.00","0",".00","40","1764.00",".00",".00",".00","4281.90","4281.90",".00",".00",".00",".00",".00","","{024866A2-D0B3-5894-82B2-3AD7B0404D02}"
"129540","144887","14","2375.00","0",".00","266","7151.00","0",".00","280","9526.00",".00",".00",".00","481.09","481.09",".00",".00",".00",".00",".00","","{EF6FAD52-6727-A1BD-F867-1DFB3AF43721}"
"129552","144899","25","3550.00","0",".00","563","15356.50","0",".00","588","18906.50",".00",".00",".00","22881.64","22881.64",".00",".00",".00",".00",".00","","{34D22E10-D12C-15FD-DE70-183FF26949A8}"
"129555","144902","23","7060.00","21","4649.64","17","990.00","4","133.16","65","12832.80",".00","4649.64","133.16","7060.14","11842.94",".00",".00",".00",".00",".00","","{3F781C01-138D-683E-5448-59E0FF5B7A10}"
"129556","144903","28","7105.00","13","2678.74","27","1462.22","1","25.00","69","11270.96","1832.66","2678.74","25.00","7788.56","10492.30",".00",".00",".00",".00",".00","","{204AEE63-2C73-79C0-05D6-D0FA56533F88}"
"129557","144904","25","4365.00","9","968.76","20","1164.00","0",".00","54","6497.76",".00","968.76",".00","872.20","1840.96",".00",".00",".00",".00",".00","","{ECD1F158-73DA-54BD-12C4-2E78694628EB}"
"129558","144905","31","5705.00","11","2265.53","13","895.00","0",".00","55","8865.53",".00","2265.53",".00","11941.15","14206.68",".00","4000.00","4000.00",".00","4000.00","","{3333C09C-CD94-8F56-DB14-F2E06D26DF37}"
"129559","144906","45","9191.00","13","2044.92","30","2300.00","11","698.00","99","14233.92",".00","2044.92","698.00","11091.57","13834.49","4000.00",".00","4000.00",".00","4000.00","","{9D4E8220-2C05-72F5-C2B3-6C624FE6D721}"
"129560","144907","10","3960.00","3","2349.06","12","974.00","0",".00","25","7283.06",".00","2349.06",".00","3867.07","6216.13","4000.00",".00","4000.00",".00","4000.00","","{64C2183B-40B4-BA03-3B1E-6F03E8CBBD6C}"
"129561","144908","13","7795.00","9","9412.62","2","150.00","1","18.17","25","17375.79","50.00","9412.62","18.17","10085.34","19516.13","4000.00",".00","4000.00","4000.00",".00","","{6E2E7C22-64DB-CC6B-0245-CFDC12DE0383}"
"129562","144909","3","1718.29","3","7940.00","0",".00","0",".00","6","9658.29",".00","7940.00",".00","5198.23","13138.23",".00",".00",".00",".00",".00","","{557EEA8B-8167-2E53-31D9-6235FBBA82A3}"
"129563","144910","1","200.00","0",".00","1","59.37","0",".00","2","259.37",".00",".00",".00","331.68","331.68",".00",".00",".00",".00",".00","","{CB71F32C-20F9-6451-0302-EA9382AA56BA}"
"129564","144911","1","3699.60","0",".00","0",".00","0",".00","1","3699.60","29.82",".00",".00","318.01","318.01",".00",".00",".00",".00",".00","","{2B13D8AE-B549-9669-416B-ED4EBDDB661F}"
"129565","144912","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3039.04","3039.04",".00",".00",".00",".00",".00","","{7963ECB2-104F-07AB-71DC-E6763DD3B1A2}"
"129566","144913","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.90","15.90",".00",".00",".00",".00",".00","","{D082A0E3-B607-A040-2973-718DC7CD32FD}"
"129567","144914","2","1500.00","0",".00","0",".00","1","82.00","3","1582.00",".00",".00","82.00","45.90","127.90",".00",".00",".00",".00",".00","","{7CCDA961-D954-EFD9-3A06-903DCADFFE3C}"
"129569","144916","0",".00","3","740.62","0",".00","0",".00","3","740.62",".00","740.62",".00","1307.45","2048.07",".00",".00",".00",".00",".00","","{6C68D6D7-A336-736D-DBEE-23AB407E4371}"
"129570","144917","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A92FBF3F-564C-CEC6-CDAF-063BB1571AF8}"
"129571","144918","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{609A352A-22D3-B18A-4111-7AB93C8F6AC9}"
"129572","144920","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","297.13","297.13",".00",".00",".00",".00",".00","","{265EB503-382F-636D-A716-23DCBD1C01C2}"
"129574","144922","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{97859D48-66D4-76E6-9921-E8C0C5AF2B3E}"
"129575","144923","4","900.00","1","10.00","8","500.00","0",".00","13","1410.00","600.00","10.00",".00","15502.90","15512.90",".00",".00",".00",".00",".00","","{22A32A27-26F0-83D3-27F3-D2D3E74B3B3B}"
"129584","144932","0",".00","0",".00","1",".01","0",".00","1",".01",".00",".00",".00","180.57","180.57",".00",".00",".00",".00",".00","","{DB3A22F1-A331-1FA7-3264-6ECC46A3DF87}"
"129624","144978","12","2100.00","0",".00","175","4595.00","0",".00","187","6695.00",".00",".00",".00","335.54","335.54",".00",".00",".00",".00",".00","","{4CCC5ECB-7A82-5B79-E220-523B5060B4CB}"
"129626","144980","11","1150.00","0",".00","58","1247.00","0",".00","69","2397.00",".00",".00",".00","333.53","333.53",".00",".00",".00",".00",".00","","{410596E3-8881-683C-BA78-90A6B93BA074}"
"129629","144984","7","510.18","1","326.98","117","2047.00","0",".00","125","2884.16",".82","326.98",".00","2717.27","3044.25",".00",".00",".00",".00",".00","","{360868F2-A102-F94E-6579-DDB898596E58}"
"129666","145030","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","403.42","403.42",".00",".00",".00",".00",".00","","{54E5D982-56CE-F891-FB16-FA0901D8E0E7}"
"129686","145064","4","2620.00","0",".00","18","460.00","0",".00","22","3080.00","5.47",".00",".00","2482.98","2482.98",".00",".00",".00",".00",".00","","{9DA41A89-9A13-6D90-3ED7-24B65D86B4DA}"
"129718","145098","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","70.00","70.00",".00",".00",".00",".00",".00","","{17A6FB4B-BE5E-31F1-DED9-DCEBBBD81836}"
