"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"47062","52601","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E89B8E64-9C81-BE57-FD68-D98D8A4FA5F6}"
"51379","57233","9","3000.00","0",".00","15","1178.00","0",".00","24","4178.00",".00",".00",".00","2623.29","2623.29",".00",".00",".00",".00",".00","","{58DC175E-A6B8-4736-7F82-FAE292DB0BDF}"
"51381","57236","4","4140.34","0",".00","0",".00","0",".00","4","4140.34",".00",".00",".00",".00",".00","5578.78",".00","5578.78","5578.78",".00","","{BCE97EF8-732E-A307-7BAA-727C7E381EB5}"
"51390","57246","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{484C678E-2C95-9CE9-D654-2B48022A0EF9}"
"51392","57247","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{915D5B2F-0181-2DB2-344B-9A1ABC3291B9}"
"51393","57248","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{FF27CEEE-C9A1-C877-4D3D-F5CD30BBE8FF}"
"51402","57261","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7AB34F7C-CD09-AEC6-D38B-6D7C9787BCF3}"
"51414","57276","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","212.56",".00","212.56","212.56",".00","","{B3A510C3-3D11-BC8E-E09C-44C6D95A8163}"
"51423","57285","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2547.50",".00","2547.50",".00","2547.50","","{EE5F8918-CA1B-1DA6-A5B4-5E8A88F68E06}"
"51427","57289","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","2547.50",".00","2547.50",".00","2547.50","","{0390536C-0DB6-69CF-9495-D88C39080D8C}"
"51433","57295","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{84AC60B0-CEBB-BEC9-15DE-76B8E480E9B8}"
"51436","57299","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","60825.00",".00","60825.00",".00","60825.00","","{E415E8C5-D54B-84C0-846E-759FD3AA4836}"
"51451","57316","82","44066.00","4","2225.00","59","4450.00","1","50.00","146","50791.00",".00","2225.00","50.00","13659.95","15934.95",".00",".00",".00",".00",".00","","{37552534-B0DD-1A56-7FAB-E48DFA2A28F8}"
"51473","57340","115","74802.00","3","3154.00","103","7052.00","0",".00","221","85008.00","21.65","3154.00",".00","18084.67","21238.67",".00",".00",".00",".00",".00","","{E205E817-CE16-4675-22D8-94E236D16E60}"
"51487","57354","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{657B1BD4-0157-ED0C-5F9F-CD1E30D00FF7}"
"51488","57355","6","1300.00","2","432.00","38","2080.00","0",".00","46","3812.00",".00","432.00",".00","935.47","1367.47",".00",".00",".00",".00",".00","","{04560DEA-D9FA-4E93-229F-F4FFD5D7A970}"
"51489","57356","22","12095.00","3","3519.32","94","5430.00","1","50.00","120","21094.32",".00","3519.32","50.00","3412.93","6982.25",".00",".00",".00",".00",".00","","{1C3A0D0E-EEE1-EC06-6744-95CEF4B84B61}"
"51491","57358","52","17160.00","3","5273.81","103","6188.00","3","250.00","161","28871.81",".00","5273.81","250.00","9701.19","15225.00",".00",".00",".00",".00",".00","","{48843FB4-D452-C723-612F-B57441D21A93}"
"51494","57361","22","10900.00","0",".00","9","900.00","0",".00","31","11800.00",".00",".00",".00","7370.78","7370.78",".00",".00",".00",".00",".00","","{8F6D2AE8-0C79-E4C7-A504-8529F027141A}"
"51495","57362","9","19000.00","3","12681.00","0",".00","0",".00","12","31681.00",".00","12681.00",".00","6380.75","19061.75",".00",".00",".00",".00",".00","","{16648C10-8B47-A4CD-C422-6586CBF35882}"
"51496","57363","4","1846.20","0",".00","0",".00","0",".00","4","1846.20",".00",".00",".00","703.20","703.20","1148.00","698.20","1846.20","1846.20",".00","","{EE1486FF-FB6E-6ADF-FBAC-359B2858AA7D}"
"51497","57364","4","1846.20","0",".00","0",".00","0",".00","4","1846.20",".00",".00",".00","703.20","703.20","1148.00","698.20","1846.20","1846.20",".00","","{EE1486FF-FB6E-6ADF-FBAC-359B2858AA7D}"
"51507","57374","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","322.30","322.30","2547.50","322.30","2869.80",".00","2869.80","","{5D4BCD82-2CA0-1F92-89E6-019E078F81FA}"
"51508","57375","85","266850.00","3","4943.36","123","3775.51","0",".00","211","275568.87","4226.61","4943.36",".00","198770.64","203714.00",".00",".00",".00",".00",".00","","{2926897E-F18D-6D29-F4A7-F1093D26B80B}"
"51513","57381","1","722.46","0",".00","0",".00","0",".00","1","722.46",".00",".00",".00","452.46","452.46","1000.00",".00","1000.00","1000.00",".00","","{0FC35DB9-5201-3857-2674-4DF26D342DCA}"
"51517","57385","0",".00","0",".00","5","498.00","2","62.05","7","560.05",".00",".00","62.05","24.00","86.05",".00",".00",".00",".00",".00","","{987046E9-0E6E-6FFA-5417-76817776CC74}"
