"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"123703","134573",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{71A93967-49E5-FDF0-E059-7C9DE846B807}"
"124941","135822","2894.79","25105.14",".07",".00","25105.21","28000.00","1000.00","27000.00",".00","28000.00",".00",".00","2894.79",".00","25105.21","25105.21","28000.00",".00","28000.00","28000.00",".00","","{CAAF9BF8-F117-680B-7C3C-EFB2DACFE93F}"
"128371","139457","249.03","100.00",".00",".00","100.00","349.03","100.00",".00",".00","100.00","249.03",".00","249.03",".00","100.00","100.00","349.03",".00","100.00","100.00","249.03","","{AB205C03-C068-922D-4685-68A4BCB8F16B}"
"129306","140463",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1C63F8B3-1777-18F0-5B1D-894B5E4835D7}"
"129384","140550","70149.27",".00","1000.00",".00","1000.00","71149.27",".00",".00",".00",".00","71149.27",".00","70149.27",".00","1000.00","1000.00","71149.27",".00",".00",".00","71149.27","","{6F00D01D-7CF9-5EE8-C201-4865788639B9}"
"129386","140552","1197.52",".00",".00",".00",".00","1197.52",".00",".00",".00",".00","1197.52",".00","1197.52",".00",".00",".00","1197.52",".00",".00",".00","1197.52","","{1C5F05B3-BC2C-5DF7-0E26-6265A44DD905}"
"129387","140553","6480.72",".00",".00",".00",".00","6480.72",".00",".00",".00",".00","6480.72",".00","6480.72",".00",".00",".00","6480.72",".00",".00",".00","6480.72","","{DA23EB82-1368-9E45-0D44-4FAF6199D35A}"
"129389","140555","1519.12",".00",".00",".00",".00","1519.12",".00",".00",".00",".00","1519.12",".00","594.12","1145.00",".00","1145.00","1739.12","220.00",".00","220.00","1519.12","","{1238B39A-7AB5-158C-073F-0398EA9F1E4E}"
"129390","140556","129.67",".00",".00",".00",".00","129.67",".00",".00",".00",".00","129.67",".00","129.67",".00",".00",".00","129.67",".00",".00",".00","129.67","","{BF72E065-7EDD-762C-FB23-06B32F3E8F49}"
"129393","140559","100.84",".00",".00",".00",".00","100.84",".00",".00",".00",".00","100.84",".00","100.84",".00",".00",".00","100.84",".00",".00",".00","100.84","","{85619825-3600-ADEC-33B2-ECEDC7A15EEA}"
"129394","140560","1498.82",".00",".00",".00",".00","1498.82","250.00",".00",".00","250.00","1248.82",".00","1498.82",".00",".00",".00","1498.82",".00","250.00","250.00","1248.82","","{C112E4CE-2EAA-73C9-6074-4F2BF86F41B0}"
"129397","140563","446.85",".00",".00",".00",".00","446.85","149.98",".00",".00","149.98","296.87",".00","446.85",".00",".00",".00","446.85",".00","149.98","149.98","296.87","","{C5C78B21-98A4-FBC0-E0BB-0D91DED35A1A}"
"129398","140564","16919.27","26342.97",".00",".00","26342.97","43262.24","3643.62",".00",".00","3643.62","39618.62",".00","14965.36","12963.88","26342.97","39306.85","54272.21","11009.97","3643.62","14653.59","39618.62","","{008E6621-F4E4-58AF-95FE-DB2BF8D23A71}"
"129399","140565","741.59",".00",".00",".00",".00","741.59",".00",".00",".00",".00","741.59",".00","1269.75",".00",".00",".00","1269.75",".00",".00",".00","1269.75","","{72C49B34-6FE3-5FE1-9879-7DF579BA602F}"
"129401","140567","741.59",".00",".00",".00",".00","741.59",".00",".00",".00",".00","741.59",".00","1269.75",".00",".00",".00","1269.75",".00",".00",".00","1269.75","","{72C49B34-6FE3-5FE1-9879-7DF579BA602F}"
"129404","140570","1878.60","2249.00",".00",".00","2249.00","4127.60","561.25",".00",".00","561.25","3566.35",".00",".00","3046.29","2249.00","5295.29","5295.29","1167.69","561.25","1728.94","3566.35","","{8992BA64-DCAC-658D-BB8B-38C60EA24D18}"
