"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"3000","3002","7557.10","325.00","3.83",".00","328.83","7885.93","825.00",".00",".00","825.00","7060.93",".00","5214.34","34215.16","328.83","34543.99","39758.33","31872.40","825.00","32697.40","7060.93","","{1635DCD3-BBFD-D702-E7B7-E7816226DC86}"
"3262","3278","7744.70","450.00",".00",".00","450.00","8194.70","5690.29",".00",".00","5690.29","2504.41",".00","8199.61","25.00","450.00","475.00","8674.61","479.91","5690.29","6170.20","2504.41","","{C75746B1-047F-990B-C928-8280E8C975D3}"
"3263","3279","1438.44",".00",".00",".00",".00","1438.44",".00",".00",".00",".00","1438.44","5578.78","1438.44",".00",".00",".00","1438.44",".00",".00",".00","1438.44","","{79566F9C-2D8C-23AF-6423-80C0A75C71F4}"
"3264","3281","48.78","2500.00",".00",".00","2500.00","2548.78","2340.25",".00",".00","2340.25","208.53","5807.82","48.78",".00","2500.00","2500.00","2548.78",".00","2340.25","2340.25","208.53","","{AD27F27F-94E5-939A-9B77-F492BBEE8DA1}"
"3265","3282",".00","5000.00",".00",".00","5000.00","5000.00","3500.00",".00",".00","3500.00","1500.00",".00",".00",".00","5000.00","5000.00","5000.00",".00","3500.00","3500.00","1500.00","","{C6AF76E6-0DAA-9CED-736E-DEBC99670AA1}"
"3268","3285","6028.01","21884.60",".00",".00","21884.60","27912.61","15182.48",".00",".00","15182.48","12730.13",".00","6074.86","5145.82","21884.60","27030.42","33105.28","5192.67","15182.48","20375.15","12730.13","","{669A2D2D-53E2-83D9-C5F4-EF0340A19CEA}"
"3271","3288","6028.01","21884.60",".00",".00","21884.60","27912.61","15182.48",".00",".00","15182.48","12730.13",".00","6074.86","5145.82","21884.60","27030.42","33105.28","5192.67","15182.48","20375.15","12730.13","","{669A2D2D-53E2-83D9-C5F4-EF0340A19CEA}"
"3272","3289",".00","25.00",".00",".00","25.00","25.00",".00",".00",".00",".00","25.00",".00","25.00",".00","25.00","25.00","50.00",".00",".00",".00","50.00","","{C060533A-0DDB-6D51-1E1A-35D9A7E51DE3}"
"3277","3296","1045.40",".00",".00",".00",".00","1045.40","100.00",".00",".00","100.00","945.40","2264.00","1467.40",".00",".00",".00","1467.40","422.00","100.00","522.00","945.40","","{B2B9652C-52BA-C21A-AB03-849CC47311D3}"
"3295","3314","2150.95","300.00",".09",".00","300.09","2451.04","254.00",".00",".00","254.00","2197.04",".00","1850.87","300.08","300.09","600.17","2451.04",".00","254.00","254.00","2197.04","","{D8DCE2DF-8A05-9C2B-4B23-922FD2C7797B}"
"3297","3316",".00","95791.97","13.16",".00","95805.13","95805.13","41031.03",".00",".00","41031.03","54774.10",".00",".00",".00","95805.13","95805.13","95805.13",".00","41031.03","41031.03","54774.10","","{2FD45A20-755A-9A3B-479E-262AFA51A1C4}"
"3307","3326",".00","100.00",".00","5000.00","5100.00","5100.00","4874.19",".00",".00","4874.19","225.81","5000.00",".00",".00","5100.00","5100.00","5100.00",".00","4874.19","4874.19","225.81","","{BC7944AA-44C8-951D-497F-462524A46869}"
"3313","3332","274.06",".00",".00",".00",".00","274.06",".00",".00",".00",".00","274.06",".00","273.83",".46",".00",".46","274.29",".00",".00",".00","274.29","","{56ECFB5C-DFBA-7E1D-533A-B9234BC1C7BD}"
"3315","3334","729.28",".00",".00",".00",".00","729.28","125.00",".00",".00","125.00","604.28",".00","79.28","650.00",".00","650.00","729.28",".00","125.00","125.00","604.28","","{B753E339-E11E-5960-AD05-F003CAE38746}"
"3317","3336","27196.11","6477.50",".00",".00","6477.50","33673.61","7028.00",".00",".00","7028.00","26645.61",".00",".00","6782.50","6477.50","13260.00","13260.00","1564.10","7028.00","8592.10","4667.90","","{37674440-C689-F8F1-FEAC-F61CC78026B0}"
"3319","3338","5656.85","274.95",".00",".00","274.95","5931.80",".00",".00",".00",".00","5931.80",".00","4737.00","1000.00","274.95","1274.95","6011.95","80.15",".00","80.15","5931.80","","{0EBF37BC-3FAA-B1FA-1342-0D4C17BF3322}"
"3321","3340","5656.85","274.95",".00",".00","274.95","5931.80",".00",".00",".00",".00","5931.80",".00","4737.00","1000.00","274.95","1274.95","6011.95","80.15",".00","80.15","5931.80","","{0EBF37BC-3FAA-B1FA-1342-0D4C17BF3322}"
"3323","3342","4071.20","440.00",".00",".00","440.00","4511.20","440.00",".00",".00","440.00","4071.20","9500.00",".00","17363.64","440.00","17803.64","17803.64","13292.44","440.00","13732.44","4071.20","","{28D8DE04-EEB4-2DFB-61FE-389708594255}"
"3324","3343","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D6083B60-DB89-1864-26C5-BFCB7AE12F48}"
"3325","3344","906.64","505.00",".00",".00","505.00","1411.64","20.00",".00",".00","20.00","1391.64",".00",".00","1137.82","505.00","1642.82","1642.82","231.18","20.00","251.18","1391.64","","{70E08406-51E4-3B0C-24B5-3A7BD869E0FD}"
"3327","3346","1815.44",".00",".00",".00",".00","1815.44","342.06",".00",".00","342.06","1473.38","2741.24","149.44","25438.11",".00","25438.11","25587.55","23772.11","342.06","24114.17","1473.38","","{A8933175-31B1-834C-3E4F-AA70D4B58A76}"
"3334","3355","21070.79","500.00",".00",".00","500.00","21570.79","13203.12",".00",".00","13203.12","8367.67","20000.00","18310.28","569037.39","500.00","569537.39","587847.67","566276.88","13203.12","579480.00","8367.67","","{0CBF2A04-DB39-DD9A-DC99-7D3B710211C2}"
"3340","3365","44333.14","11100.00",".00",".00","11100.00","55433.14","7141.86","10000.00",".00","17141.86","38291.28","30000.00",".00","50528.14","11100.00","61628.14","61628.14","6195.00","17141.86","23336.86","38291.28","","{CD00C518-8BA3-EB5A-04D7-C2822595EE17}"
"3344","3369","5766.00","9090.00",".00","1000.00","10090.00","15856.00","5396.25",".00",".00","5396.25","10459.75","9000.00",".00","8900.00","10090.00","18990.00","18990.00","3134.00","5396.25","8530.25","10459.75","","{166AE6D0-4602-4943-553A-83263E0D3E62}"
"3345","3370","6902.11","500.00",".00",".00","500.00","7402.11","1250.00",".00",".00","1250.00","6152.11",".00","7152.11",".00","500.00","500.00","7652.11","250.00","1250.00","1500.00","6152.11","","{FF5CCF1C-3EC0-5C4D-0B32-36B3A2C9E13F}"
"3350","3375","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","7275.02",".00","7275.02","7275.02","7175.02",".00","7175.02","100.00","","{1E0F4277-DAE2-9C07-EF6A-B9C9AA56C208}"
"3351","3375","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","7275.02",".00","7275.02","7275.02","7175.02",".00","7175.02","100.00","","{1E0F4277-DAE2-9C07-EF6A-B9C9AA56C208}"
"3353","3378","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","6076.45",".00","6076.45","6076.45","5976.45",".00","5976.45","100.00","","{6B5F58AC-94EE-C106-DEDA-BDD818D5764F}"
"3354","3378","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","6076.45",".00","6076.45","6076.45","5976.45",".00","5976.45","100.00","","{6B5F58AC-94EE-C106-DEDA-BDD818D5764F}"
"3355","3377","12719.62",".07",".00",".00",".07","12719.69","1025.00",".00",".00","1025.00","11694.69",".00","8822.50","3907.12",".07","3907.19","12729.69","10.00","1025.00","1035.00","11694.69","","{9B59CD92-A855-B9FE-4B05-AE3B2303FDC8}"
"3356","3379","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","6263.10",".00","6263.10","6263.10","6163.10",".00","6163.10","100.00","","{F8E00F6F-C32B-2E5B-9DB4-246E661EDD98}"
"3357","3379","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","6263.10",".00","6263.10","6263.10","6163.10",".00","6163.10","100.00","","{F8E00F6F-C32B-2E5B-9DB4-246E661EDD98}"
"3358","3380","100.00","100.00",".00",".00","100.00","200.00",".00",".00",".00",".00","200.00",".00",".00","8013.84","100.00","8113.84","8113.84","7913.84",".00","7913.84","200.00","","{43E6ADD1-26C5-7253-2FF1-23B1D1E1DDDB}"
"3359","3381","490.58",".00",".00",".00",".00","490.58","50.00",".00",".00","50.00","440.58",".00",".00","7179.75",".00","7179.75","7179.75","6689.17","50.00","6739.17","440.58","","{57920140-027C-ABB7-54C8-A925F2A71F6A}"
"3362","3384","472.85","50.00",".00",".00","50.00","522.85",".00",".00",".00",".00","522.85",".00","472.85",".00","50.00","50.00","522.85",".00",".00",".00","522.85","","{FE8EACEF-7E18-30E3-8C4F-BBA98582DB26}"
"3365","3387","134185.09","46720.00",".00",".00","46720.00","180905.09","40630.10",".00",".00","40630.10","140274.99",".00","126985.09","7200.00","46720.00","53920.00","180905.09",".00","40630.10","40630.10","140274.99","","{BFA1C792-F04B-1883-23C7-8FB969986B48}"
"3371","3393","3677.17","1914.92",".00",".00","1914.92","5592.09",".00",".00",".00",".00","5592.09",".00","2410.07","1267.10","1914.92","3182.02","5592.09",".00",".00",".00","5592.09","","{21883A5E-7D8D-7EA1-9148-62BA88149371}"
"3373","3395","10936.66","500.00",".00",".00","500.00","11436.66","4714.67",".00",".00","4714.67","6721.99",".00","10936.66",".00","500.00","500.00","11436.66",".00","4714.67","4714.67","6721.99","","{DAB573B1-7D4B-FE5C-D297-4F4BBDE309C7}"
"3377","3399","20641.94","500.00",".00",".00","500.00","21141.94","2742.09",".00",".00","2742.09","18399.85",".00","30326.11","75661.62","500.00","76161.62","106487.73","84271.94","2742.09","87014.03","19473.70","","{D6480BE3-ACA2-0D35-2F8C-49D72863EECD}"
"3379","3401","4287.34","5102.50",".00",".00","5102.50","9389.84","308.50",".00",".00","308.50","9081.34",".00","4287.34",".00","5102.50","5102.50","9389.84",".00","308.50","308.50","9081.34","","{C3EBC765-E703-1441-7A2F-4D6463E36E76}"
"3394","3417","7318.58","10000.00",".00",".00","10000.00","17318.58","16457.50",".00",".00","16457.50","861.08",".00","386.08","10000.00","10000.00","20000.00","20386.08","3067.50","16457.50","19525.00","861.08","","{C0D7BAE4-21C5-47E4-9385-B0054EFF8DED}"
"3399","3422","9180.79","819.21",".00",".00","819.21","10000.00",".00","10000.00",".00","10000.00",".00",".00","9180.79",".00","819.21","819.21","10000.00",".00","10000.00","10000.00",".00","","{32D573D4-D355-B5F2-A904-4C544C30EBFA}"
"3400","3423","1723.49",".00",".00",".00",".00","1723.49",".00",".00",".00",".00","1723.49",".00",".00","6401.00",".00","6401.00","6401.00","4677.51",".00","4677.51","1723.49","","{C05A29C4-EF8C-CD16-1E09-963A0F2300DC}"
"3402","3425","12066.15","16250.00",".00",".00","16250.00","28316.15",".00",".00",".00",".00","28316.15",".00","12066.15",".00","16250.00","16250.00","28316.15",".00",".00",".00","28316.15","","{650C3EE0-9340-647E-2799-D6D60570C2CF}"
"3406","3430","1496.89",".00",".00",".00",".00","1496.89","224.00",".00",".00","224.00","1272.89",".00","1596.89",".00",".00",".00","1596.89","300.00","224.00","524.00","1072.89","","{3F408DE6-4D44-55BA-8B46-8BCF29AC33DC}"
"3408","3432","55135.94",".00",".00",".00",".00","55135.94","5264.41",".00",".00","5264.41","49871.53",".00",".00","95790.53",".00","95790.53","95790.53","40654.59","5264.41","45919.00","49871.53","","{0654E836-32F3-C444-4ED3-2996481E41E4}"
"3417","3441","906.64","505.00",".00",".00","505.00","1411.64","20.00",".00",".00","20.00","1391.64",".00",".00","1137.82","505.00","1642.82","1642.82","231.18","20.00","251.18","1391.64","","{70E08406-51E4-3B0C-24B5-3A7BD869E0FD}"
"3422","3446","88682.49","31370.78","40.54",".00","31411.32","120093.81","53271.99",".00",".00","53271.99","66821.82",".00","89256.09","16906.70","31411.32","48318.02","137574.11","17480.30","53271.99","70752.29","66821.82","","{B9AFDC04-C50E-6171-F5C3-0C9EC390BF55}"
"3423","3447","15730.51","1481.90",".00",".00","1481.90","17212.41","939.80",".00",".00","939.80","16272.61",".00","14937.28","1014.55","1481.90","2496.45","17433.73","221.32","939.80","1161.12","16272.61","","{D70CDBC6-114E-06F1-AD50-EC00AEEF6613}"
"3425","3449","66685.82","34675.00","16.76",".00","34691.76","101377.58","18894.36",".00",".00","18894.36","82483.22",".00","66440.90","271.52","34691.76","34963.28","101404.18","26.60","18894.36","18920.96","82483.22","","{60BB0719-682F-D66D-A114-5D1FF7754EE4}"
"3427","3451","8335.54","750.00",".00",".00","750.00","9085.54","1391.50",".00",".00","1391.50","7694.04",".00","9584.01",".00","750.00","750.00","10334.01","1248.47","1391.50","2639.97","7694.04","","{6E425FAD-E2D2-CB1D-B0F2-0298D5202F88}"
"3431","3455","20933.70",".00",".00",".00",".00","20933.70","1440.00",".00",".00","1440.00","19493.70",".00","20933.70",".00",".00",".00","20933.70",".00","1440.00","1440.00","19493.70","","{29DC611F-1811-A078-9DE1-3129DF77FE16}"
"3432","3456","39.82","26.00",".00",".00","26.00","65.82","26.00",".00",".00","26.00","39.82",".00","39.82","3217.49","26.00","3243.49","3283.31","3177.67","26.00","3203.67","79.64","","{67E6AFB5-3812-60C7-A936-E006832EF0C8}"
"3433","3457",".00","4425.00",".00",".00","4425.00","4425.00","3325.00",".00",".00","3325.00","1100.00",".00",".00",".00","4425.00","4425.00","4425.00",".00","3325.00","3325.00","1100.00","","{BEF128DF-8DC8-A522-9465-D05FFB10BDE1}"
"3434","3458","402.82","100.00","200.00",".00","300.00","702.82","702.82",".00",".00","702.82",".00",".00","5970.42","43267.27","300.00","43567.27","49537.69","48834.87","702.82","49537.69",".00","","{C0235157-1708-D7E4-C79F-A43FD725968F}"
"3437","3461","1200.00","950.00",".00",".00","950.00","2150.00",".00",".00",".00",".00","2150.00",".00",".00","1200.00","950.00","2150.00","2150.00",".00",".00",".00","2150.00","","{38A4C742-F4AF-2722-00F1-EA9FFE234F7E}"
"3441","3465","39.82","26.00",".00",".00","26.00","65.82","26.00",".00",".00","26.00","39.82",".00",".00","3217.49","26.00","3243.49","3243.49","3177.67","26.00","3203.67","39.82","","{67E6AFB5-3812-60C7-A936-E006832EF0C8}"
"3444","3468","6017.39","5565.00",".00",".00","5565.00","11582.39","633.45",".00",".00","633.45","10948.94",".00","6679.32",".00","5565.00","5565.00","12244.32","661.93","633.45","1295.38","10948.94","","{3A006772-D78E-8233-C8FF-65DF0CE988EF}"
"3450","3475","40.00",".00",".00",".00",".00","40.00",".00",".00",".00",".00","40.00",".00","40.00","418.00",".00","418.00","458.00","378.00",".00","378.00","80.00","","{5F40BC33-E278-1A90-C755-AEAC76165A13}"
"3452","3479","2000.00","3100.00",".00",".00","3100.00","5100.00","2193.74",".00",".00","2193.74","2906.26","2000.00",".00","2000.00","3100.00","5100.00","5100.00",".00","2193.74","2193.74","2906.26","","{EB3F19D3-5D2C-E0D4-DDE3-497ADD53C58D}"
"3454","3481","352.62",".00",".00",".00",".00","352.62",".00",".00",".00",".00","352.62",".00","352.62",".00",".00",".00","352.62",".00",".00",".00","352.62","","{F12493A3-4315-0856-B5B6-B6C230A57221}"
"3455","3482","1418.03",".00",".00","2000.00","2000.00","3418.03","2436.06",".00",".00","2436.06","981.97","2000.00","1580.45","250.00","2000.00","2250.00","3830.45","412.42","2436.06","2848.48","981.97","","{43264C10-9273-5795-3E64-39A298E30CD4}"
"3456","3483",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B68569B3-1E52-312C-9D26-5CB92328153D}"
"3457","3484","4477.16",".00",".00",".00",".00","4477.16","3950.00",".00",".00","3950.00","527.16",".00","8536.35","16815.00",".00","16815.00","25351.35","20874.19","3950.00","24824.19","527.16","","{B5DAC630-6EC0-A2B6-5318-A3A60308299E}"
"3461","3488","24563.69",".00",".00",".00",".00","24563.69","1590.00",".00",".00","1590.00","22973.69",".00","1408.86","36683.00",".00","36683.00","38091.86","13528.17","1590.00","15118.17","22973.69","","{34B25B48-7E8C-198B-F351-E7229CAE11C3}"
"3462","3489","10325.54","250.00",".00",".00","250.00","10575.54","455.68",".00",".00","455.68","10119.86",".00","7469.78","5399.00","250.00","5649.00","13118.78","2543.24","455.68","2998.92","10119.86","","{16F9BCA7-D3B4-7F9A-12DD-DE35361E67FE}"
"3466","3493","600.63",".00",".00",".00",".00","600.63","410.00",".00",".00","410.00","190.63",".00","600.63",".00",".00",".00","600.63",".00","410.00","410.00","190.63","","{4911DE2F-C616-36E4-AC34-2D2C77650B99}"
"3467","3494","190.63","1250.00",".00",".00","1250.00","1440.63","1000.00",".00",".00","1000.00","440.63",".00","600.63",".00","1250.00","1250.00","1850.63","410.00","1000.00","1410.00","440.63","","{30CAFA04-A93B-E795-4FFA-E7429D376B84}"
"3469","3496","379.90",".00",".00",".00",".00","379.90",".00",".00",".00",".00","379.90",".00","435.90",".00",".00",".00","435.90","56.00",".00","56.00","379.90","","{F55E0958-A7D1-B728-C943-EB62B3276BD4}"
"3471","3498","52733.63",".00",".00",".00",".00","52733.63","11973.96",".00",".00","11973.96","40759.67",".00","26426.28","44205.76",".00","44205.76","70632.04","17898.41","11973.96","29872.37","40759.67","","{47DD1685-01BB-830D-7E20-D339DF394201}"
"3472","3499",".00","158.58",".00",".00","158.58","158.58",".00",".00",".00",".00","158.58",".00",".00",".00","158.58","158.58","158.58",".00",".00",".00","158.58","","{E9051118-D24D-856B-8A1C-DB6E716CC8EE}"
"3476","3503","671.14","125.00",".00",".00","125.00","796.14","4.94",".00",".00","4.94","791.20",".00","479.04","200.00","125.00","325.00","804.04","7.90","4.94","12.84","791.20","","{68111C57-ED60-9080-25A8-1FC298679D57}"
"3478","3505","200.00",".00",".00",".00",".00","200.00",".00",".00",".00",".00","200.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{5314B121-53FD-4249-B1A8-2EB640B01CB2}"
"3484","3506","7563.75","5575.00",".00",".00","5575.00","13138.75","5734.00",".00",".00","5734.00","7404.75",".00","9495.52","5525.00","5575.00","11100.00","20595.52","7456.77","5734.00","13190.77","7404.75","","{46993C26-FD52-551A-2990-AAE198188CEB}"
"3485","3508","84660.42",".00",".00",".00",".00","84660.42","250.00",".00",".00","250.00","84410.42",".00","84886.40","74.02",".00","74.02","84960.42","300.00","250.00","550.00","84410.42","","{33ABEA15-A1E4-1511-9C3F-C9810C583D83}"
