"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"91128","98981","20.00",".00",".00",".00",".00","20.00",".00",".00",".00",".00","20.00","20.00","20.00","20.00",".00","20.00","40.00",".00",".00",".00","40.00","","{87FE7356-6568-8275-A08A-FC50C7FAB742}"
"91129","98982",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F55F3821-92FF-FE49-4D79-B6B18847877F}"
"91132","98985","174.28","500.00",".00",".00","500.00","674.28","30.00",".00",".00","30.00","644.28",".00","439.28","2000.00","500.00","2500.00","2939.28","2265.00","30.00","2295.00","644.28","","{47B3E20C-E295-489A-EB95-FCEDEFEE1BAC}"
"91135","98988","4234.75","2104.00",".00","3749.15","5853.15","10087.90","4804.67","500.00",".00","5304.67","4783.23","3249.15",".00","8587.50","5853.15","14440.65","14440.65","4352.75","5304.67","9657.42","4783.23","","{288DBA18-863D-8595-00A8-F0A768985FC8}"
"91137","98990","1213.08","4685.00",".00",".00","4685.00","5898.08","4484.89",".00",".00","4484.89","1413.19",".00",".00","3090.91","4685.00","7775.91","7775.91","1877.83","4484.89","6362.72","1413.19","","{1930F943-FA08-DE95-6C73-695FF42BD597}"
"91155","99009","314663.74","38625.00","45.60",".00","38670.60","353334.34","30011.33",".00",".00","30011.33","323323.01",".00","181649.41","2099616.92","38670.60","2138287.52","2319936.93","1966602.59","30011.33","1996613.92","323323.01","","{AF742E12-C997-94E4-B3EF-93456DD30604}"
"91156","99010","11.04","9533.00","25.98",".00","9558.98","9570.02","9559.99",".00",".00","9559.99","10.03",".00",".00","325.00","9558.98","9883.98","9883.98","313.96","9559.99","9873.95","10.03","","{CD6A22F2-8EF9-F6DF-8169-86D252BF076D}"
"91162","99016","53.32","5688.00",".00",".00","5688.00","5741.32","53.32","5688.00",".00","5741.32",".00",".00","53.32",".00","5688.00","5688.00","5741.32",".00","5741.32","5741.32",".00","","{3E0A03E8-9942-037E-1221-44D3A37411B1}"
"91164","99019","174.28","500.00",".00",".00","500.00","674.28","180.00",".00",".00","180.00","494.28",".00","439.28","2000.00","500.00","2500.00","2939.28","2265.00","180.00","2445.00","494.28","","{47B3E20C-E295-489A-EB95-FCEDEFEE1BAC}"
"91165","99020","741.59",".00",".00",".00",".00","741.59",".00",".00",".00",".00","741.59",".00","1269.75",".00",".00",".00","1269.75",".00",".00",".00","1269.75","","{8052465D-4EC3-1252-2579-3538921DECF8}"
"91174","99029","150.00","938.06",".00",".00","938.06","1088.06","607.53",".00",".00","607.53","480.53",".00",".00","1321.36","938.06","2259.42","2259.42","1171.36","607.53","1778.89","480.53","","{522FAF6E-E185-CC76-F956-67ECCB0BCE54}"
"91179","99034","2208.59","1205.00",".00",".00","1205.00","3413.59","1375.20",".00",".00","1375.20","2038.39",".00",".00","7419.65","1205.00","8624.65","8624.65","5211.06","1375.20","6586.26","2038.39","","{8B054EEF-BFB8-2E2F-9A4A-634172CA7909}"
"91180","99035","2208.59","1273.70",".00",".00","1273.70","3482.29","1443.90",".00",".00","1443.90","2038.39",".00",".00","7419.65","1273.70","8693.35","8693.35","5211.06","1443.90","6654.96","2038.39","","{8B054EEF-BFB8-2E2F-9A4A-634172CA7909}"
"91181","99036","4952.00",".00",".00",".00",".00","4952.00","24.00",".00",".00","24.00","4928.00",".00",".00","5000.00",".00","5000.00","5000.00","48.00","24.00","72.00","4928.00","","{AA05520A-C4C9-55C0-C484-8C3FED534771}"
"91182","99037","4928.00",".00",".00",".00",".00","4928.00","24.00",".00",".00","24.00","4904.00",".00","4928.00",".00",".00",".00","4928.00",".00","24.00","24.00","4904.00","","{3E4C6B88-142E-9723-D4E5-DE915E1C082A}"
"91183","99038","4904.00",".00",".00",".00",".00","4904.00","16.00",".00",".00","16.00","4888.00",".00","4928.00",".00",".00",".00","4928.00","24.00","16.00","40.00","4888.00","","{E27A6778-5C5B-A64C-1603-E293420AF9CE}"
"91187","99042","200.00",".00",".00",".00",".00","200.00",".00",".00",".00",".00","200.00",".00","200.00",".00",".00",".00","200.00",".00",".00",".00","200.00","","{BA590BD3-77E8-94B6-0BC8-22A57EBDFB32}"
"91188","99043","8181.83",".00",".00",".00",".00","8181.83",".00",".00",".00",".00","8181.83",".00",".00","40314.50",".00","40314.50","40314.50","32132.67",".00","32132.67","8181.83","","{62A1E043-B895-19CD-E199-3BA8334C42C7}"
"91190","99045","1215.00","850.00",".00",".00","850.00","2065.00","642.00",".00",".00","642.00","1423.00",".00",".00","1215.00","850.00","2065.00","2065.00",".00","642.00","642.00","1423.00","","{7DDF806C-D49C-1758-82E4-FFD1A601F9A0}"
"91204","99059","5302.00","6285.72",".00",".00","6285.72","11587.72","6164.05",".00",".00","6164.05","5423.67","5000.00",".00","7120.00","6285.72","13405.72","13405.72","1818.00","6164.05","7982.05","5423.67","","{8A2BE732-BDC8-6173-0B3B-D7E2EC2D3D0E}"
"91206","99061","3212.00","9211.63",".00",".00","9211.63","12423.63","4925.78",".00",".00","4925.78","7497.85","5010.00",".00","5633.00","9211.63","14844.63","14844.63","2421.00","4925.78","7346.78","7497.85","","{18E923D0-AD78-C954-1E95-C3DFBAD074DF}"
"91207","99062","360.00","1495.00",".00",".00","1495.00","1855.00","1217.23",".00",".00","1217.23","637.77",".00",".00","490.00","1495.00","1985.00","1985.00","130.00","1217.23","1347.23","637.77","","{8FAFC30C-FD97-A8F3-58A8-FFAF801B06E3}"
"91211","99066","425.26",".00",".00",".00",".00","425.26",".00",".00",".00",".00","425.26","1000.00","425.26",".00",".00",".00","425.26",".00",".00",".00","425.26","","{B2719768-8D5D-E779-C0B1-02870807A725}"
"91219","99074",".00","2089.99",".00",".00","2089.99","2089.99","1257.72",".00",".00","1257.72","832.27",".00",".00",".00","2089.99","2089.99","2089.99",".00","1257.72","1257.72","832.27","","{59D00AD5-7E35-559C-0C00-0F2798BC0142}"
"91225","99080","256.97","3195.49",".00",".00","3195.49","3452.46","1162.89",".00",".00","1162.89","2289.57",".00",".00","559.41","3195.49","3754.90","3754.90","302.44","1162.89","1465.33","2289.57","","{B54C483A-9C99-149B-5742-70E06451B80A}"
"91229","99084","467.97","600.00",".00","1000.00","1600.00","2067.97","1146.48",".00",".00","1146.48","921.49","4250.00",".00","3350.00","1600.00","4950.00","4950.00","2882.03","1146.48","4028.51","921.49","","{29B4FDD6-6A9D-2CCC-9CDF-804D76904BD4}"
"91232","99088","210.00","1955.00",".00",".00","1955.00","2165.00","1321.50",".00",".00","1321.50","843.50",".00",".00","244.68","1955.00","2199.68","2199.68","34.68","1321.50","1356.18","843.50","","{42C56073-E943-DFCA-65E5-7EE1286DFDD3}"
"91234","99090","3230.63","1725.00",".00",".00","1725.00","4955.63","3960.55",".00",".00","3960.55","995.08",".00",".00","4576.98","1725.00","6301.98","6301.98","1346.35","3960.55","5306.90","995.08","","{855DFCC9-351E-D1F3-FB7D-E2D8C4C7E4F2}"
"91240","99096","2289.57","5903.83",".00",".00","5903.83","8193.40","6622.71",".00",".00","6622.71","1570.69",".00",".00","3754.90","5903.83","9658.73","9658.73","1465.33","6622.71","8088.04","1570.69","","{C3333D37-6908-85A6-609E-848C4481C17D}"
"91242","99098","50.00",".00",".00",".00",".00","50.00",".00",".00",".00",".00","50.00",".00",".00","50.00",".00","50.00","50.00",".00",".00",".00","50.00","","{B898CAFA-8F8E-B366-28BA-A84F8AEE34ED}"
"91243","99099","2370.10","1925.00",".00",".00","1925.00","4295.10","2559.51",".00",".00","2559.51","1735.59",".00",".00","6644.75","1925.00","8569.75","8569.75","4274.65","2559.51","6834.16","1735.59","","{785A5350-7ADF-98E2-3A4E-667D42E58864}"
"91244","99100","3516.81","6600.00",".00",".00","6600.00","10116.81","4301.40",".00",".00","4301.40","5815.41","1000.00","3472.36","9334.25","6600.00","15934.25","19406.61","9289.80","4301.40","13591.20","5815.41","","{4C4B003D-67D9-7F1C-7E01-70034AF892D3}"
"91249","99105","9.90","100.00",".00","155.82","255.82","265.72","227.17",".00",".00","227.17","38.55","255.82",".00","100.00","255.82","355.82","355.82","90.10","227.17","317.27","38.55","","{0377558A-32FE-79C9-B0A1-C43DC98C139B}"
"91251","99107","3212.00","9211.63",".00",".00","9211.63","12423.63","4922.89",".00",".00","4922.89","7500.74","5010.00",".00","5633.00","9211.63","14844.63","14844.63","2421.00","4922.89","7343.89","7500.74","","{18E923D0-AD78-C954-1E95-C3DFBAD074DF}"
"91263","99120","2067.50",".00",".00",".00",".00","2067.50","473.85",".00",".00","473.85","1593.65",".00",".00","2160.00",".00","2160.00","2160.00","92.50","473.85","566.35","1593.65","","{8E19811D-57EC-91F2-4020-03D6776B660E}"
"91269","99126","895.24",".00",".00",".00",".00","895.24",".00",".00","895.24","895.24",".00",".00","895.24",".00",".00",".00","895.24",".00","895.24","895.24",".00","","{DFDAC94C-4FE7-0ECB-9142-636504C29C58}"
"91295","99153","1997.00","10184.17",".00",".00","10184.17","12181.17","9521.17",".00",".00","9521.17","2660.00","2000.00",".00","2225.00","10184.17","12409.17","12409.17","228.00","9521.17","9749.17","2660.00","","{A1A4992B-EBC7-530C-FD35-5F298CA15870}"
"91299","99157","217.01",".00",".00",".00",".00","217.01","217.01",".00",".00","217.01",".00",".00","217.01",".00",".00",".00","217.01",".00","217.01","217.01",".00","","{7B823BC1-33B6-CAF9-59C6-21873EE4F3C8}"
"91300","99158","1689.78","2196.00",".00",".00","2196.00","3885.78","2794.39",".00",".00","2794.39","1091.39",".00",".00","2280.00","2196.00","4476.00","4476.00","590.22","2794.39","3384.61","1091.39","","{DF3B34B9-7CAF-1EDC-4DA7-AC3C3B40064A}"
"91301","99159","4855.02","650.00",".00",".00","650.00","5505.02","1179.92",".00",".00","1179.92","4325.10",".00","2515.01","2770.00","650.00","3420.00","5935.01","429.99","1179.92","1609.91","4325.10","","{8A4BFBB7-832C-43F1-86C3-A72EF4A784A2}"
"91302","99160","6664.67","600.00",".00",".00","600.00","7264.67","1959.91",".00",".00","1959.91","5304.76",".00","5251.35","4804.78","600.00","5404.78","10656.13","3391.46","1959.91","5351.37","5304.76","","{20B7E289-3F4C-F0AA-3DF7-179B6B97CE2E}"
"91303","99161","5754.75","650.00",".00",".00","650.00","6404.75","1075.61",".00",".00","1075.61","5329.14",".00","3664.61","6980.00","650.00","7630.00","11294.61","4889.86","1075.61","5965.47","5329.14","","{EF474EC2-BA61-76A3-F82E-9FF77C319B7E}"
"91304","99162","2777.69","1000.00",".00",".00","1000.00","3777.69","885.71",".00",".00","885.71","2891.98",".00","100.00","3265.62","1000.00","4265.62","4365.62","587.93","885.71","1473.64","2891.98","","{0B3E3CEC-AB37-73C0-A589-713DFB3702C9}"
"91305","99163","11799.57","874.00",".00",".00","874.00","12673.57","2485.68",".00",".00","2485.68","10187.89",".00","4097.18","10468.91","874.00","11342.91","15440.09","2766.52","2485.68","5252.20","10187.89","","{759BF4AF-9D99-64B2-B6B2-B7029334E57F}"
"91306","99164","2473.90","800.00",".00",".00","800.00","3273.90","1761.91",".00",".00","1761.91","1511.99",".00",".00","7074.34","800.00","7874.34","7874.34","4600.44","1761.91","6362.35","1511.99","","{B556AB4D-41E5-A367-F545-C075A67139A5}"
"91309","99167","360.00","1495.00",".00",".00","1495.00","1855.00","1222.00",".00",".00","1222.00","633.00",".00",".00","490.00","1495.00","1985.00","1985.00","130.00","1222.00","1352.00","633.00","","{8FAFC30C-FD97-A8F3-58A8-FFAF801B06E3}"
"91310","99168","1018.54","1726.00",".00",".00","1726.00","2744.54","1789.55",".00",".00","1789.55","954.99","1400.00",".00","4525.00","1726.00","6251.00","6251.00","3506.46","1789.55","5296.01","954.99","","{3B0828C4-4ECA-65D7-D981-5EFCD1CE19D2}"
"91313","99171","3690.33","8785.00",".00",".00","8785.00","12475.33","9869.53",".00",".00","9869.53","2605.80",".00",".00","5733.71","8785.00","14518.71","14518.71","2043.38","9869.53","11912.91","2605.80","","{13698A0C-C837-C1C8-4B5A-79CC42CE317A}"
"91316","99174",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{97F8165B-B39D-4836-4EA3-978C8E48326E}"
"91317","99175","128.91",".00",".00",".00",".00","128.91","88.84",".00",".00","88.84","40.07","100.00",".00","200.00",".00","200.00","200.00","71.09","88.84","159.93","40.07","","{571C315B-584E-2D4D-B50B-BA7FD1847E00}"
"91322","99180","50.00","600.00",".00",".00","600.00","650.00","278.89",".00",".00","278.89","371.11",".00",".00","50.00","600.00","650.00","650.00",".00","278.89","278.89","371.11","","{74EFE872-55D8-EFF1-FCBD-2EFF00F0D8BF}"
"91339","99193","49.00","1361.89",".00",".00","1361.89","1410.89","1361.89",".00",".00","1361.89","49.00",".00",".00","340.43","1361.89","1702.32","1702.32","291.43","1361.89","1653.32","49.00","","{0555ADD3-B331-7318-E6F0-9114FB9511EB}"
"91362","99216",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","255.13",".00","255.13","255.13","255.13",".00","255.13",".00","","{55112A5D-BCF6-6C84-C2FE-E27241E61DD6}"
"91364","99218","454.29",".00",".00",".00",".00","454.29","70.00",".00",".00","70.00","384.29",".00",".00","610.00",".00","610.00","610.00","155.71","70.00","225.71","384.29","","{62DFD4F7-3C1E-29B2-2D8C-32C9CD5FDA78}"
"91365","99219","4234.75","2104.00",".00","3749.15","5853.15","10087.90","4804.67","500.00",".00","5304.67","4783.23","3249.15",".00","8587.50","5853.15","14440.65","14440.65","4352.75","5304.67","9657.42","4783.23","","{288DBA18-863D-8595-00A8-F0A768985FC8}"
"91366","99220","4234.75","2104.00",".00","3749.15","5853.15","10087.90","4873.53","500.00",".00","5373.53","4714.37","3249.15",".00","8587.50","5853.15","14440.65","14440.65","4352.75","5373.53","9726.28","4714.37","","{288DBA18-863D-8595-00A8-F0A768985FC8}"
"91368","99222","17393.43","12810.50","5000.00",".00","17810.50","35203.93","16076.17",".00",".00","16076.17","19127.76",".00",".00","49500.00","17810.50","67310.50","67310.50","32106.57","16076.17","48182.74","19127.76","","{D720E897-D44F-9D3C-5430-04F780BB0DE9}"
"91371","99226","1500.00","1671.80",".00",".00","1671.80","3171.80","1514.13",".00",".00","1514.13","1657.67",".00",".00","1500.00","1671.80","3171.80","3171.80",".00","1514.13","1514.13","1657.67","","{0434AE55-7F12-4916-90BF-07034597A9A3}"
"91373","99229",".00","1528.28",".00",".00","1528.28","1528.28","1463.77",".00",".00","1463.77","64.51",".00",".00",".00","1528.28","1528.28","1528.28",".00","1463.77","1463.77","64.51","","{50850613-2226-90F1-9F78-9669F3B93F41}"
"91376","99232","240.06","200.00",".00",".00","200.00","440.06","33.00",".00",".00","33.00","407.06",".00",".00","250.00","200.00","450.00","450.00","9.94","33.00","42.94","407.06","","{C7E4E9F2-2E06-D9C2-DC3A-5ADD95038C57}"
"91378","99234","21189.56","20085.00",".00",".00","20085.00","41274.56","8461.07",".00",".00","8461.07","32813.49","17000.00","7.26","61410.99","20085.00","81495.99","81503.25","40228.69","8461.07","48689.76","32813.49","","{5C8B376E-E62A-6F02-B739-8C10137C860A}"
"91381","99237","1893.70","142.44",".00",".00","142.44","2036.14","1634.87",".00",".00","1634.87","401.27","5000.00",".00","38230.18","142.44","38372.62","38372.62","36336.48","1634.87","37971.35","401.27","","{62B6623F-9313-2AA1-BE5E-A98334384B36}"
"91404","99260",".00","40000.00",".00",".00","40000.00","40000.00","69.00",".00",".00","69.00","39931.00",".00",".00",".00","40000.00","40000.00","40000.00",".00","69.00","69.00","39931.00","","{46C0EDF8-43DF-8315-A195-4CDCE43E508C}"
"91405","99261","26285.86","1839.00",".00",".00","1839.00","28124.86","1588.83",".00",".00","1588.83","26536.03",".00",".00","26860.08","1839.00","28699.08","28699.08","574.22","1588.83","2163.05","26536.03","","{F34E7B27-BDD3-AC6B-4B3D-C02B4ED47585}"
"91406","99262","1018.55","2690.00",".00",".00","2690.00","3708.55","1121.97",".00",".00","1121.97","2586.58",".00",".00","1464.31","2690.00","4154.31","4154.31","445.76","1121.97","1567.73","2586.58","","{4A82CE6C-2447-3F6C-41A2-F62E20ECE1C3}"
"91410","99266","4.50","350.00",".00",".00","350.00","354.50","133.40",".00",".00","133.40","221.10",".00",".00","20.00","350.00","370.00","370.00","15.50","133.40","148.90","221.10","","{160FF502-EA3F-5C9D-4801-B34FDB691786}"
"91420","99276","4934.66","100.00",".00",".00","100.00","5034.66","1775.51",".00",".00","1775.51","3259.15",".00","40087.46","3093.94","100.00","3193.94","43281.40","38246.74","1775.51","40022.25","3259.15","","{19128BC3-B452-FCED-753D-2ADF8CC78869}"
"91424","99280","9775.33","150.00",".09","2000.00","2150.09","11925.42","1061.82",".00",".00","1061.82","10863.60","13734.26",".00","11650.85","2150.09","13800.94","13800.94","1875.52","1061.82","2937.34","10863.60","","{DCB01FF6-F216-18D0-15DB-B0F13F2A8B5B}"
"91425","99281","10863.60","600.76",".19","4000.00","4600.95","15464.55","2254.99",".00",".00","2254.99","13209.56","16934.26",".00","13800.94","4600.95","18401.89","18401.89","2937.34","2254.99","5192.33","13209.56","","{FA59A588-8C3B-A258-A5BC-B37AEAF945F1}"
"91430","99286","4728.55","34126.00",".00",".00","34126.00","38854.55","5701.82",".00",".00","5701.82","33152.73",".00",".00","70850.97","34126.00","104976.97","104976.97","66122.42","5701.82","71824.24","33152.73","","{4F3FB972-8087-7757-AD79-DE9785561A99}"
"91431","99287","670.17",".00",".00",".00",".00","670.17","670.17",".00",".00","670.17",".00",".00","670.17","670.17",".00","670.17","1340.34",".00","670.17","670.17","670.17","","{BA2AA6EE-F8AC-08B7-F344-B478078BC776}"
"91434","99290","1126.09","425.00",".00",".00","425.00","1551.09","875.67",".00",".00","875.67","675.42",".00",".00","4277.25","425.00","4702.25","4702.25","3151.16","875.67","4026.83","675.42","","{FA5E6571-1FED-5C12-C114-191EF84024EF}"
"91440","99296","3643.80",".00",".00",".00",".00","3643.80","744.92",".00",".00","744.92","2898.88","261.78",".00","27527.58",".00","27527.58","27527.58","23883.78","744.92","24628.70","2898.88","","{BE1C2208-BFCD-29AB-CDCA-3F723F6D8B50}"
"91446","99303",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","200.00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8EA4E9B4-D87D-ECA9-80AE-13D86AA36C15}"
"91448","99305","410.56","450.23",".00",".00","450.23","860.79","55.80",".00",".00","55.80","804.99",".00",".00","3800.00","450.23","4250.23","4250.23","3389.44","55.80","3445.24","804.99","","{35BF3C40-C0E7-970F-3C21-8F7A67FFF52A}"
"91449","99306",".00","8000.00",".00",".00","8000.00","8000.00",".00",".00",".00",".00","8000.00",".00",".00",".00","8000.00","8000.00","8000.00",".00",".00",".00","8000.00","","{0E363DF8-90AA-C7ED-65D5-C6140E53AB9C}"
"91458","99315",".00","35300.00",".00",".00","35300.00","35300.00",".00",".00",".00",".00","35300.00",".00",".00",".00","35300.00","35300.00","35300.00",".00",".00",".00","35300.00","","{F0AE2D47-6D01-6DC7-9CC8-DD00DCD6FBE6}"
"91459","99316","100.00","821.77",".00","900.00","1721.77","1821.77","1201.77",".00",".00","1201.77","620.00","900.00",".00","100.00","1721.77","1821.77","1821.77",".00","1201.77","1201.77","620.00","","{EC98550D-5EA0-B9A8-5157-617A2F5C3FBA}"
"91462","99319",".00",".00",".00","17000.00","17000.00","17000.00","15056.65",".00",".00","15056.65","1943.35","17000.00",".00",".00","17000.00","17000.00","17000.00",".00","15056.65","15056.65","1943.35","","{BAA2FFEA-91FA-85A4-DD9F-FB574590B670}"
"91478","99335","17393.43","12810.50","5000.00",".00","17810.50","35203.93","16076.17",".00",".00","16076.17","19127.76",".00",".00","49500.00","17810.50","67310.50","67310.50","32106.57","16076.17","48182.74","19127.76","","{D720E897-D44F-9D3C-5430-04F780BB0DE9}"
"91483","99340","950.00","930.00",".00",".00","930.00","1880.00","1324.89",".00",".00","1324.89","555.11",".00",".00","950.00","930.00","1880.00","1880.00",".00","1324.89","1324.89","555.11","","{0E825C12-8203-5B1F-0CFA-81962CC124AF}"
"91486","99343","8374.89","7875.00",".00",".00","7875.00","16249.89","8088.87",".00",".00","8088.87","8161.02",".00",".00","17034.00","7875.00","24909.00","24909.00","8659.11","8088.87","16747.98","8161.02","","{72E042CB-9713-30C8-8D86-B755B96859A2}"
"91492","99349","100.00","320.00",".00","2963.74","3283.74","3383.74","3383.74",".00",".00","3383.74",".00","2963.74",".00","1456.20","3283.74","4739.94","4739.94","1356.20","3383.74","4739.94",".00","","{85675989-33E6-4A44-DE2F-4E12F6361D8F}"
"91499","99356","600.00","400.00",".00",".00","400.00","1000.00","100.00",".00",".00","100.00","900.00",".00",".00","700.00","400.00","1100.00","1100.00","100.00","100.00","200.00","900.00","","{D373D7E9-F59E-2D63-0C80-470AAD570B89}"
"91503","99360","50.00","1112.00",".00","500.00","1612.00","1662.00","1469.32",".00",".00","1469.32","192.68","550.00",".00","50.00","1612.00","1662.00","1662.00",".00","1469.32","1469.32","192.68","","{6DC6F747-678B-62A1-808A-65767A063E13}"
"91504","99361","638.68","2002.35",".00",".00","2002.35","2641.03","582.28",".00",".00","582.28","2058.75","5100.00",".00","102532.64","2002.35","104534.99","104534.99","101893.96","582.28","102476.24","2058.75","","{9DD5CC4C-D2FE-CAB1-BF42-0E04A72FC2E0}"
"91505","99362","1666.23","4294.43",".00",".00","4294.43","5960.66","1180.26",".00",".00","1180.26","4780.40",".00",".00","2650.00","4294.43","6944.43","6944.43","983.77","1180.26","2164.03","4780.40","","{703E240F-C55D-4B68-9417-07074F31C5F0}"
"91507","99363","8259.60","7510.00",".00",".00","7510.00","15769.60","6848.00",".00",".00","6848.00","8921.60","58000.00","333.85","20000.00","7510.00","27510.00","27843.85","12074.25","6848.00","18922.25","8921.60","","{4A685F59-DF7F-7BF8-4709-1FEFA91BF45E}"
"91511","99367",".00","17529.00",".00",".00","17529.00","17529.00","351.68",".00",".00","351.68","17177.32",".00",".00",".00","17529.00","17529.00","17529.00",".00","351.68","351.68","17177.32","","{A36A200C-120A-9EFA-A99B-F5350B79A884}"
"91513","99369","2756.59",".00",".00",".00",".00","2756.59","1709.27",".00",".00","1709.27","1047.32",".00",".00","3945.55",".00","3945.55","3945.55","1188.96","1709.27","2898.23","1047.32","","{526862FA-96B5-CCEE-1888-508FA8D9C995}"
"91520","99376","1332.62","520.00",".00",".00","520.00","1852.62","915.50",".00",".00","915.50","937.12",".00",".00","2222.00","520.00","2742.00","2742.00","889.38","915.50","1804.88","937.12","","{C7352444-F560-2F40-CD11-17CE505B65A0}"
"91522","99378","25.10","1155.00",".00",".00","1155.00","1180.10","1150.75",".00",".00","1150.75","29.35",".00",".00","250.31","1155.00","1405.31","1405.31","225.21","1150.75","1375.96","29.35","","{A3C8E8BD-9FE2-F621-3BDC-D68ABD07A62F}"
"91523","99379","43.34","300.00",".00","500.00","800.00","843.34","44.00",".00",".00","44.00","799.34","500.00","100.00","360.00","800.00","1160.00","1260.00","316.66","44.00","360.66","899.34","","{7A0BA9F2-CC99-B981-DD38-26FF5ED69112}"
"91524","99380",".00","2375.00",".00",".00","2375.00","2375.00",".00",".00",".00",".00","2375.00",".00",".00",".00","2375.00","2375.00","2375.00",".00",".00",".00","2375.00","","{6B8F65CA-B39C-DE16-BC79-396F6C71ED27}"
"91525","99381","683.96","25.00",".00",".00","25.00","708.96",".00",".00",".00",".00","708.96",".00",".00","803.90","25.00","828.90","828.90","119.94",".00","119.94","708.96","","{233D15D0-54F0-8F9D-EEC4-6ACBFEBACDC7}"
"91534","99392","2332.45","4145.00",".00",".00","4145.00","6477.45","4199.67",".00",".00","4199.67","2277.78",".00",".00","5800.00","4145.00","9945.00","9945.00","3467.55","4199.67","7667.22","2277.78","","{687997F4-89E9-A585-E23C-8C9DEB6BCA36}"
"91536","99394","42.10","2575.00",".00",".00","2575.00","2617.10","2093.03",".00",".00","2093.03","524.07",".00",".00","504.37","2575.00","3079.37","3079.37","462.27","2093.03","2555.30","524.07","","{ED55AECA-0C66-484F-D82B-45E06ECFDBCE}"
