"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"28040","31516","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","877.96","877.96",".00",".00",".00",".00",".00","","{FEEA405F-834B-DB8E-62FD-90FD844AC45A}"
"28150","31641","36","12200.00","2","2312.50","11","720.00","1","25.00","50","15257.50","425.56","2312.50","25.00","45957.03","48294.53","-6756.52",".00","-6756.52",".00","-6756.52","","{DD685B25-A1C7-E658-7F33-A244871A14E6}"
"28151","31642","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F76CA83E-6FDE-2C06-7907-D8B1C670DB08}"
"28152","31643","0",".00","0",".00","1","50.00","0",".00","1","50.00",".00",".00",".00",".00",".00","100.00",".00","100.00",".00","100.00","","{AE79A780-F91D-4FBE-A3F6-4D1FFD46F651}"
"28154","31645","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","29.97","29.97","425.00",".00","425.00",".00","425.00","","{ECDD25C2-6517-698B-916E-45673747A1FD}"
"28156","31647","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","577.95","577.95",".00",".00",".00",".00",".00","","{0B1F812B-FD47-58F9-9612-AAAAD8ECAD92}"
"28157","31648","0",".00","0",".00","5","180.00","0",".00","5","180.00",".00",".00",".00","1930.62","1930.62",".00",".00",".00",".00",".00","","{D919D830-F2CA-2C5E-853A-3DD6BF7BB3F5}"
"28158","31649","2","913.88","0",".00","2","90.00","0",".00","4","1003.88",".00",".00",".00","2869.73","2869.73",".00",".00",".00",".00",".00","","{B27538E8-F07F-35EE-9DAA-470E9958E49E}"
"28161","31652","0",".00","0",".00","3","140.00","0",".00","3","140.00",".00",".00",".00","286.36","286.36",".00",".00",".00",".00",".00","","{165F7F4C-50DD-F8CC-AA8D-693E8943DD4E}"
"28162","31653","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","351.44","351.44",".00",".00",".00",".00",".00","","{1425EC18-D1A2-1774-7F28-F162367AA29D}"
"28163","31654","2","275.45","1","66.00","3","150.00","0",".00","6","491.45",".90","66.00",".00","1078.89","1144.89",".00",".00",".00",".00",".00","","{D59CCFB3-EBD6-A3B7-5BAB-5F513D07D41F}"
"28164","31655","4","4250.00","0",".00","10","600.00","0",".00","14","4850.00",".00",".00",".00","12172.15","12172.15",".00",".00",".00",".00",".00","","{EA725705-FBF5-3F35-B2C8-E7CDAE8E4DEF}"
"28166","31657","5","6051.57","0",".00","1","25.00","0",".00","6","6076.57",".00",".00",".00","2888.05","2888.05","6500.00",".00","6500.00","6500.00",".00","","{275E25E2-C1F6-F1BA-BAC7-20E847F80744}"
"28167","31658","2","200.00","0",".00","0",".00","0",".00","2","200.00",".00",".00",".00","1615.93","1615.93","600.00",".00","600.00","300.00","300.00","","{0362F0FD-6B9A-682E-4199-6A817661D9ED}"
"28172","31663","10","5750.00","2","11685.36","4","155.00","0",".00","16","17590.36",".00","11685.36",".00","20610.54","32295.90",".00",".00",".00",".00",".00","","{64A5549E-F96D-9E71-FF13-C24A4618163A}"
"28175","31666","6","2500.00","0",".00","0",".00","0",".00","6","2500.00",".00",".00",".00","4535.33","4535.33",".00",".00",".00",".00",".00","","{71BC3118-B0F8-E5D0-90AF-DA20B726E69B}"
"28176","31667","1","250.00","0",".00","4","375.00","0",".00","5","625.00",".00",".00",".00","706.34","706.34",".00",".00",".00",".00",".00","","{59DEB88F-14BC-99C7-F863-A54AA889E2F2}"
"28177","31668","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","136500.00",".00","136500.00",".00","136500.00","","{9FA1BD0B-14F7-4673-330F-0A51B6932E12}"
"28179","31670","10","4000.00","0",".00","0",".00","0",".00","10","4000.00",".00",".00",".00","8060.00","8060.00",".00",".00",".00",".00",".00","","{C474C840-9D6A-91EE-9E41-E60F3B9BB9CA}"
"28189","31680","1","150.00","0",".00","9","360.00","0",".00","10","510.00",".00",".00",".00","1479.42","1479.42",".00",".00",".00",".00",".00","","{463846E3-0061-C6AB-4EA2-B54EA5143D19}"
"28194","31685","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{41D21A35-1153-D5E8-9B98-6EED33FC98F5}"
"28217","31708","2","1400.00","0",".00","0",".00","0",".00","2","1400.00",".00",".00",".00","125.00","125.00","45600.00",".00","45600.00",".00","45600.00","","{E6BE8830-D9B5-76B9-4396-149EB5C86099}"
"28221","31712","14","5150.00","1","327.00","5","250.00","0",".00","20","5727.00",".00","327.00",".00","16533.54","16860.54",".00",".00",".00",".00",".00","","{761E11E4-61A7-C662-9E36-7CB781097E00}"
"28226","31735","14","5600.00","0",".00","8","450.00","0",".00","22","6050.00",".00",".00",".00","7399.85","7399.85",".00",".00",".00",".00",".00","","{882D5345-6F6D-0BEC-3CFE-2FF01175BC46}"
"28233","31742","0",".00","0",".00","2","125.00","0",".00","2","125.00",".00",".00",".00","6241.07","6241.07",".00","2090.00","2090.00",".00","2090.00","","{17A6409B-1621-2802-8EFF-C8B4F4E276FA}"
"28235","31744","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","59.90","59.90",".00",".00",".00",".00",".00","","{9C48848A-F15A-6A7F-AA29-A750C82C3627}"
