"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"9912","10011","100.00","2228.21",".00",".00","2228.21","2328.21","1784.11",".00",".00","1784.11","544.10",".00",".00","2708.19","2228.21","4936.40","4936.40","2608.19","1784.11","4392.30","544.10","","{6DF1E645-D9FB-D234-FE37-45BDD7BF6E55}"
"10125","10238","16777.73","450.00",".00",".00","450.00","17227.73","358.55","5000.00",".00","5358.55","11869.18",".00",".00","141550.48","450.00","142000.48","142000.48","124772.75","5358.55","130131.30","11869.18","","{735CC4F7-EECE-189B-B50C-0F846FAA309F}"
"10129","10242","8571.54","3825.00",".00",".00","3825.00","12396.54","11795.03",".00",".00","11795.03","601.51",".00",".00","34845.28","3825.00","38670.28","38670.28","26273.74","11795.03","38068.77","601.51","","{B4278364-49B2-F8F5-A22B-8AE526203096}"
"10139","10252","1738.11","9742.00",".00",".00","9742.00","11480.11","9755.76",".00",".00","9755.76","1724.35","2301.00",".00","20666.45","9742.00","30408.45","30408.45","18928.34","9755.76","28684.10","1724.35","","{31828AA4-58FE-7EA1-7501-663C9B21FC8D}"
"10142","10255","2002.03","305.10",".00",".00","305.10","2307.13","1598.41",".00",".00","1598.41","708.72",".00",".00","13373.69","305.10","13678.79","13678.79","11371.66","1598.41","12970.07","708.72","","{EC9F7A9F-059A-6BC5-04B2-C497FC16956E}"
"10144","10257","2742.46","17578.95",".00","5000.00","22578.95","25321.41","15762.64",".00",".00","15762.64","9558.77","25000.00",".00","41676.55","22578.95","64255.50","64255.50","38934.09","15762.64","54696.73","9558.77","","{92CA6E3B-30BD-8171-0951-DF760B455C00}"
"10149","10262","9558.77","2129.69",".00",".00","2129.69","11688.46","11328.82",".00",".00","11328.82","359.64","25000.00",".00","64255.50","2129.69","66385.19","66385.19","54696.73","11328.82","66025.55","359.64","","{A1BDDC91-E1D8-7144-5A28-E7FDF1C8602E}"
"10151","10264","57678.74","909.00",".00",".00","909.00","58587.74","12323.24",".00",".00","12323.24","46264.50",".00","40909.71","147017.47","909.00","147926.47","188836.18","130248.44","12323.24","142571.68","46264.50","","{0280A8F8-9F29-12D9-0DA7-F3502CB16BA5}"
"10157","10271","252.81","600.00","215.30",".00","815.30","1068.11","616.06",".00",".00","616.06","452.05",".00",".00","7664.83","815.30","8480.13","8480.13","7412.02","616.06","8028.08","452.05","","{4F776988-39FC-B0CB-D4C2-2934CA8DCD14}"
"10161","10275","29.78",".00",".00",".00",".00","29.78",".00",".00",".00",".00","29.78","500.00",".00","750.00",".00","750.00","750.00","720.22",".00","720.22","29.78","","{155FA28F-932C-C3EA-61BA-9ACE992B1901}"
"10162","10276","544.10","11882.46",".00",".00","11882.46","12426.56","9862.63",".00",".00","9862.63","2563.93",".00",".00","5678.90","11882.46","17561.36","17561.36","5134.80","9862.63","14997.43","2563.93","","{D74B2DB8-D946-C881-20D3-A280CAECFFB0}"
"10169","10283","279.28",".00",".00",".00",".00","279.28",".00",".00",".00",".00","279.28",".00","79.28","650.00",".00","650.00","729.28","450.00",".00","450.00","279.28","","{1854A048-293C-757D-3B37-B305F7CEC66A}"
"10170","10284","49.35",".00",".00",".00",".00","49.35",".00",".00",".00",".00","49.35",".00","4154.10","24.36",".00","24.36","4178.46","4129.11",".00","4129.11","49.35","","{3B73EE28-20B1-9DAA-DEF0-77EFF0484E1F}"
"10171","10285","2899.81","50.00",".00",".00","50.00","2949.81","453.70",".00",".00","453.70","2496.11","4000.00",".00","34675.37","50.00","34725.37","34725.37","31775.56","453.70","32229.26","2496.11","","{66241403-5573-8477-B73D-629F97EC2736}"
"10174","10288","989.00","125.10",".00",".00","125.10","1114.10","100.10",".00",".00","100.10","1014.00","750.00",".00","4480.00","125.10","4605.10","4605.10","3491.00","100.10","3591.10","1014.00","","{85084AE0-C1EE-2311-1B7C-FA08638D6EE5}"
"10180","10294","125.51","444.25",".01",".00","444.26","569.77","200.79",".00",".00","200.79","368.98","1750.00",".00","5060.91","444.26","5505.17","5505.17","4935.40","200.79","5136.19","368.98","","{F855939D-3B3E-F00A-8E84-BBE157B2A109}"
"10182","10296","3412.93","2196.42",".00",".00","2196.42","5609.35","2902.02",".00",".00","2902.02","2707.33",".00","3197.31","61313.39","2196.42","63509.81","66707.12","61097.77","2902.02","63999.79","2707.33","","{EF543B95-B76F-90E4-2ADF-7024390216A2}"
"10185","10299","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","25.00","25.00",".00","25.00","50.00",".00",".00",".00","50.00","","{903DF012-6A1A-59F3-B1C6-97FC3DF7E0A6}"
"10188","10302","5077.36","4678.50",".00",".00","4678.50","9755.86","3484.48",".00",".00","3484.48","6271.38",".00","2513.55","7791.20","4678.50","12469.70","14983.25","5227.39","3484.48","8711.87","6271.38","","{2CCA15E6-4B80-3176-E75C-7CE374E636CF}"
"10189","10303","14952.41","725.00",".00",".00","725.00","15677.41","9282.64",".00",".00","9282.64","6394.77",".00",".00","29082.56","725.00","29807.56","29807.56","14130.15","9282.64","23412.79","6394.77","","{C2039727-7E7E-881F-9D0F-F98E6CEA1086}"
"10190","10304","6623.53","1270.00",".00","700.00","1970.00","8593.53","8122.78","237.88",".00","8360.66","232.87","700.00",".00","33858.43","1970.00","35828.43","35828.43","27234.90","8360.66","35595.56","232.87","","{195FD6F3-8A3E-4C7A-662E-E179F5ED4AD1}"
"10191","10305","8935.83","9365.00",".00",".00","9365.00","18300.83","17415.00",".00",".00","17415.00","885.83",".00",".00","17920.29","9365.00","27285.29","27285.29","8984.46","17415.00","26399.46","885.83","","{9365E54A-16B0-73FE-2C33-944541C3A3D0}"
"10192","10306","20908.97","1507.00",".00",".00","1507.00","22415.97","7463.56",".00",".00","7463.56","14952.41",".00",".00","27575.56","1507.00","29082.56","29082.56","6666.59","7463.56","14130.15","14952.41","","{D9AAEA5C-9546-115B-58CA-BD311B439DBF}"
"10193","10307","4932.76","250.13","285.00",".00","535.13","5467.89","2380.10",".00",".00","2380.10","3087.79",".00",".00","33233.78","535.13","33768.91","33768.91","28301.02","2380.10","30681.12","3087.79","","{AC532084-843C-6324-BB9D-A7C4EAEA1E83}"
"10194","10308",".00","4695.00",".00",".00","4695.00","4695.00","3717.16",".00",".00","3717.16","977.84",".00",".00",".00","4695.00","4695.00","4695.00",".00","3717.16","3717.16","977.84","","{D7C4990E-8D8D-C32E-E8F5-E741F191CBE7}"
"10196","10310","64.15","935.85",".00",".00","935.85","1000.00",".00","1000.00",".00","1000.00",".00",".00",".00","1635.00","935.85","2570.85","2570.85","1570.85","1000.00","2570.85",".00","","{24826147-24FD-D5B1-B6D1-72298C50A7CD}"
"10206","10320","2637.29","50.00",".00",".00","50.00","2687.29","134.33",".00",".00","134.33","2552.96","5000.00",".00","22375.09","50.00","22425.09","22425.09","19737.80","134.33","19872.13","2552.96","","{B90BDC8E-5E7C-BD90-4A0D-4E5F917BDB6F}"
"10207","10321","715.40",".00",".00",".00",".00","715.40",".00",".00",".00",".00","715.40","2264.00","1467.40",".00",".00",".00","1467.40","752.00",".00","752.00","715.40","","{1FFEC969-0B7E-238F-9B99-1BE49D9FDFA2}"
"10209","10324","1213.58","300.00",".00",".00","300.00","1513.58","1328.44",".00",".00","1328.44","185.14",".00",".00","7145.00","300.00","7445.00","7445.00","5931.42","1328.44","7259.86","185.14","","{0E3A636A-E3A2-EB2F-F68A-1B167751489D}"
"10210","10325","8739.99","3690.00","94.69",".00","3784.69","12524.68","3373.82","8000.00",".00","11373.82","1150.86","2000.00",".00","47918.61","3784.69","51703.30","51703.30","39178.62","11373.82","50552.44","1150.86","","{C9B2BA78-E658-3631-2B17-7BD7D8BB5AF0}"
"10211","10327","14268.95","258.50",".00",".00","258.50","14527.45","9953.09",".00",".00","9953.09","4574.36",".00",".00","29238.00","258.50","29496.50","29496.50","14969.05","9953.09","24922.14","4574.36","","{BEB6A097-CEDB-F207-D594-CD7C6A822ACB}"
"10214","10331","57972.94","19122.58",".00",".00","19122.58","77095.52","14649.98",".00",".00","14649.98","62445.54","29000.00","6476.35","112746.81","19122.58","131869.39","138345.74","61250.22","14649.98","75900.20","62445.54","","{A415E8BD-FE67-FE80-430C-25845B74D104}"
"10222","10340","63624.36","11920.62","2.65",".00","11923.27","75547.63","48789.60",".00",".00","48789.60","26758.03","29000.00","6476.35","131869.39","11923.27","143792.66","150269.01","74721.38","48789.60","123510.98","26758.03","","{CDB179D1-5FA6-CD8F-79E2-1AEE074E3607}"
"10225","10345","19972.04","3955.07",".00",".00","3955.07","23927.11","20616.76",".00",".00","20616.76","3310.35","5000.00",".00","65611.60","3955.07","69566.67","69566.67","45639.56","20616.76","66256.32","3310.35","","{A99C61EF-FECA-2FFE-C4B6-F41E408A0CF2}"
"10229","10349","526.89","890.00",".00",".00","890.00","1416.89","1379.85",".00",".00","1379.85","37.04",".00",".00","9631.80","890.00","10521.80","10521.80","9104.91","1379.85","10484.76","37.04","","{7D163274-7E1C-B119-EA2D-826C4AB7125B}"
"10234","10354","756.50","250.00",".00","250.00","500.00","1256.50","850.00","100.00",".00","950.00","306.50","700.00",".00","2195.00","500.00","2695.00","2695.00","1438.50","950.00","2388.50","306.50","","{18BEAC08-E549-0959-7A4D-A1F432DCD092}"
"10237","10357","306.50","393.50",".00",".00","393.50","700.00",".00","700.00",".00","700.00",".00",".00",".00","2695.00","393.50","3088.50","3088.50","2388.50","700.00","3088.50",".00","","{D6083635-5412-B7ED-0F81-C381182E8857}"
"10242","10365","1496.89",".00",".00",".00",".00","1496.89","224.00",".00",".00","224.00","1272.89",".00","1596.89",".00",".00",".00","1596.89","300.00","224.00","524.00","1072.89","","{3F408DE6-4D44-55BA-8B46-8BCF29AC33DC}"
"10243","10366","1496.89",".00",".00",".00",".00","1496.89","224.00",".00",".00","224.00","1272.89",".00","1596.89",".00",".00",".00","1596.89","300.00","224.00","524.00","1072.89","","{3F408DE6-4D44-55BA-8B46-8BCF29AC33DC}"
"10247","10371","17226.88","200.00",".00",".00","200.00","17426.88","4979.00",".00",".00","4979.00","12447.88","14000.00",".00","66200.00","200.00","66400.00","66400.00","48973.12","4979.00","53952.12","12447.88","","{347A9384-ECA2-8DDB-4A02-F3514511C583}"
"10254","10378","5818.47","4859.00",".00",".00","4859.00","10677.47","9388.00",".00",".00","9388.00","1289.47",".00",".00","12296.99","4859.00","17155.99","17155.99","6478.52","9388.00","15866.52","1289.47","","{5AD7DFB1-0B23-28B7-9FB5-203CE6459CDC}"
"10257","10383","897.32",".00",".00",".00",".00","897.32","447.23",".00",".00","447.23","450.09",".00",".00","2585.70",".00","2585.70","2585.70","1688.38","447.23","2135.61","450.09","","{01A9F583-B108-DF4E-0274-C10E103C399E}"
"10263","10389","1433.54","300.00",".00",".00","300.00","1733.54","1209.96",".00",".00","1209.96","523.58","43000.00",".00","45638.75","300.00","45938.75","45938.75","44205.21","1209.96","45415.17","523.58","","{1885B11C-DA0B-782F-9CAB-A714FCDC0096}"
"10266","10392","4890.61","1050.00",".00",".00","1050.00","5940.61","3254.60",".00",".00","3254.60","2686.01",".00",".00","5653.26","1050.00","6703.26","6703.26","3365.91","3254.60","6620.51","82.75","","{EF49B803-BB06-38E3-33E5-8607731CE458}"
"10268","10394","188.00","600.00",".00",".00","600.00","788.00","786.98",".00",".00","786.98","1.02","25.00",".00","5440.61","600.00","6040.61","6040.61","5252.61","786.98","6039.59","1.02","","{4DFB23D0-C382-CB63-7AE3-1E03992D1C95}"
"10270","10396","110.00","10.00",".00",".00","10.00","120.00","120.00",".00",".00","120.00",".00",".00",".00","450.00","10.00","460.00","460.00","340.00","120.00","460.00",".00","","{386FC60A-621D-C422-3AFF-684810F0E42F}"
"10278","10404","1152.86","356.14",".00",".00","356.14","1509.00","9.00","1500.00",".00","1509.00",".00",".00",".00","5375.00","356.14","5731.14","5731.14","4222.14","1509.00","5731.14",".00","","{E4AFBAF6-A48D-48E1-0456-7DFA4CBB2D95}"
"10279","10405","303.64",".00",".00",".00",".00","303.64","118.59",".00",".00","118.59","185.05",".00",".00","786.64",".00","786.64","786.64","483.00","118.59","601.59","185.05","","{8DCFAFB4-3F2E-E2BE-FBCF-D2FCF57B5108}"
"10305","10433","751.59",".00",".00",".00",".00","751.59","10.00",".00",".00","10.00","741.59","3822.78",".00","24152.95",".00","24152.95","24152.95","22873.20","10.00","22883.20","1269.75","","{2E560B97-BE8D-2D35-8F31-5E315C5B80E5}"
"10308","10436","332.73","997.94",".00",".00","997.94","1330.67","1225.08",".00",".00","1225.08","105.59",".00",".00","4394.12","997.94","5392.06","5392.06","4061.39","1225.08","5286.47","105.59","","{8D29AF30-0E4E-9E5F-8680-755F2D96AED8}"
"10311","10439",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{C61617A5-27D2-B57B-9AFA-BD6630761A41}"
"10312","10440","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{9BA36C47-8E06-9D92-0633-1082246569A4}"
"10314","10442","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{D801DB0E-4E81-E92D-A27C-B969D30C97BE}"
"10315","10443","100.00","100.00",".00",".00","100.00","200.00","63.00",".00",".00","63.00","137.00",".00",".00","100.00","100.00","200.00","200.00",".00","63.00","63.00","137.00","","{65E576C6-4454-CA06-F133-DD6C3DF01249}"
"10317","10445","332.73","997.94",".00",".00","997.94","1330.67","1225.08",".00",".00","1225.08","105.59",".00",".00","4394.12","997.94","5392.06","5392.06","4061.39","1225.08","5286.47","105.59","","{8D29AF30-0E4E-9E5F-8680-755F2D96AED8}"
"10318","10446","137.00","875.00",".00",".00","875.00","1012.00","970.12",".00",".00","970.12","41.88",".00",".00","200.00","875.00","1075.00","1075.00","63.00","970.12","1033.12","41.88","","{A27AC343-7EEB-3FA4-C17E-ABD330684F25}"
"10319","10447","41.88","237.52",".00",".00","237.52","279.40","279.40",".00",".00","279.40",".00",".00",".00","1075.00","237.52","1312.52","1312.52","1033.12","279.40","1312.52",".00","","{D063A969-3EC4-1956-9805-9837B9A5D860}"
"10320","10448","8867.90","5583.78",".47",".00","5584.25","14452.15","13316.19",".00",".00","13316.19","1135.96",".00",".00","55291.36","5584.25","60875.61","60875.61","46423.46","13316.19","59739.65","1135.96","","{1870B6A0-D69F-3B57-6660-13DC4B498830}"
"10325","10451","39.71","510.00",".00",".00","510.00","549.71","416.16",".00",".00","416.16","133.55","1251.69",".00","767.30","510.00","1277.30","1277.30","727.59","416.16","1143.75","133.55","","{6DE60220-49AE-7FE4-3F9E-8FC4A659EA12}"
"10326","10452","133.55",".00",".00",".00",".00","133.55","75.00",".00",".00","75.00","58.55","1251.69",".00","1277.30",".00","1277.30","1277.30","1143.75","75.00","1218.75","58.55","","{E871097B-8923-28E1-4460-FF89E28144E4}"
"10329","10458","3412.17","567.00",".05",".00","567.05","3979.22","969.01",".00",".00","969.01","3010.21",".00",".00","5020.62","567.05","5587.67","5587.67","1608.45","969.01","2577.46","3010.21","","{AB3AC514-3169-71DC-C287-AF1708BE9E2C}"
"10334","10461","21766.55","175.00",".00",".00","175.00","21941.55","9607.70",".00",".00","9607.70","12333.85","50000.00","2119.84","44150.00","175.00","44325.00","46444.84","24503.29","9607.70","34110.99","12333.85","","{85A8BBD7-9B45-3C5A-7F24-C55CF8A78AAB}"
"10339","10466","1325.06","1690.09",".00",".00","1690.09","3015.15","815.15","2200.00",".00","3015.15",".00",".00",".00","6844.44","1690.09","8534.53","8534.53","5519.38","3015.15","8534.53",".00","","{09F3F666-5C29-08B3-B1B8-BB9337C56910}"
"10342","10469","194.04",".00",".00",".00",".00","194.04",".00",".00",".00",".00","194.04",".00",".00","4160.00",".00","4160.00","4160.00","3965.96",".00","3965.96","194.04","","{57EDB86C-F896-A65A-62A1-2C44CB68526F}"
"10343","10470","7690.68","9215.00",".00",".00","9215.00","16905.68","15915.75",".00",".00","15915.75","989.93","10000.00",".00","116458.14","9215.00","125673.14","125673.14","108767.46","15915.75","124683.21","989.93","","{BD5F113D-1376-C3B6-C206-7794E6CC1F28}"
"10344","10471","7208.25","1391.83",".00","1312.36","2704.19","9912.44","9587.06",".00",".00","9587.06","325.38","2461.76",".00","16287.85","2704.19","18992.04","18992.04","9079.60","9587.06","18666.66","325.38","","{8270580F-01F9-B746-F071-470D6F052969}"
"10346","10473","651.54","84.71",".00",".00","84.71","736.25","307.63",".00",".00","307.63","428.62",".00",".00","1827.72","84.71","1912.43","1912.43","1176.18","307.63","1483.81","428.62","","{2331CAE7-A403-8F92-8A87-D77C3AFF84E3}"
"10347","10474","13714.31","9648.55",".00","4000.00","13648.55","27362.86","25020.40",".00",".00","25020.40","2342.46","14000.00",".00","104074.00","13648.55","117722.55","117722.55","90359.69","25020.40","115380.09","2342.46","","{EB5AD08E-F17F-080B-C301-561036AD3D34}"
"10358","10481","18331.23","8525.00",".00",".00","8525.00","26856.23","26856.23",".00",".00","26856.23",".00",".00",".00","44363.22","8525.00","52888.22","52888.22","26031.99","26856.23","52888.22",".00","","{B9A42530-963C-4E5C-E1B6-4F546E565F1A}"
"10366","10489","16.73",".00",".00",".00",".00","16.73","16.73",".00",".00","16.73",".00",".00",".00","1614.99",".00","1614.99","1614.99","1598.26","16.73","1614.99",".00","","{5CD2E66B-B75C-9649-7D1F-5984C5D55DC0}"
"10367","10490","4006.10","424.60",".00",".00","424.60","4430.70",".00",".00",".00",".00","4430.70",".00","4424.20","2017.40","424.60","2442.00","6866.20","2435.50",".00","2435.50","4430.70","","{EDABAD5A-7B5B-BFBA-B298-FA5A6C1846EF}"
"10368","10491","114.53","100.00",".00","287.64","387.64","502.17","359.64",".00",".00","359.64","142.53","287.64",".00","3698.66","387.64","4086.30","4086.30","3584.13","359.64","3943.77","142.53","","{C3AFAC89-7931-E3B8-56B5-03AD4509D847}"
"10370","10493","38.88","315.00",".00",".00","315.00","353.88","348.17",".00",".00","348.17","5.71",".00",".00","445.06","315.00","760.06","760.06","406.18","348.17","754.35","5.71","","{0CB6DF9E-64B9-22F1-03C3-CC84DF41B741}"
"10371","10494","5489.35","1570.17",".00",".00","1570.17","7059.52","199.55",".00",".00","199.55","6859.97",".00",".00","45854.82","1570.17","47424.99","47424.99","40365.47","199.55","40565.02","6859.97","","{8202E1B9-191E-1392-71BB-6F7954D3F54D}"
"10375","10498","2236.91","3124.17",".00",".00","3124.17","5361.08","2842.52","450.00",".00","3292.52","2068.56","400.00",".00","64224.46","3124.17","67348.63","67348.63","61987.55","3292.52","65280.07","2068.56","","{DD5A4ED8-FE5D-B91F-3FF8-0C9E78AA349D}"
"10376","10499","1659.08",".00",".00",".00",".00","1659.08","246.35",".00",".00","246.35","1412.73",".00",".00","2878.46",".00","2878.46","2878.46","1219.38","246.35","1465.73","1412.73","","{0EC24440-306C-0345-4EFD-A81748FD7DF2}"
"10378","10501","3008.20",".00",".00",".00",".00","3008.20","1027.27",".00",".00","1027.27","1980.93",".00",".00","11825.00",".00","11825.00","11825.00","8816.80","1027.27","9844.07","1980.93","","{04C51BCB-32D0-E70C-896C-906D617C4579}"
"10381","10503","601.00","5441.96",".00",".00","5441.96","6042.96","2849.28",".00",".00","2849.28","3193.68",".00",".00","813.73","5441.96","6255.69","6255.69","212.73","2849.28","3062.01","3193.68","","{CE5DE78D-5DC3-CA51-AB47-20BF88045FBA}"
"10382","10504","3193.68","2515.00",".00",".00","2515.00","5708.68","2501.39",".00",".00","2501.39","3207.29",".00",".00","6255.69","2515.00","8770.69","8770.69","3062.01","2501.39","5563.40","3207.29","","{40CAA4BA-F079-9E9B-93D6-2F4AF28F53F4}"
"10383","10505","3207.29","1705.00",".00",".00","1705.00","4912.29","1475.90",".00",".00","1475.90","3436.39",".00",".00","8770.69","1705.00","10475.69","10475.69","5563.40","1475.90","7039.30","3436.39","","{8F58A572-EEBA-9C11-7E83-08748BA10259}"
