"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"49069","54794","4","1100.00","1","130.35","24","750.00","0",".00","29","1980.35",".00","130.35",".00","4396.62","4526.97",".00",".00",".00",".00",".00","","{8727ED28-BDB8-5FE5-EF14-E188214C133F}"
"51665","57552","5","10939.88","0",".00","4","350.00","0",".00","9","11289.88",".00",".00",".00",".00",".00","7500.00",".00","7500.00","7500.00",".00","","{A65DE14F-1386-3056-790A-65B509985554}"
"52395","58332","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1000.00",".00","1000.00",".00","1000.00","","{A170FD86-C984-4DFF-A24D-A2ED5D0C731C}"
"52491","58429","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00",".00",".00",".00",".00",".00","","{51CE8E47-0860-F3E1-72D8-DB0C4803D129}"
"52564","58503","17","15150.00","3","2109.78","1","100.00","0",".00","21","17359.78",".44","2109.78",".00","10805.56","12915.34",".00",".00",".00",".00",".00","","{D72B83F5-E88F-A23F-1C3A-233D84FB520C}"
"52658","58603","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","14443.41","14443.41",".00",".00",".00",".00",".00","","{4F135094-1F92-BCE6-5A9F-EBF32A30B4C5}"
"52726","58678","27","7775.00","2","789.62","32","2174.55","0",".00","61","10739.17",".00","789.62",".00","14106.54","14896.16","5000.00",".00","5000.00",".00","5000.00","","{5371C536-F3DD-BFEE-9412-AD0B55D86F0C}"
"52835","58787","0",".00","1","200.00","1","50.00","1","100.00","3","350.00","39.72","200.00","100.00","162.81","462.81",".00",".00",".00",".00",".00","","{79CB1A10-068E-C524-7077-9D9C3CDB6D50}"
"52979","58939","32","19175.00","2","2642.25","10","545.00","0",".00","44","22362.25","352.80","2642.25",".00","9184.37","11826.62",".00",".00",".00",".00",".00","","{3F668684-79BA-E92B-6E54-E886C9ED7BDD}"
"53028","58993","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8CD89258-42EF-DD94-B2D7-377D4CBAC3E5}"
"53080","59047","53","120400.00","2","803.85","9","573.00","0",".00","64","121776.85",".00","803.85",".00","79832.82","80636.67",".00",".00",".00",".00",".00","","{D69E84FD-12C5-05B7-4642-7C10ABF05DAC}"
"53220","59204","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","820.00",".00","820.00",".00","820.00","","{2589103B-10BE-0B27-C7A5-700E32AAC46C}"
"53224","59208","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","192.00","192.00",".00",".00",".00",".00",".00","","{3D4C2C28-76E7-DF76-766D-999E9EA7B58A}"
"53280","59266","20","17000.00","0",".00","3","205.00","0",".00","23","17205.00",".00",".00",".00","5323.21","5323.21",".00",".00",".00",".00",".00","","{9F761D51-AF6C-0BBC-6BFB-DB2987A026BD}"
"53285","59271","1","200.00","1","1750.00","1","75.00","0",".00","3","2025.00",".00","1750.00",".00",".00","1750.00",".00",".00",".00",".00",".00","","{47AE00F8-7A76-714E-8E0C-8A5CD06929C7}"
"53327","59321","33","28900.00","1","29.58","3","130.00","0",".00","37","29059.58",".00","29.58",".00","10177.16","10206.74",".00",".00",".00",".00",".00","","{20CA92BB-75AE-2EDC-6FF3-E1173D22F9CF}"
"53348","59345","11","12050.00","0",".00","6","485.00","0",".00","17","12535.00","868.44",".00",".00","32460.84","32460.84",".00",".00",".00",".00",".00","","{F2C9FECB-BB8D-478F-F3FE-DB1AFCD97DA4}"
"53370","59367","4","750.00","0",".00","19","1135.00","0",".00","23","1885.00",".00",".00",".00","102.31","102.31",".00",".00",".00",".00",".00","","{19099739-98E4-F726-48D9-BE344DCC6838}"
"53464","59464","11","3400.00","0",".00","6","459.00","2","107.22","19","3966.22",".00",".00","107.22","10553.37","10660.59",".00",".00",".00",".00",".00","","{609D57FE-47B9-A0AA-0C18-7D1F99E95257}"
"53518","59519","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","24.31","24.31","500.00",".00","500.00",".00","500.00","","{A2FA2BD4-6520-4191-FCE1-BBB32EA9EEE5}"
"53546","59548","41","88270.00","4","6509.32","216","10759.00","3","236.75","264","105775.07",".00","6509.32","236.75","66526.92","73272.99",".00",".00",".00",".00",".00","","{B16E072D-DBC8-735F-47A1-EA2D5600A8E6}"
"53590","59595","7","3750.00","0",".00","0",".00","0",".00","7","3750.00",".00",".00",".00","754.77","754.77",".00",".00",".00",".00",".00","","{A2A5C68E-D6CE-44E2-A8AA-AAAB9CC330A5}"
"53600","59605","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{60A8C9C1-9051-A666-5A3C-8436E2BB3C6A}"
"53601","59606","1","350.00","0",".00","0",".00","0",".00","1","350.00",".00",".00",".00","250.00","250.00",".00",".00",".00",".00",".00","","{CC1A726B-7E84-785C-248A-32CB7A705D01}"
"53602","59607","0",".00","0",".00","0",".00","0",".00","0",".00","410.00",".00",".00","7.50","7.50","3910.00",".00","3910.00",".00","3910.00","","{294E304F-8FE2-F2AB-128B-10A43401CF22}"
"53605","59610","42","14925.00","1","439.28","0",".00","0",".00","43","15364.28","352.80","439.28",".00","3348.79","3788.07",".00",".00",".00",".00",".00","","{0BEC29DC-B936-A604-6111-E6A8E1CA5BFC}"
"53606","59611","9","4702.00","3","1759.00","35","2316.00","1","50.00","48","8827.00",".00","1759.00","50.00","1588.94","3397.94",".00","2000.00","2000.00",".00","2000.00","","{97A04030-E4C3-06BA-B069-20A1C55C8C8B}"
"53607","59612","22","4080.00","1","162.02","32","2322.37","0",".00","55","6564.39","1500.00","162.02",".00","8981.50","9143.52","10000.00",".00","10000.00",".00","10000.00","","{9167F8A4-A89F-BDDD-DDDE-E92510237068}"
"53608","59613","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","677.00","677.00","46500.00",".00","46500.00",".00","46500.00","","{8A20847A-06C5-EFCF-39EB-4175F59E403F}"
"53610","59615","0",".00","0",".00","15","525.00","0",".00","15","525.00",".00",".00",".00","1258.00","1258.00","15000.00",".00","15000.00",".00","15000.00","","{1EA742CA-2E80-2D11-6D97-6058EB78634C}"
"53613","59618","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","33.00","33.00","2758.73",".00","2758.73",".00","2758.73","","{CFA935C5-3586-2B52-3782-5ECF125B4A18}"
"53614","59619","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{71A93967-49E5-FDF0-E059-7C9DE846B807}"
"53616","59621","54","22284.56","0",".00","61","4020.00","0",".00","115","26304.56",".00",".00",".00","26972.13","26972.13",".00",".00",".00",".00",".00","","{D90307A3-9BEE-3A5A-871B-C3FFE7CAAB44}"
"53619","59624","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F0966E09-0C86-C273-6E01-5A8B31B61B3E}"
"53620","59625","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","41.95","41.95","402.59",".00","402.59",".00","402.59","","{71C3A8E5-8394-5EDA-6F98-2B19E4888965}"
"53623","59628","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","13500.00",".00","13500.00",".00","13500.00","","{448DB969-F490-3127-4C43-F0E41B6A9861}"
"53625","59630","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{88F32C10-3737-67A4-BB39-60D96145188A}"
"53628","59634","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B4B22C61-6DF5-9F85-C3C4-3E398246B63A}"
"53629","59633","43","18650.00","1","125.00","55","3564.30","0",".00","99","22339.30",".00","125.00",".00","10471.53","10596.53",".00",".00",".00",".00",".00","","{05D58994-48A9-DAB2-BCB5-DF83EE16941D}"
"53631","59636","64","16975.00","11","2999.82","57","3542.00","0",".00","132","23516.82","2804.60","2999.82",".00","15168.56","18168.38",".00",".00",".00",".00",".00","","{AAB85DF6-D9DC-0988-8F3E-39B49BB58A7C}"
