"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"102765","114568","0",".00","0",".00","1","20.00","0",".00","1","20.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A7B1B972-4F1B-0355-6396-E767D4F3F00A}"
"106020","118207","143","38057.00","6","3420.02","341","17330.21","2","125.00","492","58932.23",".00","3420.02","125.00","52052.38","55597.40",".00",".00",".00",".00",".00","","{F65D4685-12C7-BD26-2E95-9508452CDD74}"
"112827","125703","0",".00","0",".00","1","40.00","0",".00","1","40.00",".00",".00",".00","52.02","52.02",".00",".00",".00",".00",".00","","{46FD9C55-9AA5-6EFB-54D4-C5CD0B90A7A9}"
"115154","129536","0",".00","0",".00","2","30.00","0",".00","2","30.00",".00",".00",".00","151.40","151.40",".00",".00",".00",".00",".00","","{D1410489-77C1-F812-1FDB-E87EF630783C}"
"115155","129537","5","2520.00","3","529.00","3","130.00","3","85.40","14","3264.40",".00","529.00","85.40","3889.08","4503.48","2128.56",".00","2128.56",".00","2128.56","","{69F98712-08A2-E3C2-4FAF-3A3E53F3AEE8}"
"115156","129538","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","14404.13",".00","14404.13",".00","14404.13","","{88661D46-4030-02F3-C8CF-4C8A4A82417C}"
"115157","129539","2","400.00","6","6891.19","3","200.00","0",".00","11","7491.19",".00","6891.19",".00","7245.00","14136.19","1000.00",".00","1000.00","1000.00",".00","","{4E62F520-491D-AF19-7994-B2FEF818292E}"
"115158","129540","0",".00","0",".00","0",".00","0",".00","0",".00",".02",".00",".00","362.73","362.73",".00",".00",".00",".00",".00","","{53C2A494-0D36-4946-55D9-0781D1F736E7}"
"115159","129541","2","96.83","0",".00","0",".00","0",".00","2","96.83",".00",".00",".00","206.67","206.67","163.25",".00","163.25",".00","163.25","","{976FE475-5139-4F69-392C-F85AC467E49A}"
"115161","129543","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1682.81","1682.81","500.00",".00","500.00","500.00",".00","","{5C0BACE2-8CC4-91E6-3C9A-AE8B388EF4AC}"
"115162","129544","5","1950.00","0",".00","2","150.00","0",".00","7","2100.00",".00",".00",".00","3963.35","3963.35","77.00","2250.00","2327.00",".00","2327.00","","{C676E48D-9EC5-2C37-A5AD-1010EADB5A0A}"
"115163","129545","2","1100.00","0",".00","20","1180.54","0",".00","22","2280.54",".00",".00",".00","9168.14","9168.14",".00",".00",".00",".00",".00","","{4ED25529-5341-74D5-1A81-2067E0D0F36D}"
"115165","129547","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3341.31","3341.31",".00",".00",".00",".00",".00","","{4357CE59-342E-009B-EAC5-1C9940112D26}"
"115167","129552","3","900.00","0",".00","13","1000.00","0",".00","16","1900.00",".00",".00",".00","3391.15","3391.15","524.12","1500.00","2024.12",".00","2024.12","","{24231FBD-AB2E-58FE-C7EC-E0C9D963D657}"
"115168","129553","0",".00","1","62.65","1","50.00","0",".00","2","112.65",".00","62.65",".00","2361.80","2424.45",".00",".00",".00",".00",".00","","{4A513A31-E097-39D8-8113-FA9AF313829B}"
"115169","129554","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3367.92","3367.92",".00",".00",".00",".00",".00","","{5ED2166B-945D-217E-37A3-59E6BD744175}"
"115171","129556","1","150.00","0",".00","1","100.00","0",".00","2","250.00",".00",".00",".00","934.60","934.60",".00",".00",".00",".00",".00","","{CB056C00-7621-49B4-70EB-26D3205AC130}"
"115172","129557","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CBDD1BB0-A867-CC6E-61F1-2E1752B18DA4}"
"115174","129559","8","5150.00","3","10849.33","2","200.00","0",".00","13","16199.33",".00","10849.33",".00","11606.77","22456.10","40500.00",".00","40500.00",".00","40500.00","","{8E7ACEF1-7C6C-42B9-91B4-60081DE170A1}"
"115179","129564","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","5000.00",".00","5000.00",".00","5000.00","","{831B4DD6-81AE-CA38-81A2-4714B76CEABF}"
"115182","129567","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3885.10",".00","3885.10",".00","3885.10","","{CBD4127F-72FD-4DBD-2A96-5790307855D3}"
"115183","129568","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00","73.56","73.56",".00",".00",".00",".00",".00","","{FF4C4D04-408C-5D1B-C2DF-636BEC3C6791}"
"115184","129569","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2300.37","2300.37",".00",".00",".00",".00",".00","","{928A4ED6-01A6-DAF6-7151-A60BBF5FDDE2}"
"115185","129570","0",".00","1","160.00","1","20.00","0",".00","2","180.00",".00","160.00",".00","414.66","574.66",".00",".00",".00",".00",".00","","{5A83CC0E-AFA4-D03E-5C30-77ABB78B0C5D}"
"115187","129572","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00",".00",".00","771.78",".00","771.78",".00","771.78","","{3E7AE228-E5D6-21B5-FB33-152D996E4DEB}"
"115188","129573","1","200.00","0",".00","1","100.00","0",".00","2","300.00",".00",".00",".00","1635.79","1635.79",".00",".00",".00",".00",".00","","{B0738CAF-FF32-2776-2D05-CF2115622909}"
"115197","129582","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4E63F07B-3FB5-CA39-52F6-A7A6818091DE}"
"115199","129584","3","400.00","0",".00","27","224.72","0",".00","30","624.72",".00",".00",".00","6280.54","6280.54",".00",".00",".00",".00",".00","","{6D6DF4D5-245E-E134-07F3-44792C0B2552}"
"115201","129586","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","27291.00",".00","27291.00",".00","27291.00","","{693BAFAB-E09A-2045-389D-F2EC9564EEB6}"
"115202","129588","16","8150.00","1","2362.50","2","130.00","1","20.80","20","10663.30",".00","2362.50","20.80","52118.57","54501.87",".00",".00",".00",".00",".00","","{44250FAF-885C-EA11-1B53-2C416E2181A4}"
"115205","129590","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","7821.87","7821.87",".00",".00",".00",".00",".00","","{DD00E99E-B6A5-600B-3B65-3D709BD34F7F}"
"115206","129591","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".02",".00",".02",".00",".02","","{C00916AC-22D0-FF84-E6D1-9DEC36FA9157}"
"115207","129592","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D4D9F16D-D733-8E92-C7E5-9EDA275E374F}"
"115211","129596","10","2775.00","0",".00","13","669.00","0",".00","23","3444.00","233.22",".00",".00","7268.31","7268.31","11000.00","1700.00","12700.00",".00","12700.00","","{5BFDA873-8B63-947B-58F4-A3ADE474FB44}"
"115215","129600","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{072D4585-2D24-1A75-DF87-91BC0B901C39}"
"115219","129604","1","500.00","0",".00","1","50.00","0",".00","2","550.00",".00",".00",".00","433.08","433.08","3326.40",".00","3326.40",".00","3326.40","","{73970B04-B937-E819-474C-100DE6FD8A21}"
"115222","129607","2","700.00","0",".00","0",".00","0",".00","2","700.00",".00",".00",".00","2973.40","2973.40","100.00",".00","100.00","100.00",".00","","{E88CE535-F96E-69B2-0E35-0CF6C32DE0E4}"
"115224","129609","3","1800.00","0",".00","2","75.00","0",".00","5","1875.00",".52",".00",".00","13074.56","13074.56",".00",".00",".00",".00",".00","","{A93884B7-DB0B-196C-77C4-ED261B202FFB}"
"115225","129611","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","5.00",".00","5.00",".00","5.00","","{D4B585A2-7BC1-DD8A-0262-DC4CBB6D7D20}"
"115227","129613","4","970.00","1","372.39","1","25.00","0",".00","6","1367.39",".00","372.39",".00","12890.65","13263.04",".00",".00",".00",".00",".00","","{9BE64EDE-CBEF-C3C0-5B52-238D3647AEA5}"
"115233","129619","1","89.43","0",".00","0",".00","0",".00","1","89.43",".00",".00",".00","474.29","474.29",".00",".00",".00",".00",".00","","{8FEAAF3B-141E-34FC-FAE1-2A0321411CC1}"
"115234","129620","6","2300.00","0",".00","7","550.00","0",".00","13","2850.00",".00",".00",".00","2782.80","2782.80",".00",".00",".00",".00",".00","","{1D5371C9-CBCA-1972-ADA1-A46ED9DA94B9}"
"115235","129624","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","1550.00","1550.00",".00","1400.00","1400.00",".00","1400.00","","{F9457A9C-C6D3-8C04-2115-63CAC6C2D201}"
"115238","129627","1","200.00","0",".00","2","90.00","0",".00","3","290.00",".00",".00",".00","416.69","416.69",".00",".00",".00",".00",".00","","{E4A52904-4D56-686C-5EE8-392A05B5741A}"
"115239","129628","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","29.00","29.00","10030.00",".00","10030.00",".00","10030.00","","{D644A830-D8B4-773D-13B6-8953E43F0E05}"
"115240","129633","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","337.14","337.14",".00",".00",".00",".00",".00","","{ECE39CEE-AE12-0A6E-5617-D309FCA52109}"
"115246","129639","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{50F454D5-DCE0-01C2-E68F-79961CC25605}"
"115254","129647","8","1051.66","0",".00","0",".00","0",".00","8","1051.66",".00",".00",".00","1755.74","1755.74",".00",".00",".00",".00",".00","","{A1AA624D-D431-7710-042E-F9026A04E162}"
"115257","129651","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1D5252D1-0088-281D-BEA0-0890F2EBB245}"
"115258","129652","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","64716.20",".00","64716.20",".00","64716.20","","{4E554B1D-3BE0-648A-FEA7-6AF91A8D9B41}"
"115259","129653","18","28312.40","1","259.94","3","175.00","0",".00","22","28747.34",".00","259.94",".00","35634.55","35894.49",".00",".00",".00",".00",".00","","{4A089C48-2DD5-DD66-9DAC-E8811E1E93D7}"
