"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"5366","5367",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{060019E2-36EE-E803-2DB0-47EB943F334E}"
"6855","6832","674.80","490.00",".00",".00","490.00","1164.80","144.38",".00",".00","144.38","1020.42",".00","1615.06","1702.88","490.00","2192.88","3807.94","2643.14","144.38","2787.52","1020.42","","{DFA6196D-B994-561B-FB55-5F512505D99A}"
"7059","7076","6.49","565.72",".00",".00","565.72","572.21",".00","565.72","6.49","572.21",".00",".00",".00","2215.72","565.72","2781.44","2781.44","2209.23","572.21","2781.44",".00","","{3812FE78-D965-8962-99AA-382E143B7278}"
"7061","7078","25.00",".00",".00",".00",".00","25.00",".00",".00",".00",".00","25.00",".00","25.00","25.00",".00","25.00","50.00",".00",".00",".00","50.00","","{EA9A83D8-442D-FA60-D347-532646A7615D}"
"7066","7081",".00","2229.52",".00","749.40","2978.92","2978.92","1675.99",".00",".00","1675.99","1302.93","749.40",".00",".00","2978.92","2978.92","2978.92",".00","1675.99","1675.99","1302.93","","{1EFF0990-DE5F-C2AB-1C99-2BECC993CEBE}"
"7072","7086","1302.93","2057.09",".00","400.00","2457.09","3760.02","952.92",".00",".00","952.92","2807.10","1149.40",".00","2978.92","2457.09","5436.01","5436.01","1675.99","952.92","2628.91","2807.10","","{ADCF259A-A06B-520B-EBB6-445171C67EAF}"
"7076","7090","604.28",".00",".00",".00",".00","604.28","125.00",".00",".00","125.00","479.28",".00","79.28","650.00",".00","650.00","729.28","125.00","125.00","250.00","479.28","","{060D6BE3-D3A8-77D1-E91E-E095BCFB2264}"
"7077","7091","2189.77","19734.00",".00",".00","19734.00","21923.77","2335.55",".00",".00","2335.55","19588.22","5000.00",".00","110469.68","19734.00","130203.68","130203.68","108279.91","2335.55","110615.46","19588.22","","{4D5624D7-D174-F2E7-86AF-749E140CA63A}"
"7079","7093","1100.00","7875.06",".00",".00","7875.06","8975.06","4307.43",".00",".00","4307.43","4667.63",".00",".00","4425.00","7875.06","12300.06","12300.06","3325.00","4307.43","7632.43","4667.63","","{DC0FEDF2-4282-D20D-65FA-AD6C459862B6}"
"7080","7094","5783.22","300.00",".00",".00","300.00","6083.22","395.00",".00",".00","395.00","5688.22",".00",".00","31548.78","300.00","31848.78","31848.78","25765.56","395.00","26160.56","5688.22","","{6A58EB61-1B91-9128-8E76-B46C2B8A9ED0}"
"7087","7100","34383.37","9999.37","9.95",".00","10009.32","44392.69",".00",".00",".00",".00","44392.69",".00","34383.37",".00","10009.32","10009.32","44392.69",".00",".00",".00","44392.69","","{D30AD592-60EA-8998-1B3E-76D49564F2CA}"
"7114","7127","3.97",".00",".00",".00",".00","3.97",".00",".00",".00",".00","3.97",".00",".00","316616.68",".00","316616.68","316616.68","316612.71",".00","316612.71","3.97","","{50A1324B-75AC-4EDA-B12E-A602D2A9F667}"
"7128","7141","44392.69","12694.58","13.19",".00","12707.77","57100.46",".00",".00",".00",".00","57100.46",".00","34383.37","10009.32","12707.77","22717.09","57100.46",".00",".00",".00","57100.46","","{DA7A8C0E-DCEF-3929-9C3E-17DFEF6848F3}"
"7129","7142","1391.64","3461.45",".00",".00","3461.45","4853.09","1289.93",".00",".00","1289.93","3563.16",".00",".00","1642.82","3461.45","5104.27","5104.27","251.18","1289.93","1541.11","3563.16","","{64CBC33C-A715-9B0D-B077-7A0AA533E561}"
"7133","7146","11451.94","2642.70",".00",".00","2642.70","14094.64","3861.90",".00",".00","3861.90","10232.74",".00","3197.31","44796.56","2642.70","47439.26","50636.57","36541.93","3861.90","40403.83","10232.74","","{C22927CD-BC38-6102-9B21-2BDE1DFCEC79}"
"7137","7150","1085.13","2372.50",".00",".00","2372.50","3457.63","2174.99",".00",".00","2174.99","1282.64",".00",".00","2229.75","2372.50","4602.25","4602.25","1144.62","2174.99","3319.61","1282.64","","{FFD27486-4B0E-123E-AE2E-85BDB65F876D}"
"7138","7151","17717.00","23621.75",".00",".00","23621.75","41338.75","8597.21",".00",".00","8597.21","32741.54",".00","17717.00",".00","23621.75","23621.75","41338.75",".00","8597.21","8597.21","32741.54","","{470293A2-CBFA-BD0E-FBF9-31C08EA9ACFB}"
"7142","7155","10459.75","23875.00",".00",".00","23875.00","34334.75","7487.87",".00",".00","7487.87","26846.88","9000.00",".00","18990.00","23875.00","42865.00","42865.00","8530.25","7487.87","16018.12","26846.88","","{19ED7798-6601-2377-AB92-B8D7C692A05F}"
"7144","7157","564.01","10.00",".00",".00","10.00","574.01","31.49",".00",".00","31.49","542.52","500.00",".00","600.00","10.00","610.00","610.00","35.99","31.49","67.48","542.52","","{D8C5F63F-1776-41E6-9149-297B70758F56}"
"7145","7158","604127.57","147183.49","455.14",".00","147638.63","751766.20","58928.40",".00",".00","58928.40","692837.80",".00",".00","604320.67","147638.63","751959.30","751959.30","193.10","58928.40","59121.50","692837.80","","{6C34B92A-6E90-7B32-359D-088536C73EED}"
"7146","7161","11451.94","2817.70",".00",".00","2817.70","14269.64","3861.90",".00",".00","3861.90","10407.74",".00","3197.31","44796.56","2817.70","47614.26","50811.57","36541.93","3861.90","40403.83","10407.74","","{C22927CD-BC38-6102-9B21-2BDE1DFCEC79}"
