"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"40076","44988","66","35350.00","3","1095.32","39","3419.00","0",".00","108","39864.32",".00","1095.32",".00","11682.63","12777.95",".00","17550.51","17550.51",".00","17550.51","","{C7682958-1C33-97E6-A59B-9AC9C6B53E7A}"
"40077","44989","198","96364.11","3","2450.37","186","13571.00","3","200.00","390","112585.48",".00","2450.37","200.00","72054.59","74704.96",".00",".00",".00",".00",".00","","{6486F334-28CF-A41E-E851-A8E4702487A7}"
"40086","45013","10","3750.00","1","339.47","7250","1410.00","0",".00","7261","5499.47",".00","339.47",".00","4380.61","4720.08",".00",".00",".00",".00",".00","","{2682F5B9-B037-6583-7326-686EC7764921}"
"40087","45014","1","200.00","0",".00","1","50.00","0",".00","2","250.00",".00",".00",".00","305.25","305.25",".00",".00",".00",".00",".00","","{4C2E4EC5-A086-372E-6C55-60639296DF59}"
"40088","45015","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","374.63","374.63",".00",".00",".00",".00",".00","","{0652504D-BC77-D86D-19E3-619C3184B7F3}"
"40089","45016","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00","350.00","350.00",".00",".00",".00",".00",".00","","{128DDD1D-B758-7632-4E21-8E626123201D}"
"40091","45018","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","24.51","24.51",".00",".00",".00",".00",".00","","{ABF8A8DB-F640-9A6E-449B-72D5E828B99B}"
"40106","45034","1","750.95","0",".00","1","100.00","0",".00","2","850.95",".00",".00",".00","100.00","100.00","750.95","100.00","850.95","850.95",".00","","{D7D33EB1-2B42-4A01-420B-DC2206451AFC}"
"40120","45049","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E5450233-9DB6-61AD-520A-896C29133A16}"
"40121","45052","1","7243.75","0",".00","0",".00","0",".00","1","7243.75",".00",".00",".00","7243.75","7243.75",".00","7243.75","7243.75","7243.75",".00","","{2DEA3C93-9ABE-FFCC-D2AF-B89B96FA688A}"
"40130","45063","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{58C1F963-F01E-D825-B721-3D019BC00C73}"
"40134","45067","11","4550.00","2","3196.00","18","1085.00","0",".00","31","8831.00",".00","3196.00",".00","4507.37","7703.37",".00",".00",".00",".00",".00","","{C6247274-1D34-020A-3496-DB092839588F}"
"40137","45074","5","1950.00","0",".00","2","200.00","0",".00","7","2150.00",".00",".00",".00","1594.01","1594.01",".00",".00",".00",".00",".00","","{158A9DE6-7307-604A-FA84-33A8A848B55F}"
"40138","45075","198","96364.11","8","6049.37","186","13571.00","3","200.00","395","116184.48",".00","6049.37","200.00","72058.40","78307.77",".00",".00",".00",".00",".00","","{6486F334-28CF-A41E-E851-A8E4702487A7}"
"40168","45139","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5F0B941F-BA7F-1974-08D2-0339BCA24692}"
"40172","45148","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","90.00","90.00",".00",".00",".00",".00",".00","","{FE518C3A-BCDE-11A9-B9A4-FF570AA0A5F5}"
"40173","45149","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1023.57",".00","1023.57",".00","1023.57","","{7910280A-FA7B-DAE9-EBA8-13325DFBE760}"
"40187","45166","4","40000.00","0",".00","1","100.00","0",".00","5","40100.00",".00",".00",".00","26172.43","26172.43",".00",".00",".00",".00",".00","","{87930E46-C86B-FEB6-6397-F70E49240C60}"
"40189","45169","199","96639.11","9","7737.94","182","13296.00","3","200.00","393","117873.05",".00","7737.94","200.00","72058.40","79996.34",".00",".00",".00",".00",".00","","{6486F334-28CF-A41E-E851-A8E4702487A7}"
"40210","45190","34","15300.00","7","38043.61","46","3001.00","1","57.22","88","56401.83",".00","38043.61","57.22","24408.93","62509.76",".00",".00",".00",".00",".00","","{576D6A73-6A3E-16F9-6351-138C9EACE7DB}"
"40225","45207","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","631.80",".00","631.80",".00","631.80","","{892B911F-ED6E-8704-3CFB-54C7697B463C}"
"40226","45208","30","79050.00","8","69113.52","135","5337.26","1","30.00","174","153530.78","702.82","69113.52","30.00","120974.66","190118.18",".00",".00",".00",".00",".00","","{B244628B-7574-A590-728C-1BB252053CB4}"
"40227","45209","1","200000.00","0",".00","0",".00","0",".00","1","200000.00",".00",".00",".00","205467.09","205467.09",".00",".00",".00",".00",".00","","{DA2F32F4-D165-F297-F40C-02EF406C0C9E}"
"40234","45217","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","8703.64","8703.64",".00",".00",".00",".00",".00","","{F358B791-BA19-1632-A79B-9FA68B48C5A6}"
"40236","45220","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4631.39",".00","4631.39",".00","4631.39","","{C915039E-E407-F634-DED7-3E2833EFA07E}"
"40247","45234","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.47","15.47",".00",".00",".00",".00",".00","","{FD26F7FD-0251-08AA-1AB7-BBCADD37BCC6}"
