"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"33155","37245","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A68624F4-6463-A778-982B-E8AF9A4853F8}"
"33309","37501","1","250.00","0",".00","16","724.00","0",".00","17","974.00",".00",".00",".00","56.05","56.05","750.00",".00","750.00","750.00",".00","","{56D2F94A-87B4-7094-5856-67BFE3220629}"
"33361","37562","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","4100.00","4100.00",".00",".00",".00",".00",".00","","{333CFCC1-BE2C-988F-995B-C489C5EF1FAA}"
"33362","37564","0",".00","0",".00","0",".00","0",".00","0",".00","20.44",".00",".00","213.96","213.96",".00",".00",".00",".00",".00","","{342F276F-7AC3-D9A2-420A-9952F0D9FC88}"
"33364","37566","1","200.00","0",".00","1","50.00","0",".00","2","250.00",".00",".00",".00","305.25","305.25",".00",".00",".00",".00",".00","","{4C2E4EC5-A086-372E-6C55-60639296DF59}"
"33370","37572","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1D1176B1-279A-5C7A-3E1C-0820B26A6A9F}"
"33373","37575","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","210.00","210.00",".00",".00",".00",".00",".00","","{21F13EBF-C573-E536-6180-0A2387C09C89}"
"33375","37577","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0652504D-BC77-D86D-19E3-619C3184B7F3}"
"33388","37590","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CEB9D224-89BF-514D-1C50-BE1E848992CB}"
"33389","37591","1","855.56","0",".00","4","350.00","0",".00","5","1205.56",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{50BAD7DC-46FF-55BA-0B63-0F05548C53CC}"
"33390","37592","5","2294.53","1","264.00","1","100.00","0",".00","7","2658.53",".00","264.00",".00","100.00","364.00",".00",".00",".00",".00",".00","","{0F9D5287-D175-8AA6-86AE-913CA1FDEB6E}"
"33394","37596","5","2094.73","1","264.00","1","100.00","0",".00","7","2458.73",".00","264.00",".00","100.00","364.00",".00",".00",".00",".00",".00","","{0F9D5287-D175-8AA6-86AE-913CA1FDEB6E}"
"33396","37598","1","200.00","1","250.00","2","200.00","0",".00","4","650.00",".00","250.00",".00","3306.74","3556.74",".00",".00",".00",".00",".00","","{93257C3E-5054-4F3B-8548-26102544B0B0}"
"33401","37603","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","579.00","579.00",".00",".00",".00",".00",".00","","{ED632AB2-7439-A83C-BE64-BFCDB80B4FAE}"
"33406","37609","0",".00","0",".00","1","50.00","0",".00","1","50.00",".00",".00",".00","185.49","185.49","418.93",".00","418.93",".00","418.93","","{EEBC5054-8D92-5A01-0E8A-BD02B23D3162}"
"33414","37620","29","25750.00","6","86774.60","16","1325.00","0",".00","51","113849.60",".00","86774.60",".00","2468.91","89243.51",".00",".00",".00",".00",".00","","{81AF8E41-6379-ECAB-A181-7295AAE2AF52}"
"33419","37625","0",".00","0",".00","6","550.00","2","20.00","8","570.00",".00",".00","20.00","1145.76","1165.76",".00","600.00","600.00",".00","600.00","","{523CF227-BD50-33DF-AC5B-F0C1021FC22C}"
"33422","37628","8","2750.00","0",".00","5","500.00","0",".00","13","3250.00",".00",".00",".00","2273.90","2273.90",".00",".00",".00",".00",".00","","{974724AF-3131-8BD0-2C55-90C7242693B7}"
"33427","37633","20","7145.00","5","2753.05","66","2780.00","1","33.03","92","12711.08",".00","2753.05","33.03","2071.10","4857.18",".00",".00",".00",".00",".00","","{B97D4530-995A-1E50-179C-AB3C6269116A}"
"33431","37637","0",".00","0",".00","1","10.00","0",".00","1","10.00",".00",".00",".00","631.80","631.80",".00","631.80","631.80",".00","631.80","","{D04C7F73-52C4-9431-26B4-9188CDB75ECD}"
"33433","37639","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{471EC630-51AF-613E-A3D0-6F07A027C295}"
"33435","37641","4","750.00","0",".00","30","1711.00","0",".00","34","2461.00",".00",".00",".00","1201.83","1201.83",".00","559.56","559.56",".00","559.56","","{AD49F4D3-C0CE-3464-2203-B0AF4EF12A79}"
"33441","37648","15","14850.00","1","2342.66","45","3035.00","0",".00","61","20227.66",".00","2342.66",".00","17118.42","19461.08",".00",".00",".00",".00",".00","","{BE9E3A23-6A47-F0A1-9887-11AAFBB180B2}"
"33443","37650","17","5750.00","0",".00","34","1985.00","0",".00","51","7735.00",".00",".00",".00","4966.36","4966.36",".00","1445.32","1445.32",".00","1445.32","","{8F60F228-A76C-05EC-1643-B6CECFB7CF6A}"
"33448","37656","0",".00","0",".00","194","4333.27","0",".00","194","4333.27",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6E1F0D3E-1B74-7B65-1DD3-416780F141D0}"
"33449","37657","9","2800.00","1","308.26","15","1060.00","0",".00","25","4168.26",".00","308.26",".00","3371.71","3679.97",".00",".00",".00",".00",".00","","{12BE0945-92B4-B59F-4C55-3DF07AD57978}"
"33452","37660","9","2800.00","1","308.26","29","1760.00","0",".00","39","4868.26",".00","308.26",".00","3371.71","3679.97",".00",".00",".00",".00",".00","","{12BE0945-92B4-B59F-4C55-3DF07AD57978}"
"33496","37719","270","981577.00","0",".00","298","12433.00","0",".00","568","994010.00","15353.65",".00",".00","1163322.55","1163322.55",".00",".00",".00",".00",".00","","{876984E6-A57C-29CC-01F1-D8046DDAFB00}"
"33501","37725","41","54625.00","8","244675.79","43","2500.00","0",".00","92","301800.79",".00","244675.79",".00","54932.02","299607.81",".00",".00",".00",".00",".00","","{DB8AB4F2-1CFC-C6A6-411A-0EEF282F3E35}"
"33503","37731","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2662.75","2662.75",".00",".00",".00",".00",".00","","{0923EEB0-529F-9C5D-DC5B-1FD6A2D73457}"
"33527","37757","0",".00","0",".00","2","125.00","0",".00","2","125.00",".00",".00",".00","210.00","210.00",".00",".00",".00",".00",".00","","{84F54A23-D9A8-2664-8C34-55304DE40BE8}"
"33529","37759","0",".00","0",".00","2","125.00","0",".00","2","125.00",".00",".00",".00","210.00","210.00",".00",".00",".00",".00",".00","","{84F54A23-D9A8-2664-8C34-55304DE40BE8}"
"33561","37791","76","144750.00","0",".00","36","2570.00","0",".00","112","147320.00","479.71",".00",".00","165200.29","165200.29",".00",".00",".00",".00",".00","","{3A59199B-4F7F-DF6D-D3BE-72A81214EE04}"
"33564","37794","0",".00","0",".00","195","4284.92","0",".00","195","4284.92",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E783680B-27CE-3729-B181-DF772B10A275}"
"33571","37801","13","3750.00","0",".00","5","400.00","0",".00","18","4150.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{673AF510-FEC8-DB6E-66FB-AE33A61AC13B}"
"33572","37802","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{290D4E22-DC44-8446-1D4C-EBAF3A7ED156}"
"33573","37803","0",".00","0",".00","352","7665.22","0",".00","352","7665.22",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9AF75C6E-9D94-BA6E-12D5-8FC911C2BA27}"
"33574","37804","3","98.91","0",".00","185","4328.75","0",".00","188","4427.66",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{13E9849C-1876-CAA7-EDFA-BC2D2561E2CF}"
"33575","37805","2","51.45","0",".00","189","3972.72","0",".00","191","4024.17",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{870F4210-22F8-21FE-741F-51ADCE0CA6DB}"
"33576","37806","76","2049.29","0",".00","97","1657.46","0",".00","173","3706.75",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{2F94C793-8216-0322-B2C6-24C82A8C78A6}"
"33587","37817","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3.00","3.00","825.00",".00","825.00",".00","825.00","","{F34DA4F7-3647-0630-6154-04B350141FBF}"
"33591","37822","16","15100.00","1","2342.66","51","3355.00","0",".00","68","20797.66",".00","2342.66",".00","17118.42","19461.08",".00",".00",".00",".00",".00","","{BE9E3A23-6A47-F0A1-9887-11AAFBB180B2}"
"33593","37824","13","3750.00","0",".00","5","400.00","0",".00","18","4150.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{673AF510-FEC8-DB6E-66FB-AE33A61AC13B}"
"33594","37825","32","18651.00","0",".00","72","4800.00","0",".00","104","23451.00",".00",".00",".00","4940.93","4940.93",".00","1930.40","1930.40",".00","1930.40","","{B225F7E2-3FF9-7FCF-A700-6A543AB5FA57}"
"33598","37829","2","75.00","0",".00","0",".00","0",".00","2","75.00",".00",".00",".00","1688.44","1688.44",".00",".00",".00",".00",".00","","{071E45CB-61A9-4C6A-511D-2B957448E878}"
"33600","37831","122","19282.00","6","4620.50","63","3586.37","0",".00","191","27488.87",".00","4620.50",".00","7078.35","11698.85",".00",".00",".00",".00",".00","","{82FE9E42-8900-8DD5-C2DA-00CB8B655474}"
"33601","37832","60","14895.00","2","37251.88","23","1300.00","0",".00","85","53446.88",".00","37251.88",".00","56394.51","93646.39",".00",".00",".00",".00",".00","","{061BAAD8-08E2-7366-93A5-2AAC7225D552}"
"33602","37833","13","5275.00","1","250.00","4","170.00","0",".00","18","5695.00",".00","250.00",".00","13836.29","14086.29",".00",".00",".00",".00",".00","","{EFA8BF5D-BA08-D2AE-4FB6-BECFCB068540}"
"33603","37834","2","75.00","0",".00","0",".00","0",".00","2","75.00",".00",".00",".00","1704.43","1704.43",".00",".00",".00",".00",".00","","{071E45CB-61A9-4C6A-511D-2B957448E878}"
"33615","37848","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1049.20","1049.20",".00",".00",".00",".00",".00","","{F5C50110-B111-EEA1-D005-3C7412020C49}"
"33616","37850","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1049.20","1049.20",".00",".00",".00",".00",".00","","{F5C50110-B111-EEA1-D005-3C7412020C49}"
"33619","37853","5","1720.00","1","695.45","1","25.00","0",".00","7","2440.45",".00","695.45",".00","18.00","713.45",".00",".00",".00",".00",".00","","{CFF1D5FC-DD7D-4348-186E-9CAE4EA5A97D}"
"33634","37870","26","110853.00","2","60511.74","19","1305.00","0",".00","47","172669.74",".00","60511.74",".00","110948.69","171460.43","1930.40",".00","1930.40",".00","1930.40","","{46B018F8-283A-182C-84FF-FF0B9380D2B6}"
"33641","37878","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","100.00","100.00",".00",".00",".00",".00",".00","","{1336EE90-38A2-85F5-7850-9114F83D726A}"
"33646","37883","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F950552A-A9C4-FA72-3481-6F9B04CBA322}"
"33667","37913","1","324.24","0",".00","0",".00","0",".00","1","324.24",".00",".00",".00",".00",".00","4066.07",".00","4066.07","4066.07",".00","","{D02567BD-5CC9-E71D-BCB1-C121A05511AA}"
"33707","37957","158","55428.00","22","5950.95","300","22438.00","10","338.00","490","84154.95",".00","5950.95","338.00","68636.30","74925.25",".00",".00",".00",".00",".00","","{DFEDB1A7-C320-28F1-57D7-91C520A176C5}"
"33714","37964","4","4500.00","0",".00","1","100.00","0",".00","5","4600.00",".00",".00",".00","11564.20","11564.20",".00",".00",".00",".00",".00","","{FF01E114-EADD-A2E8-0BF3-714FFA67BE9A}"
"33723","37974","4","6059.29","0",".00","0",".00","0",".00","4","6059.29",".00",".00",".00",".00",".00","8850.00",".00","8850.00","8850.00",".00","","{D66D07D6-C04D-EE3C-16C4-EF473A0C7FF4}"
"33728","37979","30","9350.00","1","2000.00","61","4895.00","0",".00","92","16245.00",".00","2000.00",".00","11336.33","13336.33",".00","7787.52","7787.52",".00","7787.52","","{AC974B87-4762-A29B-40EA-47F047FD3CBB}"
"33735","37987","245","48016.00","16","4117.63","326","19623.67","5","129.00","592","71886.30",".00","4117.63","129.00","86264.86","90511.49","7787.52","13099.87","20887.39",".00","20887.39","","{65112034-7E25-7638-7C32-4B8524CD8F64}"
