"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"40192","45172","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","100.00","100.00",".00","100.00","","{8AD0B8B0-89AE-EC18-1D74-BDE7EBBD3CA6}"
"40260","45249","4","2510.00","0",".00","4","400.00","0",".00","8","2910.00",".00",".00",".00","3209.29","3209.29",".00",".00",".00",".00",".00","","{C1538F7B-22D8-F2A7-97AC-51F0F724137F}"
"40267","45256","3","3700.00","1","300.00","2","199.00","0",".00","6","4199.00",".00","300.00",".00","156.00","456.00",".00",".00",".00",".00",".00","","{DB90E507-B7EE-89BC-A3CB-FE9BD9D9EFFC}"
"40268","45257","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1E2F1C73-EB58-F83D-67BE-599C83104B89}"
"40269","45258","2","800.00","0",".00","4","350.00","0",".00","6","1150.00",".00",".00",".00","3265.11","3265.11",".00",".00",".00",".00",".00","","{39A1B370-8CFE-F934-11DC-DC231D1C4208}"
"40274","45263","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C2671DF9-897D-E91F-FE8A-71B2362C99BA}"
"40276","45266","0",".00","0",".00","2","144.63","0",".00","2","144.63",".00",".00",".00","3822.45","3822.45","4900.00","3600.00","8500.00",".00","8500.00","","{FCCBDD5B-8B6B-A74F-7BF5-7C0AFB7C58BA}"
"40277","45267","5","6657.30","0",".00","2","121.17","0",".00","7","6778.47",".96",".00",".00","6572.96","6572.96",".00",".00",".00",".00",".00","","{70E55548-56FC-9392-FC4C-41F68FDC82FA}"
"40284","45276","3","1700.00","0",".00","2","45.46","0",".00","5","1745.46","242.10",".00",".00","1443.77","1443.77",".00",".00",".00",".00",".00","","{632C4E0A-C8E8-8292-1A83-6F15E61515CA}"
"40288","45280","19","8890.00","3","1099.00","41","2571.00","2","71.00","65","12631.00",".00","1099.00","71.00","16533.79","17703.79",".00","10000.00","10000.00",".00","10000.00","","{41331DFF-57A8-E067-6B4E-506798E2EAF1}"
"40289","45281","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{14536ADF-ED9F-951F-995F-68F30483361D}"
"40291","45283","0",".00","1","42.12","4","189.90","3","74.37","8","306.39",".00","42.12","74.37","242.19","358.68",".00",".00",".00",".00",".00","","{8912EC14-337D-EE43-D067-F49209359C88}"
"40324","45319","8","2850.00","1","255.63","24","1821.00","1","60.41","34","4987.04",".00","255.63","60.41","2286.07","2602.11",".00",".00",".00",".00",".00","","{4FBDD82C-3A37-0915-AB59-AE9ED311B9B5}"
"40326","45321","0",".00","1","11000.00","0",".00","0",".00","1","11000.00",".00","11000.00",".00",".00","11000.00","17550.51",".00","17550.51",".00","17550.51","","{37504DAF-996A-22A5-09E5-3EDE0AC04891}"
"40330","45326","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","400.00","400.00",".00",".00",".00",".00",".00","","{58454449-7C1F-FB3C-BCB8-B338E8EA7C30}"
"40331","45327","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","31000.00",".00","31000.00",".00","31000.00","","{6173D5E2-5499-04CD-DD50-95014F17C534}"
"40335","45332","10","3200.00","4","297.14","22","1435.00","0",".00","36","4932.14",".00","297.14",".00","2763.04","3060.18",".00","392.74","392.74",".00","392.74","","{A12DD8FB-E77A-A127-F5FE-90564BC8D552}"
"40344","45341","9","1740.00","16","1450.07","20","1295.00","3","94.53","48","4579.60",".00","1450.07","94.53","1795.09","3339.69",".00",".00",".00",".00",".00","","{BCD45292-32EA-4DB7-8A47-D9BED3FCFED9}"
"40345","45342","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00",".00",".00",".00","500.00","500.00",".00","500.00","","{CFD64857-F152-A32D-1A71-6C97570CB8A8}"
"40355","45355","29","5926.00","7","3145.19","64","4293.00","1","40.00","101","13404.19",".00","3145.19","40.00","8741.97","11927.16",".00",".00",".00",".00",".00","","{D03593BF-41D5-C6CE-15EC-9787DE858710}"
"40360","45360","31","9958.00","0",".00","66","5603.00","0",".00","97","15561.00",".00",".00",".00","1273.37","1273.37","1001.00",".00","1001.00",".00","1001.00","","{0CFE18DD-F6A9-EE53-3D09-0DE0FE6B0F30}"
