"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"41837","45399","10923.32",".00",".00",".00",".00","10923.32",".00",".00",".00",".00","10923.32","18361.41","10923.32",".00",".00",".00","10923.32",".00",".00",".00","10923.32","","{6D8064E6-623D-62BD-6519-50ED6FC3EF81}"
"41839","45401",".00","2195.00",".00",".00","2195.00","2195.00","2113.32",".00",".00","2113.32","81.68",".00",".00",".00","2195.00","2195.00","2195.00",".00","2113.32","2113.32","81.68","","{D4CC8B1F-00B5-594D-2360-052374C98487}"
"41840","45402","10923.32","1000.00",".00",".00","1000.00","11923.32",".00",".00",".00",".00","11923.32","18361.41","10923.32",".00","1000.00","1000.00","11923.32",".00",".00",".00","11923.32","","{9F1877EF-1CA2-B6EF-01ED-680BB36B913E}"
"41841","45403","1641.30","1595.00",".00",".00","1595.00","3236.30","230.00",".00",".00","230.00","3006.30",".00","582.98","10285.00","1595.00","11880.00","12462.98","9226.68","230.00","9456.68","3006.30","","{6AD694C5-E1A4-9F59-25A2-8E57090AFFF7}"
"41843","45405",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{290B73CF-A51C-5165-506A-CF3C2371EBEA}"
"41852","45414","100.00","11200.00",".00",".00","11200.00","11300.00","3884.43",".00",".00","3884.43","7415.57",".00",".00","100.00","11200.00","11300.00","11300.00",".00","3884.43","3884.43","7415.57","","{0396B9A2-140F-9D79-2802-5813E3C15660}"
"41854","45416","14153.14","318.76",".00",".00","318.76","14471.90","1116.54",".00",".00","1116.54","13355.36",".00","9584.01","12633.71","318.76","12952.47","22536.48","8064.58","1116.54","9181.12","13355.36","","{DCF4395F-B682-C131-4547-1F865B2312CD}"
"41859","45421","16654.19",".00",".00",".00",".00","16654.19","14648.22",".00",".00","14648.22","2005.97",".00","16654.19",".00",".00",".00","16654.19",".00","14648.22","14648.22","2005.97","","{9F4AB43C-F0F0-4A50-FD87-D11ADBFA0D0A}"
"41861","45423","100.00","1183.00",".00",".00","1183.00","1283.00","413.06",".00",".00","413.06","869.94",".00","100.00","1183.00","1183.00","2366.00","2466.00","413.06","413.06","826.12","1639.88","","{39A95D83-E64C-D1FB-41EB-E0998A73C97E}"
"41862","45424","100.00","1183.00",".00",".00","1183.00","1283.00","413.06",".00",".00","413.06","869.94",".00","100.00","1183.00","1183.00","2366.00","2466.00","413.06","413.06","826.12","1639.88","","{39A95D83-E64C-D1FB-41EB-E0998A73C97E}"
"41868","45430",".00","38457.70",".00",".00","38457.70","38457.70","30992.21",".00",".00","30992.21","7465.49",".00",".00",".00","38457.70","38457.70","38457.70",".00","30992.21","30992.21","7465.49","","{683E0789-02E1-E391-FF8B-50408AD4AD42}"
"41872","45435","176.52","1345.00",".00","1500.00","2845.00","3021.52","1506.00",".00",".00","1506.00","1515.52","1500.00",".00","2873.00","2845.00","5718.00","5718.00","2696.48","1506.00","4202.48","1515.52","","{91EE75E9-18E5-7D3F-9A22-3CD56B1340E9}"
"41881","45444","10828.43","3228.00",".00",".00","3228.00","14056.43","6197.03",".00",".00","6197.03","7859.40","17500.00",".00","60127.61","3228.00","63355.61","63355.61","49299.18","6197.03","55496.21","7859.40","","{3EC9802B-81E8-19CD-0EE3-0C03E59873AA}"
"41890","45453","50.00","250.00",".00",".00","250.00","300.00","55.97",".00",".00","55.97","244.03",".00",".00","50.00","250.00","300.00","300.00",".00","55.97","55.97","244.03","","{8DC1B981-8DEB-D9A2-DAD4-646EFE44677F}"
"41893","45456","466.88","500.00",".00","150.00","650.00","1116.88","461.94","100.00",".00","561.94","554.94","1440.00","200.00","398.97","650.00","1048.97","1248.97","132.09","561.94","694.03","554.94","","{C4685252-13B2-4BA4-1058-01AF87B169F7}"
"41894","45457",".00","100.00",".00",".00","100.00","100.00",".00",".00",".00",".00","100.00",".00",".00",".00","100.00","100.00","100.00",".00",".00",".00","100.00","","{45EEC5A7-D991-8255-0707-51FD41EA02E1}"
"41895","45458","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{AC7F5415-8CB1-3AFF-E3C9-631BE243F0DA}"
"41897","45460","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{AC7F5415-8CB1-3AFF-E3C9-631BE243F0DA}"
"41898","45461","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00",".00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{AC7F5415-8CB1-3AFF-E3C9-631BE243F0DA}"
"41901","45464","100.00","10696.49",".00",".00","10696.49","10796.49","10335.17",".00",".00","10335.17","461.32",".00",".00","100.00","10696.49","10796.49","10796.49",".00","10335.17","10335.17","461.32","","{BAD46251-A50B-0246-4A7C-F62809DB3D0A}"
"41906","45469","11923.32","18933.00",".00","9.72","18942.72","30866.04","2303.12",".00",".00","2303.12","28562.92","18371.13","10923.32","1000.00","18942.72","19942.72","30866.04",".00","2303.12","2303.12","28562.92","","{4D8F260B-BA80-003B-31E9-94F5292604D0}"
"41908","45471","603.98","3062.92",".00",".00","3062.92","3666.90","2653.90",".00",".00","2653.90","1013.00",".00",".00","3248.97","3062.92","6311.89","6311.89","2644.99","2653.90","5298.89","1013.00","","{986431F9-BD2D-8B3B-9B2C-3CF7C057F7EC}"
"41909","45472","300.00",".00",".00",".00",".00","300.00",".00",".00",".00",".00","300.00",".00",".00","331.00",".00","331.00","331.00","31.00",".00","31.00","300.00","","{3D91852D-E4C0-15DA-D9FC-B37480864636}"
"41912","45475","2705.56","3266.56",".00",".00","3266.56","5972.12","2673.03",".00",".00","2673.03","3299.09",".00",".00","5351.00","3266.56","8617.56","8617.56","2645.44","2673.03","5318.47","3299.09","","{8AE9EEC0-671C-AD4F-771A-0ABC4DCE6C6A}"
"41913","45476","16389.64","3772.50",".00",".00","3772.50","20162.14","1657.61",".00",".00","1657.61","18504.53","1001.00",".00","17663.01","3772.50","21435.51","21435.51","1273.37","1657.61","2930.98","18504.53","","{AC78D66B-9FAB-E41F-E475-0B5C925C778F}"
"41915","45478","2531.00","800.00",".00",".00","800.00","3331.00","1124.78",".00",".00","1124.78","2206.22","2600.00",".00","5200.00","800.00","6000.00","6000.00","2669.00","1124.78","3793.78","2206.22","","{F81CE564-8913-9D4B-3FC7-3F4FCA4F20E9}"
"41918","45481","223.80",".00",".00",".00",".00","223.80",".00",".00",".00",".00","223.80",".00",".00","300.00",".00","300.00","300.00","76.20",".00","76.20","223.80","","{EB2664A4-890F-E62A-917E-70E40F8EABF2}"
"41923","45486",".00","752.00",".00","3700.00","4452.00","4452.00","3572.42",".00",".00","3572.42","879.58","3700.00",".00",".00","4452.00","4452.00","4452.00",".00","3572.42","3572.42","879.58","","{67174BD4-DC8F-4847-B353-1E2909DE8EF6}"
"41931","45493","33773.86","31367.78",".00",".00","31367.78","65141.64","6394.69",".00",".00","6394.69","58746.95",".00",".00","135310.23","31367.78","166678.01","166678.01","101536.37","6394.69","107931.06","58746.95","","{1C83CB96-A90C-3818-70E3-2786F1A8F99B}"
"41932","45494","919.73","7222.50",".00","13848.80","21071.30","21991.03","16732.55","234.00",".00","16966.55","5024.48","13701.80",".00","7404.00","21071.30","28475.30","28475.30","6484.27","16966.55","23450.82","5024.48","","{D763314E-F9F7-F611-57CA-6A32184C75F3}"
"41935","45497","1074.87",".00","349.00",".00","349.00","1423.87","124.93",".00",".00","124.93","1298.94","12000.00",".00","28223.80","349.00","28572.80","28572.80","27148.93","124.93","27273.86","1298.94","","{CA352155-2D3B-995B-49CD-E4A0B68FE36F}"
"41939","45501","12921.00","4799.49",".00",".00","4799.49","17720.49","9921.63",".00",".00","9921.63","7798.86",".00","1396.00","12275.00","4799.49","17074.49","18470.49","750.00","9921.63","10671.63","7798.86","","{2A7A6D14-3B04-F023-FE4A-DBCDEAB6D8A8}"
"41940","45502","243.46",".00",".00",".00",".00","243.46",".00",".00",".00",".00","243.46","1854.70","1985.64",".00",".00",".00","1985.64","1742.18",".00","1742.18","243.46","","{33BE06B9-2698-B049-4AE2-B2254DF8CD2D}"
"41942","45504","2160.00","266.00",".00",".00","266.00","2426.00","66.00",".00",".00","66.00","2360.00",".00",".00","3177.05","266.00","3443.05","3443.05","1017.05","66.00","1083.05","2360.00","","{A769A924-7CA2-1454-85B7-6EE29B41647F}"
"41943","45505","710.97","3019.80",".00",".00","3019.80","3730.77","2266.18",".00",".00","2266.18","1464.59","250.00",".00","2484.33","3019.80","5504.13","5504.13","1773.36","2266.18","4039.54","1464.59","","{56477398-39C4-AB21-A8C4-75EA7CEA1CBE}"
"41947","45510","25.00","3664.00",".00",".00","3664.00","3689.00","239.61",".00",".00","239.61","3449.39",".00",".00","25.00","3664.00","3689.00","3689.00",".00","239.61","239.61","3449.39","","{123AEB18-62FB-D792-8D7F-99DFB529572E}"
"41952","45515","50.00","1150.00",".00",".00","1150.00","1200.00","503.06",".00",".00","503.06","696.94",".00",".00","50.00","1150.00","1200.00","1200.00",".00","503.06","503.06","696.94","","{140C1C8D-E6E7-1C6A-6102-1C788B1F17FF}"
"41954","45517","250.00",".00",".00",".00",".00","250.00",".00",".00",".00",".00","250.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D2986DBC-EE1C-7988-C63E-1E74C54942C0}"
"41956","45519","3500.00","96.80",".00",".00","96.80","3596.80","98.91",".00",".00","98.91","3497.89",".00","3500.00",".00","96.80","96.80","3596.80",".00","98.91","98.91","3497.89","","{54E83EBD-93EB-C5D8-26D0-0E6DD3E8E73B}"
"41961","45524","459.00","3075.00",".00",".00","3075.00","3534.00",".00",".00",".00",".00","3534.00",".00","459.00",".00","3075.00","3075.00","3534.00",".00",".00",".00","3534.00","","{84F00932-B06D-440D-1636-B96F8A9A0E09}"
"41962","45525","3534.00","4849.00",".00",".00","4849.00","8383.00",".00",".00",".00",".00","8383.00",".00","459.00","3075.00","4849.00","7924.00","8383.00",".00",".00",".00","8383.00","","{2BA0269C-30A5-61D2-14BB-A6D2DA97BAAC}"
"41963","45526","8383.00","5085.00",".00",".00","5085.00","13468.00","4887.03",".00",".00","4887.03","8580.97",".00","459.00","7924.00","5085.00","13009.00","13468.00",".00","4887.03","4887.03","8580.97","","{3EB1F036-B664-2073-1110-8A8A4D4360D0}"
"41966","45529",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{54E485FB-3FC7-21E0-29A5-AA3E1063850E}"
"41967","45530","31951.91","17028.21",".00","4576.60","21604.81","53556.72","18658.57",".00",".00","18658.57","34898.15","5776.60",".00","59232.96","21604.81","80837.77","80837.77","27281.05","18658.57","45939.62","34898.15","","{B5F34D78-4315-61F4-ADBC-3ED29B5920BB}"
"41969","45532","392.85",".00",".00",".00",".00","392.85",".00",".00",".00",".00","392.85","26136.53",".00","147204.90",".00","147204.90","147204.90","146812.05",".00","146812.05","392.85","","{0C06067C-9ABF-D574-71CA-F2C2ADFA904E}"
"41973","45536",".00",".00",".00","1200.00","1200.00","1200.00","1200.00",".00",".00","1200.00",".00","1234.98",".00","14.99","1200.00","1214.99","1214.99","14.99","1200.00","1214.99",".00","","{C226DB28-CF3E-D0EC-E081-0995D2FC64F0}"
"41975","45538","100.00","1650.00",".00","50.00","1700.00","1800.00","813.64",".00",".00","813.64","986.36","150.00",".00","100.00","1700.00","1800.00","1800.00",".00","813.64","813.64","986.36","","{9DC7FC7C-1D90-B5DE-D7DB-63080590B39C}"
"41977","45541","10.00",".00",".00",".00",".00","10.00",".00",".00",".00",".00","10.00",".00",".00","10.00",".00","10.00","10.00",".00",".00",".00","10.00","","{116F4E7C-5E8E-D98E-E667-C103CE389922}"
"41979","45542",".00","39464.00",".00",".00","39464.00","39464.00","37192.63",".00",".00","37192.63","2271.37",".00",".00",".00","39464.00","39464.00","39464.00",".00","37192.63","37192.63","2271.37","","{3CAA14B2-FC67-6248-81EE-03F3C57E3B74}"
"41981","45544","38065.03","26402.84",".00",".00","26402.84","64467.87","25830.36",".00",".00","25830.36","38637.51",".00",".00","55112.80","26402.84","81515.64","81515.64","17047.77","25830.36","42878.13","38637.51","","{50A01977-C6F2-8C36-9D79-086B0B40CB78}"
"41984","45547","52276.12","14869.00",".00",".00","14869.00","67145.12","39865.96",".00",".00","39865.96","27279.16","1250.00",".00","98793.88","14869.00","113662.88","113662.88","46517.76","39865.96","86383.72","27279.16","","{7C2C8CA1-C711-67C6-7773-31E35FFDD9F4}"
"41986","45549",".00","786.21",".00",".00","786.21","786.21","337.96",".00",".00","337.96","448.25",".00",".00",".00","786.21","786.21","786.21",".00","337.96","337.96","448.25","","{F67E7E49-854E-150A-C950-A2C918799ABE}"
"41987","45550","600.00",".00",".00",".00",".00","600.00","385.02",".00",".00","385.02","214.98",".00",".00","600.00",".00","600.00","600.00",".00","385.02","385.02","214.98","","{397F9F5E-2F5A-BE7B-32B2-9E92EA912076}"
"41991","45556","472.31","3080.50",".00",".00","3080.50","3552.81","2057.14",".00",".00","2057.14","1495.67","15.00",".00","5724.99","3080.50","8805.49","8805.49","5252.68","2057.14","7309.82","1495.67","","{23D92F76-FA63-D886-A606-7EAEA4491260}"
"41992","45557","249.77","6369.58",".00","252.00","6621.58","6871.35","3238.31",".00",".00","3238.31","3633.04","252.00",".00","30919.32","6621.58","37540.90","37540.90","30669.55","3238.31","33907.86","3633.04","","{D05A8632-1BF4-A0A9-5BFA-FBB3190827B9}"
"41994","45559","52038.00","39975.00",".00",".00","39975.00","92013.00","27392.00",".00",".00","27392.00","64621.00",".00",".00","52100.00","39975.00","92075.00","92075.00","62.00","27392.00","27454.00","64621.00","","{3459F143-5625-5D80-DBE0-F9A857AA6C7B}"
"41998","45563","6801.14","19457.39",".00","1150.01","20607.40","27408.54","10502.22",".00",".00","10502.22","16906.32",".00",".00","124092.07","20607.40","144699.47","144699.47","117290.93","10502.22","127793.15","16906.32","","{47FCB1BD-35E5-8C59-B591-0A723B4406AD}"
"42000","45565","31.00",".00",".00","1035.00","1035.00","1066.00","1055.97",".00",".00","1055.97","10.03","1135.00",".00","100.00","1035.00","1135.00","1135.00","69.00","1055.97","1124.97","10.03","","{6AD607B6-A9CE-EA6E-B0EF-F53F1B67ACD8}"
"42001","45566","2160.00","2482.39",".00",".00","2482.39","4642.39","1300.39",".00",".00","1300.39","3342.00",".00",".00","3177.05","2482.39","5659.44","5659.44","1017.05","1300.39","2317.44","3342.00","","{A769A924-7CA2-1454-85B7-6EE29B41647F}"
"42003","45568","110.00","350.00",".00",".00","350.00","460.00","304.65",".00",".00","304.65","155.35",".00",".00","150.00","350.00","500.00","500.00","40.00","304.65","344.65","155.35","","{8647FA2A-28CA-93F9-0888-E651C32439E7}"
"42004","45569","497.01","8178.71",".00",".00","8178.71","8675.72","2399.29",".00",".00","2399.29","6276.43",".00",".00","873.00","8178.71","9051.71","9051.71","375.99","2399.29","2775.28","6276.43","","{DCC9C863-DC01-8817-0053-C95EA16B6A1E}"
"42006","45571",".00","2500.00",".00",".00","2500.00","2500.00","258.00",".00",".00","258.00","2242.00",".00",".00",".00","2500.00","2500.00","2500.00",".00","258.00","258.00","2242.00","","{2D18B2C4-D64E-C6E6-C9EF-EB2502369345}"
"42008","45575",".00","2500.00",".00",".00","2500.00","2500.00","258.00",".00",".00","258.00","2242.00",".00",".00",".00","2500.00","2500.00","2500.00",".00","258.00","258.00","2242.00","","{2D18B2C4-D64E-C6E6-C9EF-EB2502369345}"
"42010","45577",".00",".00",".00","350.00","350.00","350.00","50.00",".00",".00","50.00","300.00","350.00",".00",".00","350.00","350.00","350.00",".00","50.00","50.00","300.00","","{4582DFD7-7FE6-3BDD-F16B-AB799B4CCE9F}"
"42011","45578","95.94","2221.13",".00",".00","2221.13","2317.07","2207.50",".00",".00","2207.50","109.57",".00",".00","2760.00","2221.13","4981.13","4981.13","2664.06","2207.50","4871.56","109.57","","{524203A1-FC01-A0EB-D6DB-85A87DFAA129}"
"42012","45579","1000.00","3814.00",".00",".00","3814.00","4814.00","1701.79",".00",".00","1701.79","3112.21","500.00",".00","1000.00","3814.00","4814.00","4814.00",".00","1701.79","1701.79","3112.21","","{801C7119-1630-7B14-7417-F9F92A100306}"
"42014","45581","200.00","100.00",".00",".00","100.00","300.00",".00",".00",".00",".00","300.00",".00",".00","200.00","100.00","300.00","300.00",".00",".00",".00","300.00","","{2511AC8B-84C7-EB4E-D919-D07BFCD51F70}"
"42017","45584",".00","603.28",".00",".00","603.28","603.28","371.66",".00",".00","371.66","231.62","100.00",".00",".00","603.28","603.28","603.28",".00","371.66","371.66","231.62","","{AAD3B24C-42D0-626D-411B-F7EB04F57493}"
"42024","45591","31951.91","17073.21",".00","4576.60","21649.81","53601.72","18703.57",".00",".00","18703.57","34898.15","5776.60",".00","59232.96","21649.81","80882.77","80882.77","27281.05","18703.57","45984.62","34898.15","","{B5F34D78-4315-61F4-ADBC-3ED29B5920BB}"
"42027","45594","342.48",".00",".00",".00",".00","342.48",".00",".00",".00",".00","342.48",".00","342.48",".00",".00",".00","342.48",".00",".00",".00","342.48","","{3A1B6459-55D6-55C3-E868-A306096E3A4E}"
"42044","45612","109.00",".00",".00",".00",".00","109.00",".00",".00",".00",".00","109.00",".00",".00","12226.88",".00","12226.88","12226.88","12117.88",".00","12117.88","109.00","","{CCDB9307-8C68-ED21-91A2-1FA04B657B6A}"
"42055","45626","1271.19",".00",".00",".00",".00","1271.19",".00",".00",".00",".00","1271.19",".00",".00","7546.90",".00","7546.90","7546.90","6275.71",".00","6275.71","1271.19","","{1D1B74B0-82F5-2E84-BE5C-66BB1E22EF31}"
"42057","45631","223.80","750.00",".00",".00","750.00","973.80","282.46",".00",".00","282.46","691.34",".00",".00","300.00","750.00","1050.00","1050.00","76.20","282.46","358.66","691.34","","{EB2664A4-890F-E62A-917E-70E40F8EABF2}"
"42061","45635","4299.43","470.00",".00",".00","470.00","4769.43","4189.02",".00",".00","4189.02","580.41",".00",".00","12466.94","470.00","12936.94","12936.94","8167.51","4189.02","12356.53","580.41","","{A055FD44-2775-6A1A-534F-8DB20F52539B}"
"42064","45638","38901.55","385707.00",".00",".00","385707.00","424608.55","379318.71",".00",".00","379318.71","45289.84",".00",".00","550362.09","385707.00","936069.09","936069.09","511460.54","379318.71","890779.25","45289.84","","{47AAD7C9-49F6-5432-BE29-C0F314F6BE95}"
"42065","45639","555.99","800.00",".00",".00","800.00","1355.99","874.63",".00",".00","874.63","481.36",".00",".00","2150.00","800.00","2950.00","2950.00","1594.01","874.63","2468.64","481.36","","{B2CD4832-47A2-4F6E-F10B-A7C6A4E8CC8B}"
"42084","45659","17015.04","2535.00",".00",".00","2535.00","19550.04","2895.85",".00",".00","2895.85","16654.19",".00","42613.36","154019.96","2535.00","156554.96","199168.32","179618.28","2895.85","182514.13","16654.19","","{D0B96FDC-1CB5-5D7E-E8B2-5352016A6DD2}"
"42088","45663","300.00","370.00",".02",".00","370.02","670.02","364.41",".00",".00","364.41","305.61",".00",".00","331.00","370.02","701.02","701.02","31.00","364.41","395.41","305.61","","{3D91852D-E4C0-15DA-D9FC-B37480864636}"
"42126","45705","17790.82","3921.80",".00",".00","3921.80","21712.62","3554.15",".00",".00","3554.15","18158.47",".00","42613.36","150119.96","3921.80","154041.76","196655.12","174942.50","3554.15","178496.65","18158.47","","{08AB9C86-24C3-9CCB-7A1E-B8B342C2BE63}"
"42127","45706","18158.47","2050.00",".00",".00","2050.00","20208.47","3193.43",".00",".00","3193.43","17015.04",".00","42613.36","151969.96","2050.00","154019.96","196633.32","176424.85","3193.43","179618.28","17015.04","","{73DB27A2-7910-070D-066C-54051DEF4C9E}"
"42134","45713","2005.97",".00",".00",".00",".00","2005.97","2005.97",".00",".00","2005.97",".00",".00","16654.19",".00",".00",".00","16654.19","14648.22","2005.97","16654.19",".00","","{AF66BBAB-645A-F569-115A-BC5ADC367435}"
