"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"79600","89727","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","342.29","342.29",".00",".00",".00",".00",".00","","{DE211F66-AA46-77A5-865D-084393251FAE}"
"82414","92883","2","300.00","0",".00","2","125.00","0",".00","4","425.00",".00",".00",".00","10561.38","10561.38","5000.00",".00","5000.00",".00","5000.00","","{73533407-4B62-7ACD-0542-66BABB03620D}"
"82415","92884","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","95.82","95.82","5000.00",".00","5000.00",".00","5000.00","","{4C87B7BA-727F-6C08-C10D-6D2272E6BC7C}"
"82426","92895","0",".00","0",".00","1","15.00","0",".00","1","15.00",".00",".00",".00","45232.47","45232.47",".00",".00",".00",".00",".00","","{37AC8788-369A-0937-5F9C-3825B6C2A3EF}"
"82438","92907","0",".00","0",".00","1","11.60","0",".00","1","11.60",".00",".00",".00","11.60","11.60",".00",".00",".00",".00",".00","","{481E7F46-8BC7-F74C-6C8F-05631C01DA39}"
"82445","92915","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","24.01","24.01",".00",".00",".00",".00",".00","","{2C731690-1597-1E94-ED40-151C35EA95B7}"
"82482","92954","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3822.78",".00","3822.78",".00","3822.78","","{7712B161-F619-B300-E05F-0137A57FB6CB}"
"82483","92955","1","150.00","0",".00","1","100.00","1","34.45","3","284.45",".00",".00","34.45","177.69","212.14",".00",".00",".00",".00",".00","","{962A511B-4272-289A-E9AC-9887F8CF0B6F}"
"82485","92957","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","50.87","50.87",".00","2000.00","2000.00",".00","2000.00","","{5E32AF49-C187-8566-1DD7-9C07FB0F72B0}"
"82490","92962","1","530.00","0",".00","1","60.47","0",".00","2","590.47",".00",".00",".00","1367.50","1367.50","530.00",".00","530.00","530.00",".00","","{F4D49C93-FE13-CB83-B862-5DC1F133EDB0}"
"82491","92963","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","41094.70","41094.70","600.00","40494.70","","{D190B5B3-2385-C896-BC36-708CCB10ACA9}"
"82492","92964","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","3000.00",".00","3000.00",".00","3000.00","","{C79FE45A-C479-B219-D634-831A298CF3F1}"
"82493","92965","1","500.00","1","145.00","0",".00","2","129.73","4","774.73",".00","145.00","129.73","796.18","1070.91","25500.00",".00","25500.00",".00","25500.00","","{D5EAB95E-BBE1-80E5-1BBF-9343926614EB}"
"82495","92967","1","300.00","0",".00","0",".00","0",".00","1","300.00",".00",".00",".00","96.00","96.00",".00",".00",".00",".00",".00","","{70640072-F2EF-6B1D-01EA-3BCE0B6717FA}"
