"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"99374","107607","313.39","19.20",".00",".00","19.20","332.59","42.00",".00",".00","42.00","290.59",".00",".00","1466.56","19.20","1485.76","1485.76","1153.17","42.00","1195.17","290.59","","{CDB55307-8A7B-1E90-9BB2-049A85E87D75}"
"99383","107616","148.67","816.50",".00",".00","816.50","965.17","651.78",".00",".00","651.78","313.39",".00",".00","650.06","816.50","1466.56","1466.56","501.39","651.78","1153.17","313.39","","{A529AB10-A9A2-73A4-FA41-31C9B5881636}"
"100019","108300",".00","180.21",".00",".00","180.21","180.21","180.21",".00",".00","180.21",".00",".00",".00",".00","180.21","180.21","180.21",".00","180.21","180.21",".00","","{9293194D-A8D5-9074-BA64-80FAA477BE7A}"
"100194","108516",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{67105738-3C29-7EF9-F877-8EF3CF3F7307}"
"100288","108620","3659.32",".00",".14",".00",".14","3659.46",".00",".00",".00",".00","3659.46",".00","3659.32",".00",".14",".14","3659.46",".00",".00",".00","3659.46","","{DEB0438C-FF2F-BFB6-41AF-775A87CEB9DF}"
"100289","108621","7169.88",".00",".00",".00",".00","7169.88","769.60",".00",".00","769.60","6400.28",".00","7169.88",".00",".00",".00","7169.88",".00","769.60","769.60","6400.28","","{C1CB5418-3DD4-9138-9151-50C253BC5EB4}"
"100290","108622","12455.49","125.00",".00",".00","125.00","12580.49",".00",".00",".00",".00","12580.49",".00","12455.49",".00","125.00","125.00","12580.49",".00",".00",".00","12580.49","","{7F8FE475-C98D-1645-C9CB-2EEC39A42D7E}"
"100292","108624","116257.34","5100.00",".00",".00","5100.00","121357.34","42186.49",".00",".00","42186.49","79170.85",".00","39081.92","153134.46","5100.00","158234.46","197316.38","75959.04","42186.49","118145.53","79170.85","","{FA6AEB95-EFDE-01FD-5CC9-C19EC6B22DC5}"
"100296","108628","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00","1007.62",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9710B9FA-864B-6EEC-8F38-FBAEBC4F8218}"
"100299","108630","11576.95","6700.00",".00",".00","6700.00","18276.95",".00",".00",".00",".00","18276.95",".00","11576.95",".00","6700.00","6700.00","18276.95",".00",".00",".00","18276.95","","{E2F12262-6864-0036-3C26-FCA0890B44B6}"
"100300","108631","446.85",".00",".00",".00",".00","446.85",".00",".00",".00",".00","446.85",".00","446.85",".00",".00",".00","446.85",".00",".00",".00","446.85","","{CEC23FC5-050E-79B4-7902-61E3EBB049D7}"
"100303","108634",".00","700.00",".00","581.52","1281.52","1281.52","1281.52",".00",".00","1281.52",".00","581.52",".00",".00","1281.52","1281.52","1281.52",".00","1281.52","1281.52",".00","","{3238768B-F69D-3686-E852-682DCAA1AEAC}"
"100310","108641","611.31",".00",".00",".00",".00","611.31",".00",".00",".00",".00","611.31",".00","611.31",".00",".00",".00","611.31",".00",".00",".00","611.31","","{4DDE86DC-1CE0-FE1D-6C74-897D24B2CBDC}"
"100311","108642",".00","1086.17",".00",".00","1086.17","1086.17","427.28",".00",".00","427.28","658.89",".00",".00",".00","1086.17","1086.17","1086.17",".00","427.28","427.28","658.89","","{3D31AB15-CBAD-9897-14DA-82AEA3A1CDA6}"
"100318","108650","2488.00",".00",".00",".00",".00","2488.00","853.53",".00",".00","853.53","1634.47",".00","2488.00",".00",".00",".00","2488.00",".00","853.53","853.53","1634.47","","{FBB86340-EC16-0CC9-7111-6AC29DFA9C7C}"
"100325","108658","20270.16","12576.00","1.25",".00","12577.25","32847.41","4370.95",".00",".00","4370.95","28476.46",".00","20270.16",".00","12577.25","12577.25","32847.41",".00","4370.95","4370.95","28476.46","","{6A7550A9-8078-E5E6-D750-685CD1CE651D}"
"100326","108659",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1C1E7414-953E-EBC9-60B1-B2195DF91E91}"
"100327","108660","1176.60",".00",".00",".00",".00","1176.60",".00",".00",".00",".00","1176.60","1181.72","1176.60",".00",".00",".00","1176.60",".00",".00",".00","1176.60","","{FA4B0601-CAD7-7026-9E98-6BD16C8E78A9}"
"100330","108663","25.00","110.00",".00",".00","110.00","135.00","110.00",".00",".00","110.00","25.00",".00","25.00",".00","110.00","110.00","135.00",".00","110.00","110.00","25.00","","{E416FFB3-AB91-143A-DF7E-6C8AADC22B0A}"
"100331","108664",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{46E0A344-FF27-3272-22F3-597240354C42}"
"100332","108665","405.00",".00",".00",".00",".00","405.00",".00",".00",".00",".00","405.00",".00","405.00",".00",".00",".00","405.00",".00",".00",".00","405.00","","{F788CD8C-FF8E-52A7-902E-C53807B91B34}"
"100337","108670","4197.27",".00",".00",".00",".00","4197.27",".00",".00",".00",".00","4197.27","2000.00","155.72","6421.98",".00","6421.98","6577.70","2380.43",".00","2380.43","4197.27","","{060EF3FC-0873-1BBD-B71C-131FA03816C2}"
"100346","108679","5450.26","130.00",".00",".00","130.00","5580.26","300.00",".00",".00","300.00","5280.26",".00","5450.26",".00","130.00","130.00","5580.26",".00","300.00","300.00","5280.26","","{4E0DEE43-03C3-6DCE-1CFE-7447C3BD7C0A}"
"100351","108684",".21","800.00",".00",".00","800.00","800.21",".00",".00",".00",".00","800.21",".00",".00","14199.29","800.00","14999.29","14999.29","14199.08",".00","14199.08","800.21","","{659E4E3E-02E3-E3A0-3B18-07ACAA61CE46}"
"100353","108686","175.20",".00",".00",".00",".00","175.20",".00",".00",".00",".00","175.20",".00",".00","100.00",".00","100.00","100.00","24.80",".00","24.80","75.20","","{3238A9E0-0D2F-A57D-F587-709D4EC711E3}"
"100356","108685","3745.25","3656.66",".00",".00","3656.66","7401.91","3402.34",".00",".00","3402.34","3999.57",".00","4990.25",".00","3656.66","3656.66","8646.91","1245.00","3402.34","4647.34","3999.57","","{87922AD1-70BF-1ECB-C924-96B73770E2DF}"
"100360","108690",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BDA7E2E2-BD6D-2DF0-D314-C7D0A5BE4EF7}"
"100361","108691","3825.76","4104.29",".00",".00","4104.29","7930.05","1624.79",".00",".00","1624.79","6305.26",".00","3825.76",".00","4104.29","4104.29","7930.05",".00","1624.79","1624.79","6305.26","","{5E57CAC1-9273-5A46-0C69-B83255371876}"
"100362","108692","397.05",".00",".00",".00",".00","397.05",".00",".00",".00",".00","397.05",".00","397.05",".00",".00",".00","397.05",".00",".00",".00","397.05","","{6F9C4694-215C-6274-00D0-1C9FE4E79F82}"
"100369","108700","627.42",".00",".00",".00",".00","627.42",".00",".00",".00",".00","627.42","500.00",".00","1200.00",".00","1200.00","1200.00","572.58",".00","572.58","627.42","","{83B848B0-4F12-2488-A0D6-BF464D9535F8}"
