"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"21715","23145","13","1268.21","0",".00","7","650.00","0",".00","20","1918.21",".00",".00",".00","1561.91","1561.91","200.00",".00","200.00",".00","200.00","","{BC847460-5D5B-CB4D-A9C9-384CB6CF2ECA}"
"21737","23175","4","3603.26","0",".00","6","400.00","0",".00","10","4003.26",".00",".00",".00","1913.13","1913.13",".00",".00",".00",".00",".00","","{1FEB293E-AC7F-3B1F-D4C2-2BB47A34E439}"
"21738","23176","2","400.00","2","900.00","5","350.00","0",".00","9","1650.00",".00","900.00",".00","552.78","1452.78",".00",".00",".00",".00",".00","","{310E9882-8C7B-169C-BEFA-3E00092B959C}"
"21741","23179","4","800.00","0",".00","4","250.00","0",".00","8","1050.00",".00",".00",".00","3254.60","3254.60",".00",".00",".00",".00",".00","","{EF49B803-BB06-38E3-33E5-8607731CE458}"
"21745","23184","14","9450.00","1","16509.60","0",".00","0",".00","15","25959.60",".00","16509.60",".00","27771.42","44281.02",".00",".00",".00",".00",".00","","{AB637FA5-F6F0-00CE-10D3-15D455EA511E}"
"21746","23185","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ADC38756-BC2A-337F-8664-75EE513B57AC}"
"21749","23188","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","52700.00",".00","52700.00",".00","52700.00","","{D8D5534F-34D0-765B-754F-5998036FC3DC}"
"21758","23197","21","12260.00","3","3970.00","56","2540.00","0",".00","80","18770.00",".00","3970.00",".00","13098.51","17068.51","34000.00","75000.00","109000.00","4000.00","105000.00","","{B4259261-8BF1-DF02-58A3-C7889CF84B38}"
"21759","23198","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","52700.00",".00","52700.00",".00","52700.00","","{D8D5534F-34D0-765B-754F-5998036FC3DC}"
"21760","23199","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","52700.00",".00","52700.00",".00","52700.00","","{BB6B7F76-A5AC-C0A8-BBA2-7374A54E9F0D}"
"21761","23200","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","52700.00",".00","52700.00",".00","52700.00","","{FB0C8730-20B2-EEF6-3C06-C6A068B9184B}"
"21763","23207","31","17000.40","3","2100.00","70","2830.00","0",".00","104","21930.40","352.80","2100.00",".00","9737.81","11837.81","105000.00",".00","105000.00","75000.00","30000.00","","{7176A204-33AA-BF2B-6D73-A6EB074231F7}"
"21772","23217","80","33646.00","3","13230.00","591","47141.26","0",".00","674","94017.26","225.50","13230.00",".00","99417.81","112647.81","500.00","25000.00","25500.00",".00","25500.00","","{747E0BF5-F52E-BB90-1731-4EE6E6BD33F3}"
"21789","23246","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{ADC38756-BC2A-337F-8664-75EE513B57AC}"
"21795","23253","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2285.00","2285.00",".00",".00",".00",".00",".00","","{ADC38756-BC2A-337F-8664-75EE513B57AC}"
"21796","23254","1","200.00","0",".00","14","620.00","0",".00","15","820.00",".00",".00",".00","755.00","755.00",".00",".00",".00",".00",".00","","{49BD8781-538B-97DA-A366-40AAF1A6A35D}"
"21810","23277","0",".00","0",".00","207","309.00","0",".00","207","309.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0FFAA271-B887-9BD1-1931-134734FA06AD}"
"21843","23326","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F2B2C94B-B2AA-0BF7-C87A-08EF67219BEB}"
"21855","23338","127","241300.00","4","34246.86","234","5701.83","0",".00","365","281248.69",".00","34246.86",".00","258457.22","292704.08",".00","153073.10","153073.10",".00","153073.10","","{115B38C7-00AB-4643-13A0-66156968CA0F}"
"21909","23422","5","1610.00","4","285.41","10","600.00","0",".00","19","2495.41",".00","285.41",".00","349.38","634.79",".00",".00",".00",".00",".00","","{3A8DAC1F-B9FC-6C54-8206-EA78B07A760A}"
"21919","23452","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{22528C08-441F-1740-0010-90448AE00F99}"
"21922","23463","4","350.00","1","69.00","8","200.00","0",".00","13","619.00",".00","69.00",".00","327.99","396.99",".00",".00",".00",".00",".00","","{8DEC2AF2-916D-6A90-F331-70F58D0F6CD9}"
"21926","23467","1","2300.00","0",".00","0",".00","0",".00","1","2300.00",".00",".00",".00","2286.96","2286.96",".00",".00",".00",".00",".00","","{51741679-BEE5-EB72-A486-BA361C21E320}"
"21932","23474","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E059F50F-1D60-2377-D43F-32C0DA3B4ED1}"
"21935","23477","4","350.00","1","98.54","8","200.00","0",".00","13","648.54",".00","98.54",".00","327.99","426.53",".00",".00",".00",".00",".00","","{8DEC2AF2-916D-6A90-F331-70F58D0F6CD9}"
"21961","23505","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","25.00","25.00",".00",".00",".00",".00",".00","","{CEFCC2CF-04F4-3D0F-7F14-E96993E72D32}"
"21978","23528","1","25000.00","0",".00","0",".00","0",".00","1","25000.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{11D11D1B-F3DA-E7F5-6F69-AD99512BC25C}"
"21988","23538","0",".00","0",".00","1","38.00","0",".00","1","38.00",".00",".00",".00","38.00","38.00",".00",".00",".00",".00",".00","","{091CA74D-EC14-ECE6-F7F1-D98652C6E3F5}"
"21999","23553","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{6CDAD60A-A2DE-6BDF-FB39-CC95E339A764}"
"22003","23557","1","2500.00","0",".00","0",".00","0",".00","1","2500.00",".00",".00",".00","2500.00","2500.00",".00",".00",".00",".00",".00","","{23C26FD7-24B3-6DCB-76A0-A1D024D8E0E9}"
"22005","23559","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{C22F8405-618A-85B2-63C8-6D4CACC6E102}"
"22012","23578","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E059F50F-1D60-2377-D43F-32C0DA3B4ED1}"
"22035","23602","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F56C526F-EA07-AF9E-AE50-6688D6904FAC}"
"22040","23608","3","2250.00","0",".00","17","1575.00","0",".00","20","3825.00",".00",".00",".00","1025.85","1025.85",".00",".00",".00",".00",".00","","{CFB609F9-2DD0-B86F-E739-C324EC42F018}"
"22051","23623","1","1000.00","0",".00","1","100.00","0",".00","2","1100.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{76DDEE9C-589C-581B-79A0-A3EA1D763F4F}"
"22061","23633","4","42500.00","4","1523.00","631","155358.12","78","31111.00","717","230492.12","2807.57","1523.00","31111.00","124333.05","156967.05",".00",".00",".00",".00",".00","","{7E6D7A0B-9D01-9578-0697-0905EFFDFF16}"
"22063","23635","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{19A3815D-0178-94AB-36FE-6B6EE3C864CB}"
"22088","23669","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","37.93","37.93","2000.00",".00","2000.00",".00","2000.00","","{82697794-CE82-EA7E-DF14-03CBF187404D}"
