"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"101166","112878","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F6B7645B-37FB-198B-274D-6753781AAEDA}"
"101169","112882","9","2194.29","0",".00","10","760.00","0",".00","19","2954.29",".00",".00",".00",".00",".00","2954.29",".00","2954.29","2954.29",".00","","{B8856F02-3B0A-652E-03F6-03A1A8D0C840}"
"101171","112884","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DDA7B9AE-8A90-A50D-4D8B-47D07E6DB543}"
"101174","112889","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00","1600.00","1600.00",".00","1600.00","","{71A6CB2F-119C-0EC0-1F1C-C74CEAD69437}"
"101176","112891","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00","894.77","894.77",".00",".00",".00",".00",".00","","{E1FF0CB6-CBBE-3A0B-0D0D-C8D2E75FD6DA}"
"101179","112894","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00","3564.29","3564.29",".00",".00",".00",".00",".00","","{E1FF0CB6-CBBE-3A0B-0D0D-C8D2E75FD6DA}"
"101180","112895","0",".00","0",".00","43","1075.00","0",".00","43","1075.00",".00",".00",".00","690.01","690.01",".00",".00",".00",".00",".00","","{52F7E215-E116-2739-33EF-0691DA112055}"
"101188","112904","1860","1216132.01","23","49437.80","3959","148900.56","1","65.86","5843","1414536.23",".00","49437.80","65.86","454950.12","504453.78",".00",".00",".00",".00",".00","","{E30FBD67-E95D-4DC1-D252-D18692D1A0BC}"
"101196","112913","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{56A9F01F-7FFA-63BB-797D-7C1B6FA6D3AA}"
"101207","112926","41","84182.77","4","5574.50","3","175.00","0",".00","48","89932.27",".00","5574.50",".00","52573.56","58148.06",".00",".00",".00",".00",".00","","{4AF7674C-BBA5-A122-4063-67FB0787E022}"
"101212","112931","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1881.99","1881.99",".00",".00",".00",".00",".00","","{ECE83A27-9199-9761-D2FD-3E442DE072E8}"
"101213","112932","1","250.00","0",".00","2","50.00","0",".00","3","300.00",".00",".00",".00","12506.81","12506.81","40.00",".00","40.00",".00","40.00","","{7A66AA9D-E371-DD0D-E327-104CE028A760}"
"101214","112933","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","604.28","604.28","40.00",".00","40.00",".00","40.00","","{CBBE37F6-4F68-1FFC-DD4B-78C610DB6498}"
"101216","112935","0",".00","0",".00","4","100.00","0",".00","4","100.00",".00",".00",".00","154.15","154.15","40.00",".00","40.00",".00","40.00","","{E4064180-B931-E1C9-8DFD-3C6A9C7C172B}"
"101218","112937","15","4400.00","0",".00","9","620.00","0",".00","24","5020.00",".00",".00",".00","7154.00","7154.00","40.00",".00","40.00",".00","40.00","","{59ED22CF-AC82-AF46-5974-BA3137D24493}"
"101220","112939","1","200.00","0",".00","2",".20","0",".00","3","200.20",".00",".00",".00","42.78","42.78",".00",".00",".00",".00",".00","","{FFD2BEB0-B4FE-5B8E-B93C-8F86D90C9D70}"
"101241","112960","1858","1216132.01","23","49437.80","3959","148900.56","1","65.86","5841","1414536.23",".00","49437.80","65.86","458450.12","507953.78",".00",".00",".00",".00",".00","","{E30FBD67-E95D-4DC1-D252-D18692D1A0BC}"
"101270","112995","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","750.00","750.00",".00",".00",".00",".00",".00","","{C308BBCB-DC7F-877C-0E2D-44B1B5260A63}"
"101275","113003","0",".00","0",".00","0",".00","0",".00","0",".00","109.13",".00",".00","822.42","822.42",".00",".00",".00",".00",".00","","{B1DD2E30-253F-7140-E669-B40AC5CDA392}"
"101294","113031","49","46650.00","3","1263.00","99","5510.00","0",".00","151","53423.00",".00","1263.00",".00","32027.69","33290.69","5000.00",".00","5000.00","5000.00",".00","","{19B2FB11-56E1-36CF-4D9B-304BFFF3289A}"
"101306","113046","44","16650.00","2","207.45","82","5814.00","1","11.97","129","22683.42",".00","207.45","11.97","10822.36","11041.78","5100.00",".00","5100.00",".00","5100.00","","{67F23106-48DC-1B31-A7A7-5500A0B6AE5F}"
"101336","113077","8","3500.00","0",".00","7","550.00","0",".00","15","4050.00","179.70",".00",".00","4820.33","4820.33",".00","1000.00","1000.00",".00","1000.00","","{D6F24F1B-E6A9-B346-6521-2A551ACCB7D6}"
"101337","113078","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","1881.99","1881.99",".00",".00",".00",".00",".00","","{ECE83A27-9199-9761-D2FD-3E442DE072E8}"
"101341","113082","8","3500.00","0",".00","7","550.00","0",".00","15","4050.00","89.85",".00",".00","4820.33","4820.33",".00","1000.00","1000.00",".00","1000.00","","{D6F24F1B-E6A9-B346-6521-2A551ACCB7D6}"
"101348","113089","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0A8D119B-F056-F732-06E0-C1FDE58B1143}"
"101369","113113","42","10175.00","0",".00","139","9380.00","0",".00","181","19555.00","352.80",".00",".00","16893.79","16893.79","3000.00",".00","3000.00",".00","3000.00","","{E79C032C-9EC5-4C6C-F72F-AAC699B106C7}"
"101370","113114","37","5535.00","1","1432.06","88","5540.00","0",".00","126","12507.06",".00","1432.06",".00","8690.49","10122.55","3000.00",".00","3000.00",".00","3000.00","","{7533AA09-B09C-5C6C-7918-ED4700FF0347}"
"101372","113116","75","12700.00","3","10832.68","86","5640.00","0",".00","164","29172.68","126.00","10832.68",".00","28538.33","39371.01","3000.00",".00","3000.00",".00","3000.00","","{71BC0941-7CE4-044D-921A-908C8634D8F2}"
"101373","113117","22","7203.82","2","497.00","63","4465.00","0",".00","87","12165.82",".00","497.00",".00","12964.36","13461.36",".00",".00",".00",".00",".00","","{D100605E-EEB3-D020-DC5A-56631B8ADEDD}"
"101374","113118","22","7203.82","2","497.00","63","4465.00","0",".00","87","12165.82",".00","497.00",".00","12964.36","13461.36",".00",".00",".00",".00",".00","","{D100605E-EEB3-D020-DC5A-56631B8ADEDD}"
"101375","113119","29","6360.00","3","1670.00","70","4040.00","0",".00","102","12070.00",".00","1670.00",".00","11351.05","13021.05",".00",".00",".00",".00",".00","","{1B0A3555-311A-36FD-33CE-657E750905BB}"
"101377","113121","9","1950.00","1","750.00","18","1220.00","0",".00","28","3920.00",".00","750.00",".00","7207.24","7957.24",".00",".00",".00",".00",".00","","{BA4449A7-0F03-6CBB-ECDC-8BA63E788208}"
"101378","113122","17","2325.00","2","4641.95","24","1385.00","0",".00","43","8351.95",".00","4641.95",".00","8427.61","13069.56",".00","4550.00","4550.00",".00","4550.00","","{14EABBCF-7F22-3001-8338-BFEB49CA96D3}"
"101379","113123","15","1900.00","1","375.00","29","1790.00","0",".00","45","4065.00",".00","375.00",".00","8529.84","8904.84","4550.00",".00","4550.00",".00","4550.00","","{5431F834-2A9C-8C2E-7D38-957CDAD6CDB0}"
"101380","113124","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","752.39","752.39","4550.00",".00","4550.00",".00","4550.00","","{85EC2FC6-AC76-EAE5-509C-BE21AA1FA430}"
"101382","113126","63","13159.00","3","8301.53","153","9638.00","1","96.00","220","31194.53",".00","8301.53","96.00","24321.62","32719.15","3000.00",".00","3000.00",".00","3000.00","","{B1C14816-5D0E-86E9-A357-38DE27B355C7}"
"101383","113127","61","8830.00","2","9567.18","85","5230.00","0",".00","148","23627.18","117.00","9567.18",".00","15691.29","25258.47","3000.00",".00","3000.00",".00","3000.00","","{72D28309-1EBB-0BA5-33FB-CA632B428947}"
"101384","113128","75","12700.00","3","10832.68","86","5640.00","0",".00","164","29172.68","126.00","10832.68",".00","28538.33","39371.01","3000.00",".00","3000.00",".00","3000.00","","{71BC0941-7CE4-044D-921A-908C8634D8F2}"
"101387","113132","37","5535.00","1","1432.06","88","5540.00","0",".00","126","12507.06",".00","1432.06",".00","6690.49","8122.55","3000.00",".00","3000.00",".00","3000.00","","{7533AA09-B09C-5C6C-7918-ED4700FF0347}"
"101388","113134","63","13159.00","3","8301.53","153","9638.00","1","96.00","220","31194.53",".00","8301.53","96.00","24321.62","32719.15","3000.00",".00","3000.00",".00","3000.00","","{B1C14816-5D0E-86E9-A357-38DE27B355C7}"
"101389","113135","61","8830.00","2","9567.18","85","5230.00","0",".00","148","23627.18","117.00","9567.18",".00","15691.29","25258.47","3000.00",".00","3000.00",".00","3000.00","","{72D28309-1EBB-0BA5-33FB-CA632B428947}"
"101390","113136","75","12700.00","3","10832.68","86","5640.00","0",".00","164","29172.68","126.00","10832.68",".00","28538.33","39371.01","3000.00",".00","3000.00",".00","3000.00","","{71BC0941-7CE4-044D-921A-908C8634D8F2}"
"101391","113138","51","3815.00","2","10992.49","69","3819.17","0",".00","122","18626.66",".00","10992.49",".00","8407.95","19400.44","3000.00",".00","3000.00","3000.00",".00","","{228FE041-D5FA-12AA-A830-4CD820A0F32B}"
"101392","113139","2","125.00","0",".00","0",".00","0",".00","2","125.00",".00",".00",".00","297.76","297.76",".00",".00",".00",".00",".00","","{A595E48B-3A07-E6EB-4777-404BB96B2B02}"
"101394","113142","0",".00","0",".00","1","2.78","0",".00","1","2.78",".00",".00",".00","44.98","44.98",".00",".00",".00",".00",".00","","{E0D103C9-0070-35F6-21F0-7E91711D574B}"
"101395","113145","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D45AB06B-18A2-513C-6782-83951CDD1D7E}"
"101396","113146","3","600.00","0",".00","22","1610.00","0",".00","25","2210.00",".00",".00",".00","663.74","663.74",".00",".00",".00",".00",".00","","{C13BBEC3-6AC9-9E90-0B5C-76CACBBCCFB7}"
"101398","113148","22","7203.82","2","497.00","63","4465.00","0",".00","87","12165.82",".00","497.00",".00","13964.36","14461.36",".00",".00",".00",".00",".00","","{D100605E-EEB3-D020-DC5A-56631B8ADEDD}"
"101399","113149","12","4400.00","2","2250.00","67","4040.00","0",".00","81","10690.00",".00","2250.00",".00","6150.44","8400.44",".00",".00",".00",".00",".00","","{73F11A5B-51A1-9E24-901C-B5CB303B123D}"
"101401","113151","29","6360.00","3","1670.00","70","4040.00","0",".00","102","12070.00",".00","1670.00",".00","11351.05","13021.05",".00",".00",".00",".00",".00","","{1B0A3555-311A-36FD-33CE-657E750905BB}"
"101405","113155","29","6360.00","3","1670.00","70","4040.00","0",".00","102","12070.00",".00","1670.00",".00","9851.05","11521.05",".00",".00",".00",".00",".00","","{1B0A3555-311A-36FD-33CE-657E750905BB}"
"101407","113157","9","1950.00","1","750.00","18","1220.00","0",".00","28","3920.00",".00","750.00",".00","5707.24","6457.24",".00",".00",".00",".00",".00","","{BA4449A7-0F03-6CBB-ECDC-8BA63E788208}"
"101409","113159","17","2325.00","2","4641.95","24","1385.00","0",".00","43","8351.95",".00","4641.95",".00","8427.61","13069.56",".00","4550.00","4550.00",".00","4550.00","","{14EABBCF-7F22-3001-8338-BFEB49CA96D3}"
"101411","113161","22","7203.82","2","497.00","63","4465.00","0",".00","87","12165.82",".00","497.00",".00","11314.36","11811.36",".00",".00",".00",".00",".00","","{D100605E-EEB3-D020-DC5A-56631B8ADEDD}"
"101412","113162","12","4400.00","2","2250.00","67","4040.00","0",".00","81","10690.00",".00","2250.00",".00","6150.44","8400.44",".00",".00",".00",".00",".00","","{73F11A5B-51A1-9E24-901C-B5CB303B123D}"
"101413","113163","29","6360.00","3","1670.00","70","4040.00","0",".00","102","12070.00",".00","1670.00",".00","9851.05","11521.05",".00",".00",".00",".00",".00","","{1B0A3555-311A-36FD-33CE-657E750905BB}"
"101414","113164","9","1950.00","1","750.00","18","1220.00","0",".00","28","3920.00",".00","750.00",".00","5707.24","6457.24",".00",".00",".00",".00",".00","","{BA4449A7-0F03-6CBB-ECDC-8BA63E788208}"
"101415","113165","17","2325.00","2","4641.95","24","1385.00","0",".00","43","8351.95",".00","4641.95",".00","8427.61","13069.56",".00","4550.00","4550.00",".00","4550.00","","{14EABBCF-7F22-3001-8338-BFEB49CA96D3}"
"101418","113168","22","7203.82","2","497.00","63","4465.00","0",".00","87","12165.82",".00","497.00",".00","11197.36","11694.36",".00",".00",".00",".00",".00","","{D100605E-EEB3-D020-DC5A-56631B8ADEDD}"
"101419","113169","12","4400.00","2","2250.00","67","4040.00","0",".00","81","10690.00",".00","2250.00",".00","4100.44","6350.44",".00",".00",".00",".00",".00","","{73F11A5B-51A1-9E24-901C-B5CB303B123D}"
"101420","113170","29","6360.00","3","1670.00","70","4040.00","0",".00","102","12070.00",".00","1670.00",".00","8730.87","10400.87",".00",".00",".00",".00",".00","","{1B0A3555-311A-36FD-33CE-657E750905BB}"
"101421","113171","9","1950.00","1","750.00","18","1220.00","0",".00","28","3920.00",".00","750.00",".00","5707.24","6457.24",".00",".00",".00",".00",".00","","{BA4449A7-0F03-6CBB-ECDC-8BA63E788208}"
"101422","113172","17","2325.00","2","4641.95","24","1385.00","0",".00","43","8351.95",".00","4641.95",".00","8403.11","13045.06",".00","4550.00","4550.00",".00","4550.00","","{14EABBCF-7F22-3001-8338-BFEB49CA96D3}"
"101423","113173","15","1900.00","1","375.00","29","1790.00","0",".00","45","4065.00",".00","375.00",".00","8458.84","8833.84","4550.00",".00","4550.00",".00","4550.00","","{5431F834-2A9C-8C2E-7D38-957CDAD6CDB0}"
"101424","113174","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","323.12","323.12","4550.00",".00","4550.00",".00","4550.00","","{1281225B-B790-D0B4-43B1-D260C8C980C7}"
"101425","113175","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2.39","2.39","4550.00",".00","4550.00",".00","4550.00","","{85EC2FC6-AC76-EAE5-509C-BE21AA1FA430}"
"101426","113176","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4550.00",".00","4550.00",".00","4550.00","","{CF2096B3-C738-CB4C-67B6-0280CB539F43}"
"101427","113177","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","4550.00",".00","4550.00","1270.42","3279.58","","{7A720A06-33C7-0186-DC89-94A6B29EE346}"
"101433","113183","1","3279.58","0",".00","0",".00","0",".00","1","3279.58",".00",".00",".00",".00",".00","4550.00",".00","4550.00","4550.00",".00","","{7A720A06-33C7-0186-DC89-94A6B29EE346}"
"101509","113266","2","1026.19","1","306.43","4","300.00","0",".00","7","1632.62",".00","306.43",".00","2598.48","2904.91",".00","1200.00","1200.00","1200.00",".00","","{4B5019E0-7718-DCB2-D583-E91771004B77}"
"101512","113269","41","84192.77","4","5574.50","3","175.00","0",".00","48","89942.27",".00","5574.50",".00","52573.56","58148.06",".00",".00",".00",".00",".00","","{4AF7674C-BBA5-A122-4063-67FB0787E022}"
"101513","113270","1676","1276917.87","26","39341.10","8220","125870.01","0",".00","9922","1442128.98",".00","39341.10",".00","558805.46","598146.56",".00",".00",".00",".00",".00","","{EEE6E0D6-C714-0661-0B7B-8A19797CCAEC}"
