"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"124137","139218","3","2300.00","0",".00","0",".00","0",".00","3","2300.00",".00",".00",".00","181.28","181.28",".00",".00",".00",".00",".00","","{22462386-728A-0D00-DC77-10B5EF6A8602}"
"124139","139220","1","250.00","2","450.00","4","250.00","0",".00","7","950.00",".00","450.00",".00","558.46","1008.46",".00",".00",".00",".00",".00","","{8A52266C-67B6-C808-9551-1F87CB65DCCC}"
"129669","145033","0",".00","0",".00","32","1169.00","0",".00","32","1169.00",".00",".00",".00","373.68","373.68",".00",".00",".00",".00",".00","","{CF44A9B7-AECF-D607-3057-906DBAC9ED44}"
"129740","145120","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{804DAF33-F6FC-2BED-0789-B047FB58A1AB}"
"129751","145131","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","40000.00",".00","40000.00",".00","40000.00","","{0C35C6E3-774F-62AA-C6D3-426DBC9452E2}"
"129752","145132","30","4709.00","1","420.00","11","641.00","0",".00","42","5770.00",".00","420.00",".00","7362.51","7782.51",".00",".00",".00",".00",".00","","{D95F077D-41B9-CDA5-1E81-45CDF55252C0}"
"129754","145134","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A0E6A8D3-057B-AAAF-AB78-EA9045C4A429}"
"129761","145141","1","150.00","0",".00","3","250.00","0",".00","4","400.00",".00",".00",".00","841.98","841.98",".00",".00",".00",".00",".00","","{AC5B7FA2-37C7-A0B1-CABE-71D441ABE48C}"
"129763","145143","1","100.00","0",".00","0",".00","2","21.18","3","121.18",".09",".00","21.18","236.97","258.15","20184.26","5750.00","25934.26",".00","25934.26","","{7E486DE4-BDCC-D822-1D47-12A22DF866C5}"
"129770","145150","2","550.00","0",".00","3","296.80","0",".00","5","846.80","1643.83",".00",".00","4158.10","4158.10","2000.00","2000.00","4000.00",".00","4000.00","","{89C70E5D-54EA-C0C5-476B-DDBADA67999E}"
"129777","145157","0",".00","0",".00","3","160.00","0",".00","3","160.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{724937F1-DB6D-2A80-E973-882288CC9F6A}"
"129784","145164","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A789BB38-EA10-B706-07BF-330CF889FCF3}"
"129788","145168","4","1200.00","0",".00","9","650.00","0",".00","13","1850.00",".00",".00",".00","1942.18","1942.18","2000.00",".00","2000.00",".00","2000.00","","{18377DBA-10F0-14DF-96DF-2AE7927CA22D}"
"129791","145171","27","20575.00","0",".00","14","900.00","0",".00","41","21475.00",".00",".00",".00","8167.10","8167.10",".00",".00",".00",".00",".00","","{0D4758E9-15DD-517E-AA80-A19DC86126B8}"
"129793","145173","9","1825.00","0",".00","67","3185.00","0",".00","76","5010.00",".00",".00",".00","5792.70","5792.70",".00",".00",".00",".00",".00","","{49C056AA-43F0-C6A7-CA34-8560F1D474EF}"
"129807","145187","1","200.00","0",".00","4","140.00","0",".00","5","340.00",".00",".00",".00","705.70","705.70","100.00","700.00","800.00",".00","800.00","","{3C8B5144-3993-9984-76D4-7B46BE184BD0}"
"129811","145191","9","2250.00","0",".00","33","1819.41","0",".00","42","4069.41",".00",".00",".00","4233.18","4233.18",".00",".00",".00",".00",".00","","{508A0FE3-6EC5-3B56-D871-02336AD2FDDC}"
"129812","145192","9","2250.00","0",".00","33","1819.41","0",".00","42","4069.41",".00",".00",".00","4233.18","4233.18",".00",".00",".00",".00",".00","","{508A0FE3-6EC5-3B56-D871-02336AD2FDDC}"
"129814","145194","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{781B6751-833B-BE5D-B3B6-7BC2511FC34E}"
"129815","145196","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{296D4483-AB06-8AA4-CCB8-0DB37AA1E531}"
"129822","145203","49","17208.00","5","662.56","123","6507.00","6","215.83","183","24593.39",".00","662.56","215.83","14549.05","15427.44",".00",".00",".00",".00",".00","","{73EEE710-DBDF-EFCA-977A-3BB6B293C662}"
"129824","145205","7","1800.00","1","150.00","46","2995.00","0",".00","54","4945.00",".00","150.00",".00","2140.01","2290.01",".00","5000.00","5000.00",".00","5000.00","","{2E647C5B-470D-03AC-CA1B-7F771394C225}"
"129831","145212","8","1850.00","0",".00","8","427.00","0",".00","16","2277.00",".00",".00",".00","2127.67","2127.67",".00",".00",".00",".00",".00","","{33FEE15B-CE24-94AA-9471-422868C7DCE9}"
"129839","145220","2","300.00","0",".00","10","725.00","0",".00","12","1025.00",".00",".00",".00","288.75","288.75",".00",".00",".00",".00",".00","","{E976017D-780F-2747-DF49-E0391308B3BA}"
"129841","145223","9","6850.00","0",".00","4","350.00","0",".00","13","7200.00",".00",".00",".00","1123.43","1123.43",".00",".00",".00",".00",".00","","{2ABA5805-187F-F557-7228-70D02B7D8D37}"
"129843","145225","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{84AACD06-D8B0-F1F5-CDA6-5A63B6175D8A}"
"129849","145231","10","7100.00","0",".00","8","700.00","0",".00","18","7800.00",".00",".00",".00","1123.43","1123.43",".00",".00",".00",".00",".00","","{2ABA5805-187F-F557-7228-70D02B7D8D37}"
"129860","145243","0",".00","1","220.00","1","100.00","0",".00","2","320.00",".00","220.00",".00","886.46","1106.46","25.00",".00","25.00",".00","25.00","","{6E618FD3-22D9-4190-3F73-3263B2BA5A42}"
"129862","145245","7","975.00","1","180.00","47","2609.00","0",".00","55","3764.00",".00","180.00",".00","1653.45","1833.45","1649.30","1558.95","3208.25",".00","3208.25","","{E8A1C621-A142-2136-4D30-6A9A8B72DA2D}"
"129869","145252","6","2695.00","0",".00","6","480.00","0",".00","12","3175.00",".00",".00",".00","587.62","587.62",".00",".00",".00",".00",".00","","{34BB3CAB-5417-C7F9-A996-4F5E6CE65E56}"
"129870","145253","4","1200.00","0",".00","10","750.00","0",".00","14","1950.00",".00",".00",".00","1942.18","1942.18","2000.00",".00","2000.00",".00","2000.00","","{18377DBA-10F0-14DF-96DF-2AE7927CA22D}"
"129876","145259","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","2.00","2.00",".00",".00",".00",".00",".00","","{9F3F1B04-BA23-B93D-813A-34C27A6BAA33}"
"129877","145260","84","47925.00","1","3500.00","82","4430.00","0",".00","167","55855.00","173.68","3500.00",".00","16980.05","20480.05",".00",".00",".00",".00",".00","","{321E6129-8FD5-1F19-BD79-C321A859C352}"
"129882","145265","1","200.00","0",".00","3","150.00","0",".00","4","350.00",".00",".00",".00","1518.52","1518.52",".00",".00",".00",".00",".00","","{FAC52B76-CB57-08A5-1DAF-EC4833AF7203}"
