"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"42740","46350","15948.55","15300.00",".00",".00","15300.00","31248.55","16881.19",".00",".00","16881.19","14367.36",".00","15948.55",".00","15300.00","15300.00","31248.55",".00","16881.19","16881.19","14367.36","","{718F3AA9-5E0C-BAC3-D3A0-4287B5DBC324}"
"48810","52677","377.58",".00",".00",".00",".00","377.58","3.00","299.19",".00","302.19","75.39","222.10",".00","2021.29",".00","2021.29","2021.29","1643.71","302.19","1945.90","75.39","","{5293228C-5BF4-7B85-0F38-DA5E2F244E5D}"
"48956","52842",".00","30098.00",".00",".00","30098.00","30098.00","6801.47",".00",".00","6801.47","23296.53",".00",".00",".00","30098.00","30098.00","30098.00",".00","6801.47","6801.47","23296.53","","{DBFAA1AF-68B8-3634-DC70-1F6AAFF5F582}"
"49585","53545","37315.60","4847.50",".00",".00","4847.50","42163.10","1540.00",".00",".00","1540.00","40623.10",".00","15337.89",".00","4847.50","4847.50","20185.39",".00","1540.00","1540.00","18645.39","","{97A2150D-BE7E-89E2-2987-3671ADD41606}"
"49587","53547","2082.02",".00",".00",".00",".00","2082.02","950.00",".00",".00","950.00","1132.02",".00","13978.39","93973.44",".00","93973.44","107951.83","93379.19","950.00","94329.19","13622.64","","{9B055009-9A8E-6479-2AE5-90FAB02A465E}"
"49588","53548","7231.48","1628.68",".00",".00","1628.68","8860.16","2945.18",".00",".00","2945.18","5914.98",".00",".00","57732.16","1628.68","59360.84","59360.84","50500.68","2945.18","53445.86","5914.98","","{02DCC21A-08AC-6AE9-93F9-6625ABF73CB2}"
"49591","53551","1679.88","6990.00",".00",".00","6990.00","8669.88",".00",".00",".00",".00","8669.88",".00","1679.88",".00","6990.00","6990.00","8669.88",".00",".00",".00","8669.88","","{310C6D2A-493C-5DA4-856F-02FA38C24B84}"
"49593","53553","11525.95",".00",".00",".00",".00","11525.95","5725.54",".00",".00","5725.54","5800.41",".00","25321.40","1008.82",".00","1008.82","26330.22","14804.27","5725.54","20529.81","5800.41","","{85B3C3CF-64EC-1889-46DB-7BEF50F19A5C}"
"49595","53555",".00","3940.00",".00","5000.00","8940.00","8940.00","4112.00",".00",".00","4112.00","4828.00","5000.00",".00",".00","8940.00","8940.00","8940.00",".00","4112.00","4112.00","4828.00","","{E226B1BF-85B3-A48B-FAEB-B02675400357}"
"49596","53556",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BADCF4EB-94DA-5720-79BB-591C76DBCD82}"
"49598","53558",".00","3450.04",".00",".00","3450.04","3450.04","347.32",".00",".00","347.32","3102.72",".00",".00",".00","3450.04","3450.04","3450.04",".00","347.32","347.32","3102.72","","{4D16D825-7428-2A10-8696-07D4A26C50A4}"
"49599","53559","80004.41","5750.00","356.66",".00","6106.66","86111.07","43649.96",".00",".00","43649.96","42461.11",".00","10223.36","132415.91","6106.66","138522.57","148745.93","62634.86","43649.96","106284.82","42461.11","","{03E1C0D5-6F91-00E8-57CF-7799B3B79AA8}"
"49604","53564",".00","975.00",".00","1003.13","1978.13","1978.13","1881.63",".00",".00","1881.63","96.50","1003.13",".00",".00","1978.13","1978.13","1978.13",".00","1881.63","1881.63","96.50","","{B9438383-BA50-5FFA-442B-979A770C61C2}"
"49606","53566","139473.89","17150.00",".00",".00","17150.00","156623.89",".00",".00",".00",".00","156623.89",".00","139473.89",".00","17150.00","17150.00","156623.89",".00",".00",".00","156623.89","","{C8C3A151-CC1C-0F6A-F388-8D73C26FDEFC}"
"49607","53567","1438.44",".00",".00",".00",".00","1438.44",".00",".00",".00",".00","1438.44","5578.78","1438.44",".00",".00",".00","1438.44",".00",".00",".00","1438.44","","{10397F16-E37B-9869-463D-9C01FCC82EAB}"
"49608","53568","7088.76","1.06",".00",".00","1.06","7089.82","2010.33",".00",".00","2010.33","5079.49","5807.82","48.78","20178.48","1.06","20179.54","20228.32","13138.50","2010.33","15148.83","5079.49","","{C6DCC190-2CE9-0716-EB1B-8C1515B85AE0}"
"49610","53570","190.08",".00",".00",".00",".00","190.08",".00",".00",".00",".00","190.08","52700.00","190.08",".00",".00",".00","190.08",".00",".00",".00","190.08","","{BD2AD01F-9536-6A08-D29E-8136139E3C10}"
"49613","53572","4504.36",".00",".00",".00",".00","4504.36",".00",".00",".00",".00","4504.36",".00",".00","65588.45",".00","65588.45","65588.45","61084.09",".00","61084.09","4504.36","","{6B38C221-1C83-6A44-AF3A-AA523890A643}"
"49615","53575","7594.37",".00",".00",".00",".00","7594.37",".00",".00",".00",".00","7594.37",".00","7594.37",".00",".00",".00","7594.37",".00",".00",".00","7594.37","","{B5B59369-281D-7DB9-027E-11008BBD7716}"
"49617","53576","39.82",".00",".00",".00",".00","39.82",".00",".00",".00",".00","39.82",".00",".00","3243.49",".00","3243.49","3243.49","3203.67",".00","3203.67","39.82","","{8E313029-B2D5-E08F-BD94-B3E8DFD978C2}"
"49618","53577","1661.11",".00",".00",".00",".00","1661.11",".00",".00",".00",".00","1661.11",".00","4501.77",".00",".00",".00","4501.77","2840.66",".00","2840.66","1661.11","","{D1309D30-801B-A766-85AF-0535C61A2704}"
"49619","53574","15077.32","576.00",".00",".00","576.00","15653.32","100.00",".00",".00","100.00","15553.32",".00","15592.32",".00","576.00","576.00","16168.32",".00","100.00","100.00","16068.32","","{320289AE-458D-F6F5-FB91-D6CD763823ED}"
"49625","53580","27866.35","6433.30",".00",".00","6433.30","34299.65","4959.33",".00",".00","4959.33","29340.32",".00","25787.85","16071.74","6433.30","22505.04","48292.89","13993.24","4959.33","18952.57","29340.32","","{31F90CD8-3EA8-06BC-7267-D5595CEFED31}"
"49630","53587",".00","150.00",".00","308.23","458.23","458.23","358.23",".00",".00","358.23","100.00","308.23",".00",".00","458.23","458.23","458.23",".00","358.23","358.23","100.00","","{5DE3E538-4C96-93CA-23D7-1C7ED465A2E6}"
"49632","53589","26346.44","7924.10",".00",".00","7924.10","34270.54","1250.00",".00",".00","1250.00","33020.54",".00","26346.44",".00","7924.10","7924.10","34270.54",".00","1250.00","1250.00","33020.54","","{87D9DBCB-8061-F81D-3FD2-FB70D5ADF04D}"
"49633","53590","60112.41","585.00",".00",".00","585.00","60697.41","3174.68",".00",".00","3174.68","57522.73",".00","58946.35","20685.66","585.00","21270.66","80217.01","19519.60","3174.68","22694.28","57522.73","","{06210D24-A1F4-08A9-5AA7-5BC2DB274E63}"
"49635","53592","11988.14","69.00",".00",".00","69.00","12057.14","37.00",".00",".00","37.00","12020.14",".00","11988.14",".00","69.00","69.00","12057.14",".00","37.00","37.00","12020.14","","{AC4DC451-A0A8-51F0-D6B7-FA9DDF5C6608}"
"49636","53593",".00","350.00",".00",".00","350.00","350.00","250.00",".00",".00","250.00","100.00",".00",".00",".00","350.00","350.00","350.00",".00","250.00","250.00","100.00","","{BA4BC66B-AC18-25CC-BC42-72209BDA4250}"
"49637","53594","21571.03","8600.00","250.00",".00","8850.00","30421.03","1727.36",".00",".00","1727.36","28693.67",".00","21571.03",".00","8850.00","8850.00","30421.03",".00","1727.36","1727.36","28693.67","","{B0C3A08A-EBA0-FAA3-0934-5FCD608F9D19}"
"49643","53600","890.26","495.00",".00","2200.00","2695.00","3585.26","2404.50",".00",".00","2404.50","1180.76","2200.00","2631.87","75.00","2695.00","2770.00","5401.87","1816.61","2404.50","4221.11","1180.76","","{C672B3F6-E393-7F39-967A-72211CA3AD62}"
"49645","53604","3651.08","20000.00",".00",".00","20000.00","23651.08","8650.00",".00",".00","8650.00","15001.08",".00","3651.08",".00","20000.00","20000.00","23651.08",".00","8650.00","8650.00","15001.08","","{67F25E20-602C-5B35-0232-8C9086E1CE00}"
"49647","53606","516.69",".00",".00",".00",".00","516.69",".00",".00",".00",".00","516.69",".00","516.69",".00",".00",".00","516.69",".00",".00",".00","516.69","","{215E8BEE-B31E-4A9F-362D-6829FFE8655A}"
"49650","53609",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{9177B774-D0B8-B5B8-221B-A5AF43B03D8A}"
"49653","53612","7887.23",".00",".00",".00",".00","7887.23","750.00",".00",".00","750.00","7137.23",".00","7887.23",".00",".00",".00","7887.23",".00","750.00","750.00","7137.23","","{E7DC70DF-0D68-17B1-BDAF-B3E3B69FD603}"
