"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"52752","58704","2","220.00","1","60.06","0",".00","0",".00","3","280.06",".00","60.06",".00","163.35","223.41",".00",".00",".00",".00",".00","","{05739DE2-E551-8892-AAB2-890631A300E8}"
"79154","89246","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B97CEA5A-CA7D-A773-BF6F-A46310DE6EBD}"
"79158","89250","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","100.00","100.00",".00",".00",".00",".00",".00","","{520086AF-0ECC-F31A-CFF7-3330084ED997}"
"79160","89252","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F06EBF8B-84BC-F6E4-ED66-0BFD9D6A2729}"
"79162","89254","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{31ABA8F0-FFC1-57E7-E76C-747899A71C74}"
"79163","89255","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{30D67E29-48D9-F0B7-E984-3D21C8A5F308}"
"79169","89261","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{30D67E29-48D9-F0B7-E984-3D21C8A5F308}"
"79179","89271","1","3000.00","0",".00","0",".00","0",".00","1","3000.00",".00",".00",".00",".00",".00",".00",".00",".00","3000.00","-3000.00","","{E0533D0E-2819-11BF-B12B-D8CE86A1BE08}"
"79229","89324","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3418.76","3418.76",".00",".00",".00",".00",".00","","{D8F20AB8-FF14-B412-D039-86D9711131CC}"
"79230","89325","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3225.00","3225.00",".00",".00",".00",".00",".00","","{C4AF946D-9758-98BC-720C-C1527DB99303}"
"79232","89327","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1670.00","1670.00",".00",".00",".00",".00",".00","","{EF69C815-9B8E-A8F5-19D5-AB5B326E8FE1}"
"79245","89340","1","126.96","0",".00","0",".00","0",".00","1","126.96",".00",".00",".00",".00",".00","500.00",".00","500.00","500.00",".00","","{27C0783B-0A6F-8BFA-8D96-5EA352CE50AF}"
"79249","89344","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","609.91","609.91",".00",".00",".00",".00",".00","","{09E0D76A-6D0A-730D-77F0-027C2563149B}"
"79317","89420","37","21230.00","3","8740.75","31","1485.00","0",".00","71","31455.75","200.00","8740.75",".00","33462.86","42203.61","70914.82",".00","70914.82",".00","70914.82","","{B880EC37-845D-6A51-A4CA-2207C2E9B3C0}"
"79318","89421","23","9775.00","2","21150.00","24","1270.00","0",".00","49","32195.00","150.00","21150.00",".00","29986.76","51136.76","70914.82","3000.00","73914.82",".00","73914.82","","{5C7C273A-8C87-D7BE-4084-ED00B9B54E3A}"
"79349","89460","0",".00","0",".00","1","15.00","0",".00","1","15.00",".00",".00",".00","45232.47","45232.47",".00",".00",".00",".00",".00","","{37AC8788-369A-0937-5F9C-3825B6C2A3EF}"
"79351","89462","7","7000.00","0",".00","6","400.00","0",".00","13","7400.00",".00",".00",".00","1161.27","1161.27",".00",".00",".00",".00",".00","","{4B40DB3E-47A1-E959-4F07-C417126F3335}"
"79357","89469","1","500.00","0",".00","2","200.00","0",".00","3","700.00",".00",".00",".00","323.19","323.19",".00",".00",".00",".00",".00","","{6BFB2200-9F22-E68E-BA4F-625979BC5D08}"
"79358","89470","7","7000.00","0",".00","6","400.00","0",".00","13","7400.00",".00",".00",".00","1161.27","1161.27",".00",".00",".00",".00",".00","","{4B40DB3E-47A1-E959-4F07-C417126F3335}"
"79359","89471","4","1650.00","1","3084.59","11","580.00","0",".00","16","5314.59",".00","3084.59",".00","8043.10","11127.69",".00",".00",".00",".00",".00","","{C5759325-B103-FC48-68FF-C808C7F2B604}"
