"ScheduleHId","ReportId","BeginningBalance","ContributionsReceived","ScheduleCTotal","LoansReceivedTotal","ContributionsAndReceiptsReceived","TotalExpendableFunds","TotalInKindAndExpenditures","LoansPaidTotal","ScheduleITotal","TotalPaymentsMade","ExpendableFundsBalance","TotalUnPaidDebts","BalanceAtStartOfElectionCycle","PreviousReceipts","CurrentReceipts","TotalReceiptsThisElectionCycle","TotalFundsAvailable","PreviousDisbursements","CurrentDisbursements","TotalDisbursements","EndingBalance","ScheduleId","ReportUID"
"63303","68053","15338.37",".00",".00",".00",".00","15338.37","3025.50",".00",".00","3025.50","12312.87",".00","1408.86","90336.75",".00","90336.75","91745.61","76407.24","3025.50","79432.74","12312.87","","{C2B73475-6565-FB57-3627-6FCFD65450F2}"
"63304","68054","8287.03","313.33",".00",".00","313.33","8600.36","589.20",".00",".00","589.20","8011.16",".00",".00","17062.92","313.33","17376.25","17376.25","8775.89","589.20","9365.09","8011.16","","{4FAE0560-5ECC-E1DE-31CE-6E73411B3FE2}"
"63305","68055","1275.52","450.00",".00",".00","450.00","1725.52",".00",".00",".00",".00","1725.52","100.00",".00","1900.00","450.00","2350.00","2350.00","624.48",".00","624.48","1725.52","","{D1AE929E-CAD4-FDE1-447B-910401A9A166}"
"63308","68058","149.00","200.00",".00",".00","200.00","349.00",".00",".00",".00",".00","349.00",".00",".00","149.00","200.00","349.00","349.00",".00",".00",".00","349.00","","{86023005-1286-B549-762D-8D3F35B8F5E7}"
"63309","68059","40.00",".00",".00",".00",".00","40.00",".00",".00",".00",".00","40.00",".00","40.00","418.00",".00","418.00","458.00","378.00",".00","378.00","80.00","","{C1076AED-34E0-9615-CFC3-DBC54B77A84C}"
"63313","68065",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","5900.00",".00","5900.00","5900.00","5900.00",".00","5900.00",".00","","{821B66CF-C4E7-7F8F-739D-62D85FBE3E54}"
"63314","68064","21280.02","24570.00",".00",".00","24570.00","45850.02","15074.01",".00",".00","15074.01","30776.01",".00","29722.73","57719.98","24570.00","82289.98","112012.71","66162.69","15074.01","81236.70","30776.01","","{34050374-A9AD-AB24-4E6B-8BA712A15027}"
"63317","68068","588.65","493.04",".00",".00","493.04","1081.69","158.04",".00",".00","158.04","923.65",".00",".00","1767.60","493.04","2260.64","2260.64","1178.95","158.04","1336.99","923.65","","{02BE11FD-A786-2A07-A3FC-50AB7615A313}"
"63318","68069","4714.75",".00",".00",".00",".00","4714.75",".00",".00",".00",".00","4714.75","133.00",".00","24453.79",".00","24453.79","24453.79","19739.04",".00","19739.04","4714.75","","{A56208D5-1E2F-445F-EB21-BCB754617E80}"
"63319","68070","100.00",".00",".00",".00",".00","100.00",".00",".00",".00",".00","100.00","100.00",".00","100.00",".00","100.00","100.00",".00",".00",".00","100.00","","{D213987A-826F-F49A-D7DD-925C1FFF4BFC}"
"63324","68075","10551.36","3169.00",".00",".00","3169.00","13720.36","9016.55",".00",".00","9016.55","4703.81","5000.00",".00","13150.00","3169.00","16319.00","16319.00","2598.64","9016.55","11615.19","4703.81","","{850E829C-268C-1F91-4806-730153BD1588}"
"63325","68076","1550.00",".00",".00",".00",".00","1550.00","400.00",".00",".00","400.00","1150.00",".00",".00","1550.00",".00","1550.00","1550.00",".00","400.00","400.00","1150.00","","{280280D6-9409-64A3-D6A8-55D99E68C1C0}"
"63330","68082","2619.88",".00",".00",".00",".00","2619.88","2050.00",".00",".00","2050.00","569.88",".00","12930.47","17620.00",".00","17620.00","30550.47","27930.59","2050.00","29980.59","569.88","","{E63B9C77-63FF-7B5F-C6C0-4536D222E315}"
"63332","68086","1176.60",".00",".00",".00",".00","1176.60",".00",".00",".00",".00","1176.60","1181.72","1226.61","200.00",".00","200.00","1426.61","250.01",".00","250.01","1176.60","","{8B849A80-E882-7856-31CB-446334E79786}"
"63334","68088","919.41","6228.35",".00","1090.00","7318.35","8237.76","4982.84",".00",".00","4982.84","3254.92","1090.00",".00","2534.37","7318.35","9852.72","9852.72","1614.96","4982.84","6597.80","3254.92","","{0F886882-CD26-E96E-BEBC-C97E789C09B2}"
"63337","68092","1025.00","275.00",".00",".00","275.00","1300.00","772.14",".00",".00","772.14","527.86",".00",".00","2418.21","275.00","2693.21","2693.21","1393.21","772.14","2165.35","527.86","","{503C5ED3-26E1-C8A9-DDF3-6600B98B5B9E}"
"63340","68095","149.53",".00",".00",".00",".00","149.53",".00",".00",".00",".00","149.53",".00","149.53","7.50",".00","7.50","157.03","7.50",".00","7.50","149.53","","{8B8E6D0F-1DED-0010-18F8-4648AD83DE85}"
"63345","68100","500.00","545.00",".00",".00","545.00","1045.00","190.59",".00",".00","190.59","854.41",".00",".00","500.00","545.00","1045.00","1045.00",".00","190.59","190.59","854.41","","{38B1C930-23B5-E1D2-AB11-456D2F358C14}"
"63346","68101","8804.06","250.00",".23",".00","250.23","9054.29",".00",".00",".00",".00","9054.29",".00","8804.06",".00","250.23","250.23","9054.29",".00",".00",".00","9054.29","","{22C78A3D-0358-BB20-E639-6F43FE3F4557}"
"63349","68104","9054.29","75.00",".25",".00","75.25","9129.54",".00",".00",".00",".00","9129.54",".00","8804.06","250.23","75.25","325.48","9129.54",".00",".00",".00","9129.54","","{B78BA4D0-37CD-A152-4B85-A57F0902106C}"
"63350","68105","9129.54","100.00",".25",".00","100.25","9229.79",".00",".00",".00",".00","9229.79",".00","8804.06","325.48","100.25","425.73","9229.79",".00",".00",".00","9229.79","","{387B8E67-81EB-D72B-BE91-26A1FD105727}"
"63351","68106","9229.79","1401.00",".24",".00","1401.24","10631.03",".00",".00",".00",".00","10631.03",".00","8804.06","425.73","1401.24","1826.97","10631.03",".00",".00",".00","10631.03","","{88C0BDB1-1DC3-2314-9E8C-F2D7E8AC93DB}"
"63352","68107","10631.03","1300.00",".28",".00","1300.28","11931.31",".00",".00",".00",".00","11931.31",".00","10631.03",".00","1300.28","1300.28","11931.31",".00",".00",".00","11931.31","","{64081AE1-2484-A7A6-FEBC-1D16BECF93BF}"
"63353","68108","59350.47","19503.20",".00","30000.00","49503.20","108853.67","7045.16",".00",".00","7045.16","101808.51","30000.00","58946.35","31585.66","49503.20","81088.86","140035.21","31181.54","7045.16","38226.70","101808.51","","{CF6BEAED-9C15-6F99-5D4B-D8BDC04157C7}"
"63354","68109","11931.31","5131.00",".33",".00","5131.33","17062.64",".00",".00",".00",".00","17062.64",".00","10631.03","1300.28","5131.33","6431.61","17062.64",".00",".00",".00","17062.64","","{F6138D61-99D9-E85B-5949-A0FB10712498}"
"63356","68111","17062.64","720.00",".46",".00","720.46","17783.10",".00",".00",".00",".00","17783.10",".00","10631.03","6431.61","720.46","7152.07","17783.10",".00",".00",".00","17783.10","","{2961D51C-DED3-1543-6A2F-10868AD39B54}"
"63357","68112","17783.10","2303.00",".36",".00","2303.36","20086.46","10000.00",".00",".00","10000.00","10086.46",".00","10631.03","7152.07","2303.36","9455.43","20086.46",".00","10000.00","10000.00","10086.46","","{14768384-1F5A-8909-BA04-D6B1B525A657}"
"63358","68113","4445.43","3320.66",".00",".00","3320.66","7766.09","990.83",".00",".00","990.83","6775.26",".00",".00","39395.35","3320.66","42716.01","42716.01","34949.92","990.83","35940.75","6775.26","","{5B4702E8-E2DB-8DDC-B857-4B989D2FF3A9}"
"63359","68114","10086.46","1165.00","200.25",".00","1365.25","11451.71","1250.00",".00",".00","1250.00","10201.71",".00","10086.46",".00","1365.25","1365.25","11451.71",".00","1250.00","1250.00","10201.71","","{C4173CE8-ADA0-8ABD-69D7-8B74FE8E5D55}"
"63360","68115","10201.71","300.00",".24",".00","300.24","10501.95","1000.00",".00",".00","1000.00","9501.95",".00","10086.46","1365.25","300.24","1665.49","11751.95","1250.00","1000.00","2250.00","9501.95","","{FE3CCD1B-35E3-82A3-AA63-662FDA422D34}"
"63362","68117","9501.95",".00",".25",".00",".25","9502.20",".00",".00",".00",".00","9502.20",".00","10086.46","1665.49",".25","1665.74","11752.20","2250.00",".00","2250.00","9502.20","","{EACD043F-4B47-12DB-7FBE-30C8C291B4BE}"
"63363","68118","9502.20","800.00",".24",".00","800.24","10302.44",".00",".00",".00",".00","10302.44",".00","10086.46","1665.74","800.24","2465.98","12552.44","2250.00",".00","2250.00","10302.44","","{5D4A88FD-65D8-8C2E-5338-ABC284505355}"
"63364","68119","10302.44","300.00",".25",".00","300.25","10602.69",".00",".00",".00",".00","10602.69",".00","10302.44",".00","300.25","300.25","10602.69",".00",".00",".00","10602.69","","{C6964D9D-5999-336A-61CE-E0CC1C03118E}"
"63365","68120","10602.69","1175.00",".27",".00","1175.27","11777.96","750.00",".00",".00","750.00","11027.96",".00","10302.44","300.25","1175.27","1475.52","11777.96",".00","750.00","750.00","11027.96","","{7B4503E3-21B9-1025-6A61-B605978D36E3}"
"63366","68121","470.24","188.33",".00",".00","188.33","658.57","188.33",".00",".00","188.33","470.24",".00","331.23","5000.70","188.33","5189.03","5520.26","4861.69","188.33","5050.02","470.24","","{671A4A05-A27C-3D16-7D1E-A06B7F13F1DE}"
"63369","68124","9900.52","12935.00",".00",".00","12935.00","22835.52","12362.89",".00",".00","12362.89","10472.63","4166.05",".00","16727.05","12935.00","29662.05","29662.05","6826.53","12362.89","19189.42","10472.63","","{631AC7ED-DEED-1D7E-C6ED-4741DA32CC5A}"
