"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"78842","88906","0",".00","0",".00","11","605.00","0",".00","11","605.00",".00",".00",".00","1127.45","1127.45",".00",".00",".00",".00",".00","","{9634432B-1FCB-3D0F-7410-2B460FD620F6}"
"121354","136122","1","1000.00","0",".00","6","380.00","0",".00","7","1380.00",".00",".00",".00","70.00","70.00",".00",".00",".00",".00",".00","","{4BCE21E1-F8FE-ACE7-CB5A-A150E57B13C4}"
"121356","136124","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4DAC22E1-E241-B29C-ED0E-A04CDECCEBB5}"
"121358","136126","0",".00","0",".00","33","1395.00","0",".00","33","1395.00",".00",".00",".00","623.66","623.66",".00",".00",".00",".00",".00","","{0B39C6E6-40CC-B526-7507-93251E684DDA}"
"121359","136127","1","75.00","0",".00","9","560.00","0",".00","10","635.00",".00",".00",".00","112.00","112.00",".00",".00",".00",".00",".00","","{39F3A81C-06C5-EF9A-260C-98C50D2BE2A6}"
"121362","136130","0",".00","0",".00","1","10.00","0",".00","1","10.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CDD3E782-71D1-2575-18F4-5963B1C505BE}"
"121363","136131","6","3200.00","0",".00","0",".00","0",".00","6","3200.00",".00",".00",".00","702.00","702.00",".00",".00",".00",".00",".00","","{B0C80430-8380-4AEC-BB0F-EACD5E74AECD}"
"121364","136132","0",".00","0",".00","3","80.00","1","83.88","4","163.88",".00",".00","83.88","80.00","163.88",".00",".00",".00",".00",".00","","{01581668-EDA4-F390-AF2E-F4BA70AD350D}"
"121365","136133","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F5A7962B-5B7A-9811-D8A9-E6B3A66424FA}"
"121366","136135","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7AF77E39-82F1-0533-C644-BF046C5513DA}"
"121368","136137","1","250.00","0",".00","0",".00","0",".00","1","250.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{46C62ED4-9179-A16B-E877-CBDC064A4731}"
"121373","136144","2","1750.00","0",".00","10","470.00","0",".00","12","2220.00",".00",".00",".00","1222.59","1222.59",".00",".00",".00",".00",".00","","{C489E250-593A-C0A8-04BD-EFF8BB14C02C}"
"121375","136146","1","250.00","0",".00","27","1625.00","1","60.00","29","1935.00",".00",".00","60.00","1953.67","2013.67","8200.00","2000.00","10200.00",".00","10200.00","","{097D4EE1-3F9D-6B0C-FEE8-E3B4A83FC54F}"
"121379","136150","1","500.00","0",".00","3","300.00","0",".00","4","800.00",".00",".00",".00","44.96","44.96",".00",".00",".00",".00",".00","","{94AF41C6-EF86-C92E-A23B-E67EE7FA9EAC}"
"121380","136151","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{47A6D04A-8208-588B-5066-8B48F92C1E7F}"
"121381","136152","0",".00","0",".00","18","24.00","0",".00","18","24.00","1.03",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{906CEB89-7C41-736F-88B3-D976C2C07EA9}"
"121383","136154","2","500.00","0",".00","0",".00","0",".00","2","500.00",".00",".00",".00","1562.31","1562.31",".00",".00",".00",".00",".00","","{2F04D614-0A16-EE6A-9116-E65F81A0E6AB}"
"121384","136155","0",".00","3","1350.00","0",".00","0",".00","3","1350.00",".00","1350.00",".00",".00","1350.00","340.54",".00","340.54",".00","340.54","","{5766489C-59F4-2743-5B93-CBECD90877EF}"
"121385","136156","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{B7980009-4AE6-A71B-1E9D-86ED59FB9728}"
"121386","136157","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{AE5058B7-6195-2274-8A0B-C1C609DE7BD3}"
"121388","136159","9","1950.00","0",".00","30","2470.00","0",".00","39","4420.00",".00",".00",".00","149.89","149.89",".00",".00",".00",".00",".00","","{337C09AF-DBD4-50E3-AA51-219EA904FBAC}"
"121389","136160","3","1884.29","5","1658.41","5","345.00","2","60.68","15","3948.38",".00","1658.41","60.68","1557.11","3276.20",".00",".00",".00",".00",".00","","{FB080750-D232-5B4F-18A2-13525B380472}"
"121390","136161","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A59890C0-A6B4-E0E8-FB1B-8928B8D87523}"
"121391","136162","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1C3DF3AA-E058-8744-DFE3-771BA692EC2D}"
"121392","136163","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","384.29","384.29",".00",".00",".00",".00",".00","","{FB10BF37-9087-4F63-45E5-0BF2976CBB9A}"
"121396","136169","0",".00","0",".00","0",".00","0",".00","0",".00",".15",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4C338256-37D7-198E-B245-952B1AAD56E6}"
"121398","136171","0",".00","0",".00","26","1040.00","0",".00","26","1040.00",".00",".00",".00","3750.00","3750.00",".00",".00",".00",".00",".00","","{886232B1-5EF9-C0BB-B5AA-48E610D875D8}"
"121401","136174","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8031D060-4998-0BCE-3E07-DC347DC73579}"
"121402","136176","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","783.83",".00","783.83",".00","783.83","","{54052369-F8CC-FCDE-CF22-41FD27B2321E}"
"121410","136183","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E6171C6C-CA5A-FEE3-D554-266911E315A2}"
"121412","136185","1","300.00","0",".00","2","200.00","0",".00","3","500.00",".00",".00",".00","410.00","410.00",".00","2000.00","2000.00",".00","2000.00","","{1858D921-169C-0C82-5FEC-E3916D27A7B8}"
"121414","136187","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{486D0AEB-C645-B9D3-4BCC-1024BABB3606}"
"121422","136195","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{DD3E8978-D9B9-E21F-3467-06F430BB45FC}"
"121423","136196","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","3750.00","3750.00",".00",".00",".00",".00",".00","","{74922A54-DD50-C6A2-F16C-286262F3C439}"
"121427","136200","3","130.00","0",".00","111","1300.00","0",".00","114","1430.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{888C4042-F604-03E4-B71C-C10143C49C31}"
"121429","136203","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{32CA3483-25FC-1542-7AF9-EDACD8AB4722}"
"121430","136204","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1754.34",".00","1754.34",".00","1754.34","","{4A03FFA7-F617-B5CB-5A77-DAFDE9CE923A}"
"121431","136202","9","2150.00","0",".00","22","700.00","0",".00","31","2850.00",".00",".00",".00","103.75","103.75",".00",".00",".00",".00",".00","","{69DADAB1-E48D-AD90-9B0B-36BD6F191F57}"
"121434","136207","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","1754.34",".00","1754.34",".00","1754.34","","{4A03FFA7-F617-B5CB-5A77-DAFDE9CE923A}"
"121436","136211","0",".00","0",".00","420","570.00","0",".00","420","570.00",".00",".00",".00","2500.00","2500.00",".00",".00",".00",".00",".00","","{A987CA2E-CD03-FE05-56CB-2561A0C22E75}"
"121439","136214","3","2300.00","0",".00","0",".00","0",".00","3","2300.00",".00",".00",".00","181.28","181.28",".00",".00",".00",".00",".00","","{22462386-728A-0D00-DC77-10B5EF6A8602}"
"121440","136215","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F35F8185-4195-1D85-E185-0063FC4A1744}"
