"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"48026","53672","0",".00","0",".00","2708","1299.83","0",".00","2708","1299.83",".00",".00",".00","425.09","425.09",".00",".00",".00",".00",".00","","{5AA9B267-F037-3B5F-704F-4E253EAC7DE7}"
"70509","79097","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{85D8957C-B080-7F39-9C55-234092D58288}"
"92079","103180","1","250.00","0",".00","5","360.00","0",".00","6","610.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EB8CF55E-7EB2-59D2-E6A8-7025A725A484}"
"92641","103794","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","85.79","85.79",".00",".00",".00",".00",".00","","{9BF745F9-4732-71CF-89F7-658A75F551EA}"
"92792","103974","1","250.00","1","150.00","6","450.00","0",".00","8","850.00",".00","150.00",".00","52.54","202.54",".00",".00",".00",".00",".00","","{8A3FC6C5-6FB4-5FE0-439C-99804A786000}"
"92823","104012","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","10.00","10.00","393.41",".00","393.41",".00","393.41","","{1B2A0C9C-013A-A5C6-9905-31F8811EA80C}"
"92824","104013","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{075C0D5C-9B9B-5FAF-97EA-C1DC0E5D925E}"
"92825","104015","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{A677BB66-C6DD-8A5E-79BD-12E7F4468B87}"
"92827","104016","2","850.00","0",".00","0",".00","0",".00","2","850.00",".14",".00",".00","1414.25","1414.25",".00",".00",".00",".00",".00","","{DE7CE941-15B8-4AA3-5F71-68BC675B8A13}"
"92828","104017","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","500.00",".00","500.00",".00","500.00","","{CBB00443-E61B-2583-1E34-5691C05CF133}"
