"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"42721","47982","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CA5DE75D-983C-E2E5-4241-EF485F3BB2D8}"
"42724","47985","1","150.00","0",".00","1","40.00","0",".00","2","190.00",".00",".00",".00","2282.58","2282.58",".00",".00",".00",".00",".00","","{C4728318-D6D4-ED25-319C-C3EE7C757CCA}"
"42726","47987","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","750.00","750.00",".00",".00",".00",".00",".00","","{473AEF53-1240-1D41-F4A2-64681FD52ED8}"
"42731","47993","5","1400.00","3","3043.42","8","605.00","0",".00","16","5048.42",".00","3043.42",".00","1377.81","4421.23",".00",".00",".00",".00",".00","","{8D1C0DBF-83E6-D6FF-296F-2A69F1BADEAB}"
"42732","47994","0",".00","0",".00","3","60.00","0",".00","3","60.00",".00",".00",".00","3431.27","3431.27","13059.80","934.00","13993.80",".00","13993.80","","{CF3D893E-9FB5-206E-3BB5-B5C7A398B8CB}"
"42734","47996","1","250.00","0",".00","1","40.00","0",".00","2","290.00",".00",".00",".00","1477.21","1477.21","2140.00","693.83","2833.83","282.38","2551.45","","{19ED1099-77B4-1AD7-45E0-D87A9C69C771}"
"42736","47998","5","500.00","2","725.96","41","1910.00","0",".00","48","3135.96",".00","725.96",".00","2878.36","3604.32",".00",".00",".00",".00",".00","","{C4B319F7-CF3B-41F3-78A8-F4E9795C648D}"
"42737","47999","0",".00","2","743.55","5","270.00","0",".00","7","1013.55",".00","743.55",".00","2309.12","3052.67",".00",".00",".00",".00",".00","","{BDF9CC34-CB08-EC6D-5254-34007AB7BDB5}"
"42739","48001","0",".00","0",".00","1","14.32","0",".00","1","14.32",".00",".00",".00","508.75","508.75",".00",".00",".00",".00",".00","","{6E046B47-270C-7A3C-4EA3-331B17E16101}"
"42745","48007","8","2350.00","0",".00","18","1600.00","0",".00","26","3950.00",".00",".00",".00","1334.90","1334.90","2000.00",".00","2000.00",".00","2000.00","","{A5DDFCA1-7A28-4A7D-21E3-68CE8C618390}"
"42746","48008","9","2100.00","0",".00","2","200.00","0",".00","11","2300.00",".00",".00",".00","4207.71","4207.71","2000.00",".00","2000.00",".00","2000.00","","{AFC8E805-14FC-0F5A-FD24-A477B91C7D1F}"
"42748","48010","3","280.00","0",".00","2","146.80","0",".00","5","426.80",".00",".00",".00","5531.25","5531.25","2000.00",".00","2000.00","1300.00","700.00","","{8F970151-B64F-7665-A37B-4726DE87DD2A}"
"42750","48012","22","7529.00","22","3490.00","34","2631.00","13","705.00","91","14355.00",".00","3490.00","705.00","13579.14","17774.14",".00",".00",".00",".00",".00","","{688FE306-41D7-23B1-2828-4D9F3E8EB6AE}"
"42751","48013","6","2160.00","0",".00","2","147.12","0",".00","8","2307.12",".00",".00",".00","255.83","255.83","2000.00",".00","2000.00",".00","2000.00","","{34FE2C94-C3B1-3F16-2AA6-44329CAE185A}"
"42753","48015","3","280.00","0",".00","2","146.80","0",".00","5","426.80",".00",".00",".00","5531.25","5531.25","2000.00",".00","2000.00","1500.00","500.00","","{8F970151-B64F-7665-A37B-4726DE87DD2A}"
"42761","48023","5","1500.00","3","235.15","4","350.00","0",".00","12","2085.15",".00","235.15",".00","3856.50","4091.65",".00",".00",".00",".00",".00","","{D4983834-2250-120D-90D2-AD04523D44BE}"
"42763","48025","132","133255.24","9","34422.13","43","3565.00","1","100.00","185","171342.37",".00","34422.13","100.00","100076.76","134598.89",".00",".00",".00",".00",".00","","{BBBA8022-D697-12DA-E4AD-88A106F86A93}"
"42764","48026","0",".00","0",".00","8","673.00","0",".00","8","673.00",".00",".00",".00","740.42","740.42",".00",".00",".00",".00",".00","","{61A4A4D9-E501-91D1-F1B2-E4BCC5FA7DDC}"
"42765","48027","1","200.00","1","350.00","5","399.00","0",".00","7","949.00",".00","350.00",".00","246.53","596.53","250.00",".00","250.00","250.00",".00","","{20A013C2-A74F-844E-6E7C-2D186A9817AF}"
"42768","48030","16","6550.00","5","4045.00","18","1325.00","0",".00","39","11920.00",".00","4045.00",".00","29950.34","33995.34",".00",".00",".00",".00",".00","","{95AE2FBF-DC5A-88BD-EF59-D0EB5687178B}"
"42771","48033","2","260.00","3","556.27","0",".00","0",".00","5","816.27",".00","556.27",".00","635.45","1191.72","1225.00","320.00","1545.00",".00","1545.00","","{91D341D4-6221-F896-A1E4-DF794BD621F3}"
"42781","48044","0",".00","2","201.56","1","50.00","0",".00","3","251.56",".00","201.56",".00","1.75","203.31",".00",".00",".00",".00",".00","","{DDA40DBD-D4E6-0CE0-409F-66048BA3EF5C}"
"42782","48045","1","50.00","0",".00","0",".00","0",".00","1","50.00",".00",".00",".00","67.89","67.89",".00",".00",".00",".00",".00","","{39B8334E-10E1-B4F8-2D28-A09A81A0563A}"
"42783","48046","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","4937.48","4937.48",".00",".00",".00",".00",".00","","{53EBCA8D-11C6-8132-AD62-FD5C8E31762F}"
"42786","48050","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","1299.00","1299.00","18700.00",".00","18700.00",".00","18700.00","","{CF793535-76D3-61BB-163E-992091D88FD2}"
"42787","48051","0",".00","0",".00","2","125.00","0",".00","2","125.00",".00",".00",".00","169.73","169.73","350.00","200.00","550.00",".00","550.00","","{5399FBA2-83AE-AF17-B580-C3F08E57E594}"
"42790","48054","8","3650.00","0",".00","23","1750.00","0",".00","31","5400.00",".00",".00",".00","3814.57","3814.57",".00",".00",".00",".00",".00","","{FF021255-C057-2E9C-DBF5-E64EE5F2124E}"
"42794","48058","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","224.12","224.12",".00",".00",".00",".00",".00","","{FD17ACE5-3743-6144-B025-9819436AC152}"
"42801","48066","1","200.00","0",".00","0",".00","0",".00","1","200.00",".00",".00",".00","1047.57","1047.57",".00",".00",".00",".00",".00","","{702777F4-9786-E629-8AB7-90F49C356FC2}"
"42802","48067","24","11500.00","0",".00","11","1050.00","0",".00","35","12550.00",".00",".00",".00","12615.09","12615.09",".00","6000.00","6000.00",".00","6000.00","","{A572ECD8-B33E-28B2-4C8E-F1C7848EDB13}"
"42809","48079","0",".00","0",".00","2","75.00","0",".00","2","75.00",".00",".00",".00","3546.64","3546.64","15.00",".00","15.00",".00","15.00","","{5B3BCE7A-E6AA-93F7-7E13-B97A6DC97838}"
"42810","48080","1","100.00","0",".00","0",".00","0",".00","1","100.00",".00",".00",".00","3.20","3.20",".00",".00",".00",".00",".00","","{B6430391-3D81-CB60-4FFA-66AF2BDC2BD0}"
"42812","48082","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","31000.00",".00","31000.00",".00","31000.00","","{03C06137-B4A4-981D-1011-F9D332B60716}"
"42813","48083","0",".00","0",".00","10","595.00","0",".00","10","595.00",".00",".00",".00","1008.04","1008.04","2600.00",".00","2600.00",".00","2600.00","","{17A7C597-0E94-7A70-D0A7-E2B9602071BE}"
"42814","48084","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","225.44","225.44","2600.00",".00","2600.00",".00","2600.00","","{6C6F7EA8-284A-4F1F-0622-6A52C7D9AD71}"
"42820","48093","25","19150.00","0",".00","8","700.00","0",".00","33","19850.00",".00",".00",".00","11617.39","11617.39",".00",".00",".00",".00",".00","","{B4CBDCA6-E5E2-9E44-433E-4C76F4651651}"
"42822","48095","5","2300.00","0",".00","0",".00","0",".00","5","2300.00",".00",".00",".00","10499.46","10499.46",".00",".00",".00",".00",".00","","{046D2890-4913-B8A2-89B9-A1CCB69AF374}"
"42823","48096","0",".00","1","31.61","0",".00","0",".00","1","31.61",".00","31.61",".00","854.23","885.84","4000.00",".00","4000.00","4000.00",".00","","{04570C85-DD9B-6C52-90F0-B8B1C4A95A85}"
"42824","48097","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","100.00",".00","100.00",".00","100.00","","{691EDEFD-88F8-1207-EC5C-EB8B562CBC15}"
"42827","48100","6","1300.00","0",".00","4","200.00","0",".00","10","1500.00",".00",".00",".00","4061.84","4061.84",".00",".00",".00",".00",".00","","{E1BA7079-224B-23F1-4595-6DA07CC83CB4}"
"42828","48101","0",".00","0",".00","2","150.00","0",".00","2","150.00",".00",".00",".00","356.75","356.75",".00",".00",".00",".00",".00","","{833FB44F-36A4-16E8-B9C5-2AB1E9FC9C66}"
"42836","48109","3","950.00","0",".00","3","100.00","0",".00","6","1050.00",".00",".00",".00","4484.69","4484.69","1001.00",".00","1001.00",".00","1001.00","","{DEEA0B0B-193B-B788-A9A5-79AFA90F8486}"
"42838","48111","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","500.00",".00","500.00",".00","500.00","","{45392F26-B1D3-424D-E8A7-4C95E9D3E122}"
"42843","48116","9","1623.37","3","187.00","1","100.00","1","45.00","14","1955.37",".00","187.00","45.00","218.43","450.43","1545.00","78.37","1623.37","1623.37",".00","","{B551413B-38BF-260A-B567-2638024CB958}"
"42847","48120","0",".00","0",".00","1","25.00","2","95.28","3","120.28",".00",".00","95.28","37.51","132.79",".00",".00",".00",".00",".00","","{AC2EDE50-3A61-212A-0BFE-0E90C4F1716A}"
"42850","48123","1","77.58","0",".00","0",".00","0",".00","1","77.58",".00",".00",".00","834.61","834.61",".00",".00",".00",".00",".00","","{ADEA2C76-19BC-D50F-FD2E-2DE22C483AFE}"
"42853","48126","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","500.00",".00","500.00",".00","500.00","","{343D804B-AEE3-411B-C84E-C99B8D3E5597}"
"42862","48135","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","1519.53","1519.53","3500.00",".00","3500.00",".00","3500.00","","{1672D160-88F6-FA4B-3F24-309C5A1ACAD7}"
"42863","48136","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5EFDF1FB-3E12-1C9B-933E-1A9D8607F482}"
"42865","48138","6","975.00","1","240.00","6","315.00","2","150.00","15","1680.00",".00","240.00","150.00","1400.51","1790.51","3675.00",".00","3675.00",".00","3675.00","","{98314CAA-593D-7BEB-9A2E-DFB20503224B}"
"42866","48139","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","12.00","12.00","3675.00",".00","3675.00",".00","3675.00","","{EA7B896A-9F72-69FE-E804-EBCE4986C8E4}"
"42878","48152","2","631.85","0",".00","0",".00","0",".00","2","631.85",".00",".00",".00","3052.78","3052.78","500.00",".00","500.00","500.00",".00","","{8F01C344-34B4-D00D-605B-DFA82AEED3B7}"
"42880","48154","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","448.00","448.00",".00",".00",".00",".00",".00","","{ABFD906D-58AD-C0C4-EE34-2F653750844B}"
"42883","48157","2","300.00","1","130.98","1","100.00","0",".00","4","530.98",".00","130.98",".00","169.18","300.16",".00",".00",".00",".00",".00","","{D3F50C5B-1185-03B4-3686-2A91393623E3}"
"42886","48160","12","4785.00","0",".00","4","300.00","0",".00","16","5085.00",".00",".00",".00","4805.98","4805.98",".00",".00",".00",".00",".00","","{3EB1F036-B664-2073-1110-8A8A4D4360D0}"
"42887","48161","5","2600.00","0",".00","3","250.00","0",".00","8","2850.00",".00",".00",".00","3065.63","3065.63",".00",".00",".00",".00",".00","","{47F27D5E-A52A-3267-C7A0-81F0B27750BB}"
"42888","48162","5","1200.00","0",".00","3","300.00","0",".00","8","1500.00",".00",".00",".00","8345.40","8345.40",".00",".00",".00",".00",".00","","{51A1C545-AFA6-1579-4883-381FE659F8EE}"
"42889","48163","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","439.50","439.50",".00",".00",".00",".00",".00","","{F0C28B75-6746-B1C5-16C5-0EA9B548960B}"
"42890","48164","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","45.95","45.95","12000.00",".00","12000.00",".00","12000.00","","{48DF1AE1-D110-4076-F7D9-DA9B717CD10B}"
"42900","48174","52","11045.00","6","689.83","32","1873.00","0",".00","90","13607.83",".00","689.83",".00","50386.84","51076.67","4000.00",".00","4000.00",".00","4000.00","","{A37391A4-604A-4059-75B5-CF6AF3740CA5}"
"42901","48175","0",".00","1","31.61","0",".00","0",".00","1","31.61",".00","31.61",".00","854.23","885.84","4000.00",".00","4000.00","4000.00",".00","","{04570C85-DD9B-6C52-90F0-B8B1C4A95A85}"
"42903","48177","0",".00","1","1730.00","1","50.00","0",".00","2","1780.00",".00","1730.00",".00","1690.00","3420.00","1500.00",".00","1500.00",".00","1500.00","","{0A03084E-774C-A5F7-9A50-4C0D99205D8F}"
"42905","48179","5","2000.00","2","905.90","0",".00","0",".00","7","2905.90",".00","905.90",".00","4582.34","5488.24","7004.29",".00","7004.29",".00","7004.29","","{CFD07138-21B7-9329-C2FC-E01594342993}"
"42907","48181","0",".00","0",".00","1","100.00","0",".00","1","100.00",".00",".00",".00","55.00","55.00","1500.00",".00","1500.00",".00","1500.00","","{A2B841F0-CB1F-C420-D996-1F168A2A1035}"
"42912","48187","58","12745.00","2","195.00","61","3381.78","3","245.00","124","16566.78",".00","195.00","245.00","30712.85","31152.85","22355.14",".00","22355.14",".00","22355.14","","{90E3B006-A873-9678-6106-95B58A5FFE67}"
"42913","48188","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7B43A87A-D26B-F95D-7872-9C5EB7A9923E}"
"42914","48189","3","850.00","0",".00","2","150.00","0",".00","5","1000.00","250.00",".00",".00","1106.28","1106.28","20650.24",".00","20650.24",".00","20650.24","","{AEF650D0-0C89-4439-1BE6-00C690228745}"
"42917","48192","0",".00","0",".00","0",".00","0",".00","0",".00","2855.91",".00",".00","3140.64","3140.64",".00",".00",".00",".00",".00","","{7EC51190-13AC-0887-DB1C-8EB35D955F28}"
"42919","48194","0",".00","0",".00","2","70.00","1","9.01","3","79.01",".00",".00","9.01","184.19","193.20",".00",".00",".00",".00",".00","","{27985132-7A62-199A-EF1A-B5F6E44B0D87}"
"42925","48201","2","6728.90","0",".00","0",".00","0",".00","2","6728.90",".00",".00",".00","1167.85","1167.85",".00","6568.81","6568.81","6568.81",".00","","{78E4B5E6-29DA-2B27-3821-93443A31811F}"
"42928","48204","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3BEF5095-F1E1-CD1D-46B5-D07FE5C8278B}"
"42932","48208","1","160.09","0",".00","0",".00","0",".00","1","160.09",".00",".00",".00","1167.85","1167.85",".00",".00",".00",".00",".00","","{78E4B5E6-29DA-2B27-3821-93443A31811F}"
"42934","48210","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3BEF5095-F1E1-CD1D-46B5-D07FE5C8278B}"
"42941","48217","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{EF4F4718-1B53-5FC7-ED8D-D3FEB7B46A34}"
"42943","48219","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7A0AF793-C6F2-D14B-6C00-F95AA95FDBD7}"
"42944","48220","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7A0AF793-C6F2-D14B-6C00-F95AA95FDBD7}"
"42946","48222","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{4A823D11-9B37-ADA3-4485-23735B574199}"
"42947","48223","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{67B916FB-354F-DBE5-4BDE-67020F00EE71}"
"42948","48225","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D4239BCA-D15D-2072-9C8B-2A1C4AC97A58}"
"42951","48227","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{8D000A12-A950-EEE5-7394-6B637F5E733F}"
"42953","48229","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{3298AD9A-6AD8-DEA5-9CDE-B98E4F7CAC1B}"
"42954","48230","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{CE812465-9635-65AC-547A-C2F93F2E119D}"
"42957","48233","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{397E96E8-CA09-D9B7-CE1B-B8FA9E9106F6}"
"42959","48235","0",".00","0",".00","1","25.00","0",".00","1","25.00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F7C7952F-E752-BC38-81AD-7C03F76116E6}"
"42961","48237","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","82.54","82.54",".00",".00",".00",".00",".00","","{076AC21A-8601-4C47-9145-6E3203842607}"
"42967","48243","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","220.50","220.50","500.00",".00","500.00",".00","500.00","","{BE8870FC-A74A-663F-90A3-5F7A714267ED}"
"42969","48245","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","500.00",".00","500.00",".00","500.00","","{1A50E075-B4EB-A349-A8B2-5149DC4D2B84}"
"42973","48252","7","1985.00","0",".00","0",".00","0",".00","7","1985.00",".00",".00",".00","2546.37","2546.37",".00",".00",".00",".00",".00","","{ABF48CE5-B54B-EEF8-EAEE-358450F533F5}"
"42974","48253","0",".00","0",".00","9","630.00","0",".00","9","630.00",".00",".00",".00","500.00","500.00","395.00",".00","395.00",".00","395.00","","{D9C6B00B-6055-8AE3-E2B0-B4AED5B3AA13}"
"42976","48255","7","2751.12","0",".00","4","275.00","0",".00","11","3026.12",".00",".00",".00","2679.00","2679.00",".00",".00",".00",".00",".00","","{7C7F2110-E6B9-07C9-68FD-FF456F9637A6}"
"42977","48257","3","650.00","0",".00","2","150.00","0",".00","5","800.00",".00",".00",".00","1237.49","1237.49","1525.34",".00","1525.34",".00","1525.34","","{0EEB03E2-7DD2-0259-470F-F1D55F740ED8}"
"42978","48258","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","469.60","469.60","1525.34",".00","1525.34",".00","1525.34","","{32D9A40D-85EC-B273-67EE-ED04CF6782E7}"
"42983","48263","0",".00","0",".00","4","325.00","0",".00","4","325.00",".00",".00",".00","12.45","12.45",".00",".00",".00",".00",".00","","{3F4D9DBF-F025-09C9-D895-3AA6978AACDE}"
"42985","48266","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{08894B4A-6441-2A6E-5B95-C1EE371401DD}"
"42986","48267","1","200.00","0",".00","1","50.00","0",".00","2","250.00",".00",".00",".00","975.60","975.60","150.00",".00","150.00",".00","150.00","","{FD74FBDA-D632-AAA8-1D80-B24565B1AC84}"
"42987","48268","0",".00","0",".00","13","674.32","0",".00","13","674.32",".00",".00",".00","3113.47","3113.47","1363.99","1330.22","2694.21",".00","2694.21","","{39690EB4-E28E-5555-9672-A31F77BD5D58}"
"42990","48271","1","200.00","0",".00","3","275.00","0",".00","4","475.00",".00",".00",".00",".00",".00","2694.21",".00","2694.21",".00","2694.21","","{B5EF2B9C-D3CF-9DC4-348A-F344A5C5C4FA}"
"42992","48273","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","15.00","15.00",".00",".00",".00",".00",".00","","{932DEAD5-AB99-EED1-282A-9EE80891C45A}"
"42993","48274","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","381.99","381.99",".00",".00",".00",".00",".00","","{2C6E1C6A-4572-E0D8-95C8-B4C1BB7D27AC}"
"42998","48280","2","200.00","2","53.37","1","100.00","0",".00","5","353.37",".00","53.37",".00","2514.93","2568.30",".00",".00",".00",".00",".00","","{76E54B61-50EA-770F-9353-E226A85CF9E9}"
"42999","48281","13","3600.00","0",".00","2","150.00","0",".00","15","3750.00",".00",".00",".00","4024.00","4024.00","40000.00",".00","40000.00",".00","40000.00","","{3B6BA0E5-8D76-0AD3-BEAE-535F0D23B336}"
"43001","48283","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","10.90","10.90","550.00",".00","550.00",".00","550.00","","{42DCC3CA-F462-5614-CDC2-99D6790ACE84}"
"43003","48285","0",".00","0",".00","2","110.00","0",".00","2","110.00",".00",".00",".00",".00",".00","550.00",".00","550.00","200.00","350.00","","{429807BE-F778-9E85-A534-DD3D94B2E0F6}"
"43004","48286","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00","550.00",".00","550.00",".00","550.00","","{42DCC3CA-F462-5614-CDC2-99D6790ACE84}"
"43006","48288","1","300.00","1","25.00","0",".00","0",".00","2","325.00",".00","25.00",".00","925.99","950.99",".00",".00",".00",".00",".00","","{B6B1C988-D0B2-BAD0-98F0-9F996BDB924D}"
"43009","48291","0",".00","2","1640.00","8","501.00","0",".00","10","2141.00",".00","1640.00",".00","866.23","2506.23",".00",".00",".00",".00",".00","","{56B4B68A-573F-6561-0298-B2496443CD60}"
"43013","48295","1","500.00","0",".00","0",".00","0",".00","1","500.00",".00",".00",".00","862.67","862.67",".00",".00",".00",".00",".00","","{D2B74D4E-67FB-40A9-8345-75413EAB6DB1}"
"43014","48296","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{5A2C6047-92DC-12DA-E17A-E7486F3A1BA6}"
"43016","48298","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{168E0901-9FA5-5D43-6FFB-C3AECE037CBD}"
"43017","48299","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{D8B33A97-8A06-86B9-EC16-90531B9268C1}"
"43027","48309","1","337.11","0",".00","0",".00","0",".00","1","337.11",".00",".00",".00",".00",".00","500.00",".00","500.00","500.00",".00","","{700F21CA-03DA-B5FE-BDBC-82C45C96CC83}"
"43033","48315","2","400.00","0",".00","8","410.00","0",".00","10","810.00",".00",".00",".00","122.34","122.34",".00",".00",".00",".00",".00","","{5ED221CA-DE55-1766-10EE-57084B9BDC44}"
"43034","48316","1","200.00","0",".00","1","50.00","0",".00","2","250.00",".00",".00",".00","680.49","680.49",".00",".00",".00",".00",".00","","{6E040121-E49C-4A55-926D-C78205F91699}"
"43036","48318","1","300.00","0",".00","0",".00","0",".00","1","300.00",".00",".00",".00","183.55","183.55",".00",".00",".00",".00",".00","","{A50A14F3-6584-D106-4F19-F84404F1F11F}"
"43046","48328","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{0B74B6FF-2EAC-0EB6-A8FF-95A404C374DD}"
"43051","48333","1","300.00","0",".00","0",".00","0",".00","1","300.00",".00",".00",".00","183.55","183.55",".00",".00",".00",".00",".00","","{A50A14F3-6584-D106-4F19-F84404F1F11F}"
"43059","48343","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{E1C5A72D-6B65-48C7-E46C-B15B33824263}"
"43065","48350","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","19.95","19.95",".00",".00",".00",".00",".00","","{69A9FEF6-D34D-59AA-BFAE-6AB1227181EF}"
"43072","48360","0",".00","3","1640.00","0",".00","0",".00","3","1640.00",".00","1640.00",".00",".00","1640.00","26136.53",".00","26136.53",".00","26136.53","","{D2FEA195-0983-0915-734D-243C77F1DA0E}"
"43073","48361","0",".00","2","970.00","0",".00","0",".00","2","970.00",".00","970.00",".00",".00","970.00","26136.53",".00","26136.53",".00","26136.53","","{D2FEA195-0983-0915-734D-243C77F1DA0E}"
"43074","48362","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","679.36","679.36",".00",".00",".00",".00",".00","","{791D2354-858E-DEF0-5A8C-92C9A96444C9}"
"43078","48366","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{F6FF75B2-1932-E07A-6552-FD2DCF229D77}"
"43082","48371","0",".00","0",".00","3","100.00","0",".00","3","100.00",".00",".00",".00","63.00","63.00","350.00",".00","350.00",".00","350.00","","{A0CD2504-0562-A552-B163-31B95C99421A}"
