"ScheduleGId","ReportId","ScheduleACount","ScheduleATotal","ScheduleBCount","ScheduleBTotal","UnItemizedCount","UnItemizedTotal","UnItemizedInKindCount","UnItemizedInKindTotal","AllContributionsCount","AllContributionsTotal","ScheduleCTotal","ScheduleBTotalAgain","UnItemizedInKindTotalAgain","ScheduleDTotal","TotalInKindAndExpenditures","BeginningLoanBalance","LoansReceivedTotal","LoansReceivedAndExistingTotal","LoansPaidTotal","NewLoanBalance","ScheduleId","ReportUID"
"40781","45818","1","500.00","0",".00","1","50.00","0",".00","2","550.00",".00",".00",".00","58.74","58.74",".00",".00",".00",".00",".00","","{352A0757-12BA-6FC7-AA81-9DF8D000088F}"
"40782","45819","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{12BD2886-78F6-D686-0844-C08F2F292EB3}"
"40783","45820","74","4410.00","0",".00","2","50.00","0",".00","76","4460.00",".00",".00",".00","4250.00","4250.00",".00",".00",".00",".00",".00","","{09993C9F-9E6A-EA32-9BB5-8A81F3A8B57B}"
"40784","45821","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00","9.00","9.00",".00",".00",".00",".00",".00","","{E2E726CF-0679-1E28-A386-E76876EBAD77}"
"40786","45823","273","3363.16","0",".00","838","3116.61","0",".00","1111","6479.77",".00",".00",".00","550.00","550.00",".00",".00",".00",".00",".00","","{CAFC8D9B-20C3-DC4B-35FD-3015E74E5754}"
"40787","45824","0",".00","0",".00","0",".00","0",".00","0",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7DFFD463-CFB4-4B83-2059-C9113488CEA7}"
"40788","45825","26","861.50","0",".00","118","1074.00","0",".00","144","1935.50",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{BF6EF171-1956-89A1-1294-53FFECD5D91E}"
"40793","45830","95","89829.34","0",".00","3","225.00","0",".00","98","90054.34",".00",".00",".00","22500.00","22500.00",".00",".00",".00",".00",".00","","{53A72995-247E-CA0A-8FCE-847FFC26AF2C}"
"40795","45832","4","193.50","0",".00","27","284.10","0",".00","31","477.60",".00",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{7AAE58CB-D960-1007-36C2-7F83588C0D5B}"
"40796","45833","1","500.00","0",".00","2","100.00","0",".00","3","600.00","2.74",".00",".00",".00",".00",".00",".00",".00",".00",".00","","{1F320E10-81D3-2C94-D1E1-10FA9CAD2086}"
